telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm
99,2,4,19,critic_backbone.4.bias,128,12,0.09375,2148.716796875,5123.007080078123,6033.372421875,6805.865234375,2035.67431640625,3999.999755859375,3999.999755859375,3999.999755859375,0.0018914116080850363,0.006554748862981796,8.96629524230957
99,2,4,19,critic_backbone.6.weight,16384,6068,0.370361328125,3831.965576171875,6723.2117919921875,10368.27711914063,17634.427734375,3276.1591796875,3999.999755859375,3999.999755859375,3999.999755859375,0.014872221276164055,0.03813311830163002,123.6850357055664
99,2,4,19,critic_backbone.7.weight,128,10,0.078125,4215.552734375,8092.038720703114,23768.668691406278,161434.84375,2444.126708984375,3999.999755859375,3999.999755859375,3999.999755859375,0.0059176054783165455,0.0013755561085417867,3.2192718982696533
99,2,4,19,critic_backbone.7.bias,128,0,0.0,1631.05859375,2335.2155151367183,3574.5781860351562,11173.4384765625,1631.05859375,2335.2155151367183,3574.5781860351562,11173.4384765625,0.004726391285657883,0.0014062802074477077,2.0522027015686035
100,2,5,20,critic_backbone.0.weight,43776,23528,0.5374634502923976,304877.25,1917306.0,6678088.0,24508224.0,1180.0609130859375,1400.0,1400.0,1400.0,0.02918400429189205,0.3328961133956909,285.9151916503906
100,2,5,20,critic_backbone.4.bias,128,12,0.09375,2152.1337890625,5111.50266113281,6060.40544921875,6811.81005859375,2038.3978271484375,3999.999755859375,3999.999755859375,3999.999755859375,0.002083756495267153,0.005948964972048998,8.938789367675781
100,2,5,20,critic_backbone.6.weight,16384,6082,0.3712158203125,3832.95703125,6698.263330078121,10361.219218750002,17669.701171875,3280.14990234375,3999.999755859375,3999.999755859375,3999.999755859375,0.015054709278047085,0.03027069754898548,98.53974151611328
100,2,5,20,critic_backbone.7.weight,128,10,0.078125,4205.8896484375,7864.644848632803,23739.92722656253,162279.890625,2439.1357421875,3999.999755859375,3999.999755859375,3999.999755859375,0.005955610424280167,0.005526688415557146,12.94075870513916
100,2,5,20,critic_backbone.7.bias,128,0,0.0,1631.781982421875,2341.090380859375,3565.2824853515626,11231.97265625,1631.781982421875,2341.090380859375,3565.2824853515626,11231.97265625,0.004767961800098419,0.006718110758811235,10.407736778259277
101,2,5,21,critic_backbone.0.weight,43776,23372,0.5338998538011696,305738.46875,1926206.625,6674815.5,24444864.0,1175.3817138671875,1400.0,1400.0,1400.0,0.0249000396579504,0.36553579568862915,288.4591979980469
101,2,5,21,critic_backbone.4.bias,128,13,0.1015625,2159.37939453125,5112.741992187497,6085.559482421875,6780.5869140625,2044.560302734375,3999.999755859375,3999.999755859375,3999.999755859375,0.0018323913682252169,0.00276867114007473,5.280206203460693
101,2,5,21,critic_backbone.6.weight,16384,6061,0.36993408203125,3823.73779296875,6638.424633789058,10165.008632812502,17638.33984375,3280.67431640625,3999.999755859375,3999.999755859375,3999.999755859375,0.014942027628421783,0.03914656862616539,124.57469940185547
101,2,5,21,critic_backbone.7.weight,128,10,0.078125,4192.3828125,7687.900830078115,23298.27191406253,163121.15625,2437.410400390625,3999.999755859375,3999.999755859375,3999.999755859375,0.005934502929449081,0.005060402676463127,11.788864135742188
101,2,5,21,critic_backbone.7.bias,128,0,0.0,1636.0556640625,2348.2119506835934,3561.0883203125004,11290.2734375,1636.0556640625,2348.2119506835934,3561.0883203125004,11290.2734375,0.004662042949348688,0.004640224389731884,7.471320629119873
102,2,5,22,critic_backbone.0.weight,43776,23104,0.5277777777777778,306466.65625,1932778.25,6706844.5,24358638.0,1170.9791259765625,1400.0,1400.0,1400.0,0.02819625847041607,0.3297349512577057,288.643798828125
102,2,5,22,critic_backbone.4.bias,128,13,0.1015625,2167.64501953125,5136.23107910156,6104.5382470703125,6783.9208984375,2051.551025390625,3999.999755859375,3999.999755859375,3999.999755859375,0.0017412735614925623,0.0029829901177436113,4.803850173950195
102,2,5,22,critic_backbone.6.weight,16384,6056,0.36962890625,3821.151611328125,6607.005664062499,10023.056689453126,17516.10546875,3283.491455078125,3999.999755859375,3999.999755859375,3999.999755859375,0.015743622556328773,0.03413325175642967,109.9242935180664
102,2,5,22,critic_backbone.7.weight,128,10,0.078125,4174.296875,7429.687011718741,22642.330644531277,163958.390625,2430.0654296875,3999.999755859375,3999.999755859375,3999.999755859375,0.006009523756802082,0.005865907296538353,13.867715835571289
102,2,5,22,critic_backbone.7.bias,128,0,0.0,1637.369140625,2351.9857055664056,3544.318266601563,11348.29296875,1637.369140625,2351.9857055664056,3544.318266601563,11348.29296875,0.004679257981479168,0.006129884626716375,9.81071662902832
103,2,5,23,critic_backbone.0.weight,43776,22690,0.5183205409356725,305093.28125,1906741.875,6574980.0,24050474.0,1162.09716796875,1400.0,1400.0,1400.0,0.029411235824227333,0.46319425106048584,364.07354736328125
103,2,5,23,critic_backbone.4.bias,128,13,0.1015625,2168.98193359375,5159.810009765622,6135.5367041015625,6796.99365234375,2050.72265625,3999.999755859375,3999.999755859375,3999.999755859375,0.0012880165595561266,0.006693367380648851,10.408013343811035
103,2,5,23,critic_backbone.6.weight,16384,6019,0.36737060546875,3804.9287109375,6539.9393310546875,10064.858974609375,17599.3515625,3281.509521484375,3999.999755859375,3999.999755859375,3999.999755859375,0.015821028500795364,0.04483693465590477,143.17950439453125
103,2,5,23,critic_backbone.7.weight,128,10,0.078125,4191.0576171875,7442.943383789053,22659.999003906276,164792.703125,2439.10546875,3999.999755859375,3999.999755859375,3999.999755859375,0.005609829444438219,0.0018360019894316792,4.356607437133789
103,2,5,23,critic_backbone.7.bias,128,0,0.0,1645.4429931640625,2363.944909667968,3561.919162597657,11406.1396484375,1645.4429931640625,2363.944909667968,3561.919162597657,11406.1396484375,0.00424119271337986,0.0013413592241704464,2.0300776958465576
104,2,6,24,critic_backbone.0.weight,43776,22397,0.5116273757309941,303384.15625,1893839.6875,6470931.5,24135662.0,1156.579345703125,1400.0,1400.0,1400.0,0.030783215537667274,0.39268603920936584,319.80950927734375
104,2,6,24,critic_backbone.4.bias,128,12,0.09375,2157.417724609375,5166.211743164059,6157.95279296875,6492.14013671875,2043.190185546875,3999.999755859375,3999.999755859375,3999.999755859375,0.0009611874702386558,0.009919838048517704,14.759906768798828
104,2,6,24,critic_backbone.6.weight,16384,5928,0.36181640625,3779.462890625,6487.3947265625,9973.011435546876,17075.958984375,3274.276611328125,3999.999755859375,3999.999755859375,3999.999755859375,0.018127482384443283,0.05292711779475212,165.72311401367188
104,2,6,24,critic_backbone.7.weight,128,10,0.078125,4182.7578125,7363.924316406241,21779.732246093772,165623.828125,2439.607421875,3999.999755859375,3999.999755859375,3999.999755859375,0.005572585854679346,0.004648311994969845,10.745525360107422
104,2,6,24,critic_backbone.7.bias,128,0,0.0,1652.14990234375,2375.0106811523433,3572.1784277343754,11463.5283203125,1652.14990234375,2375.0106811523433,3572.1784277343754,11463.5283203125,0.0039767008274793625,0.002781732939183712,4.6315131187438965
105,2,6,25,critic_backbone.0.weight,43776,22043,0.5035407529239766,303171.4375,1888403.8125,6465124.125,24220220.0,1147.958740234375,1400.0,1400.0,1400.0,0.030058639124035835,0.437622606754303,358.70379638671875
105,2,6,25,critic_backbone.4.bias,128,11,0.0859375,2162.6455078125,5181.272021484372,6187.610131835938,6510.2998046875,2047.191162109375,3999.999755859375,3999.999755859375,3999.999755859375,0.0009953170083463192,0.004897193983197212,7.618505477905273
105,2,6,25,critic_backbone.6.weight,16384,5907,0.36053466796875,3773.44775390625,6444.371240234371,9885.13947265625,17160.091796875,3276.1572265625,3999.999755859375,3999.999755859375,3999.999755859375,0.01758253574371338,0.036813341081142426,119.3713607788086
105,2,6,25,critic_backbone.7.weight,128,10,0.078125,4193.5703125,7334.429174804678,21761.73804687502,166432.390625,2444.89697265625,3999.999755859375,3999.999755859375,3999.999755859375,0.005397313740104437,0.003212866373360157,7.634097099304199
105,2,6,25,critic_backbone.7.bias,128,0,0.0,1658.0,2384.6852539062493,3580.819982910157,11520.775390625,1658.0,2384.6852539062493,3580.819982910157,11520.775390625,0.0038678592536598444,0.003612591652199626,5.832526206970215
106,2,6,26,critic_backbone.0.weight,43776,21848,0.4990862573099415,303993.34375,1896449.84375,6494074.875,24279486.0,1143.150634765625,1400.0,1400.0,1400.0,0.02730906940996647,0.3897857666015625,299.1886901855469
106,2,6,26,critic_backbone.4.bias,128,12,0.09375,2169.53759765625,5205.397729492184,6203.874970703125,6522.30078125,2053.33349609375,3999.999755859375,3999.999755859375,3999.999755859375,0.0009990271646529436,0.003423986490815878,5.785647392272949
106,2,6,26,critic_backbone.6.weight,16384,5826,0.3555908203125,3757.752685546875,6390.684399414062,9749.174033203126,17109.974609375,3273.46533203125,3999.999755859375,3999.999755859375,3999.999755859375,0.018388157710433006,0.04531237483024597,145.44786071777344
106,2,6,26,critic_backbone.7.weight,128,10,0.078125,4174.9814453125,7032.75700683593,21173.447558593773,167240.8125,2444.07470703125,3999.999755859375,3999.999755859375,3999.999755859375,0.005411334801465273,0.004826579242944717,11.526211738586426
106,2,6,26,critic_backbone.7.bias,128,0,0.0,1661.0078125,2390.905798339843,3567.8107006835944,11577.5234375,1661.0078125,2390.905798339843,3567.8107006835944,11577.5234375,0.00389513629488647,0.005230412352830172,8.501583099365234
107,2,6,27,critic_backbone.0.weight,43776,21504,0.49122807017543857,302520.59375,1889483.375,6449596.5,24129846.0,1136.1629638671875,1400.0,1400.0,1400.0,0.030168810859322548,0.45476165413856506,341.61456298828125
107,2,6,27,critic_backbone.4.bias,128,12,0.09375,2155.48583984375,5151.24291992187,6215.3498046875,6553.185546875,2039.7230224609375,3999.999755859375,3999.999755859375,3999.999755859375,0.0010300771100446582,0.010622803121805191,16.396400451660156
107,2,6,27,critic_backbone.6.weight,16384,5633,0.34381103515625,3705.172119140625,6238.795263671871,9351.475429687502,17179.255859375,3257.7333984375,3999.999755859375,3999.999755859375,3999.999755859375,0.020906664431095123,0.06750868260860443,210.76449584960938
107,2,6,27,critic_backbone.7.weight,128,10,0.078125,4191.97509765625,7058.8360107421795,21273.914863281272,168060.6875,2453.31689453125,3999.999755859375,3999.999755859375,3999.999755859375,0.004897921346127987,0.0016908727120608091,3.96146297454834
107,2,6,27,critic_backbone.7.bias,128,0,0.0,1665.32666015625,2402.563818359374,3574.928710937501,11634.4443359375,1665.32666015625,2402.563818359374,3574.928710937501,11634.4443359375,0.00324235949665308,0.004828180652111769,7.546309471130371
108,2,7,28,critic_backbone.0.weight,43776,21180,0.4838267543859649,302956.21875,1898502.875,6377258.75,23977424.0,1128.919677734375,1400.0,1400.0,1400.0,0.028551338240504265,0.4523899555206299,343.6811218261719
108,2,7,28,critic_backbone.4.bias,128,12,0.09375,2160.04150390625,5146.351318359371,6244.664199218751,6413.080078125,2044.8897705078125,3999.999755859375,3999.999755859375,3999.999755859375,0.0009943234035745263,0.0038387877866625786,6.61789608001709
108,2,7,28,critic_backbone.6.weight,16384,5559,0.33929443359375,3692.0849609375,6195.834619140623,9281.213447265625,17258.8125,3254.78857421875,3999.999755859375,3999.999755859375,3999.999755859375,0.02036210708320141,0.04593123495578766,145.64743041992188
108,2,7,28,critic_backbone.7.weight,128,10,0.078125,4202.0703125,7021.83825683593,21087.94779296877,168833.84375,2460.104736328125,3999.999755859375,3999.999755859375,3999.999755859375,0.004719558171927929,0.0027446101885288954,6.489095687866211
108,2,7,28,critic_backbone.7.bias,128,0,0.0,1672.4022216796875,2414.076342773437,3585.428437500001,11690.9287109375,1672.4022216796875,2414.076342773437,3585.428437500001,11690.9287109375,0.0030859799589961767,0.0023829585406929255,3.828857898712158
109,2,7,29,critic_backbone.0.weight,43776,20914,0.477750365497076,303167.96875,1903712.25,6403890.625,23614398.0,1121.944091796875,1400.0,1400.0,1400.0,0.028896290808916092,0.4457237720489502,333.7813415527344
109,2,7,29,critic_backbone.4.bias,128,12,0.09375,2163.74072265625,5138.068237304684,6273.616201171875,6443.810546875,2047.1015625,3999.999755859375,3999.999755859375,3999.999755859375,0.0009595532319508493,0.0061666471883654594,9.039834022521973
109,2,7,29,critic_backbone.6.weight,16384,5474,0.3341064453125,3677.337890625,6166.428613281247,9131.694462890626,17238.07421875,3251.8818359375,3999.999755859375,3999.999755859375,3999.999755859375,0.021093549206852913,0.04629727452993393,147.65066528320312
109,2,7,29,critic_backbone.7.weight,128,10,0.078125,4213.421875,6983.614477539056,21098.497207031272,169570.171875,2466.92724609375,3999.999755859375,3999.999755859375,3999.999755859375,0.004558404441922903,0.002676954958587885,6.405445575714111
109,2,7,29,critic_backbone.7.bias,128,0,0.0,1677.5528564453125,2421.3810913085927,3586.488427734376,11747.0732421875,1677.5528564453125,2421.3810913085927,3586.488427734376,11747.0732421875,0.003094044281169772,0.004035756923258305,6.518653392791748
110,2,7,30,critic_backbone.0.weight,43776,20648,0.47167397660818716,303228.375,1909510.875,6354062.125,23612088.0,1113.6710205078125,1400.0,1400.0,1400.0,0.030503466725349426,0.47111955285072327,362.1177978515625
110,2,7,30,critic_backbone.4.bias,128,12,0.09375,2167.0693359375,5149.035498046871,6289.280649414063,6474.5234375,2051.1318359375,3999.999755859375,3999.999755859375,3999.999755859375,0.000945865293033421,0.005030859727412462,7.8213372230529785
110,2,7,30,critic_backbone.6.weight,16384,5415,0.33050537109375,3665.69921875,6137.8664306640585,8993.25857421875,17216.240234375,3249.71337890625,3999.999755859375,3999.999755859375,3999.999755859375,0.020885488018393517,0.04486379772424698,141.89041137695312
110,2,7,30,critic_backbone.7.weight,128,10,0.078125,4231.34423828125,7014.092358398431,21188.83632812502,170269.09375,2476.60498046875,3999.999755859375,3999.999755859375,3999.999755859375,0.004193052649497986,0.0010897201718762517,2.667963743209839
110,2,7,30,critic_backbone.7.bias,128,0,0.0,1685.174072265625,2432.8787475585927,3602.839924316407,11803.3251953125,1685.174072265625,2432.8787475585927,3602.839924316407,11803.3251953125,0.0028396626003086567,0.0015840542037039995,2.5112714767456055
111,2,7,31,critic_backbone.0.weight,43776,20377,0.46548336988304095,303332.25,1913923.75,6371231.5,23488036.0,1106.8343505859375,1400.0,1400.0,1400.0,0.030222591012716293,0.4636310636997223,337.97088623046875
111,2,7,31,critic_backbone.4.bias,128,12,0.09375,2169.415283203125,5153.139916992183,6280.443505859375,6409.74560546875,2054.521728515625,3999.999755859375,3999.999755859375,3999.999755859375,0.0010684402659535408,0.005710919853299856,8.67150592803955
111,2,7,31,critic_backbone.6.weight,16384,5346,0.3262939453125,3656.6025390625,6114.685058593748,8991.578671875,17256.1484375,3247.249755859375,3999.999755859375,3999.999755859375,3999.999755859375,0.019508155062794685,0.04461654648184776,141.2157440185547
111,2,7,31,critic_backbone.7.weight,128,10,0.078125,4247.33251953125,7028.350439453118,21257.760234375022,171051.328125,2485.6318359375,3999.999755859375,3999.999755859375,3999.999755859375,0.0039091045036911964,0.0015608274843543768,3.8099281787872314
111,2,7,31,critic_backbone.7.bias,128,0,0.0,1692.15087890625,2442.9731567382805,3617.886982421876,11859.3681640625,1692.15087890625,2442.9731567382805,3617.886982421876,11859.3681640625,0.002740990836173296,0.002629680559039116,4.058192729949951
112,2,8,32,critic_backbone.0.weight,43776,20175,0.4608689692982456,303539.3125,1915953.375,6393887.75,23396112.0,1101.8609619140625,1400.0,1400.0,1400.0,0.032177966088056564,0.45358574390411377,315.1686096191406
112,2,8,32,critic_backbone.4.bias,128,12,0.09375,2163.8837890625,5078.973852539059,6231.961166992188,6438.6376953125,2053.853515625,3999.999755859375,3999.999755859375,3999.999755859375,0.0013091444270685315,0.006820304319262505,11.430009841918945
112,2,8,32,critic_backbone.6.weight,16384,5118,0.3123779296875,3613.77490234375,6001.5648681640605,8795.426308593753,17134.236328125,3231.9951171875,3999.999755859375,3999.999755859375,3999.999755859375,0.02188439853489399,0.06534295529127121,206.68153381347656
112,2,8,32,critic_backbone.7.weight,128,10,0.078125,4263.59130859375,7058.221435546868,21301.410781250022,171754.875,2494.562255859375,3999.999755859375,3999.999755859375,3999.999755859375,0.003552391892299056,0.0015831280034035444,3.8303017616271973
112,2,8,32,critic_backbone.7.bias,128,0,0.0,1699.171630859375,2453.7930908203116,3632.8840258789073,11915.2197265625,1699.171630859375,2453.7930908203116,3632.8840258789073,11915.2197265625,0.0025897498708218336,0.0024641691707074642,3.854105234146118
113,2,8,33,critic_backbone.0.weight,43776,19989,0.4566200657894737,301355.1875,1901460.625,6307090.25,23478740.0,1096.628662109375,1400.0,1400.0,1400.0,0.035115160048007965,0.4455218017101288,319.77398681640625
113,2,8,33,critic_backbone.4.bias,128,12,0.09375,2144.88720703125,5078.793798828122,6167.944399414063,6457.24755859375,2037.129150390625,3999.999755859375,3999.999755859375,3999.999755859375,0.0011227673385292292,0.01231311820447445,18.35665512084961
113,2,8,33,critic_backbone.6.weight,16384,4948,0.302001953125,3579.445556640625,5905.5261230468695,8659.041816406252,17035.560546875,3219.827880859375,3999.999755859375,3999.999755859375,3999.999755859375,0.02480030432343483,0.06256373971700668,192.45472717285156
113,2,8,33,critic_backbone.7.weight,128,10,0.078125,4274.41455078125,7088.018286132806,21223.226679687526,172555.78125,2501.865478515625,3999.999755859375,3999.999755859375,3999.999755859375,0.0030120646115392447,0.002459778683260083,5.812774181365967
113,2,8,33,critic_backbone.7.bias,128,0,0.0,1699.4287109375,2462.4288818359364,3619.4366381835953,11970.869140625,1699.4287109375,2462.4288818359364,3619.4366381835953,11970.869140625,0.0018814238719642162,0.006859759334474802,10.812332153320312
114,2,8,34,critic_backbone.0.weight,43776,19788,0.45202850877192985,301851.84375,1906216.75,6313175.625,23558436.0,1091.3043212890625,1400.0,1400.0,1400.0,0.031492382287979126,0.4559721350669861,327.8278503417969
114,2,8,34,critic_backbone.4.bias,128,12,0.09375,2149.513671875,5088.10402832031,6136.069433593751,6478.62841796875,2042.01953125,3999.999755859375,3999.999755859375,3999.999755859375,0.0010515444446355104,0.004569344222545624,7.020643711090088
114,2,8,34,critic_backbone.6.weight,16384,4847,0.29583740234375,3566.423828125,5870.990112304682,8583.560185546881,17105.87890625,3215.29248046875,3999.999755859375,3999.999755859375,3999.999755859375,0.024200614541769028,0.04876651242375374,153.2430419921875
114,2,8,34,critic_backbone.7.weight,128,10,0.078125,4283.60400390625,7060.962646484369,20953.919707031273,173351.546875,2508.71435546875,3999.999755859375,3999.999755859375,3999.999755859375,0.0029999178368598223,0.002556381979957223,6.247251033782959
114,2,8,34,critic_backbone.7.bias,128,0,0.0,1706.185302734375,2471.9560180664052,3631.8094628906265,12026.298828125,1706.185302734375,2471.9560180664052,3631.8094628906265,12026.298828125,0.0018427629256621003,0.002441690070554614,4.050176620483398
115,2,8,35,critic_backbone.0.weight,43776,19605,0.4478481359649123,301487.40625,1912771.125,6322627.75,23636722.0,1087.380859375,1400.0,1400.0,1400.0,0.03138227015733719,0.4335182011127472,297.63995361328125
115,2,8,35,critic_backbone.4.bias,128,11,0.0859375,2138.4921875,5107.165893554685,6156.947626953126,6508.197265625,2032.0888671875,3999.999755859375,3999.999755859375,3999.999755859375,0.0011893425835296512,0.011717277579009533,16.5672664642334
115,2,8,35,critic_backbone.6.weight,16384,4549,0.27764892578125,3518.0673828125,5787.6271484374965,8315.408720703126,17168.09765625,3191.98779296875,3999.999755859375,3999.999755859375,3999.999755859375,0.026898041367530823,0.07495008409023285,228.8730926513672
115,2,8,35,critic_backbone.7.weight,128,10,0.078125,4294.55078125,7068.153027343744,20808.006953125023,174112.015625,2515.66748046875,3999.999755859375,3999.999755859375,3999.999755859375,0.0027880712877959013,0.0025601519737392664,6.1483893394470215
115,2,8,35,critic_backbone.7.bias,128,0,0.0,1707.806884765625,2479.9599487304677,3622.2893334960954,12081.5068359375,1707.806884765625,2479.9599487304677,3622.2893334960954,12081.5068359375,0.002110767178237438,0.0062706260941922665,9.864988327026367
116,2,9,36,critic_backbone.0.weight,43776,19407,0.4433251096491228,300224.3125,1899393.25,6303671.625,23642480.0,1082.531494140625,1400.0,1400.0,1400.0,0.03564733639359474,0.446134090423584,321.3296203613281
116,2,9,36,critic_backbone.4.bias,128,10,0.078125,2124.22802734375,5017.749633789061,6014.622939453127,6508.7109375,2024.05029296875,3999.999755859375,3999.999755859375,3999.999755859375,0.0012576787266880274,0.010035166516900063,15.781155586242676
116,2,9,36,critic_backbone.6.weight,16384,4290,0.2618408203125,3476.74755859375,5700.701879882812,8236.697626953126,16356.37109375,3171.048828125,3999.999755859375,3999.999755859375,3999.999755859375,0.030724363401532173,0.07206336408853531,218.1348876953125
116,2,9,36,critic_backbone.7.weight,128,10,0.078125,4308.83203125,7080.942309570306,20862.420253906275,174903.84375,2522.6181640625,3999.999755859375,3999.999755859375,3999.999755859375,0.0023912235628813505,0.0024753245525062084,6.034274578094482
116,2,9,36,critic_backbone.7.bias,128,0,0.0,1711.072998046875,2487.4453735351553,3623.3377124023455,12136.5576171875,1711.072998046875,2487.4453735351553,3623.3377124023455,12136.5576171875,0.001604909193702042,0.005309148225933313,8.47153091430664
117,2,9,37,critic_backbone.0.weight,43776,19108,0.4364948830409357,300032.34375,1896417.0,6305766.625,23711904.0,1078.01904296875,1400.0,1400.0,1400.0,0.03342324122786522,0.42838889360427856,319.6490478515625
117,2,9,37,critic_backbone.4.bias,128,10,0.078125,2120.454833984375,4924.207446289061,5996.50704589844,6344.1181640625,2026.600830078125,3999.999755859375,3999.999755859375,3999.999755859375,0.0011653222609311342,0.0056056734174489975,9.712686538696289
117,2,9,37,critic_backbone.6.weight,16384,4162,0.2540283203125,3457.7021484375,5652.07578125,8237.38716796875,16268.314453125,3163.248291015625,3999.999755859375,3999.999755859375,3999.999755859375,0.027409642934799194,0.0540376640856266,167.43606567382812
117,2,9,37,critic_backbone.7.weight,128,10,0.078125,4309.490234375,7094.629492187493,20682.304130859404,175329.90625,2525.947021484375,3999.999755859375,3999.999755859375,3999.999755859375,0.0025533344596624374,0.0035080211237072945,8.703811645507812
117,2,9,37,critic_backbone.7.bias,128,0,0.0,1714.2294921875,2491.554663085936,3623.2170092773454,12190.1845703125,1714.2294921875,2491.554663085936,3623.2170092773454,12190.1845703125,0.00179626839235425,0.005055236630141735,8.380966186523438
118,2,9,38,critic_backbone.0.weight,43776,18792,0.4292763157894737,299111.78125,1876653.375,6267469.625,23488316.0,1071.532470703125,1400.0,1400.0,1400.0,0.033221930265426636,0.4538664221763611,344.4615478515625
118,2,9,38,critic_backbone.4.bias,128,11,0.0859375,2123.919921875,4934.621704101562,6014.928486328128,6372.55517578125,2029.140380859375,3999.999755859375,3999.999755859375,3999.999755859375,0.001132081844843924,0.0051331594586372375,8.233524322509766
118,2,9,38,critic_backbone.6.weight,16384,4079,0.24896240234375,3447.013671875,5627.756323242186,8222.188808593752,16245.5146484375,3159.92333984375,3999.999755859375,3999.999755859375,3999.999755859375,0.026569345965981483,0.04654162749648094,147.07716369628906
118,2,9,38,critic_backbone.7.weight,128,10,0.078125,4322.3076171875,7081.547729492181,20615.540478515653,176111.359375,2532.912109375,3999.999755859375,3999.999755859375,3999.999755859375,0.002574106678366661,0.002477751113474369,6.024765491485596
118,2,9,38,critic_backbone.7.bias,128,0,0.0,1720.386474609375,2499.424755859374,3633.589096679689,12243.919921875,1720.386474609375,2499.424755859374,3633.589096679689,12243.919921875,0.001826874096877873,0.0030447859317064285,4.892139911651611
119,2,9,39,critic_backbone.0.weight,43776,18620,0.4253472222222222,298877.96875,1879539.125,6279979.5,23137098.0,1067.6773681640625,1400.0,1400.0,1400.0,0.032811157405376434,0.4269014000892639,297.4122009277344
119,2,9,39,critic_backbone.4.bias,128,11,0.0859375,2117.5771484375,4920.203442382813,6007.6070605468785,6384.72119140625,2024.64404296875,3999.999755859375,3999.999755859375,3999.999755859375,0.0010618014493957162,0.010859188623726368,14.473189353942871
119,2,9,39,critic_backbone.6.weight,16384,3884,0.237060546875,3418.29345703125,5566.717041015625,8203.975244140627,16317.7763671875,3142.744140625,3999.999755859375,3999.999755859375,3999.999755859375,0.025690658017992973,0.0691928118467331,204.09442138671875
119,2,9,39,critic_backbone.7.weight,128,10,0.078125,4326.52587890625,7063.595581054682,20467.041347656275,176170.9375,2539.52001953125,3999.999755859375,3999.999755859375,3999.999755859375,0.002229761565104127,0.002630821196362376,6.321052551269531
119,2,9,39,critic_backbone.7.bias,128,0,0.0,1723.893798828125,2505.0156127929677,3633.972883300783,12298.0546875,1723.893798828125,2505.0156127929677,3633.972883300783,12298.0546875,0.0013145027915015817,0.0052165379747748375,8.206572532653809
120,3,0,0,critic_backbone.0.weight,43776,18441,0.4212582236842105,291718.1875,1848868.375,6175709.5,21798402.0,1063.924560546875,1400.0,1400.0,1400.0,0.0321386381983757,0.41666683554649353,295.1171569824219
120,3,0,0,critic_backbone.4.bias,128,11,0.0859375,2084.91943359375,4921.539208984374,6004.096635742191,6407.04736328125,1995.2642822265625,3999.999755859375,3999.999755859375,3999.999755859375,0.0013078278861939907,0.018155142664909363,24.560773849487305
120,3,0,0,critic_backbone.6.weight,16384,3831,0.23382568359375,3411.7373046875,5535.6529296875,8152.108471679688,16389.794921875,3140.550048828125,3999.999755859375,3999.999755859375,3999.999755859375,0.02242913655936718,0.046209245920181274,139.48350524902344
120,3,0,0,critic_backbone.7.weight,128,10,0.078125,4334.1650390625,7076.458764648432,20522.91067382815,176259.484375,2545.8857421875,3999.999755859375,3999.999755859375,3999.999755859375,0.0022872977424412966,0.002717255847528577,6.489175796508789
120,3,0,0,critic_backbone.7.bias,128,0,0.0,1720.812744140625,2501.5824096679676,3613.3699169921897,12350.94921875,1720.812744140625,2501.5824096679676,3613.3699169921897,12350.94921875,0.0017778911860659719,0.008179079741239548,13.116227149963379
121,3,0,1,critic_backbone.0.weight,43776,18195,0.41563870614035087,284337.90625,1791545.4375,5972234.625,21509792.0,1059.2845458984375,1400.0,1400.0,1400.0,0.03307398036122322,0.4324175715446472,317.9874572753906
121,3,0,1,critic_backbone.4.bias,128,11,0.0859375,2050.960693359375,4892.535668945312,5959.269243164066,6434.3740234375,1963.14892578125,3999.999755859375,3999.999755859375,3999.999755859375,0.002214879961684346,0.018647536635398865,25.145509719848633
121,3,0,1,critic_backbone.6.weight,16384,3724,0.227294921875,3396.8056640625,5486.245751953124,8120.135058593752,16345.4423828125,3134.416259765625,3999.999755859375,3999.999755859375,3999.999755859375,0.020317088812589645,0.0525103434920311,161.7843475341797
121,3,0,1,critic_backbone.7.weight,128,10,0.078125,4349.64208984375,7097.709448242183,20608.289228515652,176962.296875,2553.497802734375,3999.999755859375,3999.999755859375,3999.999755859375,0.0022639285307377577,0.002121338155120611,5.053920269012451
121,3,0,1,critic_backbone.7.bias,128,0,0.0,1718.30419921875,2503.558752441405,3604.0765136718774,12403.234375,1718.30419921875,2503.558752441405,3604.0765136718774,12403.234375,0.0021971373353153467,0.007839824073016644,12.713943481445312
122,3,0,2,critic_backbone.0.weight,43776,17965,0.4103846856725146,278197.5,1741762.90625,5793070.0,20878160.0,1054.5386962890625,1400.0,1400.0,1400.0,0.03681909665465355,0.4464515447616577,316.6678771972656
122,3,0,2,critic_backbone.4.bias,128,11,0.0859375,2016.639404296875,4867.552636718749,5934.775087890629,6455.39990234375,1930.656982421875,3999.999755859375,3999.999755859375,3999.999755859375,0.003197596175596118,0.020773351192474365,26.442378997802734
