mode,epoch,update_epoch,minibatch_id,trace_stage,trace_scope,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,critic_param_delta_norm,actor_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,actor_backbone_delta_norm,actor_head_delta_norm,critic_param_delta_norm_after_popart,critic_backbone_delta_norm_after_popart,critic_head_delta_norm_after_popart,critic_param_delta_norm_after_optimizer_step,popart_mean,popart_std,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,heldout_critic_loss,heldout_value_pred_mean,heldout_value_pred_std,heldout_value_target_mean,heldout_value_target_std,heldout_return_mean,heldout_return_std,heldout_advantage_mean,heldout_advantage_std,heldout_pearson_value_vs_value_target,heldout_spearman_value_vs_value_target,heldout_pearson_value_vs_return,heldout_spearman_value_vs_return,heldout_pearson_value_vs_advantage,heldout_spearman_value_vs_advantage,heldout_pearson_value_vs_one_step_reward,heldout_spearman_value_vs_one_step_reward,probe_critic_loss,probe_value_pred_mean,probe_value_pred_std,probe_value_target_mean,probe_value_target_std,probe_return_mean,probe_return_std,probe_advantage_mean,probe_advantage_std,probe_pearson_value_vs_value_target,probe_spearman_value_vs_value_target,probe_pearson_value_vs_return,probe_spearman_value_vs_return,probe_pearson_value_vs_advantage,probe_spearman_value_vs_advantage,probe_pearson_value_vs_one_step_reward,probe_spearman_value_vs_one_step_reward
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_backward_before_step,minibatch,0.28079819679260254,0.0280410498380661,1.5949209689828197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-29.685989379882812,8.440001487731934,-0.5688535571098328,1.1934510469436646,-31.87166976928711,10.608190536499023,-17.289962768554688,18.960987091064453,0.7930424213409424,0.5645161867141724,0.7930424809455872,0.5645161867141724,0.4644937515258789,0.5256598591804504,-0.13450384140014648,0.18804986774921417,0.8125364780426025,-27.742191314697266,9.025708198547363,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.27987340092658997,0.05586080253124237,0.2798733413219452,0.05586080253124237,0.21255052089691162,-0.032188642770051956,-0.0019281029235571623,-0.04913003370165825,1.0686935186386108,-23.382080078125,12.898293495178223,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.0912502184510231,0.2545592784881592,0.09125019609928131,0.2545592784881592,-0.06785374134778976,0.05351714789867401,-0.15436303615570068,-0.267911434173584
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_optimizer_step,minibatch,0.2370828241109848,0.0280410498380661,1.5949209689828197,0.0,0.05885702515153166,0.0,0.057866991107821744,0.004099916120345574,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.05885702515153166,-26.815319697062176,8.888668270533062,-29.833755493164062,8.273134231567383,-0.5688535571098328,1.1934510469436646,-31.87166976928711,10.608190536499023,-17.289962768554688,18.960987091064453,0.8297713994979858,0.5791789293289185,0.8297714591026306,0.5791789293289185,0.5283070802688599,0.5472874641418457,-0.054395537823438644,0.21407626569271088,0.8061084747314453,-28.06430435180664,8.708398818969727,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.2341042459011078,0.026419412344694138,0.23410429060459137,0.026419412344694138,0.19573621451854706,-0.027793038636446,0.03420384228229523,-0.00416666641831398,1.0803641080856323,-23.299163818359375,13.148810386657715,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.09602620452642441,0.26422056555747986,0.09602620452642441,0.26422056555747986,-0.011840417049825191,0.09563612192869186,-0.11005402356386185,-0.2221015989780426
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_critic,minibatch,0.2370828241109848,0.0280410498380661,1.5949209689828197,0.0,0.05885702515153166,0.0,0.057866991107821744,0.004099916120345574,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.05885702515153166,-26.815319697062176,8.888668270533062,-29.833755493164062,8.273134231567383,-0.5688535571098328,1.1934510469436646,-31.87166976928711,10.608190536499023,-17.289962768554688,18.960987091064453,0.8297713994979858,0.5791789293289185,0.8297714591026306,0.5791789293289185,0.5283070802688599,0.5472874641418457,-0.054395537823438644,0.21407626569271088,0.8061084747314453,-28.06430435180664,8.708398818969727,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.2341042459011078,0.026419412344694138,0.23410429060459137,0.026419412344694138,0.19573621451854706,-0.027793038636446,0.03420384228229523,-0.00416666641831398,1.0803641080856323,-23.299163818359375,13.148810386657715,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.09602620452642441,0.26422056555747986,0.09602620452642441,0.26422056555747986,-0.011840417049825191,0.09563612192869186,-0.11005402356386185,-0.2221015989780426
hierarchical_actor_joint_reward_aligned_credit,0,4,19,before_actor,minibatch,0.24540916085243225,0.15055535733699799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-29.620525360107422,6.685807228088379,-0.5131440758705139,0.14957623183727264,-31.37648582458496,1.3295334577560425,-8.78310775756836,3.6793720722198486,0.44495296478271484,0.0,0.44495293498039246,0.0,0.7713863253593445,0.4000000059604645,0.7979105710983276,1.0,0.8061084747314453,-28.06430435180664,8.708398818969727,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.2341042459011078,0.026419412344694138,0.23410429060459137,0.026419412344694138,0.19573621451854706,-0.027793038636446,0.03420384228229523,-0.00416666641831398,1.0803641080856323,-23.299163818359375,13.148810386657715,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.09602620452642441,0.26422056555747986,0.09602620452642441,0.26422056555747986,-0.011840417049825191,0.09563612192869186,-0.11005402356386185,-0.2221015989780426
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_actor_before_critic,minibatch,0.24540916085243225,0.15055535733699799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-29.620525360107422,6.685807228088379,-0.5131440758705139,0.14957623183727264,-31.37648582458496,1.3295334577560425,-8.78310775756836,3.6793720722198486,0.44495296478271484,0.0,0.44495293498039246,0.0,0.7713863253593445,0.4000000059604645,0.7979105710983276,1.0,0.8061084747314453,-28.06430435180664,8.708398818969727,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.2341042459011078,0.026419412344694138,0.23410429060459137,0.026419412344694138,0.19573621451854706,-0.027793038636446,0.03420384228229523,-0.00416666641831398,1.0803641080856323,-23.299163818359375,13.148810386657715,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.09602620452642441,0.26422056555747986,0.09602620452642441,0.26422056555747986,-0.011840417049825191,0.09563612192869186,-0.11005402356386185,-0.2221015989780426
hierarchical_actor_joint_reward_aligned_credit,0,4,19,before_critic,minibatch,0.24540916085243225,0.15055535733699799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-29.620525360107422,6.685807228088379,-0.5131440758705139,0.14957623183727264,-31.37648582458496,1.3295334577560425,-8.78310775756836,3.6793720722198486,0.44495296478271484,0.0,0.44495293498039246,0.0,0.7713863253593445,0.4000000059604645,0.7979105710983276,1.0,0.8061084747314453,-28.06430435180664,8.708398818969727,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.2341042459011078,0.026419412344694138,0.23410429060459137,0.026419412344694138,0.19573621451854706,-0.027793038636446,0.03420384228229523,-0.00416666641831398,1.0803641080856323,-23.299163818359375,13.148810386657715,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.09602620452642441,0.26422056555747986,0.09602620452642441,0.26422056555747986,-0.011840417049825191,0.09563612192869186,-0.11005402356386185,-0.2221015989780426
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_backward_before_step,minibatch,0.24540916085243225,0.15055535733699799,14.156913369606901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-29.620525360107422,6.685807228088379,-0.5131440758705139,0.14957623183727264,-31.37648582458496,1.3295334577560425,-8.78310775756836,3.6793720722198486,0.44495296478271484,0.0,0.44495293498039246,0.0,0.7713863253593445,0.4000000059604645,0.7979105710983276,1.0,0.8061084747314453,-28.06430435180664,8.708398818969727,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.2341042459011078,0.026419412344694138,0.23410429060459137,0.026419412344694138,0.19573621451854706,-0.027793038636446,0.03420384228229523,-0.00416666641831398,1.0803641080856323,-23.299163818359375,13.148810386657715,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.09602620452642441,0.26422056555747986,0.09602620452642441,0.26422056555747986,-0.011840417049825191,0.09563612192869186,-0.11005402356386185,-0.2221015989780426
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_optimizer_step,minibatch,0.034570690244436264,0.15055535733699799,14.156913369606901,0.0,0.057497270786330504,0.0,0.05661125821414412,0.0037060961610617844,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.057497270786330504,-26.815319697062176,8.888668270533062,-32.5223274230957,2.2302706241607666,-0.5131440758705139,0.14957623183727264,-31.37648582458496,1.3295334577560425,-8.78310775756836,3.6793720722198486,0.4370614290237427,0.0,0.4370613396167755,0.0,0.7513296008110046,0.4000000059604645,0.8185728192329407,1.0,0.8172881007194519,-28.18731689453125,8.661033630371094,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.1870279610157013,-0.003434065729379654,0.1870279610157013,-0.003434065729379654,0.17001257836818695,-0.04120878875255585,0.06887888163328171,0.028846152126789093,1.1012812852859497,-23.130340576171875,13.509536743164062,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.11824795603752136,0.2951584756374359,0.11824794113636017,0.2951584756374359,0.03599652647972107,0.1445939987897873,-0.07736720144748688,-0.20082500576972961
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_critic,minibatch,0.034570690244436264,0.15055535733699799,14.156913369606901,0.0,0.057497270786330504,0.0,0.05661125821414412,0.0037060961610617844,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.057497270786330504,-26.815319697062176,8.888668270533062,-32.5223274230957,2.2302706241607666,-0.5131440758705139,0.14957623183727264,-31.37648582458496,1.3295334577560425,-8.78310775756836,3.6793720722198486,0.4370614290237427,0.0,0.4370613396167755,0.0,0.7513296008110046,0.4000000059604645,0.8185728192329407,1.0,0.8172881007194519,-28.18731689453125,8.661033630371094,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.1870279610157013,-0.003434065729379654,0.1870279610157013,-0.003434065729379654,0.17001257836818695,-0.04120878875255585,0.06887888163328171,0.028846152126789093,1.1012812852859497,-23.130340576171875,13.509536743164062,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.11824795603752136,0.2951584756374359,0.11824794113636017,0.2951584756374359,0.03599652647972107,0.1445939987897873,-0.07736720144748688,-0.20082500576972961
hierarchical_actor_joint_reward_aligned_credit,0,5,20,before_actor,minibatch,0.27016448974609375,0.08388698101043701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-30.904430389404297,7.523054599761963,-0.7167611122131348,0.9261902570724487,-33.186370849609375,8.232597351074219,-18.085979461669922,19.330821990966797,0.6725921630859375,0.4200880229473114,0.6725921034812927,0.4200880229473114,0.48419061303138733,0.5714809894561768,0.013920413330197334,0.12463343888521194,0.8172881007194519,-28.18731689453125,8.661033630371094,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.1870279610157013,-0.003434065729379654,0.1870279610157013,-0.003434065729379654,0.17001257836818695,-0.04120878875255585,0.06887888163328171,0.028846152126789093,1.1012812852859497,-23.130340576171875,13.509536743164062,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.11824795603752136,0.2951584756374359,0.11824794113636017,0.2951584756374359,0.03599652647972107,0.1445939987897873,-0.07736720144748688,-0.20082500576972961
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_actor_before_critic,minibatch,0.27016448974609375,0.08388698101043701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-30.904430389404297,7.523054599761963,-0.7167611122131348,0.9261902570724487,-33.186370849609375,8.232597351074219,-18.085979461669922,19.330821990966797,0.6725921630859375,0.4200880229473114,0.6725921034812927,0.4200880229473114,0.48419061303138733,0.5714809894561768,0.013920413330197334,0.12463343888521194,0.8172881007194519,-28.18731689453125,8.661033630371094,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.1870279610157013,-0.003434065729379654,0.1870279610157013,-0.003434065729379654,0.17001257836818695,-0.04120878875255585,0.06887888163328171,0.028846152126789093,1.1012812852859497,-23.130340576171875,13.509536743164062,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.11824795603752136,0.2951584756374359,0.11824794113636017,0.2951584756374359,0.03599652647972107,0.1445939987897873,-0.07736720144748688,-0.20082500576972961
hierarchical_actor_joint_reward_aligned_credit,0,5,20,before_critic,minibatch,0.27016448974609375,0.08388698101043701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-30.904430389404297,7.523054599761963,-0.7167611122131348,0.9261902570724487,-33.186370849609375,8.232597351074219,-18.085979461669922,19.330821990966797,0.6725921630859375,0.4200880229473114,0.6725921034812927,0.4200880229473114,0.48419061303138733,0.5714809894561768,0.013920413330197334,0.12463343888521194,0.8172881007194519,-28.18731689453125,8.661033630371094,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.1870279610157013,-0.003434065729379654,0.1870279610157013,-0.003434065729379654,0.17001257836818695,-0.04120878875255585,0.06887888163328171,0.028846152126789093,1.1012812852859497,-23.130340576171875,13.509536743164062,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.11824795603752136,0.2951584756374359,0.11824794113636017,0.2951584756374359,0.03599652647972107,0.1445939987897873,-0.07736720144748688,-0.20082500576972961
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_backward_before_step,minibatch,0.27016448974609375,0.08388698101043701,1.5714872602995535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-30.904430389404297,7.523054599761963,-0.7167611122131348,0.9261902570724487,-33.186370849609375,8.232597351074219,-18.085979461669922,19.330821990966797,0.6725921630859375,0.4200880229473114,0.6725921034812927,0.4200880229473114,0.48419061303138733,0.5714809894561768,0.013920413330197334,0.12463343888521194,0.8172881007194519,-28.18731689453125,8.661033630371094,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.1870279610157013,-0.003434065729379654,0.1870279610157013,-0.003434065729379654,0.17001257836818695,-0.04120878875255585,0.06887888163328171,0.028846152126789093,1.1012812852859497,-23.130340576171875,13.509536743164062,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.11824795603752136,0.2951584756374359,0.11824794113636017,0.2951584756374359,0.03599652647972107,0.1445939987897873,-0.07736720144748688,-0.20082500576972961
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_optimizer_step,minibatch,0.231341153383255,0.08388698101043701,1.5714872602995535,0.0,0.056796745747769516,0.0,0.05586407947433781,0.0036973729518030274,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.056796745747769516,-26.815319697062176,8.888668270533062,-31.530914306640625,6.442502021789551,-0.7167611122131348,0.9261902570724487,-33.186370849609375,8.232597351074219,-18.085979461669922,19.330821990966797,0.7075990438461304,0.44721412658691406,0.7075990438461304,0.44721412658691406,0.5080558061599731,0.5755132436752319,0.021947598084807396,0.1250000149011612,0.8346375823020935,-28.294414520263672,8.675766944885254,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.14600946009159088,-0.00833333283662796,0.1460094451904297,-0.00833333283662796,0.13989514112472534,-0.03154761716723442,0.09408073127269745,0.05329670011997223,1.0878933668136597,-23.289072036743164,13.575127601623535,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.1437695324420929,0.29602691531181335,0.1437695324420929,0.29602691531181335,0.07443135231733322,0.17661744356155396,-0.057427406311035156,-0.17672601342201233
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_critic,minibatch,0.231341153383255,0.08388698101043701,1.5714872602995535,0.0,0.056796745747769516,0.0,0.05586407947433781,0.0036973729518030274,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.056796745747769516,-26.815319697062176,8.888668270533062,-31.530914306640625,6.442502021789551,-0.7167611122131348,0.9261902570724487,-33.186370849609375,8.232597351074219,-18.085979461669922,19.330821990966797,0.7075990438461304,0.44721412658691406,0.7075990438461304,0.44721412658691406,0.5080558061599731,0.5755132436752319,0.021947598084807396,0.1250000149011612,0.8346375823020935,-28.294414520263672,8.675766944885254,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.14600946009159088,-0.00833333283662796,0.1460094451904297,-0.00833333283662796,0.13989514112472534,-0.03154761716723442,0.09408073127269745,0.05329670011997223,1.0878933668136597,-23.289072036743164,13.575127601623535,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.1437695324420929,0.29602691531181335,0.1437695324420929,0.29602691531181335,0.07443135231733322,0.17661744356155396,-0.057427406311035156,-0.17672601342201233
hierarchical_actor_joint_reward_aligned_credit,0,5,21,before_actor,minibatch,0.2166149765253067,0.09334336221218109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-31.989803314208984,7.720316410064697,-0.8799428343772888,0.7112710475921631,-34.636844635009766,6.32225227355957,-18.060068130493164,15.128952980041504,0.6709880232810974,0.39516133069992065,0.6709880232810974,0.39516133069992065,0.4562844932079315,0.5982404947280884,0.235306054353714,0.41275662183761597,0.8346375823020935,-28.294414520263672,8.675766944885254,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.14600946009159088,-0.00833333283662796,0.1460094451904297,-0.00833333283662796,0.13989514112472534,-0.03154761716723442,0.09408073127269745,0.05329670011997223,1.0878933668136597,-23.289072036743164,13.575127601623535,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.1437695324420929,0.29602691531181335,0.1437695324420929,0.29602691531181335,0.07443135231733322,0.17661744356155396,-0.057427406311035156,-0.17672601342201233
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_actor_before_critic,minibatch,0.2166149765253067,0.09334336221218109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-31.989803314208984,7.720316410064697,-0.8799428343772888,0.7112710475921631,-34.636844635009766,6.32225227355957,-18.060068130493164,15.128952980041504,0.6709880232810974,0.39516133069992065,0.6709880232810974,0.39516133069992065,0.4562844932079315,0.5982404947280884,0.235306054353714,0.41275662183761597,0.8346375823020935,-28.294414520263672,8.675766944885254,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.14600946009159088,-0.00833333283662796,0.1460094451904297,-0.00833333283662796,0.13989514112472534,-0.03154761716723442,0.09408073127269745,0.05329670011997223,1.0878933668136597,-23.289072036743164,13.575127601623535,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.1437695324420929,0.29602691531181335,0.1437695324420929,0.29602691531181335,0.07443135231733322,0.17661744356155396,-0.057427406311035156,-0.17672601342201233
hierarchical_actor_joint_reward_aligned_credit,0,5,21,before_critic,minibatch,0.2166149765253067,0.09334336221218109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-31.989803314208984,7.720316410064697,-0.8799428343772888,0.7112710475921631,-34.636844635009766,6.32225227355957,-18.060068130493164,15.128952980041504,0.6709880232810974,0.39516133069992065,0.6709880232810974,0.39516133069992065,0.4562844932079315,0.5982404947280884,0.235306054353714,0.41275662183761597,0.8346375823020935,-28.294414520263672,8.675766944885254,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.14600946009159088,-0.00833333283662796,0.1460094451904297,-0.00833333283662796,0.13989514112472534,-0.03154761716723442,0.09408073127269745,0.05329670011997223,1.0878933668136597,-23.289072036743164,13.575127601623535,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.1437695324420929,0.29602691531181335,0.1437695324420929,0.29602691531181335,0.07443135231733322,0.17661744356155396,-0.057427406311035156,-0.17672601342201233
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_backward_before_step,minibatch,0.2166149765253067,0.09334336221218109,1.4671492067537688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-31.989803314208984,7.720316410064697,-0.8799428343772888,0.7112710475921631,-34.636844635009766,6.32225227355957,-18.060068130493164,15.128952980041504,0.6709880232810974,0.39516133069992065,0.6709880232810974,0.39516133069992065,0.4562844932079315,0.5982404947280884,0.235306054353714,0.41275662183761597,0.8346375823020935,-28.294414520263672,8.675766944885254,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.14600946009159088,-0.00833333283662796,0.1460094451904297,-0.00833333283662796,0.13989514112472534,-0.03154761716723442,0.09408073127269745,0.05329670011997223,1.0878933668136597,-23.289072036743164,13.575127601623535,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.1437695324420929,0.29602691531181335,0.1437695324420929,0.29602691531181335,0.07443135231733322,0.17661744356155396,-0.057427406311035156,-0.17672601342201233
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_optimizer_step,minibatch,0.19074231386184692,0.09334336221218109,1.4671492067537688,0.0,0.05436022094630791,0.0,0.053299444320678346,0.0037592047188752344,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.05436022094630791,-26.815319697062176,8.888668270533062,-32.36898422241211,7.14580774307251,-0.8799428343772888,0.7112710475921631,-34.636844635009766,6.32225227355957,-18.060068130493164,15.128952980041504,0.6903741955757141,0.43951615691185,0.6903741359710693,0.43951615691185,0.47089138627052307,0.6096041798591614,0.2439386397600174,0.42521998286247253,0.8532572984695435,-28.36944580078125,8.80807876586914,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.11655383557081223,-0.01547618955373764,0.11655383557081223,-0.01547618955373764,0.11363127827644348,-0.03594322130084038,0.1107252910733223,0.06671244651079178,1.0436851978302002,-23.74110984802246,13.395922660827637,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.17298395931720734,0.317086398601532,0.17298395931720734,0.317086398601532,0.09531131386756897,0.18367347121238708,-0.042055461555719376,-0.16369950771331787
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_critic,minibatch,0.19074231386184692,0.09334336221218109,1.4671492067537688,0.0,0.05436022094630791,0.0,0.053299444320678346,0.0037592047188752344,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.05436022094630791,-26.815319697062176,8.888668270533062,-32.36898422241211,7.14580774307251,-0.8799428343772888,0.7112710475921631,-34.636844635009766,6.32225227355957,-18.060068130493164,15.128952980041504,0.6903741955757141,0.43951615691185,0.6903741359710693,0.43951615691185,0.47089138627052307,0.6096041798591614,0.2439386397600174,0.42521998286247253,0.8532572984695435,-28.36944580078125,8.80807876586914,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.11655383557081223,-0.01547618955373764,0.11655383557081223,-0.01547618955373764,0.11363127827644348,-0.03594322130084038,0.1107252910733223,0.06671244651079178,1.0436851978302002,-23.74110984802246,13.395922660827637,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.17298395931720734,0.317086398601532,0.17298395931720734,0.317086398601532,0.09531131386756897,0.18367347121238708,-0.042055461555719376,-0.16369950771331787
hierarchical_actor_joint_reward_aligned_credit,0,5,22,before_actor,minibatch,0.2772744297981262,0.058950506150722504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26235981609632286,0.0,0.26235981609632286,0.0,-26.815319697062176,8.888668270533062,-29.444896697998047,9.475711822509766,-0.15257346630096436,1.2912259101867676,-28.171493530273438,11.477278709411621,-14.477378845214844,19.535717010498047,0.7958799600601196,0.5736804008483887,0.7958800196647644,0.5736804008483887,0.5466310977935791,0.49706748127937317,-0.08427656441926956,-0.30938419699668884,0.8532572984695435,-28.36944580078125,8.80807876586914,-0.8587658405303955,1.1949282884597778,-34.448604583740234,10.621320724487305,-15.658510208129883,14.838415145874023,0.11655383557081223,-0.01547618955373764,0.11655383557081223,-0.01547618955373764,0.11363127827644348,-0.03594322130084038,0.1107252910733223,0.06671244651079178,1.0436851978302002,-23.74110984802246,13.395922660827637,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.17298395931720734,0.317086398601532,0.17298395931720734,0.317086398601532,0.09531131386756897,0.18367347121238708,-0.042055461555719376,-0.16369950771331787
