sample_id,block_id,sensor_id,task_id,A_theta,A_route,local_score,bs1_score,bs2_score,best_offload_score,theta_true_gap,route_true_gap,offload_active_mask,theta_sign_match,route_sign_match,actual_theta_decision,actual_route_decision,theta_decision_match,route_decision_match,theta_true_gap_bucket,A_theta_bucket
81,16,5,1,-0.21761232614517212,0.38427335023880005,-1.1840015649795532,-1.4537255764007568,-1.4163391590118408,-1.4163391590118408,-0.2323375940322876,-0.037386417388916016,1,1,False,1,1,0,True,"(-0.268, -0.211]","(-0.291, -0.0766]"
81,17,5,2,-0.06698828935623169,0.08041080832481384,-0.5589211583137512,-0.7627009153366089,-0.7354885339736938,-0.7354885339736938,-0.17656737565994263,-0.02721238136291504,1,1,False,1,1,0,True,"(-0.211, -0.171]","(-0.0766, 0.0677]"
81,18,6,0,-0.34699785709381104,-0.12150636315345764,-0.4745638966560364,-0.7477367520332336,-0.762139618396759,-0.7477367520332336,-0.27317285537719727,0.01440286636352539,1,1,False,1,0,0,True,"(-0.6, -0.268]","(-2.7889999999999997, -0.291]"
81,19,6,1,0.5002404451370239,-0.09495466947555542,-0.9207795262336731,-1.2379095554351807,-1.2005231380462646,-1.2005231380462646,-0.27974361181259155,-0.037386417388916016,1,0,True,1,0,0,False,"(-0.6, -0.268]","(0.275, 2.946]"
81,20,6,2,0.07351203262805939,0.15217019617557526,-1.235573649406433,-1.477496862411499,-1.450284481048584,-1.450284481048584,-0.21471083164215088,-0.02721238136291504,1,0,False,1,1,0,True,"(-0.268, -0.211]","(0.0677, 0.275]"
81,21,7,0,-0.2629738748073578,-0.21204249560832977,-0.47006359696388245,-0.6151273846626282,-0.6295302510261536,-0.6151273846626282,-0.14506378769874573,0.01440286636352539,0,1,,0,1,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
81,22,7,1,0.6154119968414307,0.37741371989250183,-0.5652580261230469,-0.8685352802276611,-0.8311488628387451,-0.8311488628387451,-0.26589083671569824,-0.037386417388916016,0,0,,0,1,1,,"(-0.268, -0.211]","(0.275, 2.946]"
81,23,7,2,0.031626127660274506,0.23367513716220856,-0.5049989223480225,-0.6632024049758911,-0.6359900236129761,-0.6359900236129761,-0.1309911012649536,-0.02721238136291504,0,0,,0,1,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
82,0,0,0,0.22132998704910278,-0.10232973098754883,-0.8204429149627686,-1.1467970609664917,-1.0914133787155151,-1.0914133787155151,-0.2709704637527466,-0.05538368225097656,1,0,True,1,0,0,False,"(-0.6, -0.268]","(0.0677, 0.275]"
82,1,0,1,0.158100426197052,0.29814788699150085,-0.0736241415143013,-0.3579108715057373,-0.3444523811340332,-0.3444523811340332,-0.2708282470703125,-0.013458490371704102,1,0,False,1,1,0,True,"(-0.6, -0.268]","(0.0677, 0.275]"
82,2,0,2,-0.05588233470916748,-0.11982618272304535,-0.14832055568695068,-0.40983736515045166,-0.47645312547683716,-0.40983736515045166,-0.261516809463501,0.0666157603263855,1,1,False,1,0,0,True,"(-0.268, -0.211]","(-0.0766, 0.0677]"
82,3,1,0,0.26074889302253723,0.041954368352890015,-0.5203014016151428,-0.8472119569778442,-0.7918283939361572,-0.7918283939361572,-0.2715269923210144,-0.05538356304168701,1,0,False,1,0,0,False,"(-0.6, -0.268]","(0.0677, 0.275]"
82,4,1,1,0.02351933717727661,0.11178524047136307,-1.0099955797195435,-1.189878225326538,-1.176419734954834,-1.176419734954834,-0.16642415523529053,-0.013458490371704102,0,0,,0,1,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
82,5,1,2,-0.11877280473709106,-0.3424278497695923,-0.43223321437835693,-0.5926160216331482,-0.6592317819595337,-0.5926160216331482,-0.16038280725479126,0.0666157603263855,0,1,,0,0,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
82,6,2,0,0.4922814667224884,-0.08940368890762329,-0.5345144867897034,-1.1889549493789673,-1.1335712671279907,-1.1335712671279907,-0.5990567803382874,-0.05538368225097656,1,0,True,1,0,0,False,"(-0.6, -0.268]","(0.275, 2.946]"
82,7,2,1,0.5711395144462585,0.08136257529258728,-0.8755121827125549,-1.432421088218689,-1.4189625978469849,-1.4189625978469849,-0.5434504151344299,-0.013458490371704102,0,0,,0,0,1,,"(-0.6, -0.268]","(0.275, 2.946]"
82,8,2,2,0.48575276136398315,0.16476517915725708,-0.6902326345443726,-1.204892635345459,-1.2715083360671997,-1.204892635345459,-0.5146600008010864,0.06661570072174072,1,0,True,1,1,0,False,"(-0.6, -0.268]","(0.275, 2.946]"
82,9,3,0,-0.4380898177623749,-0.049157679080963135,-0.3300190269947052,-0.7120271921157837,-0.6566436290740967,-0.6566436290740967,-0.3266246020793915,-0.05538356304168701,1,1,True,1,1,0,True,"(-0.6, -0.268]","(-2.7889999999999997, -0.291]"
82,10,3,1,0.15590333938598633,-0.206203430891037,-0.24271363019943237,-0.5282460451126099,-0.5147875547409058,-0.5147875547409058,-0.2720739245414734,-0.013458490371704102,0,0,,0,1,1,,"(-0.6, -0.268]","(0.0677, 0.275]"
82,11,3,2,0.1811559796333313,-0.196394681930542,-0.642935574054718,-0.8559341430664062,-0.9225499033927917,-0.8559341430664062,-0.21299856901168823,0.0666157603263855,0,0,,0,1,1,,"(-0.268, -0.211]","(0.0677, 0.275]"
82,12,4,0,0.7531908750534058,0.1343645453453064,-0.6616517901420593,-1.026543140411377,-0.9711595177650452,-0.9711595177650452,-0.30950772762298584,-0.05538362264633179,1,0,False,1,0,0,False,"(-0.6, -0.268]","(0.275, 2.946]"
82,13,4,1,0.19378365576267242,-0.07094353437423706,-0.2915455102920532,-0.5175203680992126,-0.5040619373321533,-0.5040619373321533,-0.2125164270401001,-0.013458430767059326,0,0,,0,1,1,,"(-0.268, -0.211]","(0.0677, 0.275]"
82,14,4,2,-0.08140994608402252,-0.42402416467666626,-0.37279754877090454,-0.6051011085510254,-0.6717168688774109,-0.6051011085510254,-0.23230355978012085,0.0666157603263855,0,1,,0,0,1,,"(-0.268, -0.211]","(-0.291, -0.0766]"
82,15,5,0,0.11704027652740479,-0.26974979043006897,-0.6854528784751892,-1.0847340822219849,-1.0293503999710083,-1.0293503999710083,-0.3438975214958191,-0.05538368225097656,0,0,,0,0,1,,"(-0.6, -0.268]","(0.0677, 0.275]"
82,16,5,1,0.459478497505188,-0.5265306234359741,-1.0970182418823242,-1.3081231117248535,-1.2946646213531494,-1.2946646213531494,-0.1976463794708252,-0.013458490371704102,1,0,True,1,0,0,False,"(-0.211, -0.171]","(0.275, 2.946]"
82,17,5,2,0.2388373613357544,0.04283738136291504,-0.6700543165206909,-0.8969637155532837,-0.9635794758796692,-0.8969637155532837,-0.22690939903259277,0.0666157603263855,1,0,True,1,0,0,True,"(-0.268, -0.211]","(0.0677, 0.275]"
82,18,6,0,0.19970333576202393,-0.24390000104904175,-0.6230548024177551,-0.9905673265457153,-0.9351837038993835,-0.9351837038993835,-0.3121289014816284,-0.05538362264633179,1,0,True,1,0,0,False,"(-0.6, -0.268]","(0.0677, 0.275]"
82,19,6,1,-0.11403173208236694,0.1425890028476715,-0.6417205333709717,-0.8850129246711731,-0.8715544939041138,-0.8715544939041138,-0.2298339605331421,-0.013458430767059326,0,1,,0,1,1,,"(-0.268, -0.211]","(-0.291, -0.0766]"
82,20,6,2,0.1370822787284851,0.035711027681827545,-1.1277101039886475,-1.3717070817947388,-1.4383227825164795,-1.3717070817947388,-0.2439969778060913,0.06661570072174072,1,0,True,1,0,0,True,"(-0.268, -0.211]","(0.0677, 0.275]"
82,21,7,0,0.05659964680671692,0.11165576428174973,-0.32187068462371826,-0.6247824430465698,-0.569398820400238,-0.569398820400238,-0.24752813577651978,-0.05538362264633179,1,0,False,1,0,0,False,"(-0.268, -0.211]","(-0.0766, 0.0677]"
82,22,7,1,-0.4198601245880127,-0.5668247938156128,-0.43729835748672485,-0.5036076903343201,-0.49014919996261597,-0.49014919996261597,-0.05285084247589111,-0.013458490371704102,0,1,,0,0,1,,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
82,23,7,2,0.20865756273269653,-0.21170169115066528,-0.5630285739898682,-0.7357516288757324,-0.8023673892021179,-0.7357516288757324,-0.17272305488586426,0.0666157603263855,1,0,False,1,0,0,True,"(-0.211, -0.171]","(0.0677, 0.275]"
83,0,0,0,0.12904788553714752,-0.18671269714832306,-0.612135112285614,-0.909990131855011,-0.8026888370513916,-0.8026888370513916,-0.1905537247657776,-0.10730129480361938,0,0,,0,0,1,,"(-0.211, -0.171]","(0.0677, 0.275]"
83,1,0,1,0.1757555603981018,-0.07459843158721924,-0.24956433475017548,-0.5100514888763428,-0.520956814289093,-0.5100514888763428,-0.2604871392250061,0.010905325412750244,0,0,,0,1,1,,"(-0.268, -0.211]","(0.0677, 0.275]"
83,2,0,2,0.1336972713470459,0.06661075353622437,-0.41147318482398987,-0.5931744575500488,-0.5587098002433777,-0.5587098002433777,-0.14723661541938782,-0.03446465730667114,0,0,,0,1,1,,"(-0.171, -0.128]","(0.0677, 0.275]"
83,3,1,0,-0.09673702716827393,-0.0352211594581604,-0.5648687481880188,-0.7721427083015442,-0.6648414134979248,-0.6648414134979248,-0.099972665309906,-0.10730129480361938,1,1,True,1,1,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
83,4,1,1,-0.14399179816246033,-0.03910556435585022,-1.0594496726989746,-1.1631711721420288,-1.1740765571594238,-1.1631711721420288,-0.1037214994430542,0.01090538501739502,1,1,False,1,1,0,False,"(-0.128, 0.0263]","(-0.291, -0.0766]"
83,5,1,2,-0.09594219923019409,0.4025905132293701,-1.4311726093292236,-1.5194419622421265,-1.4849772453308105,-1.4849772453308105,-0.053804636001586914,-0.03446471691131592,1,1,False,1,1,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
83,6,2,0,0.16323673725128174,-0.09678322076797485,-1.4639222621917725,-1.6696218252182007,-1.5623204708099365,-1.5623204708099365,-0.09839820861816406,-0.10730135440826416,0,0,,0,0,1,,"(-0.128, 0.0263]","(0.0677, 0.275]"
83,7,2,1,0.007641194388270378,-0.17248931527137756,-1.0044041872024536,-1.1960155963897705,-1.2069209814071655,-1.1960155963897705,-0.1916114091873169,0.01090538501739502,0,0,,0,0,1,,"(-0.211, -0.171]","(-0.0766, 0.0677]"
83,8,2,2,-0.17146185040473938,-0.0355183482170105,-0.3705456256866455,-0.5051897764205933,-0.4707251191139221,-0.4707251191139221,-0.10017949342727661,-0.03446465730667114,1,1,True,1,1,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
83,9,3,0,0.1572093665599823,0.024848058819770813,-0.03852786868810654,-0.30162543058395386,-0.19432413578033447,-0.19432413578033447,-0.15579625964164734,-0.10730129480361938,1,0,False,1,0,0,False,"(-0.171, -0.128]","(0.0677, 0.275]"
83,10,3,1,-0.14583103358745575,-0.1100277304649353,-0.07910402119159698,-0.22554510831832886,-0.2364504188299179,-0.22554510831832886,-0.14644108712673187,0.01090531051158905,0,1,,0,0,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
83,11,3,2,-0.09919001162052155,-0.019759222865104675,-0.36179766058921814,-0.470718652009964,-0.43625396490097046,-0.43625396490097046,-0.07445630431175232,-0.03446468710899353,0,1,,0,0,1,,"(-0.128, 0.0263]","(-0.291, -0.0766]"
83,12,4,0,-0.23756955564022064,-0.12212933599948883,-0.2792568504810333,-0.5236366391181946,-0.4163353443145752,-0.4163353443145752,-0.13707849383354187,-0.10730129480361938,0,1,,0,0,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
83,13,4,1,-0.08820140361785889,0.028421849012374878,-0.07183630019426346,-0.20907865464687347,-0.21998396515846252,-0.20907865464687347,-0.13724234700202942,0.01090531051158905,1,1,True,1,0,0,True,"(-0.171, -0.128]","(-0.291, -0.0766]"
83,14,4,2,-0.055565811693668365,0.005354046821594238,-0.11749690026044846,-0.2252422273159027,-0.19077754020690918,-0.19077754020690918,-0.07328063994646072,-0.03446468710899353,1,1,False,1,0,0,False,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
83,15,5,0,0.11921392381191254,-0.05245792865753174,-0.6051481366157532,-0.8733510971069336,-0.7660498023033142,-0.7660498023033142,-0.16090166568756104,-0.10730129480361938,0,0,,0,0,1,,"(-0.171, -0.128]","(0.0677, 0.275]"
83,16,5,1,-0.29803264141082764,0.16607213020324707,-1.0924323797225952,-1.2824792861938477,-1.2933846712112427,-1.2824792861938477,-0.19004690647125244,0.01090538501739502,1,1,True,1,1,0,False,"(-0.211, -0.171]","(-2.7889999999999997, -0.291]"
83,17,5,2,-0.13812407851219177,0.08378472924232483,-0.13939779996871948,-0.2970193326473236,-0.2625546455383301,-0.2625546455383301,-0.1231568455696106,-0.03446468710899353,0,1,,0,0,1,,"(-0.128, 0.0263]","(-0.291, -0.0766]"
83,18,6,0,0.16585427522659302,-0.06406456232070923,-0.1508774757385254,-0.3875172734260559,-0.2802160084247589,-0.2802160084247589,-0.12933853268623352,-0.107301265001297,1,0,True,1,0,0,False,"(-0.171, -0.128]","(0.0677, 0.275]"
83,19,6,1,-0.17422890663146973,-0.18799448013305664,-0.8276785612106323,-0.9685367345809937,-0.9794420599937439,-0.9685367345809937,-0.14085817337036133,0.010905325412750244,0,1,,0,1,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
83,20,6,2,-0.1573181301355362,0.13172392547130585,-1.0508241653442383,-1.2335768938064575,-1.1991121768951416,-1.1991121768951416,-0.14828801155090332,-0.03446471691131592,0,1,,0,0,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
83,21,7,0,-0.040981680154800415,-0.02635541558265686,-0.6190620064735413,-0.8389292359352112,-0.7316279411315918,-0.7316279411315918,-0.11256593465805054,-0.10730129480361938,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
83,22,7,1,-0.11659840494394302,0.17113497853279114,-0.6207038164138794,-0.7682965993881226,-0.779201865196228,-0.7682965993881226,-0.14759278297424316,0.010905265808105469,0,1,,0,1,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
83,23,7,2,-0.19590571522712708,-0.0315251350402832,-0.6497565507888794,-0.777045726776123,-0.7425810694694519,-0.7425810694694519,-0.09282451868057251,-0.03446465730667114,0,1,,0,0,1,,"(-0.128, 0.0263]","(-0.291, -0.0766]"
84,0,0,0,-0.0508800745010376,0.05010560154914856,-0.5800275206565857,-0.7642322778701782,-0.7111360430717468,-0.7111360430717468,-0.13110852241516113,-0.053096234798431396,0,1,,0,0,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
84,1,0,1,-0.28782743215560913,-0.003946065902709961,-1.0740169286727905,-1.2372466325759888,-1.2246978282928467,-1.2246978282928467,-0.15068089962005615,-0.01254880428314209,0,1,,0,0,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
84,2,0,2,-0.3182806968688965,0.1112319827079773,-1.0588915348052979,-1.2245882749557495,-1.230581521987915,-1.2245882749557495,-0.16569674015045166,0.005993247032165527,0,1,,0,1,1,,"(-0.171, -0.128]","(-2.7889999999999997, -0.291]"
84,3,1,0,-0.3428133428096771,0.06977629661560059,-0.6681981682777405,-0.9117038249969482,-0.8586075305938721,-0.8586075305938721,-0.1904093623161316,-0.05309629440307617,0,1,,0,1,1,,"(-0.211, -0.171]","(-2.7889999999999997, -0.291]"
84,4,1,1,0.05355241894721985,0.00586690753698349,-1.0151914358139038,-1.3325471878051758,-1.3199983835220337,-1.3199983835220337,-0.3048069477081299,-0.01254880428314209,1,0,False,1,1,0,True,"(-0.6, -0.268]","(-0.0766, 0.0677]"
84,5,1,2,-0.09545281529426575,-0.13775929808616638,-1.310030460357666,-1.4986908435821533,-1.5046840906143188,-1.4986908435821533,-0.1886603832244873,0.005993247032165527,0,1,,0,1,1,,"(-0.211, -0.171]","(-0.291, -0.0766]"
84,6,2,0,-0.3193390369415283,0.500285267829895,-1.2146581411361694,-1.3518657684326172,-1.298769474029541,-1.298769474029541,-0.08411133289337158,-0.05309629440307617,1,1,False,1,1,0,True,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
84,7,2,1,0.004766777157783508,0.3613632321357727,-0.99077969789505,-1.2055139541625977,-1.1929651498794556,-1.1929651498794556,-0.20218545198440552,-0.01254880428314209,1,0,False,1,0,0,False,"(-0.211, -0.171]","(-0.0766, 0.0677]"
84,8,2,2,0.25514930486679077,-0.10683166980743408,-0.553480327129364,-0.7164666652679443,-0.7224599719047546,-0.7164666652679443,-0.16298633813858032,0.005993306636810303,1,0,False,1,1,0,False,"(-0.171, -0.128]","(0.0677, 0.275]"
84,9,3,0,0.005248844623565674,0.03682243824005127,-0.31462258100509644,-0.522564172744751,-0.4694679379463196,-0.4694679379463196,-0.15484535694122314,-0.053096234798431396,1,0,False,1,1,0,True,"(-0.171, -0.128]","(-0.0766, 0.0677]"
84,10,3,1,0.04912078380584717,0.34010910987854004,-0.3783462643623352,-0.5898381471633911,-0.5772894024848938,-0.5772894024848938,-0.1989431381225586,-0.012548744678497314,0,0,,0,1,1,,"(-0.211, -0.171]","(-0.0766, 0.0677]"
84,11,3,2,0.0392594039440155,-0.14251670241355896,-0.35243040323257446,-0.49417686462402344,-0.5001701712608337,-0.49417686462402344,-0.14174646139144897,0.005993306636810303,0,0,,0,1,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
84,12,4,0,-0.044916629791259766,0.10227221250534058,-0.32471954822540283,-0.5060831308364868,-0.4529868960380554,-0.4529868960380554,-0.1282673478126526,-0.053096234798431396,1,1,False,1,1,0,True,"(-0.171, -0.128]","(-0.0766, 0.0677]"
84,13,4,1,-0.4499489665031433,0.03897717595100403,-0.4616301655769348,-0.5729265809059143,-0.560377836227417,-0.560377836227417,-0.09874767065048218,-0.012548744678497314,1,1,False,1,1,0,True,"(-0.128, 0.0263]","(-2.7889999999999997, -0.291]"
84,14,4,2,-0.0454498715698719,0.31798532605171204,-0.2705036997795105,-0.46703630685806274,-0.47302961349487305,-0.46703630685806274,-0.19653260707855225,0.005993306636810303,0,1,,0,0,1,,"(-0.211, -0.171]","(-0.0766, 0.0677]"
84,15,5,0,0.04016996547579765,0.29371023178100586,-0.5813177227973938,-0.7880589962005615,-0.7349627017974854,-0.7349627017974854,-0.15364497900009155,-0.05309629440307617,0,0,,0,0,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
84,16,5,1,-0.062489647418260574,0.22058753669261932,-0.3063772916793823,-0.5727944374084473,-0.56024569272995,-0.56024569272995,-0.2538684010505676,-0.012548744678497314,1,1,False,1,0,0,False,"(-0.268, -0.211]","(-0.0766, 0.0677]"
84,17,5,2,-0.15528786182403564,-0.059944093227386475,-0.18471667170524597,-0.32255107164382935,-0.32854437828063965,-0.32255107164382935,-0.13783439993858337,0.005993306636810303,0,1,,0,1,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
84,18,6,0,-0.19559696316719055,0.32143664360046387,-0.1622660756111145,-0.40078237652778625,-0.34768611192703247,-0.34768611192703247,-0.18542003631591797,-0.053096264600753784,1,1,False,1,1,0,True,"(-0.211, -0.171]","(-0.291, -0.0766]"
84,19,6,1,0.053500548005104065,0.21367818117141724,-0.7119113802909851,-0.9803295135498047,-0.9677807688713074,-0.9677807688713074,-0.25586938858032227,-0.012548744678497314,0,0,,0,0,1,,"(-0.268, -0.211]","(-0.0766, 0.0677]"
84,20,6,2,0.10987894237041473,-0.016351699829101562,-1.135025978088379,-1.3597378730773926,-1.365731120109558,-1.3597378730773926,-0.22471189498901367,0.005993247032165527,0,0,,0,1,1,,"(-0.268, -0.211]","(0.0677, 0.275]"
84,21,7,0,0.07161405682563782,0.08042910695075989,-0.6702848076820374,-0.9199649095535278,-0.8668686747550964,-0.8668686747550964,-0.19658386707305908,-0.053096234798431396,1,0,False,1,1,0,True,"(-0.211, -0.171]","(0.0677, 0.275]"
84,22,7,1,0.2682313323020935,0.2697465121746063,-0.6226460337638855,-0.9580079913139343,-0.945459246635437,-0.945459246635437,-0.3228132128715515,-0.012548744678497314,1,0,False,1,1,0,True,"(-0.6, -0.268]","(0.0677, 0.275]"
84,23,7,2,0.2109796553850174,-0.10327091813087463,-1.02914297580719,-1.1822772026062012,-1.1882704496383667,-1.1822772026062012,-0.15313422679901123,0.005993247032165527,0,0,,0,1,1,,"(-0.171, -0.128]","(0.0677, 0.275]"
85,0,0,0,0.042912669479846954,0.18153713643550873,-0.5428808927536011,-0.7473691701889038,-0.8842419981956482,-0.7473691701889038,-0.20448827743530273,0.13687282800674438,1,0,True,1,0,0,True,"(-0.211, -0.171]","(-0.0766, 0.0677]"
85,1,0,1,0.06765961647033691,0.12278887629508972,-0.36263397336006165,-0.49829232692718506,-0.5400504469871521,-0.49829232692718506,-0.1356583535671234,0.04175812005996704,0,0,,0,1,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
85,2,0,2,0.22256475687026978,-0.20152181386947632,-0.3362632095813751,-0.46132320165634155,-0.49501851201057434,-0.46132320165634155,-0.12505999207496643,0.03369531035423279,1,0,False,1,0,0,True,"(-0.128, 0.0263]","(0.0677, 0.275]"
85,3,1,0,0.31323620676994324,-0.08802622556686401,-0.5362796187400818,-0.7986556887626648,-0.9355285167694092,-0.7986556887626648,-0.262376070022583,0.13687282800674438,1,0,False,1,1,0,False,"(-0.268, -0.211]","(0.275, 2.946]"
85,4,1,1,-0.2068609595298767,0.12159240990877151,-1.1006391048431396,-1.3768079280853271,-1.4185659885406494,-1.3768079280853271,-0.2761688232421875,0.041758060455322266,1,1,True,1,0,0,True,"(-0.6, -0.268]","(-0.291, -0.0766]"
85,5,1,2,-0.04052703082561493,0.04476579278707504,-1.3314247131347656,-1.472430944442749,-1.5061261653900146,-1.472430944442749,-0.1410062313079834,0.033695220947265625,0,1,,0,1,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
85,6,2,0,0.10933218151330948,-0.4403255879878998,-1.1475300788879395,-1.2558412551879883,-1.392714023590088,-1.2558412551879883,-0.10831117630004883,0.1368727684020996,0,0,,0,0,1,,"(-0.128, 0.0263]","(0.0677, 0.275]"
85,7,2,1,0.09797880053520203,-0.035126835107803345,-0.7451294660568237,-0.9544926881790161,-0.9962508082389832,-0.9544926881790161,-0.20936322212219238,0.04175812005996704,0,0,,0,0,1,,"(-0.211, -0.171]","(0.0677, 0.275]"
85,8,2,2,-0.10059887170791626,-0.025950193405151367,-1.0688375234603882,-1.1758692264556885,-1.2095645666122437,-1.1758692264556885,-0.10703170299530029,0.033695340156555176,1,1,False,1,1,0,False,"(-0.128, 0.0263]","(-0.291, -0.0766]"
85,9,3,0,-0.11281553655862808,-0.020609505474567413,-0.8521987795829773,-1.0072599649429321,-1.1441327333450317,-1.0072599649429321,-0.15506118535995483,0.1368727684020996,0,1,,0,0,1,,"(-0.171, -0.128]","(-0.291, -0.0766]"
85,10,3,1,-0.15046606957912445,-0.059752464294433594,-0.9163193702697754,-1.0993837118148804,-1.1411417722702026,-1.0993837118148804,-0.18306434154510498,0.041758060455322266,1,1,False,1,1,0,False,"(-0.211, -0.171]","(-0.291, -0.0766]"
85,11,3,2,-0.11647837609052658,0.010646998882293701,-0.6950939297676086,-0.7941286563873291,-0.8278239965438843,-0.7941286563873291,-0.09903472661972046,0.033695340156555176,1,1,True,1,0,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
85,12,4,0,-0.16783538460731506,-0.05444738268852234,-0.7349453568458557,-0.9635282754898071,-1.1004010438919067,-0.9635282754898071,-0.22858291864395142,0.1368727684020996,1,1,False,1,1,0,False,"(-0.268, -0.211]","(-0.291, -0.0766]"
85,13,4,1,0.1384911835193634,0.09198606014251709,-0.3722386360168457,-0.6411625146865845,-0.6829206943511963,-0.6411625146865845,-0.26892387866973877,0.041758179664611816,1,0,True,1,1,0,False,"(-0.6, -0.268]","(0.0677, 0.275]"
85,14,4,2,-0.03719469904899597,-0.271070659160614,-0.2513951063156128,-0.5192129611968994,-0.5529083013534546,-0.5192129611968994,-0.2678178548812866,0.033695340156555176,0,1,,0,0,1,,"(-0.268, -0.211]","(-0.0766, 0.0677]"
85,15,5,0,-0.01854698732495308,-0.09988123178482056,-0.6006289720535278,-0.7671651244163513,-0.9040379524230957,-0.7671651244163513,-0.1665361523628235,0.13687282800674438,1,1,False,1,0,0,True,"(-0.171, -0.128]","(-0.0766, 0.0677]"
85,16,5,1,0.10392443090677261,-0.1696544736623764,-0.2951352894306183,-0.5603879690170288,-0.6021461486816406,-0.5603879690170288,-0.2652526795864105,0.041758179664611816,1,0,False,1,1,0,False,"(-0.268, -0.211]","(0.0677, 0.275]"
85,17,5,2,0.16598278284072876,0.05358403921127319,-0.44984638690948486,-0.5593128204345703,-0.5930081009864807,-0.5593128204345703,-0.10946643352508545,0.0336952805519104,0,0,,0,1,1,,"(-0.128, 0.0263]","(0.0677, 0.275]"
85,18,6,0,0.018632352352142334,-0.11601713299751282,-0.5184257626533508,-0.635483980178833,-0.7723568081855774,-0.635483980178833,-0.11705821752548218,0.13687282800674438,1,0,False,1,1,0,False,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
85,19,6,1,-0.07079179584980011,0.003179788589477539,-0.3947129249572754,-0.7210025787353516,-0.7627606987953186,-0.7210025787353516,-0.32628965377807617,0.04175812005996704,1,1,True,1,1,0,False,"(-0.6, -0.268]","(-0.0766, 0.0677]"
85,20,6,2,0.005949929356575012,-0.09442716836929321,-1.0931925773620605,-1.2917726039886475,-1.325467824935913,-1.2917726039886475,-0.19858002662658691,0.033695220947265625,0,0,,0,0,1,,"(-0.211, -0.171]","(-0.0766, 0.0677]"
85,21,7,0,-0.03955864906311035,-0.029390454292297363,-0.3309972286224365,-0.47580915689468384,-0.6126819252967834,-0.47580915689468384,-0.14481192827224731,0.1368727684020996,1,1,False,1,1,0,False,"(-0.171, -0.128]","(-0.0766, 0.0677]"
85,22,7,1,-0.14756417274475098,-0.021317601203918457,-0.2966393232345581,-0.52900230884552,-0.5707604885101318,-0.52900230884552,-0.23236298561096191,0.041758179664611816,1,1,False,1,0,0,True,"(-0.268, -0.211]","(-0.291, -0.0766]"
85,23,7,2,-0.04095999896526337,-0.03896963596343994,-1.1009212732315063,-1.2082850933074951,-1.2419804334640503,-1.2082850933074951,-0.10736382007598877,0.033695340156555176,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
86,0,0,0,0.06522689759731293,0.004239872097969055,-0.5356119275093079,-0.7244503498077393,-0.7827831506729126,-0.7244503498077393,-0.1888384222984314,0.05833280086517334,0,0,,0,0,1,,"(-0.211, -0.171]","(-0.0766, 0.0677]"
86,1,0,1,0.1132916808128357,-0.2146390676498413,-0.7884748578071594,-0.9736706614494324,-1.0616225004196167,-0.9736706614494324,-0.18519580364227295,0.08795183897018433,0,0,,0,1,1,,"(-0.211, -0.171]","(0.0677, 0.275]"
86,2,0,2,0.05909913778305054,0.06835365295410156,-0.7677715420722961,-0.9102128148078918,-0.897469162940979,-0.897469162940979,-0.12969762086868286,-0.012743651866912842,0,0,,0,0,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
86,3,1,0,0.02054610848426819,0.06753230094909668,-0.7748597264289856,-0.9630878567695618,-1.0214207172393799,-0.9630878567695618,-0.18822813034057617,0.058332860469818115,0,0,,0,1,1,,"(-0.211, -0.171]","(-0.0766, 0.0677]"
86,4,1,1,0.251163125038147,0.08023566007614136,-1.0508958101272583,-1.393438696861267,-1.4813904762268066,-1.393438696861267,-0.3425428867340088,0.08795177936553955,1,0,True,1,1,0,False,"(-0.6, -0.268]","(0.0677, 0.275]"
