block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.38999998569488525,-0.4757183790206909,0.8608259558677673,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.30000001192092896,-0.3939760625362396,0.5567564964294434,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4000000059604645,-0.4212583899497986,0.5638715028762817,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4000000059604645,-0.6088835000991821,0.41179385781288147,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4000000059604645,-0.32339659333229065,0.7499503493309021,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4699999988079071,-0.4782963693141937,0.5829162001609802,3
6,18,21,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4000000059604645,-0.4872513711452484,0.6355047821998596,3
7,21,24,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4000000059604645,-0.46239930391311646,0.4247320890426636,3
8,24,27,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.5199999809265137,-0.44463101029396057,0.7890980243682861,3
9,27,30,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.25,-0.4888681471347809,0.6898078918457031,3
10,30,33,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.3199999928474426,-0.30750948190689087,0.5495619773864746,3
11,33,36,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.30000001192092896,-0.3315373361110687,1.2657922506332397,3
12,36,39,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.38999998569488525,-0.3940374255180359,0.8537482619285583,3
13,39,42,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.3799999952316284,-0.2740797698497772,0.781451940536499,3
14,42,45,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4000000059604645,-0.3439979553222656,0.8444717526435852,3
