sample_id,block_id,sensor_id,task_id,score_local_path,score_bs1_path,score_bs2_path,score_local_reward_aligned,score_bs1_reward_aligned,score_bs2_reward_aligned,best_joint_action_under_path,best_joint_action_under_path_index,best_joint_action_under_reward_aligned,best_joint_action_under_reward_aligned_index,selected_joint_action,selected_joint_action_index,selected_joint_score_path,selected_joint_score_reward_aligned,best_joint_score_path,best_joint_score_reward_aligned,A_theta,A_route,advantage,return,theta_true_gap_path,route_true_gap_path,theta_true_gap_reward_aligned,route_true_gap_reward_aligned,joint_action_match_under_path,joint_action_match_under_reward_aligned,reward_aligned_delay_term_local,reward_aligned_delay_term_bs1,reward_aligned_delay_term_bs2,reward_aligned_energy_term_local,reward_aligned_energy_term_bs1,reward_aligned_energy_term_bs2,reward_aligned_backlog_term_local,reward_aligned_backlog_term_bs1,reward_aligned_backlog_term_bs2,actual_reward,actual_reward_delay_term,actual_reward_energy_term,actual_reward_backlog_term,selected_joint_score_reward_aligned_bucket,selected_joint_score_path_bucket,advantage_bucket,return_bucket
13,14,4,2,-0.6591922044754028,-0.8189586997032166,-0.8585999011993408,-1.8062034845352173,-1.9141669273376465,-1.8806575536727905,local,0,local,0,local,0,-0.6591922044754028,-1.8062034845352173,-0.6591922044754028,-1.8062034845352173,-0.1579376757144928,-0.1420324742794037,-7.8324503898620605,-33.580177307128906,-0.15976649522781372,0.03964120149612427,-0.07445406913757324,-0.03350937366485596,1,1,1.6515192985534668,1.7543531656265259,1.72084379196167,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.14162878692150116,0.1467582732439041,0.1467582732439041,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-1.842, -1.731]","(-0.738, -0.579]","(-12.243, -7.832]","(-36.998, -32.385]"
13,15,5,0,-0.6938609480857849,-0.9335448741912842,-0.9393318295478821,-1.8821802139282227,-1.8947125673294067,-1.886710286140442,local,0,local,0,bs2,2,-0.9393318295478821,-1.886710286140442,-0.6938609480857849,-1.8821802139282227,0.2790363132953644,0.05975145101547241,-7.8324503898620605,-33.580177307128906,-0.23968392610549927,0.0057869553565979,-0.004530072212219238,-0.008002281188964844,0,0,1.7279582023620605,1.734818458557129,1.726816177368164,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.14116646349430084,0.14683867990970612,0.14683867990970612,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-2.182, -1.842]","(-1.0, -0.738]","(-12.243, -7.832]","(-36.998, -32.385]"
13,16,5,1,-0.33530908823013306,-0.665494441986084,-0.6862621307373047,-1.8273950815200806,-1.8418384790420532,-1.8431458473205566,local,0,local,0,local,0,-0.33530908823013306,-1.8273950815200806,-0.33530908823013306,-1.8273950815200806,0.10740955173969269,-0.06739009916782379,-7.8324503898620605,-33.580177307128906,-0.3301853537559509,0.020767688751220703,-0.014443397521972656,0.001307368278503418,1,1,1.6702628135681152,1.684706211090088,1.6860135793685913,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.14407682418823242,0.14407682418823242,0.14407682418823242,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-1.842, -1.731]","(-0.398, 0.0]","(-12.243, -7.832]","(-36.998, -32.385]"
13,17,5,2,-0.1454208642244339,-0.3284620940685272,-0.3681032657623291,-1.7994706630706787,-1.8702671527862549,-1.8581057786941528,local,0,local,0,bs2,2,-0.3681032657623291,-1.8581057786941528,-0.1454208642244339,-1.7994706630706787,-0.12699878215789795,-0.18718886375427246,-7.8324503898620605,-33.580177307128906,-0.18304122984409332,0.03964117169380188,-0.05863511562347412,-0.01216137409210205,0,0,1.6423383951187134,1.7131348848342896,1.700973391532898,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.14407682418823242,0.14407682418823242,0.14407682418823242,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-2.182, -1.842]","(-0.398, 0.0]","(-12.243, -7.832]","(-36.998, -32.385]"
13,18,6,0,-0.06118424981832504,-0.24750691652297974,-0.25329387187957764,-1.8283250331878662,-1.8466675281524658,-1.8461145162582397,local,0,local,0,bs2,2,-0.25329387187957764,-1.8461145162582397,-0.06118424981832504,-1.8283250331878662,-0.15099966526031494,-0.05621027946472168,-7.8324503898620605,-33.580177307128906,-0.1863226592540741,0.0057869553565979,-0.017789483070373535,-0.0005530118942260742,0,0,1.6726799011230469,1.6885104179382324,1.6879572868347168,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.1425897479057312,0.14510172605514526,0.14510172605514526,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-2.182, -1.842]","(-0.398, 0.0]","(-12.243, -7.832]","(-36.998, -32.385]"
13,19,6,1,-0.6847950220108032,-0.9166228771209717,-0.9373905658721924,-2.129673480987549,-1.766716718673706,-1.7856537103652954,local,0,bs1,1,local,0,-0.6847950220108032,-2.129673480987549,-0.6847950220108032,-1.766716718673706,0.006594106554985046,-0.14056676626205444,-7.8324503898620605,-33.580177307128906,-0.23182785511016846,0.020767688751220703,0.3629567623138428,0.018936991691589355,1,0,1.9785842895507812,1.601889967918396,1.6208269596099854,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.13803377747535706,0.15177121758460999,0.15177121758460999,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-2.182, -1.842]","(-0.738, -0.579]","(-12.243, -7.832]","(-36.998, -32.385]"
13,20,6,2,-0.4810624420642853,-0.6248605251312256,-0.6645016670227051,-1.7883092164993286,-1.914509892463684,-1.877512812614441,local,0,local,0,bs1,1,-0.6248605251312256,-1.914509892463684,-0.4810624420642853,-1.7883092164993286,-0.13154712319374084,-0.020742475986480713,-7.8324503898620605,-33.580177307128906,-0.1437980830669403,0.03964114189147949,-0.0892035961151123,-0.036997079849243164,0,0,1.636914610862732,1.7532813549041748,1.7162842750549316,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.13833920657634735,0.14817309379577637,0.14817309379577637,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-2.182, -1.842]","(-0.738, -0.579]","(-12.243, -7.832]","(-36.998, -32.385]"
13,21,7,0,-0.07156897336244583,-0.3822760581970215,-0.3880630135536194,-1.8656036853790283,-1.857649803161621,-1.8691976070404053,local,0,bs1,1,bs1,1,-0.3822760581970215,-1.857649803161621,-0.07156897336244583,-1.857649803161621,-0.10687863081693649,-0.04711330309510231,-7.8324503898620605,-33.580177307128906,-0.31070709228515625,0.0057869553565979,0.007953882217407227,0.01154780387878418,0,1,1.7121225595474243,1.6976829767227173,1.7092307806015015,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.14042571187019348,0.14691133797168732,0.14691133797168732,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-2.182, -1.842]","(-0.398, 0.0]","(-12.243, -7.832]","(-36.998, -32.385]"
13,22,7,1,-0.1757434904575348,-0.5050411224365234,-0.5258088707923889,-1.8899521827697754,-1.8205944299697876,-1.8272154331207275,local,0,bs1,1,bs1,1,-0.5050411224365234,-1.8205944299697876,-0.1757434904575348,-1.8205944299697876,-0.08510598540306091,-0.06241250038146973,-7.8324503898620605,-33.580177307128906,-0.32929763197898865,0.02076774835586548,0.06935775279998779,0.006621003150939941,0,1,1.7338200807571411,1.6626906394958496,1.6693116426467896,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.1430765986442566,0.1448483169078827,0.1448483169078827,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-1.842, -1.731]","(-0.579, -0.398]","(-12.243, -7.832]","(-36.998, -32.385]"
13,23,7,2,-0.6303462386131287,-0.8586583733558655,-0.8982995748519897,-1.842022180557251,-1.9692494869232178,-1.9188153743743896,local,0,local,0,local,0,-0.6303462386131287,-1.842022180557251,-0.6303462386131287,-1.842022180557251,-0.2757730185985565,-0.012180551886558533,-7.8324503898620605,-33.580177307128906,-0.22831213474273682,0.03964120149612427,-0.07679319381713867,-0.050434112548828125,1,1,1.6925132274627686,1.804356336593628,1.7539222240447998,0.013055466115474701,0.013055466115474701,0.013055466115474701,0.1364535093307495,0.15183764696121216,0.15183764696121216,-1.833369191658274,1.6762369057577595,0.01305546596181264,0.1440768199387017,"(-2.182, -1.842]","(-0.738, -0.579]","(-12.243, -7.832]","(-36.998, -32.385]"
14,0,0,0,-0.2907932698726654,-0.5046857595443726,-0.500307023525238,-1.7263264656066895,-1.7864171266555786,-1.781462550163269,local,0,local,0,bs1,1,-0.5046857595443726,-1.7864171266555786,-0.2907932698726654,-1.7263264656066895,0.011503130197525024,-0.0011586397886276245,-6.34344482421875,-32.38465881347656,-0.20951375365257263,-0.0043787360191345215,-0.05513608455657959,-0.00495457649230957,0,0,1.5565804243087769,1.6142619848251343,1.6093074083328247,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15691766142845154,0.1593267321586609,0.1593267321586609,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.579, -0.398]","(-7.832, -1.93]","(-36.998, -32.385]"
14,1,0,1,-0.4508376717567444,-0.7234147787094116,-0.7384573221206665,-1.7461873292922974,-1.7590328454971313,-1.7530502080917358,local,0,local,0,bs2,2,-0.7384573221206665,-1.7530502080917358,-0.4508376717567444,-1.7461873292922974,-0.013402163982391357,-0.02450239658355713,-6.34344482421875,-32.38465881347656,-0.27257710695266724,0.015042543411254883,-0.0068628787994384766,-0.005982637405395508,0,0,1.5762898921966553,1.5870122909545898,1.5810296535491943,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15706901252269745,0.15919217467308044,0.15919217467308044,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-1.0, -0.738]","(-7.832, -1.93]","(-36.998, -32.385]"
14,2,0,2,-0.5670658946037292,-0.8152955770492554,-0.7939793467521667,-1.7273863554000854,-1.7765462398529053,-1.7655658721923828,local,0,local,0,bs2,2,-0.7939793467521667,-1.7655658721923828,-0.5670658946037292,-1.7273863554000854,-0.23882782459259033,-0.04960429668426514,-6.34344482421875,-32.38465881347656,-0.2269134521484375,-0.021316230297088623,-0.03817951679229736,-0.010980367660522461,0,0,1.559110403060913,1.6036643981933594,1.592684030532837,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15544754266738892,0.1600535362958908,0.1600535362958908,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-1.0, -0.738]","(-7.832, -1.93]","(-36.998, -32.385]"
14,3,1,0,-0.5504798889160156,-0.8611225485801697,-0.8567438125610352,-1.7303394079208374,-1.794179916381836,-1.7860102653503418,local,0,local,0,local,0,-0.5504798889160156,-1.7303394079208374,-0.5504798889160156,-1.7303394079208374,-0.1655421257019043,0.12856769561767578,-6.34344482421875,-32.38465881347656,-0.30626392364501953,-0.0043787360191345215,-0.055670857429504395,-0.00816965103149414,1,1,1.5601027011871338,1.6220451593399048,1.6138755083084106,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.1574082374572754,0.1593063473701477,0.1593063473701477,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.731, -1.606]","(-0.579, -0.398]","(-7.832, -1.93]","(-36.998, -32.385]"
14,4,1,1,-0.47331076860427856,-0.6856112480163574,-0.7006537914276123,-2.0164332389831543,-1.674584150314331,-1.6569874286651611,local,0,bs2,2,local,0,-0.47331076860427856,-2.0164332389831543,-0.47331076860427856,-1.6569874286651611,0.1024617850780487,-0.1467856764793396,-6.34344482421875,-32.38465881347656,-0.21230047941207886,0.015042543411254883,0.35944581031799316,-0.017596721649169922,1,0,1.850426197052002,1.497968316078186,1.4803715944290161,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15317851305007935,0.16378746926784515,0.16378746926784515,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-2.182, -1.842]","(-0.579, -0.398]","(-7.832, -1.93]","(-36.998, -32.385]"
14,5,1,2,-0.24010446667671204,-0.5652633905410767,-0.543947160243988,-1.860297441482544,-1.8351384401321411,-1.8267805576324463,local,0,bs2,2,local,0,-0.24010446667671204,-1.860297441482544,-0.24010446667671204,-1.8267805576324463,-0.19438934326171875,-0.1784948855638504,-6.34344482421875,-32.38465881347656,-0.303842693567276,-0.021316230297088623,0.033516883850097656,-0.008357882499694824,1,0,1.703810691833496,1.6478530168533325,1.6394951343536377,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.14365841448307037,0.17445693910121918,0.17445693910121918,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-2.182, -1.842]","(-0.398, 0.0]","(-7.832, -1.93]","(-36.998, -32.385]"
14,6,2,0,-0.0,-0.24402248859405518,-0.23964372277259827,-1.7562382221221924,-1.8077540397644043,-1.7993371486663818,local,0,local,0,local,0,-0.0,-1.7562382221221924,-0.0,-1.7562382221221924,0.04671899974346161,0.15412920713424683,-6.34344482421875,-32.38465881347656,-0.23964372277259827,-0.004378765821456909,-0.04309892654418945,-0.008416891098022461,1,1,1.588370442390442,1.6330082416534424,1.6245914697647095,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15503942966461182,0.1619172990322113,0.1619172990322113,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.398, 0.0]","(-7.832, -1.93]","(-36.998, -32.385]"
14,7,2,1,-0.6755058765411377,-0.9527730941772461,-0.967815637588501,-1.7584258317947388,-1.7562381029129028,-1.7501146793365479,local,0,bs2,2,local,0,-0.6755058765411377,-1.7584258317947388,-0.6755058765411377,-1.7501146793365479,-0.39878928661346436,-0.2368588149547577,-6.34344482421875,-32.38465881347656,-0.2772672176361084,0.015042543411254883,0.008311152458190918,-0.0061234235763549805,1,0,1.5884264707565308,1.5841134786605835,1.577989935874939,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.1571710705757141,0.15929633378982544,0.15929633378982544,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.738, -0.579]","(-7.832, -1.93]","(-36.998, -32.385]"
14,8,2,2,-1.254238486289978,-1.4437147378921509,-1.4223984479904175,-1.7549209594726562,-1.7534079551696777,-1.744945764541626,local,0,bs2,2,local,0,-1.254238486289978,-1.7549209594726562,-1.254238486289978,-1.744945764541626,0.08084522187709808,-0.23516535758972168,-6.34344482421875,-32.38465881347656,-0.16815996170043945,-0.0213162899017334,0.009975194931030273,-0.008462190628051758,1,0,1.586092233657837,1.5798901319503784,1.571427822113037,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15600034594535828,0.16068953275680542,0.16068953275680542,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-2.255, -1.0]","(-7.832, -1.93]","(-36.998, -32.385]"
14,9,3,0,-1.3926624059677124,-1.592357873916626,-1.5879790782928467,-1.7320280075073242,-1.7759592533111572,-1.7724127769470215,local,0,local,0,local,0,-1.3926624059677124,-1.7320280075073242,-1.3926624059677124,-1.7320280075073242,-0.06355953216552734,-0.0700799822807312,-6.34344482421875,-32.38465881347656,-0.19531667232513428,-0.004378795623779297,-0.040384769439697266,-0.003546476364135742,1,1,1.5610626935958862,1.6049939393997192,1.6014474630355835,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15813693404197693,0.15813693404197693,0.15813693404197693,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-2.255, -1.0]","(-7.832, -1.93]","(-36.998, -32.385]"
14,10,3,1,-1.319250464439392,-1.6070950031280518,-1.6221375465393066,-1.7284550666809082,-1.7787688970565796,-1.771214246749878,local,0,local,0,bs1,1,-1.6070950031280518,-1.7787688970565796,-1.319250464439392,-1.7284550666809082,-0.1534411907196045,-0.172951340675354,-6.34344482421875,-32.38465881347656,-0.28784453868865967,0.015042543411254883,-0.04275918006896973,-0.00755465030670166,0,0,1.558453917503357,1.6071404218673706,1.599585771560669,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15717273950576782,0.15880005061626434,0.15880005061626434,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-2.255, -1.0]","(-7.832, -1.93]","(-36.998, -32.385]"
14,11,3,2,-0.6513024568557739,-0.8914941549301147,-0.8701779246330261,-1.7211339473724365,-1.785295009613037,-1.7779343128204346,local,0,local,0,local,0,-0.6513024568557739,-1.7211339473724365,-0.6513024568557739,-1.7211339473724365,-0.032832711935043335,0.16704702377319336,-6.34344482421875,-32.38465881347656,-0.2188754677772522,-0.021316230297088623,-0.05680036544799805,-0.007360696792602539,1,1,1.5501686334609985,1.6143296957015991,1.606968879699707,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15813693404197693,0.15813693404197693,0.15813693404197693,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.731, -1.606]","(-0.738, -0.579]","(-7.832, -1.93]","(-36.998, -32.385]"
14,12,4,0,-1.1771231889724731,-1.2283812761306763,-1.224002480506897,-1.7505680322647095,-1.7715113162994385,-1.765431523323059,local,0,local,0,local,0,-1.1771231889724731,-1.7505680322647095,-1.1771231889724731,-1.7505680322647095,-0.2743646502494812,-0.21546918153762817,-6.34344482421875,-32.38465881347656,-0.04687929153442383,-0.004378795623779297,-0.01486349105834961,-0.0060797929763793945,1,1,1.5822819471359253,1.5977399349212646,1.5916601419448853,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15545769035816193,0.16094297170639038,0.16094297170639038,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-2.255, -1.0]","(-7.832, -1.93]","(-36.998, -32.385]"
14,13,4,1,-0.4866377115249634,-0.7399646043777466,-0.7550071477890015,-1.734389305114746,-1.7569856643676758,-1.7539093494415283,local,0,local,0,bs2,2,-0.7550071477890015,-1.7539093494415283,-0.4866377115249634,-1.734389305114746,-0.23247593641281128,-0.26979169249534607,-6.34344482421875,-32.38465881347656,-0.2533268928527832,0.015042543411254883,-0.019520044326782227,-0.003076314926147461,0,0,1.563423991203308,1.5860203504562378,1.5829440355300903,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15813693404197693,0.15813693404197693,0.15813693404197693,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-1.0, -0.738]","(-7.832, -1.93]","(-36.998, -32.385]"
14,14,4,2,-0.5867583751678467,-0.8148107528686523,-0.7934945225715637,-1.7798537015914917,-1.9828137159347534,-1.9583405256271362,local,0,local,0,local,0,-0.5867583751678467,-1.7798537015914917,-0.5867583751678467,-1.7798537015914917,0.04875403642654419,0.006545901298522949,-6.34344482421875,-32.38465881347656,-0.20673614740371704,-0.021316230297088623,-0.17848682403564453,-0.024473190307617188,1,1,1.6166660785675049,1.79439377784729,1.7699205875396729,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15035927295684814,0.17559154331684113,0.17559154331684113,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.738, -0.579]","(-7.832, -1.93]","(-36.998, -32.385]"
14,15,5,0,-0.6784708499908447,-0.7951697707176208,-0.7907910346984863,-1.8030447959899902,-1.803321361541748,-1.7754734754562378,local,0,bs2,2,local,0,-0.6784708499908447,-1.8030447959899902,-0.6784708499908447,-1.7754734754562378,-0.07191100716590881,0.02416670322418213,-6.34344482421875,-32.38465881347656,-0.1123201847076416,-0.0043787360191345215,0.02757132053375244,-0.027847886085510254,1,0,1.6346700191497803,1.6289581060409546,1.6011102199554443,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.1555463820695877,0.16153490543365479,0.16153490543365479,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.738, -0.579]","(-7.832, -1.93]","(-36.998, -32.385]"
14,16,5,1,-0.2908625602722168,-0.5176166296005249,-0.5326591730117798,-1.7563121318817139,-1.7626416683197021,-1.7532111406326294,local,0,bs2,2,bs2,2,-0.5326591730117798,-1.7532111406326294,-0.2908625602722168,-1.7532111406326294,-0.04037007689476013,-0.18313398957252502,-6.34344482421875,-32.38465881347656,-0.2267540693283081,0.015042543411254883,0.0031009912490844727,-0.009430527687072754,0,1,1.5873653888702393,1.5896952152252197,1.580264687538147,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15611830353736877,0.16011807322502136,0.16011807322502136,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.579, -0.398]","(-7.832, -1.93]","(-36.998, -32.385]"
14,17,5,2,-0.6325610280036926,-0.8548218607902527,-0.8335056304931641,-1.729094386100769,-1.7578198909759521,-1.7532203197479248,local,0,local,0,bs2,2,-0.8335056304931641,-1.7532203197479248,-0.6325610280036926,-1.729094386100769,-0.12311339378356934,-0.17333388328552246,-6.34344482421875,-32.38465881347656,-0.20094460248947144,-0.021316230297088623,-0.02412593364715576,-0.004599571228027344,0,0,1.558129072189331,1.5868545770645142,1.5822550058364868,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15813693404197693,0.15813693404197693,0.15813693404197693,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-1.0, -0.738]","(-7.832, -1.93]","(-36.998, -32.385]"
14,18,6,0,-0.64073246717453,-0.9502779841423035,-0.945899248123169,-1.7355940341949463,-1.7697312831878662,-1.7656317949295044,local,0,local,0,local,0,-0.64073246717453,-1.7355940341949463,-0.64073246717453,-1.7355940341949463,-0.14684265851974487,-0.14971542358398438,-6.34344482421875,-32.38465881347656,-0.3051667809486389,-0.0043787360191345215,-0.030037760734558105,-0.004099488258361816,1,1,1.565934419631958,1.5973873138427734,1.593287706375122,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15683120489120483,0.15951566398143768,0.15951566398143768,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.738, -0.579]","(-7.832, -1.93]","(-36.998, -32.385]"
14,19,6,1,-1.0128929615020752,-1.1020283699035645,-1.1170707941055298,-1.8402996063232422,-1.6892045736312866,-1.6805318593978882,local,0,bs2,2,local,0,-1.0128929615020752,-1.8402996063232422,-1.0128929615020752,-1.6805318593978882,0.06311817467212677,-0.05145832896232605,-6.34344482421875,-32.38465881347656,-0.08913540840148926,0.015042424201965332,0.159767746925354,-0.008672714233398438,1,0,1.6712085008621216,1.516192078590393,1.5075193643569946,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15626277029514313,0.16018415987491608,0.16018415987491608,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-2.255, -1.0]","(-7.832, -1.93]","(-36.998, -32.385]"
14,20,6,2,-0.380443811416626,-0.7314978837966919,-0.7101816534996033,-1.7264394760131836,-1.7648431062698364,-1.756300926208496,local,0,local,0,bs1,1,-0.7314978837966919,-1.7648431062698364,-0.380443811416626,-1.7264394760131836,0.19447365403175354,-0.1064041405916214,-6.34344482421875,-32.38465881347656,-0.3297378420829773,-0.021316230297088623,-0.0298614501953125,-0.008542180061340332,0,0,1.5554741621017456,1.5938777923583984,1.585335612297058,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15813693404197693,0.15813693404197693,0.15813693404197693,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.738, -0.579]","(-7.832, -1.93]","(-36.998, -32.385]"
14,21,7,0,-0.10931417346000671,-0.3698080778121948,-0.3654292821884155,-1.7925879955291748,-1.7923645973205566,-1.786536693572998,local,0,bs2,2,local,0,-0.10931417346000671,-1.7925879955291748,-0.10931417346000671,-1.786536693572998,-0.12595970928668976,-0.18002068996429443,-6.34344482421875,-32.38465881347656,-0.2561151087284088,-0.004378795623779297,0.006051301956176758,-0.005827903747558594,1,0,1.6261087656021118,1.6163400411605835,1.610512137413025,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.1536508947610855,0.16319620609283447,0.16319620609283447,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.398, 0.0]","(-7.832, -1.93]","(-36.998, -32.385]"
14,22,7,1,-0.06293627619743347,-0.4049410820007324,-0.41998356580734253,-1.7518482208251953,-1.7539278268814087,-1.7479422092437744,local,0,bs2,2,bs1,1,-0.4049410820007324,-1.7539278268814087,-0.06293627619743347,-1.7479422092437744,-0.07479161024093628,-0.14381560683250427,-6.34344482421875,-32.38465881347656,-0.34200480580329895,0.015042483806610107,0.0039060115814208984,-0.005985617637634277,0,0,1.5824017524719238,1.5822818279266357,1.5762962102890015,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.15661810338497162,0.1588176041841507,0.1588176041841507,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-0.579, -0.398]","(-7.832, -1.93]","(-36.998, -32.385]"
14,23,7,2,-0.7012149095535278,-1.008475661277771,-0.9871594309806824,-1.8492246866226196,-1.806077003479004,-1.795275092124939,local,0,bs2,2,bs1,1,-1.008475661277771,-1.806077003479004,-0.7012149095535278,-1.795275092124939,-0.05176454782485962,-0.07335935533046722,-6.34344482421875,-32.38465881347656,-0.28594452142715454,-0.021316230297088623,0.053949594497680664,-0.010801911354064941,0,0,1.690119743347168,1.6244728565216064,1.6136709451675415,0.012828384526073933,0.012828384526073933,0.012828384526073933,0.1462765336036682,0.1687757521867752,0.1687757521867752,-1.7451049404015235,1.574139621814929,0.0128283846179117,0.15813693396868267,"(-1.842, -1.731]","(-2.255, -1.0]","(-7.832, -1.93]","(-36.998, -32.385]"
15,0,0,0,-0.3079485297203064,-0.5295408964157104,-0.4959609806537628,-1.7065770626068115,-1.782641053199768,-1.828088402748108,local,0,local,0,bs2,2,-0.4959609806537628,-1.828088402748108,-0.3079485297203064,-1.7065770626068115,0.039280980825424194,0.19179077446460724,-6.017589569091797,-31.249921798706055,-0.18801245093345642,-0.03357991576194763,-0.07606399059295654,0.045447349548339844,0,0,1.5831884145736694,1.6521580219268799,1.6976053714752197,0.014511412009596825,0.014511412009596825,0.014511412009596825,0.10887723416090012,0.1159716248512268,0.1159716248512268,-1.710033152026155,1.5820485814127347,0.014511411919173656,0.1134731586942465,"(-1.842, -1.731]","(-0.579, -0.398]","(-7.832, -1.93]","(-32.385, -27.266]"
15,1,0,1,-0.059160515666007996,-0.3895154595375061,-0.31931042671203613,-1.7267805337905884,-1.7136048078536987,-1.708593726158142,local,0,bs2,2,local,0,-0.059160515666007996,-1.7267805337905884,-0.059160515666007996,-1.708593726158142,-0.2138189673423767,0.010582149028778076,-6.017589569091797,-31.249921798706055,-0.26014989614486694,-0.07020503282546997,0.01818680763244629,-0.005011081695556641,1,0,1.5996469259262085,1.584725260734558,1.579714059829712,0.014511412009596825,0.014511412009596825,0.014511412009596825,0.1126222237944603,0.11436823010444641,0.11436823010444641,-1.710033152026155,1.5820485814127347,0.014511411919173656,0.1134731586942465,"(-1.731, -1.606]","(-0.398, 0.0]","(-7.832, -1.93]","(-32.385, -27.266]"
