telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm
100,2,5,20,critic_backbone.0.weight,43776,17607,0.4022066885964912,310178.8125,1955027.125,6735249.0,24284276.0,1377.4676513671875,1800.0,1800.0,1800.0,0.03197304904460907,0.3148035705089569,292.1383056640625
100,2,5,20,critic_backbone.4.bias,128,13,0.1015625,2176.198974609375,5096.186499023436,6309.855258789063,6788.78125,2056.58740234375,3999.999755859375,3999.999755859375,3999.999755859375,0.00208473508246243,0.0057249790988862514,8.689062118530273
100,2,5,20,critic_backbone.6.weight,16384,6052,0.369384765625,3821.97216796875,6685.133862304687,10227.87999023438,16898.353515625,3282.86328125,3999.999755859375,3999.999755859375,3999.999755859375,0.014865461736917496,0.029235513880848885,95.62185668945312
100,2,5,20,critic_backbone.7.weight,128,10,0.078125,3913.314697265625,7697.335693359375,25490.452392578183,124028.0234375,2423.110595703125,3999.999755859375,3999.999755859375,3999.999755859375,0.006006300449371338,0.005816944874823093,13.500032424926758
100,2,5,20,critic_backbone.7.bias,128,0,0.0,1630.117919921875,2295.447241210937,3648.5299707031263,10293.1865234375,1630.117919921875,2295.447241210937,3648.5299707031263,10293.1865234375,0.004770937841385603,0.00699358806014061,10.914153099060059
101,2,5,21,critic_backbone.0.weight,43776,17513,0.4000593932748538,311077.4375,1964241.25,6756070.0,24277648.0,1372.9976806640625,1800.0,1800.0,1800.0,0.028122320771217346,0.32498300075531006,277.04876708984375
101,2,5,21,critic_backbone.4.bias,128,13,0.1015625,2182.4990234375,5081.502343749998,6314.078471679688,6695.92138671875,2062.6748046875,3999.999755859375,3999.999755859375,3999.999755859375,0.0018817592645063996,0.002756992354989052,5.483636379241943
101,2,5,21,critic_backbone.6.weight,16384,6016,0.3671875,3808.797607421875,6611.614526367187,10117.1438671875,16958.623046875,3282.3076171875,3999.999755859375,3999.999755859375,3999.999755859375,0.015030100010335445,0.04140828177332878,132.50152587890625
101,2,5,21,critic_backbone.7.weight,128,10,0.078125,3887.29443359375,7419.8153320312485,25018.139902343806,124648.6328125,2418.132568359375,3999.999755859375,3999.999755859375,3999.999755859375,0.006044307257980108,0.005715575534850359,13.261687278747559
101,2,5,21,critic_backbone.7.bias,128,0,0.0,1632.388916015625,2292.3124389648433,3641.7058715820326,10277.0625,1632.388916015625,2292.3124389648433,3641.7058715820326,10277.0625,0.0047216471284627914,0.005408072378486395,8.75605583190918
102,2,5,22,critic_backbone.0.weight,43776,17216,0.3932748538011696,311880.09375,1973655.0,6772916.5,24351174.0,1364.94775390625,1800.0,1800.0,1800.0,0.029956543818116188,0.3513786792755127,325.0342102050781
102,2,5,22,critic_backbone.4.bias,128,13,0.1015625,2190.596923828125,5103.04953613281,6329.33513671875,6725.16796875,2069.4619140625,3999.999755859375,3999.999755859375,3999.999755859375,0.0016619946109130979,0.0036479595582932234,5.283308029174805
102,2,5,22,critic_backbone.6.weight,16384,5997,0.36602783203125,3801.4091796875,6569.360375976558,9880.381044921878,16946.208984375,3283.6337890625,3999.999755859375,3999.999755859375,3999.999755859375,0.0158766508102417,0.03804704546928406,122.32154846191406
102,2,5,22,critic_backbone.7.weight,128,10,0.078125,3873.504638671875,7207.964965820312,24637.75297851568,125179.609375,2413.29833984375,3999.999755859375,3999.999755859375,3999.999755859375,0.006065106950700283,0.005495807621628046,12.924983024597168
102,2,5,22,critic_backbone.7.bias,128,0,0.0,1634.90185546875,2292.3206054687494,3635.3572265625016,10260.603515625,1634.90185546875,2292.3206054687494,3635.3572265625016,10260.603515625,0.004670367576181889,0.005250668153166771,8.543793678283691
103,2,5,23,critic_backbone.0.weight,43776,16830,0.38445723684210525,310769.09375,1966559.5,6631339.0,23971708.0,1352.97314453125,1800.0,1800.0,1800.0,0.030720941722393036,0.4366145133972168,374.48779296875
103,2,5,23,critic_backbone.4.bias,128,13,0.1015625,2186.5078125,5117.012695312497,6355.710004882812,6756.0966796875,2064.125244140625,3999.999755859375,3999.999755859375,3999.999755859375,0.0013053073780611157,0.006829205900430679,12.044522285461426
103,2,5,23,critic_backbone.6.weight,16384,5846,0.3568115234375,3752.409423828125,6405.108374023437,9805.605537109375,16201.291015625,3270.81494140625,3999.999755859375,3999.999755859375,3999.999755859375,0.01752473972737789,0.0636003166437149,198.0910186767578
103,2,5,23,critic_backbone.7.weight,128,10,0.078125,3869.0673828125,7084.276000976558,23997.596357421928,125484.0859375,2419.5498046875,3999.999755859375,3999.999755859375,3999.999755859375,0.005763492081314325,0.0029641580767929554,7.16686487197876
103,2,5,23,critic_backbone.7.bias,128,0,0.0,1641.761962890625,2303.284643554687,3652.1866601562515,10301.9521484375,1641.761962890625,2303.284643554687,3652.1866601562515,10301.9521484375,0.00429149717092514,0.0031553958542644978,4.672968864440918
104,2,6,24,critic_backbone.0.weight,43776,16481,0.376484831871345,311022.0,1972314.625,6634984.0,24053020.0,1343.93115234375,1800.0,1800.0,1800.0,0.032148927450180054,0.3869865834712982,346.5678405761719
104,2,6,24,critic_backbone.4.bias,128,13,0.1015625,2186.38818359375,5136.68732910156,6371.114990234375,6736.69580078125,2065.75830078125,3999.999755859375,3999.999755859375,3999.999755859375,0.0010632979683578014,0.006161828059703112,9.897565841674805
104,2,6,24,critic_backbone.6.weight,16384,5778,0.3526611328125,3735.83203125,6373.26572265625,9777.517421875002,16084.619140625,3266.9501953125,3999.999755859375,3999.999755859375,3999.999755859375,0.01873098500072956,0.04751525819301605,149.24903869628906
104,2,6,24,critic_backbone.7.weight,128,10,0.078125,3838.625,7015.083691406246,23674.354990234428,122915.2578125,2419.521240234375,3999.999755859375,3999.999755859375,3999.999755859375,0.005724487826228142,0.004845521412789822,11.012757301330566
104,2,6,24,critic_backbone.7.bias,128,0,0.0,1647.294189453125,2305.762609863281,3661.3411718750017,10286.8896484375,1647.294189453125,2305.762609863281,3661.3411718750017,10286.8896484375,0.004110789392143488,0.0033759979996830225,5.6352434158325195
105,2,6,25,critic_backbone.0.weight,43776,16137,0.3686266447368421,311057.34375,1976669.09375,6639177.5,24102896.0,1331.7452392578125,1800.0,1800.0,1800.0,0.031512126326560974,0.4414200782775879,381.92120361328125
105,2,6,25,critic_backbone.4.bias,128,13,0.1015625,2193.2001953125,5141.62375488281,6402.348237304687,6754.826171875,2071.08740234375,3999.999755859375,3999.999755859375,3999.999755859375,0.0010808700462803245,0.004152332898229361,6.536467552185059
105,2,6,25,critic_backbone.6.weight,16384,5724,0.349365234375,3725.24658203125,6302.930517578125,9730.838203125004,16133.1904296875,3267.126953125,3999.999755859375,3999.999755859375,3999.999755859375,0.018712874501943588,0.04082917049527168,131.87954711914062
105,2,6,25,critic_backbone.7.weight,128,10,0.078125,3835.08935546875,6994.788256835934,23732.178828125052,121736.3203125,2425.31494140625,3999.999755859375,3999.999755859375,3999.999755859375,0.005511010531336069,0.0030760052613914013,7.239344596862793
105,2,6,25,critic_backbone.7.bias,128,0,0.0,1653.61669921875,2311.661499023437,3673.3965600585957,10322.9912109375,1653.61669921875,2311.661499023437,3673.3965600585957,10322.9912109375,0.003948081284761429,0.0030449603218585253,5.028846740722656
106,2,6,26,critic_backbone.0.weight,43776,15967,0.36474323830409355,309237.53125,1949494.125,6584480.0,23769986.0,1325.811767578125,1800.0,1800.0,1800.0,0.03593023121356964,0.36968883872032166,305.8606262207031
106,2,6,26,critic_backbone.4.bias,128,13,0.1015625,2186.876953125,5109.414428710936,6427.036030273438,6778.22802734375,2064.57421875,3999.999755859375,3999.999755859375,3999.999755859375,0.0009261665982194245,0.009158280678093433,13.935830116271973
106,2,6,26,critic_backbone.6.weight,16384,5672,0.34619140625,3712.47705078125,6278.105566406247,9707.751591796878,15776.1376953125,3265.43896484375,3999.999755859375,3999.999755859375,3999.999755859375,0.02074604667723179,0.04407503828406334,140.4557342529297
106,2,6,26,critic_backbone.7.weight,128,10,0.078125,3797.9599609375,6762.359008789058,23183.97848632818,120449.4296875,2421.713623046875,3999.999755859375,3999.999755859375,3999.999755859375,0.005576774477958679,0.005397327244281769,12.815716743469238
106,2,6,26,critic_backbone.7.bias,128,0,0.0,1659.06298828125,2316.5867675781246,3674.451757812502,10313.626953125,1659.06298828125,2316.5867675781246,3674.451757812502,10313.626953125,0.0038064599502831697,0.0031047954689711332,5.5101423263549805
107,2,6,27,critic_backbone.0.weight,43776,15742,0.3596034356725146,308036.5,1946363.0,6601775.0,22925872.0,1317.6829833984375,1800.0,1800.0,1800.0,0.03931373357772827,0.4535968601703644,341.09136962890625
107,2,6,27,critic_backbone.4.bias,128,13,0.1015625,2175.859619140625,5079.0931640624985,6421.238471679688,6808.6357421875,2054.233154296875,3999.999755859375,3999.999755859375,3999.999755859375,0.0012675083708018064,0.009620673954486847,15.264456748962402
107,2,6,27,critic_backbone.6.weight,16384,5510,0.3363037109375,3673.136962890625,6169.718823242186,9476.582763671875,15829.794921875,3251.34619140625,3999.999755859375,3999.999755859375,3999.999755859375,0.024511072784662247,0.06474313884973526,198.5317840576172
107,2,6,27,critic_backbone.7.weight,128,10,0.078125,3803.541259765625,6776.958178710933,23174.668476562554,120083.734375,2430.37548828125,3999.999755859375,3999.999755859375,3999.999755859375,0.00496933376416564,0.001911976607516408,4.535891056060791
107,2,6,27,critic_backbone.7.bias,128,0,0.0,1663.540771484375,2326.4447875976557,3686.2591748046893,10363.5771484375,1663.540771484375,2326.4447875976557,3686.2591748046893,10363.5771484375,0.0031377787236124277,0.004919142462313175,7.4955573081970215
108,2,7,28,critic_backbone.0.weight,43776,15523,0.3546006944444444,306128.78125,1934882.75,6577449.25,22192224.0,1310.083984375,1800.0,1800.0,1800.0,0.04126736521720886,0.41122761368751526,335.51458740234375
108,2,7,28,critic_backbone.4.bias,128,13,0.1015625,2167.406982421875,5010.90947265625,6444.4839453125005,6837.9228515625,2046.972412109375,3999.999755859375,3999.999755859375,3999.999755859375,0.0017159607959911227,0.010010984726250172,14.721407890319824
108,2,7,28,critic_backbone.6.weight,16384,5402,0.3297119140625,3653.18212890625,6125.25373535156,9393.891650390626,15489.3154296875,3245.43212890625,3999.999755859375,3999.999755859375,3999.999755859375,0.026378218084573746,0.05191204696893692,161.2623748779297
108,2,7,28,critic_backbone.7.weight,128,10,0.078125,3781.88134765625,6720.248071289058,22559.31234375005,118541.71875,2430.45166015625,3999.999755859375,3999.999755859375,3999.999755859375,0.0049863760359585285,0.004544466268271208,10.74330997467041
108,2,7,28,critic_backbone.7.bias,128,0,0.0,1670.1917724609375,2333.496911621093,3693.5341381835956,10384.458984375,1670.1917724609375,2333.496911621093,3693.5341381835956,10384.458984375,0.002957331482321024,0.002382229082286358,4.089400291442871
109,2,7,29,critic_backbone.0.weight,43776,15254,0.3484557748538012,306526.46875,1943847.375,6546893.0,21888520.0,1298.93798828125,1800.0,1800.0,1800.0,0.03587657958269119,0.455595999956131,369.0636901855469
109,2,7,29,critic_backbone.4.bias,128,13,0.1015625,2170.497314453125,5018.360498046874,6446.713100585938,6820.59130859375,2049.6494140625,3999.999755859375,3999.999755859375,3999.999755859375,0.001484150649048388,0.005570138338953257,8.5972900390625
109,2,7,29,critic_backbone.6.weight,16384,5253,0.32061767578125,3629.9892578125,6064.2157226562485,9299.419453125001,15357.3974609375,3239.835205078125,3999.999755859375,3999.999755859375,3999.999755859375,0.0259914118796587,0.05124032497406006,163.755126953125
109,2,7,29,critic_backbone.7.weight,128,10,0.078125,3753.590576171875,6723.377001953121,22667.469736328174,113792.4765625,2438.8203125,3999.999755859375,3999.999755859375,3999.999755859375,0.004703115671873093,0.0019801578018814325,4.724232196807861
109,2,7,29,critic_backbone.7.bias,128,0,0.0,1676.075439453125,2338.483459472656,3700.0612768554706,10420.1748046875,1676.075439453125,2338.483459472656,3700.0612768554706,10420.1748046875,0.0029178515542298555,0.0033637993037700653,5.493904113769531
110,2,7,30,critic_backbone.0.weight,43776,14827,0.3387015716374269,305897.34375,1943741.0,6543980.5,21911940.0,1287.5670166015625,1800.0,1800.0,1800.0,0.03711080178618431,0.4611343741416931,381.39813232421875
110,2,7,30,critic_backbone.4.bias,128,12,0.09375,2164.966796875,5003.122875976562,6408.3971728515635,6718.90234375,2050.728271484375,3999.999755859375,3999.999755859375,3999.999755859375,0.0012270797742530704,0.006257394328713417,10.553752899169922
110,2,7,30,critic_backbone.6.weight,16384,5121,0.31256103515625,3603.46728515625,5992.866137695311,9106.774980468752,15417.109375,3232.353271484375,3999.999755859375,3999.999755859375,3999.999755859375,0.025340119376778603,0.054247092455625534,172.27783203125
110,2,7,30,critic_backbone.7.weight,128,10,0.078125,3709.19873046875,6744.698925781246,22716.3900976563,106821.2890625,2447.765869140625,3999.999755859375,3999.999755859375,3999.999755859375,0.00437406450510025,0.0016510059358552098,3.815781593322754
110,2,7,30,critic_backbone.7.bias,128,0,0.0,1682.9176025390625,2348.190649414062,3716.4986108398457,10466.6201171875,1682.9176025390625,2348.190649414062,3716.4986108398457,10466.6201171875,0.00270970375277102,0.002698215190321207,4.240255355834961
111,2,7,31,critic_backbone.0.weight,43776,14650,0.33465826023391815,304824.5,1919105.25,6489587.75,21991960.0,1280.326171875,1800.0,1800.0,1800.0,0.03545595332980156,0.45668965578079224,333.4905090332031
111,2,7,31,critic_backbone.4.bias,128,13,0.1015625,2157.73291015625,4973.519946289062,6433.013442382814,6722.13525390625,2043.328125,3999.999755859375,3999.999755859375,3999.999755859375,0.0009920306038111448,0.010096359997987747,14.910880088806152
111,2,7,31,critic_backbone.6.weight,16384,5083,0.31024169921875,3598.7705078125,5976.270556640623,9013.285429687501,15482.556640625,3232.10498046875,3999.999755859375,3999.999755859375,3999.999755859375,0.022442223504185677,0.04081399366259575,128.1386260986328
111,2,7,31,critic_backbone.7.weight,128,10,0.078125,3723.56396484375,6770.383911132809,22757.2263867188,107285.0546875,2456.042724609375,3999.999755859375,3999.999755859375,3999.999755859375,0.0041385842487216,0.0019701975397765636,4.563891410827637
111,2,7,31,critic_backbone.7.bias,128,0,0.0,1687.427978515625,2355.2127929687495,3725.8841625976584,10503.876953125,1687.427978515625,2355.2127929687495,3725.8841625976584,10503.876953125,0.0027831760235130787,0.004575457889586687,7.245097637176514
112,2,8,32,critic_backbone.0.weight,43776,14482,0.33082054093567254,305494.46875,1927827.375,6508535.375,22049742.0,1273.551025390625,1800.0,1800.0,1800.0,0.03549514710903168,0.4399891197681427,330.98095703125
112,2,8,32,critic_backbone.4.bias,128,13,0.1015625,2158.91796875,4960.6203125,6389.204970703126,6640.01220703125,2046.5732421875,3999.999755859375,3999.999755859375,3999.999755859375,0.0011428031139075756,0.004225363489240408,8.088351249694824
112,2,8,32,critic_backbone.6.weight,16384,4709,0.28741455078125,3541.20703125,5827.026196289062,8812.713251953128,15415.9921875,3208.443359375,3999.999755859375,3999.999755859375,3999.999755859375,0.02611461468040943,0.0741826742887497,233.08035278320312
112,2,8,32,critic_backbone.7.weight,128,10,0.078125,3652.6103515625,6800.155200195309,22750.06117187505,97107.8671875,2463.78857421875,3999.999755859375,3999.999755859375,3999.999755859375,0.003605684731155634,0.0021966847125440836,5.193940162658691
112,2,8,32,critic_backbone.7.bias,128,0,0.0,1694.73486328125,2365.7887207031245,3742.7685693359394,10553.3330078125,1694.73486328125,2365.7887207031245,3742.7685693359394,10553.3330078125,0.002563415328040719,0.0020506817381829023,3.2109732627868652
113,2,8,33,critic_backbone.0.weight,43776,14256,0.3256578947368421,302630.53125,1906822.5,6422043.0,21880030.0,1266.214111328125,1800.0,1800.0,1800.0,0.039129920303821564,0.4234696328639984,338.673828125
113,2,8,33,critic_backbone.4.bias,128,12,0.09375,2133.73974609375,4953.643896484375,6230.072919921876,6670.87109375,2027.031494140625,3999.999755859375,3999.999755859375,3999.999755859375,0.0014177239499986172,0.012845618650317192,19.188501358032227
113,2,8,33,critic_backbone.6.weight,16384,4404,0.268798828125,3483.556396484375,5657.143457031249,8603.855097656253,15137.140625,3182.805419921875,3999.999755859375,3999.999755859375,3999.999755859375,0.030052535235881805,0.07794371247291565,236.9568328857422
113,2,8,33,critic_backbone.7.weight,128,10,0.078125,3613.25732421875,6818.835449218746,21854.93363281255,93046.078125,2469.43212890625,3999.999755859375,3999.999755859375,3999.999755859375,0.002992177614942193,0.0030486853793263435,7.242310523986816
113,2,8,33,critic_backbone.7.bias,128,0,0.0,1689.4154052734375,2376.5150390624995,3738.0522875976585,10584.5009765625,1689.4154052734375,2376.5150390624995,3738.0522875976585,10584.5009765625,0.0017920290119946003,0.008779083378612995,13.996617317199707
114,2,8,34,critic_backbone.0.weight,43776,14104,0.3221856725146199,302860.71875,1909179.25,6437919.5,21945350.0,1259.50732421875,1800.0,1800.0,1800.0,0.03591124340891838,0.4426974058151245,330.3639831542969
114,2,8,34,critic_backbone.4.bias,128,12,0.09375,2137.23828125,4937.596386718749,6243.339770507813,6686.2470703125,2029.80029296875,3999.999755859375,3999.999755859375,3999.999755859375,0.0012117059668526053,0.006247321609407663,8.919800758361816
114,2,8,34,critic_backbone.6.weight,16384,4326,0.2640380859375,3472.637451171875,5622.063623046872,8487.351914062503,15056.9716796875,3178.62744140625,3999.999755859375,3999.999755859375,3999.999755859375,0.028518980368971825,0.04824960231781006,149.4702911376953
114,2,8,34,critic_backbone.7.weight,128,10,0.078125,3614.001220703125,6780.97416992187,21874.24972656255,92970.828125,2475.020751953125,3999.999755859375,3999.999755859375,3999.999755859375,0.003031149273738265,0.0029701327439397573,7.307677745819092
114,2,8,34,critic_backbone.7.bias,128,0,0.0,1692.97998046875,2378.7767944335933,3738.655563964846,10595.66796875,1692.97998046875,2378.7767944335933,3738.655563964846,10595.66796875,0.001972534926608205,0.004731649532914162,7.788095951080322
115,2,8,35,critic_backbone.0.weight,43776,13874,0.31693165204678364,302328.96875,1910678.5,6452042.0,21634480.0,1252.544677734375,1800.0,1800.0,1800.0,0.036088231950998306,0.43041375279426575,327.1146240234375
115,2,8,35,critic_backbone.4.bias,128,12,0.09375,2122.724609375,4958.3349609375,6184.327060546875,6712.20263671875,2017.8173828125,3999.999755859375,3999.999755859375,3999.999755859375,0.0013364660553634167,0.012805379927158356,17.785520553588867
115,2,8,35,critic_backbone.6.weight,16384,3940,0.240478515625,3416.509521484375,5478.031396484374,8426.7019140625,14516.884765625,3149.502197265625,3999.999755859375,3999.999755859375,3999.999755859375,0.03254286199808121,0.0788789764046669,243.40579223632812
115,2,8,35,critic_backbone.7.weight,128,10,0.078125,3595.80078125,6805.119482421871,21652.815322265673,89975.3984375,2482.0439453125,3999.999755859375,3999.999755859375,3999.999755859375,0.002752067521214485,0.0025654493365436792,5.956909656524658
115,2,8,35,critic_backbone.7.bias,128,0,0.0,1691.7789306640625,2386.2658203124997,3736.7968994140647,10632.3955078125,1691.7789306640625,2386.2658203124997,3736.7968994140647,10632.3955078125,0.002298149047419429,0.0075207483023405075,11.865636825561523
116,2,9,36,critic_backbone.0.weight,43776,13680,0.3125,301650.71875,1910396.5,6391698.5,21051418.0,1245.3009033203125,1800.0,1800.0,1800.0,0.038925498723983765,0.4475823938846588,339.2324523925781
116,2,9,36,critic_backbone.4.bias,128,12,0.09375,2114.193603515625,4962.944897460938,6198.852963867188,6740.84375,2010.9329833984375,3999.999755859375,3999.999755859375,3999.999755859375,0.0017670346423983574,0.011396386660635471,15.51866340637207
116,2,9,36,critic_backbone.6.weight,16384,3709,0.22637939453125,3379.0048828125,5412.869580078125,8362.367509765625,14566.673828125,3127.380859375,3999.999755859375,3999.999755859375,3999.999755859375,0.036276306957006454,0.07265970855951309,217.3738555908203
116,2,9,36,critic_backbone.7.weight,128,10,0.078125,3596.4013671875,6831.211303710933,21402.364287109423,89573.0703125,2489.4765625,3999.999755859375,3999.999755859375,3999.999755859375,0.002504602773115039,0.0022473474964499474,5.416769504547119
116,2,9,36,critic_backbone.7.bias,128,0,0.0,1694.4005126953125,2394.652368164062,3744.2641210937522,10672.0,1694.4005126953125,2394.652368164062,3744.2641210937522,10672.0,0.0024597940500825644,0.005779763218015432,9.037381172180176
117,2,9,37,critic_backbone.0.weight,43776,13415,0.30644645467836257,301773.625,1918073.5,6371993.125,21050708.0,1237.4326171875,1800.0,1800.0,1800.0,0.035529784858226776,0.4610283374786377,350.76605224609375
117,2,9,37,critic_backbone.4.bias,128,12,0.09375,2113.138427734375,4848.178320312499,6211.922788085938,6728.93603515625,2013.637451171875,3999.999755859375,3999.999755859375,3999.999755859375,0.0016220294637605548,0.004636016208678484,9.122627258300781
117,2,9,37,critic_backbone.6.weight,16384,3569,0.21783447265625,3357.3056640625,5387.483642578124,8321.832705078124,14524.578125,3116.057373046875,3999.999755859375,3999.999755859375,3999.999755859375,0.03257094696164131,0.059330910444259644,181.07797241210938
117,2,9,37,critic_backbone.7.weight,128,10,0.078125,3600.162109375,6826.478564453121,21482.37055664067,89222.15625,2498.01123046875,3999.999755859375,3999.999755859375,3999.999755859375,0.002342019695788622,0.001679366803728044,4.139008045196533
117,2,9,37,critic_backbone.7.bias,128,0,0.0,1701.147705078125,2405.0243041992185,3761.109147949221,10719.513671875,1701.147705078125,2405.0243041992185,3761.109147949221,10719.513671875,0.0022224262356758118,0.002620805287733674,3.9687020778656006
118,2,9,38,critic_backbone.0.weight,43776,13303,0.3038879751461988,301368.375,1917401.375,6383461.0,21116974.0,1232.09326171875,1800.0,1800.0,1800.0,0.03310266509652138,0.42762961983680725,312.5719299316406
118,2,9,38,critic_backbone.4.bias,128,12,0.09375,2113.06298828125,4865.378979492186,6220.709833984375,6749.8232421875,2012.83251953125,3999.999755859375,3999.999755859375,3999.999755859375,0.0017490813042968512,0.007691878359764814,11.129340171813965
118,2,9,38,critic_backbone.6.weight,16384,3383,0.20648193359375,3331.8271484375,5303.632275390624,8187.969086914071,14461.5390625,3101.57763671875,3999.999755859375,3999.999755859375,3999.999755859375,0.029740188270807266,0.06370683014392853,193.00521850585938
118,2,9,38,critic_backbone.7.weight,128,10,0.078125,3605.1865234375,6844.271850585933,21514.078818359423,89621.890625,2502.59033203125,3999.999755859375,3999.999755859375,3999.999755859375,0.002444345038384199,0.0034130564890801907,8.040464401245117
118,2,9,38,critic_backbone.7.bias,128,0,0.0,1703.2567138671875,2409.501977539062,3765.329086914065,10718.15625,1703.2567138671875,2409.501977539062,3765.329086914065,10718.15625,0.0024188440293073654,0.005705236457288265,9.170868873596191
119,2,9,39,critic_backbone.0.weight,43776,13111,0.29950201023391815,301000.125,1923009.625,6409645.5,21036766.0,1226.8250732421875,1800.0,1800.0,1800.0,0.0336141400039196,0.4433753490447998,317.9921875
119,2,9,39,critic_backbone.4.bias,128,12,0.09375,2115.2900390625,4881.37131347656,6244.162119140626,6730.83349609375,2014.45263671875,3999.999755859375,3999.999755859375,3999.999755859375,0.0015905695036053658,0.007336338981986046,9.844331741333008
119,2,9,39,critic_backbone.6.weight,16384,3231,0.19720458984375,3303.892578125,5258.152099609373,8117.966977539063,14508.0380859375,3085.136962890625,3999.999755859375,3999.999755859375,3999.999755859375,0.029985282570123672,0.07009928673505783,202.6461944580078
119,2,9,39,critic_backbone.7.weight,128,10,0.078125,3609.27001953125,6849.13012695312,21357.010976562546,89409.7421875,2509.33251953125,3999.999755859375,3999.999755859375,3999.999755859375,0.0020976397208869457,0.0024506954941898584,5.99822473526001
119,2,9,39,critic_backbone.7.bias,128,0,0.0,1708.7685546875,2418.8559570312495,3777.015266113284,10736.8037109375,1708.7685546875,2418.8559570312495,3777.015266113284,10736.8037109375,0.0020390572026371956,0.003338041016831994,5.44230842590332
120,3,0,0,critic_backbone.0.weight,43776,12995,0.29685215643274854,294429.4375,1881805.0,6252831.5,21060662.0,1221.626953125,1800.0,1800.0,1800.0,0.03425130620598793,0.41587355732917786,306.983154296875
120,3,0,0,critic_backbone.4.bias,128,12,0.09375,2079.1845703125,4832.880004882811,6260.1597509765625,6743.36962890625,1981.71435546875,3999.999755859375,3999.999755859375,3999.999755859375,0.0023439594078809023,0.019459951668977737,25.96504783630371
120,3,0,0,critic_backbone.6.weight,16384,3165,0.19317626953125,3294.96923828125,5232.024731445312,8075.573286132813,14572.05859375,3080.49951171875,3999.999755859375,3999.999755859375,3999.999755859375,0.02669866755604744,0.05103445425629616,151.2370147705078
120,3,0,0,critic_backbone.7.weight,128,10,0.078125,3566.670654296875,6851.960034179683,21303.892294921923,83173.8125,2515.908203125,3999.999755859375,3999.999755859375,3999.999755859375,0.0021321624517440796,0.002629184164106846,6.212651252746582
120,3,0,0,critic_backbone.7.bias,128,0,0.0,1704.187744140625,2412.1776367187495,3772.9491210937526,10743.46484375,1704.187744140625,2412.1776367187495,3772.9491210937526,10743.46484375,0.002474450506269932,0.008687409572303295,13.89085865020752
121,3,0,1,critic_backbone.0.weight,43776,12822,0.2929002192982456,287296.40625,1821054.75,6055254.5,21132990.0,1214.7637939453125,1800.0,1800.0,1800.0,0.035552360117435455,0.44274136424064636,335.97833251953125
121,3,0,1,critic_backbone.4.bias,128,11,0.0859375,2042.27783203125,4792.313012695311,6196.418974609375,6770.66943359375,1946.72314453125,3999.999755859375,3999.999755859375,3999.999755859375,0.0032589558977633715,0.020248599350452423,26.516738891601562
121,3,0,1,critic_backbone.6.weight,16384,3091,0.18865966796875,3282.7158203125,5197.319921875,8109.091977539063,14474.1923828125,3073.95263671875,3999.999755859375,3999.999755859375,3999.999755859375,0.024102728813886642,0.05357057973742485,160.32798767089844
121,3,0,1,critic_backbone.7.weight,128,10,0.078125,3577.72021484375,6860.722924804683,21369.429863281297,83191.6640625,2524.440673828125,3999.999755859375,3999.999755859375,3999.999755859375,0.0020241267047822475,0.0015650094719603658,3.7049291133880615
121,3,0,1,critic_backbone.7.bias,128,0,0.0,1703.0755615234375,2415.1593749999993,3776.4877832031275,10756.45703125,1703.0755615234375,2415.1593749999993,3776.4877832031275,10756.45703125,0.002787358360365033,0.007321162149310112,11.734200477600098
122,3,0,2,critic_backbone.0.weight,43776,12634,0.28860562865497075,281333.15625,1772840.875,6000910.5,21179214.0,1207.8802490234375,1800.0,1800.0,1800.0,0.03900575265288353,0.4472595751285553,334.571533203125
122,3,0,2,critic_backbone.4.bias,128,11,0.0859375,2004.361572265625,4770.408398437498,6135.590136718751,6789.99853515625,1911.2763671875,3999.999755859375,3999.999755859375,3999.999755859375,0.004174891393631697,0.022015484049916267,27.542945861816406
122,3,0,2,critic_backbone.6.weight,16384,3051,0.18621826171875,3277.860595703125,5172.346386718748,8113.443364257813,14534.1708984375,3071.27587890625,3999.999755859375,3999.999755859375,3999.999755859375,0.02460026741027832,0.04726076126098633,139.34881591796875
122,3,0,2,critic_backbone.7.weight,128,10,0.078125,3591.07470703125,6875.502270507808,21436.778369140673,83550.609375,2533.169921875,3999.999755859375,3999.999755859375,3999.999755859375,0.0018340885872021317,0.001310155843384564,3.304926872253418
122,3,0,2,critic_backbone.7.bias,128,0,0.0,1703.8692626953125,2419.2317749023427,3781.712739257815,10797.88671875,1703.8692626953125,2419.2317749023427,3781.712739257815,10797.88671875,0.0030232598073780537,0.006732359994202852,10.568452835083008
123,3,0,3,critic_backbone.0.weight,43776,12444,0.28426535087719296,279891.78125,1765185.625,5881929.125,20583748.0,1199.671142578125,1800.0,1800.0,1800.0,0.03764359652996063,0.4579201340675354,347.7710876464844
