mode,epoch,update_epoch,minibatch_id,trace_stage,trace_scope,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,critic_param_delta_norm,actor_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,actor_backbone_delta_norm,actor_head_delta_norm,critic_param_delta_norm_after_popart,critic_backbone_delta_norm_after_popart,critic_head_delta_norm_after_popart,critic_param_delta_norm_after_optimizer_step,popart_mean,popart_std,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,probe_value_pred_mean,probe_value_pred_std,probe_value_target_mean,probe_value_target_std,probe_return_mean,probe_return_std,probe_advantage_mean,probe_advantage_std,probe_pearson_value_vs_value_target,probe_spearman_value_vs_value_target,probe_pearson_value_vs_return,probe_spearman_value_vs_return,probe_pearson_value_vs_advantage,probe_spearman_value_vs_advantage,probe_pearson_value_vs_one_step_reward,probe_spearman_value_vs_one_step_reward,step_size_group,critic_step_size_scale
hierarchical_actor_joint_reward_aligned_credit,1,9,36,before_critic,minibatch,0.05334179103374481,-0.15184348821640015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-41.28608703613281,14.598054885864258,-0.886207103729248,1.204067587852478,-40.5243034362793,14.360503196716309,-11.847293853759766,10.56926441192627,0.965324342250824,0.8255132436752319,0.965324342250824,0.8255132436752319,0.5867076516151428,0.31561586260795593,0.019207267090678215,-0.1348973661661148,-37.440792083740234,13.341398239135742,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5336775183677673,0.3129613399505615,0.5336775183677673,0.3129613399505615,-0.34124189615249634,-0.27648717164993286,-0.19240766763687134,-0.09726443141698837,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,36,after_backward_before_step,minibatch,0.05334179103374481,-0.15184348821640015,0.47017585321809674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-41.28608703613281,14.598054885864258,-0.886207103729248,1.204067587852478,-40.5243034362793,14.360503196716309,-11.847293853759766,10.56926441192627,0.965324342250824,0.8255132436752319,0.965324342250824,0.8255132436752319,0.5867076516151428,0.31561586260795593,0.019207267090678215,-0.1348973661661148,-37.440792083740234,13.341398239135742,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5336775183677673,0.3129613399505615,0.5336775183677673,0.3129613399505615,-0.34124189615249634,-0.27648717164993286,-0.19240766763687134,-0.09726443141698837,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,36,after_optimizer_step,minibatch,0.05334179103374481,-0.15184348821640015,0.47017585321809674,0.0,0.047822233172907555,0.0,0.04327555690647857,0.0006562421641725606,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.047822233172907555,-29.954816341400146,11.926659832463347,-41.028228759765625,14.341704368591309,-0.886207103729248,1.204067587852478,-40.5243034362793,14.360503196716309,-11.847293853759766,10.56926441192627,0.9714618921279907,0.8255132436752319,0.9714620113372803,0.8255132436752319,0.6046635508537292,0.30791792273521423,0.018093248829245567,-0.15212611854076385,-37.37500762939453,13.241057395935059,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5246016979217529,0.3074250817298889,0.5246016979217529,0.3074250817298889,-0.338248074054718,-0.2841945290565491,-0.18394683301448822,-0.10421189665794373,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,36,after_critic,minibatch,0.05334179103374481,-0.15184348821640015,0.47017585321809674,0.0,0.047822233172907555,0.0,0.04327555690647857,0.0006562421641725606,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.047822233172907555,-29.954816341400146,11.926659832463347,-41.028228759765625,14.341704368591309,-0.886207103729248,1.204067587852478,-40.5243034362793,14.360503196716309,-11.847293853759766,10.56926441192627,0.9714618921279907,0.8255132436752319,0.9714620113372803,0.8255132436752319,0.6046635508537292,0.30791792273521423,0.018093248829245567,-0.15212611854076385,-37.37500762939453,13.241057395935059,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5246016979217529,0.3074250817298889,0.5246016979217529,0.3074250817298889,-0.338248074054718,-0.2841945290565491,-0.18394683301448822,-0.10421189665794373,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,37,before_actor,minibatch,0.04849695414304733,-0.1911003440618515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-40.92102813720703,12.748525619506836,-0.8013267517089844,1.1465986967086792,-39.51197052001953,13.675091743469238,-9.800249099731445,9.08615493774414,0.9685868620872498,0.9321848154067993,0.9685869216918945,0.9321848154067993,0.7771375775337219,0.6715543270111084,-0.051719605922698975,-0.026392964646220207,-37.37500762939453,13.241057395935059,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5246016979217529,0.3074250817298889,0.5246016979217529,0.3074250817298889,-0.338248074054718,-0.2841945290565491,-0.18394683301448822,-0.10421189665794373,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,37,after_actor_before_critic,minibatch,0.04849695414304733,-0.1911003440618515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-40.92102813720703,12.748525619506836,-0.8013267517089844,1.1465986967086792,-39.51197052001953,13.675091743469238,-9.800249099731445,9.08615493774414,0.9685868620872498,0.9321848154067993,0.9685869216918945,0.9321848154067993,0.7771375775337219,0.6715543270111084,-0.051719605922698975,-0.026392964646220207,-37.37500762939453,13.241057395935059,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5246016979217529,0.3074250817298889,0.5246016979217529,0.3074250817298889,-0.338248074054718,-0.2841945290565491,-0.18394683301448822,-0.10421189665794373,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,37,before_critic,minibatch,0.04849695414304733,-0.1911003440618515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-40.92102813720703,12.748525619506836,-0.8013267517089844,1.1465986967086792,-39.51197052001953,13.675091743469238,-9.800249099731445,9.08615493774414,0.9685868620872498,0.9321848154067993,0.9685869216918945,0.9321848154067993,0.7771375775337219,0.6715543270111084,-0.051719605922698975,-0.026392964646220207,-37.37500762939453,13.241057395935059,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5246016979217529,0.3074250817298889,0.5246016979217529,0.3074250817298889,-0.338248074054718,-0.2841945290565491,-0.18394683301448822,-0.10421189665794373,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,37,after_backward_before_step,minibatch,0.04849695414304733,-0.1911003440618515,0.6429120996343556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-40.92102813720703,12.748525619506836,-0.8013267517089844,1.1465986967086792,-39.51197052001953,13.675091743469238,-9.800249099731445,9.08615493774414,0.9685868620872498,0.9321848154067993,0.9685869216918945,0.9321848154067993,0.7771375775337219,0.6715543270111084,-0.051719605922698975,-0.026392964646220207,-37.37500762939453,13.241057395935059,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5246016979217529,0.3074250817298889,0.5246016979217529,0.3074250817298889,-0.338248074054718,-0.2841945290565491,-0.18394683301448822,-0.10421189665794373,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,37,after_optimizer_step,minibatch,0.04849695414304733,-0.1911003440618515,0.6429120996343556,0.0,0.04713550131503751,0.0,0.042333505612033084,0.0009883277302251108,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.04713550131503751,-29.954816341400146,11.926659832463347,-40.53547286987305,12.83288288116455,-0.8013267517089844,1.1465986967086792,-39.51197052001953,13.675091743469238,-9.800249099731445,9.08615493774414,0.9733589887619019,0.9347507953643799,0.9733588695526123,0.9347507953643799,0.7767736911773682,0.673020601272583,-0.049523040652275085,-0.03335777297616005,-37.22646713256836,13.164957046508789,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5290412902832031,0.30948761105537415,0.5290413498878479,0.30948761105537415,-0.3298405408859253,-0.2875596880912781,-0.17807520925998688,-0.10844550281763077,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,37,after_critic,minibatch,0.04849695414304733,-0.1911003440618515,0.6429120996343556,0.0,0.04713550131503751,0.0,0.042333505612033084,0.0009883277302251108,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.04713550131503751,-29.954816341400146,11.926659832463347,-40.53547286987305,12.83288288116455,-0.8013267517089844,1.1465986967086792,-39.51197052001953,13.675091743469238,-9.800249099731445,9.08615493774414,0.9733589887619019,0.9347507953643799,0.9733588695526123,0.9347507953643799,0.7767736911773682,0.673020601272583,-0.049523040652275085,-0.03335777297616005,-37.22646713256836,13.164957046508789,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5290412902832031,0.30948761105537415,0.5290413498878479,0.30948761105537415,-0.3298405408859253,-0.2875596880912781,-0.17807520925998688,-0.10844550281763077,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,38,before_actor,minibatch,0.02724987268447876,-0.1903020441532135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-42.88280487060547,11.817950248718262,-1.1101255416870117,0.9750720858573914,-43.194908142089844,11.629352569580078,-10.916576385498047,10.022171020507812,0.9722801446914673,0.8156158924102783,0.9722801446914673,0.8156158924102783,0.8942577242851257,0.5692815780639648,0.022755220532417297,-0.09677420556545258,-37.22646713256836,13.164957046508789,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5290412902832031,0.30948761105537415,0.5290413498878479,0.30948761105537415,-0.3298405408859253,-0.2875596880912781,-0.17807520925998688,-0.10844550281763077,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,38,after_actor_before_critic,minibatch,0.02724987268447876,-0.1903020441532135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-42.88280487060547,11.817950248718262,-1.1101255416870117,0.9750720858573914,-43.194908142089844,11.629352569580078,-10.916576385498047,10.022171020507812,0.9722801446914673,0.8156158924102783,0.9722801446914673,0.8156158924102783,0.8942577242851257,0.5692815780639648,0.022755220532417297,-0.09677420556545258,-37.22646713256836,13.164957046508789,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5290412902832031,0.30948761105537415,0.5290413498878479,0.30948761105537415,-0.3298405408859253,-0.2875596880912781,-0.17807520925998688,-0.10844550281763077,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,38,before_critic,minibatch,0.02724987268447876,-0.1903020441532135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-42.88280487060547,11.817950248718262,-1.1101255416870117,0.9750720858573914,-43.194908142089844,11.629352569580078,-10.916576385498047,10.022171020507812,0.9722801446914673,0.8156158924102783,0.9722801446914673,0.8156158924102783,0.8942577242851257,0.5692815780639648,0.022755220532417297,-0.09677420556545258,-37.22646713256836,13.164957046508789,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5290412902832031,0.30948761105537415,0.5290413498878479,0.30948761105537415,-0.3298405408859253,-0.2875596880912781,-0.17807520925998688,-0.10844550281763077,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,38,after_backward_before_step,minibatch,0.02724987268447876,-0.1903020441532135,0.5300009451741269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-42.88280487060547,11.817950248718262,-1.1101255416870117,0.9750720858573914,-43.194908142089844,11.629352569580078,-10.916576385498047,10.022171020507812,0.9722801446914673,0.8156158924102783,0.9722801446914673,0.8156158924102783,0.8942577242851257,0.5692815780639648,0.022755220532417297,-0.09677420556545258,-37.22646713256836,13.164957046508789,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5290412902832031,0.30948761105537415,0.5290413498878479,0.30948761105537415,-0.3298405408859253,-0.2875596880912781,-0.17807520925998688,-0.10844550281763077,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,38,after_optimizer_step,minibatch,0.02724987268447876,-0.1903020441532135,0.5300009451741269,0.0,0.04314112901796022,0.0,0.0391251411995372,0.0008081084936668775,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.04314112901796022,-29.954816341400146,11.926659832463347,-42.883216857910156,11.420166015625,-1.1101255416870117,0.9750720858573914,-43.194908142089844,11.629352569580078,-10.916576385498047,10.022171020507812,0.9784616827964783,0.8203812837600708,0.9784615635871887,0.8203812837600708,0.9012563228607178,0.5751466751098633,0.01060520950704813,-0.08870968222618103,-37.08345413208008,13.084227561950684,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5365965962409973,0.3192574679851532,0.5365965366363525,0.3192574679851532,-0.32205307483673096,-0.27084237337112427,-0.1798301339149475,-0.11680416017770767,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,38,after_critic,minibatch,0.02724987268447876,-0.1903020441532135,0.5300009451741269,0.0,0.04314112901796022,0.0,0.0391251411995372,0.0008081084936668775,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.04314112901796022,-29.954816341400146,11.926659832463347,-42.883216857910156,11.420166015625,-1.1101255416870117,0.9750720858573914,-43.194908142089844,11.629352569580078,-10.916576385498047,10.022171020507812,0.9784616827964783,0.8203812837600708,0.9784615635871887,0.8203812837600708,0.9012563228607178,0.5751466751098633,0.01060520950704813,-0.08870968222618103,-37.08345413208008,13.084227561950684,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5365965962409973,0.3192574679851532,0.5365965366363525,0.3192574679851532,-0.32205307483673096,-0.27084237337112427,-0.1798301339149475,-0.11680416017770767,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,39,before_actor,minibatch,0.021766504272818565,0.005356870591640472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-22.58985710144043,16.697179794311523,0.6228150129318237,1.2181484699249268,-22.526714324951172,14.5284423828125,-5.544919967651367,17.139545440673828,0.9969393014907837,1.0,0.9969392418861389,1.0,0.5220469236373901,0.4000000059604645,0.5094188451766968,0.6000000238418579,-37.08345413208008,13.084227561950684,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5365965962409973,0.3192574679851532,0.5365965366363525,0.3192574679851532,-0.32205307483673096,-0.27084237337112427,-0.1798301339149475,-0.11680416017770767,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,39,after_actor_before_critic,minibatch,0.021766504272818565,0.005356870591640472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-22.58985710144043,16.697179794311523,0.6228150129318237,1.2181484699249268,-22.526714324951172,14.5284423828125,-5.544919967651367,17.139545440673828,0.9969393014907837,1.0,0.9969392418861389,1.0,0.5220469236373901,0.4000000059604645,0.5094188451766968,0.6000000238418579,-37.08345413208008,13.084227561950684,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5365965962409973,0.3192574679851532,0.5365965366363525,0.3192574679851532,-0.32205307483673096,-0.27084237337112427,-0.1798301339149475,-0.11680416017770767,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,39,before_critic,minibatch,0.021766504272818565,0.005356870591640472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-22.58985710144043,16.697179794311523,0.6228150129318237,1.2181484699249268,-22.526714324951172,14.5284423828125,-5.544919967651367,17.139545440673828,0.9969393014907837,1.0,0.9969392418861389,1.0,0.5220469236373901,0.4000000059604645,0.5094188451766968,0.6000000238418579,-37.08345413208008,13.084227561950684,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5365965962409973,0.3192574679851532,0.5365965366363525,0.3192574679851532,-0.32205307483673096,-0.27084237337112427,-0.1798301339149475,-0.11680416017770767,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,39,after_backward_before_step,minibatch,0.021766504272818565,0.005356870591640472,1.2511856546061655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.0,-29.954816341400146,11.926659832463347,-22.58985710144043,16.697179794311523,0.6228150129318237,1.2181484699249268,-22.526714324951172,14.5284423828125,-5.544919967651367,17.139545440673828,0.9969393014907837,1.0,0.9969392418861389,1.0,0.5220469236373901,0.4000000059604645,0.5094188451766968,0.6000000238418579,-37.08345413208008,13.084227561950684,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5365965962409973,0.3192574679851532,0.5365965366363525,0.3192574679851532,-0.32205307483673096,-0.27084237337112427,-0.1798301339149475,-0.11680416017770767,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,39,after_optimizer_step,minibatch,0.021766504272818565,0.005356870591640472,1.2511856546061655,0.0,0.04618499083464203,0.0,0.04254425784894705,0.0008792115076236875,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.04618499083464203,-29.954816341400146,11.926659832463347,-23.367290496826172,15.137945175170898,0.6228150129318237,1.2181484699249268,-22.526714324951172,14.5284423828125,-5.544919967651367,17.139545440673828,0.9983524084091187,1.0,0.9983524084091187,1.0,0.5982604622840881,0.4000000059604645,0.5001689195632935,0.6000000238418579,-36.86519241333008,12.989706993103027,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5346325635910034,0.311333030462265,0.5346325635910034,0.311333030462265,-0.33099430799484253,-0.2830004394054413,-0.18878930807113647,-0.11680416017770767,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,1,9,39,after_critic,minibatch,0.021766504272818565,0.005356870591640472,1.2511856546061655,0.0,0.04618499083464203,0.0,0.04254425784894705,0.0008792115076236875,0.0,0.0,0.508163751263804,0.0,0.508163751263804,0.04618499083464203,-29.954816341400146,11.926659832463347,-23.367290496826172,15.137945175170898,0.6228150129318237,1.2181484699249268,-22.526714324951172,14.5284423828125,-5.544919967651367,17.139545440673828,0.9983524084091187,1.0,0.9983524084091187,1.0,0.5982604622840881,0.4000000059604645,0.5001689195632935,0.6000000238418579,-36.86519241333008,12.989706993103027,-0.537394106388092,0.41985997557640076,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.5346325635910034,0.311333030462265,0.5346325635910034,0.311333030462265,-0.33099430799484253,-0.2830004394054413,-0.18878930807113647,-0.11680416017770767,current_step_size,1.0
hierarchical_actor_joint_reward_aligned_credit,0,-1,-1,before_popart_update,preloop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668844109008203,0.0,0.2668844109008203,0.0,-26.494740168253582,8.798289340670184,-16.65019989013672,12.498706817626953,-0.9531709551811218,1.288845419883728,-31.182727813720703,9.508411407470703,-16.90152359008789,18.28709602355957,0.12146705389022827,0.0807320699095726,0.12146707624197006,0.0807320699095726,-0.8356074690818787,-0.7297449707984924,-0.27451416850090027,-0.21560154855251312,-20.648897171020508,7.781886100769043,-1.6554994583129883,0.6787598729133606,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33636927604675293,-0.030395137146115303,0.3363693058490753,-0.030395137146115303,-0.8383952379226685,-0.7749674320220947,-0.45855841040611267,-0.18714720010757446,quarter_step_size,0.25
hierarchical_actor_joint_reward_aligned_credit,0,-1,-1,after_popart_update,preloop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668844109008203,0.0,0.2668844109008203,0.0,-26.494740168253582,8.798289340670184,-17.549667358398438,14.905831336975098,-0.9531709551811218,1.288845419883728,-31.182727813720703,9.508411407470703,-16.90152359008789,18.28709602355957,0.12146706879138947,0.0807320699095726,0.12146706879138947,0.0807320699095726,-0.8356072902679443,-0.7297449707984924,-0.27451422810554504,-0.21560154855251312,-22.318471908569336,9.280598640441895,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33636927604675293,-0.030395137146115303,0.33636924624443054,-0.030395137146115303,-0.8383951783180237,-0.7749674320220947,-0.45855841040611267,-0.18714720010757446,quarter_step_size,0.25
hierarchical_actor_joint_reward_aligned_credit,0,-1,-1,after_target_build,preloop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668844109008203,0.0,0.2668844109008203,0.0,-26.494740168253582,8.798289340670184,-17.549667358398438,14.905831336975098,-0.532829761505127,1.0807113647460938,-31.182727813720703,9.508411407470703,-16.90152359008789,18.28709602355957,0.12146706134080887,0.0807320699095726,0.12146706879138947,0.0807320699095726,-0.8356072902679443,-0.7297449707984924,-0.27451422810554504,-0.21560154855251312,-22.318471908569336,9.280598640441895,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33636927604675293,-0.030395137146115303,0.33636924624443054,-0.030395137146115303,-0.8383951783180237,-0.7749674320220947,-0.45855841040611267,-0.18714720010757446,quarter_step_size,0.25
hierarchical_actor_joint_reward_aligned_credit,0,0,0,before_actor,minibatch,1.652635097503662,0.12182387709617615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668844109008203,0.0,0.2668844109008203,0.0,-26.494740168253582,8.798289340670184,-15.130361557006836,16.873157501220703,-0.6004263758659363,1.08590567111969,-31.777462005615234,9.554112434387207,-20.062297821044922,19.101083755493164,0.17076194286346436,0.1319648176431656,0.17076192796230316,0.1319648176431656,-0.8555363416671753,-0.7628299593925476,-0.21239936351776123,-0.1363636553287506,-22.318471908569336,9.280598640441895,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33636927604675293,-0.030395137146115303,0.33636924624443054,-0.030395137146115303,-0.8383951783180237,-0.7749674320220947,-0.45855841040611267,-0.18714720010757446,quarter_step_size,0.25
hierarchical_actor_joint_reward_aligned_credit,0,0,0,after_actor_before_critic,minibatch,1.652635097503662,0.12182387709617615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668844109008203,0.0,0.2668844109008203,0.0,-26.494740168253582,8.798289340670184,-15.130361557006836,16.873157501220703,-0.6004263758659363,1.08590567111969,-31.777462005615234,9.554112434387207,-20.062297821044922,19.101083755493164,0.17076194286346436,0.1319648176431656,0.17076192796230316,0.1319648176431656,-0.8555363416671753,-0.7628299593925476,-0.21239936351776123,-0.1363636553287506,-22.318471908569336,9.280598640441895,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33636927604675293,-0.030395137146115303,0.33636924624443054,-0.030395137146115303,-0.8383951783180237,-0.7749674320220947,-0.45855841040611267,-0.18714720010757446,quarter_step_size,0.25
hierarchical_actor_joint_reward_aligned_credit,0,0,0,before_critic,minibatch,1.652635097503662,0.12182387709617615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668844109008203,0.0,0.2668844109008203,0.0,-26.494740168253582,8.798289340670184,-15.130361557006836,16.873157501220703,-0.6004263758659363,1.08590567111969,-31.777462005615234,9.554112434387207,-20.062297821044922,19.101083755493164,0.17076194286346436,0.1319648176431656,0.17076192796230316,0.1319648176431656,-0.8555363416671753,-0.7628299593925476,-0.21239936351776123,-0.1363636553287506,-22.318471908569336,9.280598640441895,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33636927604675293,-0.030395137146115303,0.33636924624443054,-0.030395137146115303,-0.8383951783180237,-0.7749674320220947,-0.45855841040611267,-0.18714720010757446,quarter_step_size,0.25
hierarchical_actor_joint_reward_aligned_credit,0,0,0,after_backward_before_step,minibatch,1.652635097503662,0.12182387709617615,4.336510494602807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668844109008203,0.0,0.2668844109008203,0.0,-26.494740168253582,8.798289340670184,-15.130361557006836,16.873157501220703,-0.6004263758659363,1.08590567111969,-31.777462005615234,9.554112434387207,-20.062297821044922,19.101083755493164,0.17076194286346436,0.1319648176431656,0.17076192796230316,0.1319648176431656,-0.8555363416671753,-0.7628299593925476,-0.21239936351776123,-0.1363636553287506,-22.318471908569336,9.280598640441895,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33636927604675293,-0.030395137146115303,0.33636924624443054,-0.030395137146115303,-0.8383951783180237,-0.7749674320220947,-0.45855841040611267,-0.18714720010757446,quarter_step_size,0.25
hierarchical_actor_joint_reward_aligned_credit,0,0,0,after_optimizer_step,minibatch,1.652635097503662,0.12182387709617615,4.336510494602807,0.0,0.01326120067015765,0.0,0.013043403811760416,0.001214790322533074,0.0,0.0,0.2668844109008203,0.0,0.2668844109008203,0.01326120067015765,-26.494740168253582,8.798289340670184,-15.626334190368652,16.529035568237305,-0.6004263758659363,1.08590567111969,-31.777462005615234,9.554112434387207,-20.062297821044922,19.101083755493164,0.16980257630348206,0.14222875237464905,0.16980257630348206,0.14222875237464905,-0.8497661352157593,-0.7609971165657043,-0.22405746579170227,-0.14369502663612366,-22.46619987487793,9.19529914855957,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3385927677154541,-0.040816325694322586,0.3385927677154541,-0.040816325694322586,-0.8353180289268494,-0.7839773893356323,-0.4638579487800598,-0.2080981284379959,quarter_step_size,0.25
