sample_id,block_id,sensor_id,task_id,r_local,r_bs1,r_bs2,v_local,v_bs1,v_bs2,td_local,td_bs1,td_bs2,selected_joint_action,selected_joint_action_index,selected_reward_score,selected_value_score,selected_td_score,best_action_under_reward,best_action_under_reward_index,best_action_under_value,best_action_under_value_index,best_action_under_td,best_action_under_td_index,best_reward_score,best_value_score,best_td_score,advantage,return,reward_vs_td_best_match,reward_vs_value_best_match,value_vs_td_best_match,reward_td_flip_type,reward_margin,value_margin,td_margin,std_reward_term,std_gamma_v_term,std_td_term,mean_abs_r_term,mean_abs_gamma_v_term,mean_abs_td_term,gamma_v_over_r_abs_ratio_sample
5,2,0,2,-1.7600828409194946,-1.8309649229049683,-1.81554114818573,-26.023717880249023,-25.14383316040039,-25.084911346435547,-27.523563385009766,-26.723360061645508,-26.64960289001465,local,0,-1.7600828409194946,-26.023717880249023,-27.523563385009766,local,0,bs2,2,bs2,2,-1.7600828409194946,-25.084911346435547,-26.64960289001465,-27.094125747680664,-39.68545913696289,0,0,1,reward:local->td:bs2,0.05545830726623535,0.05892181396484375,0.07375717163085938,0.030437160283327103,0.42505064606666565,0.39575135707855225,1.8021963834762573,25.163312911987305,26.96550941467285,13.962574005126953
5,3,1,0,-1.7736523151397705,-1.815704107284546,-1.8221333026885986,-25.944129943847656,-25.382314682006836,-24.668285369873047,-27.458341598510742,-26.944194793701172,-26.243736267089844,bs2,2,-1.8221333026885986,-24.668285369873047,-26.243736267089844,local,0,bs2,2,bs2,2,-1.7736523151397705,-24.668285369873047,-26.243736267089844,-27.094125747680664,-39.68545913696289,0,0,1,reward:local->td:bs2,0.04205179214477539,0.7140293121337891,0.7004585266113281,0.021499596536159515,0.5168746709823608,0.4978013038635254,1.8038297891616821,25.07826042175293,26.882089614868164,13.902779579162598
5,4,1,1,-1.7660413980484009,-1.820713758468628,-1.8259042501449585,-25.706396102905273,-25.706396102905273,-25.706396102905273,-27.215373992919922,-27.27004623413086,-27.275236129760742,local,0,-1.7660413980484009,-25.706396102905273,-27.215373992919922,local,0,local,0,local,0,-1.7660413980484009,-25.706396102905273,-27.215373992919922,-27.094125747680664,-39.68545913696289,1,1,1,match,0.05467236042022705,0.0,0.0546722412109375,0.027079245075583458,0.0,0.027079029008746147,1.8042198419570923,25.44933319091797,27.25355339050293,14.105443000793457
5,5,1,2,-1.753005862236023,-1.7955033779144287,-1.7884039878845215,-25.706396102905273,-25.706396102905273,-25.706396102905273,-27.20233726501465,-27.244834899902344,-27.237735748291016,bs1,1,-1.7955033779144287,-25.706396102905273,-27.244834899902344,local,0,local,0,local,0,-1.753005862236023,-25.706396102905273,-27.20233726501465,-27.094125747680664,-39.68545913696289,1,1,1,match,0.035398125648498535,0.0,0.03539848327636719,0.01858753338456154,0.0,0.01858762837946415,1.7789710760116577,25.44933319091797,27.228302001953125,14.30564022064209
5,6,2,0,-1.7763463258743286,-1.7955923080444336,-1.7977477312088013,-25.706396102905273,-25.706396102905273,-25.706396102905273,-27.225679397583008,-27.244924545288086,-27.247079849243164,local,0,-1.7763463258743286,-25.706396102905273,-27.225679397583008,local,0,local,0,local,0,-1.7763463258743286,-25.706396102905273,-27.225679397583008,-27.094125747680664,-39.68545913696289,1,1,1,match,0.01924598217010498,0.0,0.019245147705078125,0.009621006436645985,0.0,0.00962058175355196,1.7898954153060913,25.44933319091797,27.239227294921875,14.218327522277832
5,7,2,1,-1.89483642578125,-1.6734731197357178,-1.6851050853729248,-25.67318344116211,-25.571569442749023,-24.99038314819336,-27.311288833618164,-26.98932647705078,-26.42558479309082,local,0,-1.89483642578125,-25.67318344116211,-27.311288833618164,bs1,1,bs2,2,bs2,2,-1.6734731197357178,-24.99038314819336,-26.42558479309082,-27.094125747680664,-39.68545913696289,0,0,1,reward:bs1->td:bs2,0.011631965637207031,0.5811862945556641,0.5637416839599609,0.10172089189291,0.29779037833213806,0.3660503923892975,1.7511382102966309,25.157594680786133,26.90873146057129,14.366416931152344
5,8,2,2,-1.741402268409729,-1.8319425582885742,-1.8187578916549683,-25.706396102905273,-25.706396102905273,-25.706396102905273,-27.19073486328125,-27.281274795532227,-27.268089294433594,bs2,2,-1.8187578916549683,-25.706396102905273,-27.268089294433594,local,0,local,0,local,0,-1.741402268409729,-25.706396102905273,-27.19073486328125,-27.094125747680664,-39.68545913696289,1,1,1,match,0.07735562324523926,0.0,0.07735443115234375,0.0399378277361393,0.0,0.03993751108646393,1.7973675727844238,25.44933319091797,27.2466983795166,14.159217834472656
5,9,3,0,-1.777550458908081,-1.7934446334838867,-1.7956000566482544,-25.706396102905273,-25.706396102905273,-25.706396102905273,-27.226882934570312,-27.24277687072754,-27.244932174682617,local,0,-1.777550458908081,-25.706396102905273,-27.226882934570312,local,0,local,0,local,0,-1.777550458908081,-25.706396102905273,-27.226882934570312,-27.094125747680664,-39.68545913696289,1,1,1,match,0.015894174575805664,0.0,0.015893936157226562,0.008048868738114834,0.0,0.008048723451793194,1.788865089416504,25.44933319091797,27.238197326660156,14.226516723632812
5,10,3,1,-1.7719939947128296,-1.8043397665023804,-1.807058572769165,-25.706396102905273,-25.706396102905273,-25.706396102905273,-27.22132682800293,-27.253671646118164,-27.256391525268555,local,0,-1.7719939947128296,-25.706396102905273,-27.22132682800293,local,0,local,0,local,0,-1.7719939947128296,-25.706396102905273,-27.22132682800293,-27.094125747680664,-39.68545913696289,1,1,1,match,0.03234577178955078,0.0,0.032344818115234375,0.015927493572235107,0.0,0.015927327796816826,1.794464111328125,25.44933319091797,27.243797302246094,14.182127952575684
5,11,3,2,-1.7363271713256836,-1.9768091440200806,-1.9224495887756348,-24.932331085205078,-25.933881759643555,-25.89080810546875,-26.419334411621094,-27.651351928710938,-27.554349899291992,local,0,-1.7363271713256836,-24.932331085205078,-26.419334411621094,local,0,local,0,local,0,-1.7363271713256836,-24.932331085205078,-26.419334411621094,-27.094125747680664,-39.68545913696289,1,1,1,match,0.18612241744995117,0.9584770202636719,1.1350154876708984,0.10297145694494247,0.457694411277771,0.5593187212944031,1.8785285949707031,25.329818725585938,27.208345413208008,13.483854293823242
5,12,4,0,-1.7710663080215454,-1.8436146974563599,-1.850553035736084,-25.621986389160156,-25.902088165283203,-25.725629806518555,-27.13683319091797,-27.486682891845703,-27.318925857543945,local,0,-1.7710663080215454,-25.621986389160156,-27.13683319091797,local,0,local,0,local,0,-1.7710663080215454,-25.621986389160156,-27.13683319091797,-27.094125747680664,-39.68545913696289,1,1,1,match,0.07254838943481445,0.10364341735839844,0.18209266662597656,0.0359467975795269,0.11447592824697495,0.14286550879478455,1.8217445611953735,25.492403030395508,27.31414794921875,13.993393898010254
5,13,4,1,-1.780660629272461,-1.7903484106063843,-1.7928236722946167,-25.706396102905273,-25.706396102905273,-25.706396102905273,-27.229991912841797,-27.239681243896484,-27.242155075073242,local,0,-1.780660629272461,-25.706396102905273,-27.229991912841797,local,0,local,0,local,0,-1.780660629272461,-25.706396102905273,-27.229991912841797,-27.094125747680664,-39.68545913696289,1,1,1,match,0.00968778133392334,0.0,0.0096893310546875,0.005248488392680883,0.0,0.005248761735856533,1.7879443168640137,25.44933319091797,27.237276077270508,14.233843803405762
5,14,4,2,-1.7221823930740356,-1.8827489614486694,-1.839444637298584,-25.60784339904785,-25.618257522583008,-25.435352325439453,-27.07394790649414,-27.244823455810547,-27.020442962646484,bs1,1,-1.8827489614486694,-25.618257522583008,-27.244823455810547,local,0,bs2,2,bs2,2,-1.7221823930740356,-25.435352325439453,-27.020442962646484,-27.094125747680664,-39.68545913696289,0,0,1,reward:local->td:bs2,0.11726224422454834,0.17249107360839844,0.05350494384765625,0.06782929599285126,0.08303648233413696,0.09568921476602554,1.8147920370101929,25.29827880859375,27.113073348999023,13.940035820007324
5,15,5,0,-1.8839664459228516,-1.8443573713302612,-1.8475209474563599,-26.27652359008789,-24.729326248168945,-23.03009033203125,-27.897724151611328,-26.326391220092773,-24.647310256958008,bs2,2,-1.8475209474563599,-23.03009033203125,-24.647310256958008,bs1,1,bs2,2,bs2,2,-1.8443573713302612,-23.03009033203125,-24.647310256958008,-27.094125747680664,-39.68545913696289,0,0,1,reward:bs1->td:bs2,0.003163576126098633,1.6992359161376953,1.6790809631347656,0.01797269843518734,1.3125766515731812,1.3272188901901245,1.8586149215698242,24.431859970092773,26.29047393798828,13.145190238952637
5,16,5,1,-1.7782697677612305,-1.7938836812973022,-1.7952337265014648,-25.706396102905273,-25.706396102905273,-25.706396102905273,-27.227602005004883,-27.243215560913086,-27.244565963745117,local,0,-1.7782697677612305,-25.706396102905273,-27.227602005004883,local,0,local,0,local,0,-1.7782697677612305,-25.706396102905273,-27.227602005004883,-27.094125747680664,-39.68545913696289,1,1,1,match,0.015613913536071777,0.0,0.015613555908203125,0.007698432542383671,0.0,0.0076983594335615635,1.7891291379928589,25.44933319091797,27.238462448120117,14.224417686462402
5,17,5,2,-1.7171603441238403,-1.8453832864761353,-1.8182367086410522,-25.401458740234375,-25.817642211914062,-25.730663299560547,-26.864604949951172,-27.404848098754883,-27.291593551635742,bs1,1,-1.8453832864761353,-25.817642211914062,-27.404848098754883,local,0,local,0,local,0,-1.7171603441238403,-25.401458740234375,-26.864604949951172,-27.094125747680664,-39.68545913696289,1,1,1,match,0.10107636451721191,0.3292045593261719,0.4269886016845703,0.055170938372612,0.17744970321655273,0.2326199859380722,1.793593406677246,25.393423080444336,27.1870174407959,14.157840728759766
5,18,6,0,-1.7713215351104736,-1.8232676982879639,-1.8312463760375977,-25.96086311340332,-25.21896743774414,-24.688949584960938,-27.472576141357422,-26.7900447845459,-26.273305892944336,local,0,-1.7713215351104736,-25.96086311340332,-27.472576141357422,local,0,bs2,2,bs2,2,-1.7713215351104736,-24.688949584960938,-26.273305892944336,-27.094125747680664,-39.68545913696289,0,0,1,reward:local->td:bs2,0.051946163177490234,0.5300178527832031,0.5167388916015625,0.02656867355108261,0.5164355635643005,0.49115705490112305,1.8086118698120117,25.036697387695312,26.845308303833008,13.843038558959961
5,19,6,1,-1.9226139783859253,-1.7603341341018677,-1.7716301679611206,-25.703886032104492,-25.767152786254883,-24.767702102661133,-27.369461059570312,-27.26981544494629,-26.291654586791992,bs1,1,-1.7603341341018677,-25.767152786254883,-27.26981544494629,bs1,1,bs2,2,bs2,2,-1.7603341341018677,-24.767702102661133,-26.291654586791992,-27.094125747680664,-39.68545913696289,0,0,1,reward:bs1->td:bs2,0.01129603385925293,0.9361839294433594,0.9781608581542969,0.07398081570863724,0.4523944854736328,0.48630061745643616,1.8181928396224976,25.158784866333008,26.97697639465332,13.837240219116211
5,20,6,2,-1.7520782947540283,-1.8802545070648193,-1.844330072402954,-25.571758270263672,-25.867393493652344,-25.792919158935547,-27.068119049072266,-27.48897361755371,-27.37932014465332,local,0,-1.7520782947540283,-25.571758270263672,-27.068119049072266,local,0,local,0,local,0,-1.7520782947540283,-25.571758270263672,-27.068119049072266,-27.094125747680664,-39.68545913696289,1,1,1,match,0.09225177764892578,0.221160888671875,0.3112010955810547,0.05398569628596306,0.12429177761077881,0.17825965583324432,1.8255542516708374,25.486581802368164,27.312135696411133,13.961003303527832
5,21,7,0,-1.7671029567718506,-1.8242987394332886,-1.8347644805908203,-25.725370407104492,-25.71306610107422,-25.31321907043457,-27.235219955444336,-27.28023338317871,-26.894851684570312,bs1,1,-1.8242987394332886,-25.71306610107422,-27.28023338317871,local,0,bs2,2,bs2,2,-1.7671029567718506,-25.31321907043457,-26.894851684570312,-27.094125747680664,-39.68545913696289,0,0,1,reward:local->td:bs2,0.05719578266143799,0.39984703063964844,0.34036827087402344,0.029737688601017,0.1895412802696228,0.17204515635967255,1.8087220191955566,25.328046798706055,27.136770248413086,14.003275871276855
5,22,7,1,-1.9392870664596558,-1.7284841537475586,-1.7332637310028076,-25.659561157226562,-25.923763275146484,-25.151201248168945,-27.342252731323242,-27.393009185791016,-26.632953643798828,bs2,2,-1.7332637310028076,-25.151201248168945,-26.632953643798828,bs1,1,bs2,2,bs2,2,-1.7284841537475586,-25.151201248168945,-26.632953643798828,-27.094125747680664,-39.68545913696289,0,0,1,reward:bs1->td:bs2,0.0047795772552490234,0.5083599090576172,0.7092990875244141,0.09826626628637314,0.31739872694015503,0.3469495475292206,1.8003450632095337,25.3223934173584,27.12273597717285,14.065292358398438
5,23,7,2,-1.7458475828170776,-1.9356040954589844,-1.8607257604599,-24.503427505493164,-25.94123649597168,-25.763526916503906,-26.004240036010742,-27.617427825927734,-27.36661720275879,bs2,2,-1.8607257604599,-25.763526916503906,-27.36661720275879,local,0,local,0,local,0,-1.7458475828170776,-24.503427505493164,-26.004240036010742,-27.094125747680664,-39.68545913696289,1,1,1,match,0.11487817764282227,1.2600994110107422,1.3623771667480469,0.07803937047719955,0.6336274743080139,0.7087823748588562,1.8473925590515137,25.14870262145996,26.99609375,13.613073348999023
6,0,0,0,-1.9314002990722656,-1.9143041372299194,-1.9219682216644287,-24.20576286315918,-15.761029243469238,-14.547905921936035,-25.895105361938477,-17.517723083496094,-16.32439422607422,bs2,2,-1.9219682216644287,-14.547905921936035,-16.32439422607422,bs1,1,bs2,2,bs2,2,-1.9143041372299194,-14.547905921936035,-16.32439422607422,-13.238950729370117,-38.94534683227539,0,0,1,reward:bs1->td:bs2,0.007664084434509277,1.2131233215332031,1.193328857421875,0.006991908419877291,4.2525129318237305,4.258365631103516,1.9225574731826782,17.989850997924805,19.91240692138672,9.357245445251465
6,1,0,1,-2.025557518005371,-1.9125462770462036,-1.900085210800171,-17.49295425415039,-22.177730560302734,-16.770771026611328,-19.343582153320312,-23.868499755859375,-18.503149032592773,bs2,2,-1.900085210800171,-16.770771026611328,-18.503149032592773,bs2,2,bs2,2,bs2,2,-1.900085210800171,-16.770771026611328,-18.503149032592773,-13.238950729370117,-38.94534683227539,1,1,1,match,0.012461066246032715,0.7221832275390625,0.8404331207275391,0.056440841406583786,2.3728787899017334,2.3562726974487305,1.9460630416870117,18.625680923461914,20.571744918823242,9.57094955444336
6,2,0,2,-1.8625410795211792,-1.9056817293167114,-1.9194984436035156,-22.701452255249023,-18.24155616760254,-18.924192428588867,-24.336978912353516,-19.96482276916504,-20.654449462890625,bs1,1,-1.9056817293167114,-18.24155616760254,-19.96482276916504,local,0,bs1,1,bs1,1,-1.8625410795211792,-18.24155616760254,-19.96482276916504,-13.238950729370117,-38.94534683227539,0,0,1,reward:local->td:bs1,0.04314064979553223,0.6826362609863281,0.6896266937255859,0.024258237332105637,1.9418009519577026,1.9192694425582886,1.8959070444107056,19.756175994873047,21.652084350585938,10.420429229736328
6,3,1,0,-1.8923826217651367,-1.9137237071990967,-1.9219948053359985,-21.285072326660156,-17.5893611907959,-16.72916603088379,-22.964603424072266,-19.327190399169922,-18.483869552612305,local,0,-1.8923826217651367,-21.285072326660156,-22.964603424072266,local,0,bs2,2,bs2,2,-1.8923826217651367,-16.72916603088379,-18.483869552612305,-13.238950729370117,-38.94534683227539,0,0,1,reward:local->td:bs2,0.02134108543395996,0.8601951599121094,0.8433208465576172,0.012475462630391121,1.9566106796264648,1.9441919326782227,1.9093670845031738,18.34918785095215,20.258554458618164,9.610084533691406
6,4,1,1,-1.89650559425354,-1.9192527532577515,-1.913884162902832,-19.790771484375,-21.282703399658203,-19.462997436523438,-21.489370346069336,-22.9891300201416,-21.1822509765625,bs2,2,-1.913884162902832,-19.462997436523438,-21.1822509765625,local,0,bs2,2,bs2,2,-1.89650559425354,-19.462997436523438,-21.1822509765625,-13.238950729370117,-38.94534683227539,0,0,1,reward:local->td:bs2,0.017378568649291992,0.3277740478515625,0.30711936950683594,0.009708356112241745,0.784027636051178,0.789402961730957,1.9098807573318481,19.977035522460938,21.886917114257812,10.45982837677002
6,5,1,2,-1.8719192743301392,-1.9226598739624023,-1.9337085485458374,-18.96025848388672,-21.005149841308594,-21.404010772705078,-20.642574310302734,-22.717758178710938,-23.123680114746094,local,0,-1.8719192743301392,-18.96025848388672,-20.642574310302734,local,0,local,0,local,0,-1.8719192743301392,-18.96025848388672,-20.642574310302734,-13.238950729370117,-38.94534683227539,1,1,1,match,0.050740599632263184,2.044891357421875,2.075183868408203,0.02690434828400612,1.0597362518310547,1.0866384506225586,1.9094291925430298,20.251909255981445,22.16133689880371,10.606258392333984
6,6,2,0,-1.8807646036148071,-1.906610369682312,-1.9117487668991089,-20.168792724609375,-20.168792724609375,-20.168792724609375,-21.847869873046875,-21.873714447021484,-21.87885284423828,local,0,-1.8807646036148071,-20.168792724609375,-21.847869873046875,local,0,local,0,local,0,-1.8807646036148071,-20.168792724609375,-21.847869873046875,-13.238950729370117,-38.94534683227539,1,1,1,match,0.025845766067504883,0.0,0.025844573974609375,0.01355820894241333,0.0,0.013557652942836285,1.8997079133987427,19.967105865478516,21.866811752319336,10.510613441467285
6,7,2,1,-1.9759141206741333,-1.8689539432525635,-1.8704942464828491,-19.21689224243164,-20.726734161376953,-15.76153564453125,-21.00063705444336,-22.38842010498047,-17.474414825439453,local,0,-1.9759141206741333,-19.21689224243164,-21.00063705444336,bs1,1,bs2,2,bs2,2,-1.8689539432525635,-15.76153564453125,-17.474414825439453,-13.238950729370117,-38.94534683227539,0,0,1,reward:bs1->td:bs2,0.0015403032302856445,3.4553565979003906,3.5262222290039062,0.050062406808137894,2.0574727058410645,2.06848406791687,1.905120849609375,18.38270378112793,20.287824630737305,9.649096488952637
6,8,2,2,-1.8750057220458984,-1.9565016031265259,-1.9862064123153687,-16.16689682006836,-22.01314353942871,-22.945465087890625,-17.880233764648438,-23.749513626098633,-24.70221710205078,local,0,-1.8750057220458984,-16.16689682006836,-17.880233764648438,local,0,local,0,local,0,-1.8750057220458984,-16.16689682006836,-17.880233764648438,-13.238950729370117,-38.94534683227539,1,1,1,match,0.08149588108062744,5.846246719360352,5.869279861450195,0.04701010137796402,2.9699416160583496,3.016538619995117,1.9392379522323608,20.171417236328125,22.110654830932617,10.401718139648438
6,9,3,0,-1.876585602760315,-1.9036424160003662,-1.9087806940078735,-20.168792724609375,-20.168792724609375,-20.168792724609375,-21.843690872192383,-21.870746612548828,-21.875885009765625,bs2,2,-1.9087806940078735,-20.168792724609375,-21.875885009765625,local,0,local,0,local,0,-1.876585602760315,-20.168792724609375,-21.843690872192383,-13.238950729370117,-38.94534683227539,1,1,1,match,0.02705681324005127,0.0,0.027055740356445312,0.014122468419373035,0.0,0.014122002758085728,1.8963361978530884,19.967105865478516,21.863441467285156,10.529301643371582
6,10,3,1,-1.9391971826553345,-1.9206510782241821,-1.9141353368759155,-21.704641342163086,-19.31609344482422,-8.597129821777344,-23.42679214477539,-21.043582916259766,-10.425293922424316,bs1,1,-1.9206510782241821,-19.31609344482422,-21.043582916259766,bs2,2,bs2,2,bs2,2,-1.9141353368759155,-8.597129821777344,-10.425293922424316,-13.238950729370117,-38.94534683227539,1,1,1,match,0.0065157413482666016,10.718963623046875,10.61828899383545,0.010617119260132313,5.642982482910156,5.651614189147949,1.9246611595153809,16.3738956451416,18.298555374145508,8.507412910461426
6,11,3,2,-1.9227508306503296,-1.9522547721862793,-1.9789842367172241,-16.42353057861328,-20.413637161254883,-21.7914981842041,-18.18204689025879,-22.16175651550293,-23.552566528320312,local,0,-1.9227508306503296,-16.42353057861328,-18.18204689025879,local,0,local,0,local,0,-1.9227508306503296,-16.42353057861328,-18.18204689025879,-13.238950729370117,-38.94534683227539,1,1,1,match,0.029503941535949707,3.9901065826416016,3.9797096252441406,0.022966504096984863,2.2535533905029297,2.2758374214172363,1.9513300657272339,19.34745979309082,21.298789978027344,9.915006637573242
6,12,4,0,-1.9171220064163208,-1.934555172920227,-1.953851342201233,-18.803857803344727,-21.431297302246094,-20.431575775146484,-20.532941818237305,-23.151538848876953,-22.18111228942871,local,0,-1.9171220064163208,-18.803857803344727,-20.532941818237305,local,0,local,0,local,0,-1.9171220064163208,-18.803857803344727,-20.532941818237305,-13.238950729370117,-38.94534683227539,1,1,1,match,0.01743316650390625,1.6277179718017578,1.6481704711914062,0.015001116320490837,1.0719839334487915,1.0809072256088257,1.9351762533187866,20.020021438598633,21.955198287963867,10.345316886901855
6,13,4,1,-1.878035068511963,-1.917938232421875,-1.9157792329788208,-20.168792724609375,-20.168792724609375,-20.168792724609375,-21.84514045715332,-21.885042190551758,-21.882884979248047,local,0,-1.878035068511963,-20.168792724609375,-21.84514045715332,local,0,local,0,local,0,-1.878035068511963,-20.168792724609375,-21.84514045715332,-13.238950729370117,-38.94534683227539,1,1,1,match,0.03774416446685791,0.0,0.03774452209472656,0.018322862684726715,0.0,0.018322575837373734,1.9039174318313599,19.967105865478516,21.871023178100586,10.487375259399414
6,14,4,2,-1.890802264213562,-1.9770280122756958,-2.014608860015869,-19.207962036132812,-19.415939331054688,-20.646160125732422,-20.90668487548828,-21.198808670043945,-22.454307556152344,bs2,2,-2.014608860015869,-20.646160125732422,-22.454307556152344,local,0,local,0,local,0,-1.890802264213562,-19.207962036132812,-20.90668487548828,-13.238950729370117,-38.94534683227539,1,1,1,match,0.08622574806213379,0.207977294921875,0.29212379455566406,0.05182799696922302,0.628311038017273,0.6713791489601135,1.960813045501709,19.559120178222656,21.519933700561523,9.975000381469727
6,15,5,0,-2.0154993534088135,-1.9714975357055664,-1.999908208847046,-24.327787399291992,-9.849933624267578,-8.933032989501953,-26.100008010864258,-11.722931861877441,-10.843610763549805,bs1,1,-1.9714975357055664,-9.849933624267578,-11.722931861877441,bs1,1,bs2,2,bs2,2,-1.9714975357055664,-8.933032989501953,-10.843610763549805,-13.238950729370117,-38.94534683227539,0,0,1,reward:bs1->td:bs2,0.028410673141479492,0.916900634765625,0.8793210983276367,0.018216019496321678,6.98047399520874,6.993895530700684,1.9956350326538086,14.226550102233887,16.222183227539062,7.128830432891846
6,16,5,1,-1.8980236053466797,-1.9287611246109009,-1.918375849723816,-20.92449188232422,-21.58954620361328,-14.536145210266113,-22.613269805908203,-23.302412033081055,-16.309160232543945,local,0,-1.8980236053466797,-20.92449188232422,-22.613269805908203,local,0,bs2,2,bs2,2,-1.8980236053466797,-14.536145210266113,-16.309160232543945,-13.238950729370117,-38.94534683227539,0,0,1,reward:local->td:bs2,0.02035224437713623,6.3883466720581055,6.304109573364258,0.012766548432409763,3.148064136505127,3.146820068359375,1.9150534868240356,18.826560974121094,20.741613388061523,9.830822944641113
6,17,5,2,-1.840355396270752,-1.9414504766464233,-1.9670137166976929,-18.67914390563965,-19.860815048217773,-20.946414947509766,-20.33270835876465,-21.603656768798828,-22.703964233398438,bs1,1,-1.9414504766464233,-19.860815048217773,-21.603656768798828,local,0,local,0,local,0,-1.840355396270752,-18.67914390563965,-20.33270835876465,-13.238950729370117,-38.94534683227539,1,1,1,match,0.10109508037567139,1.181671142578125,1.2709484100341797,0.0546870157122612,0.9166275858879089,0.9688963294029236,1.9162732362747192,19.630502700805664,21.546775817871094,10.244098663330078
6,18,6,0,-1.88748300075531,-1.897143840789795,-1.9019509553909302,-20.168792724609375,-20.168792724609375,-20.168792724609375,-21.85458755493164,-21.864248275756836,-21.869056701660156,bs1,1,-1.897143840789795,-20.168792724609375,-21.864248275756836,local,0,local,0,local,0,-1.88748300075531,-20.168792724609375,-21.85458755493164,-13.238950729370117,-38.94534683227539,1,1,1,match,0.009660840034484863,0.0,0.009660720825195312,0.006016291677951813,0.0,0.006016705185174942,1.8955259323120117,19.967105865478516,21.86263084411621,10.533802032470703
6,19,6,1,-1.9188730716705322,-1.8893117904663086,-1.8833489418029785,-20.327354431152344,-20.53567886352539,-18.39466667175293,-22.042953491210938,-22.219633102416992,-20.09406852722168,local,0,-1.9188730716705322,-20.327354431152344,-22.042953491210938,bs2,2,bs2,2,bs2,2,-1.8833489418029785,-18.39466667175293,-20.09406852722168,-13.238950729370117,-38.94534683227539,1,1,1,match,0.005962848663330078,1.932687759399414,1.9488849639892578,0.0155327208340168,0.9543001055717468,0.9630618691444397,1.897178053855896,19.55504035949707,21.452219009399414,10.307430267333984
6,20,6,2,-1.9196562767028809,-1.974388599395752,-2.0216023921966553,-16.725950241088867,-19.882381439208984,-21.268735885620117,-18.478347778320312,-21.65794563293457,-23.07765007019043,bs1,1,-1.974388599395752,-19.882381439208984,-21.65794563293457,local,0,local,0,local,0,-1.9196562767028809,-16.725950241088867,-18.478347778320312,-13.238950729370117,-38.94534683227539,1,1,1,match,0.054732322692871094,3.156431198120117,3.179597854614258,0.041657038033008575,1.8819243907928467,1.9229313135147095,1.9718824625015259,19.09943199157715,21.071313858032227,9.685882568359375
6,21,7,0,-1.8819860219955444,-1.907700538635254,-1.9201246500015259,-19.859214782714844,-20.409744262695312,-20.046314239501953,-21.5426082611084,-22.11334800720215,-21.765975952148438,bs1,1,-1.907700538635254,-20.409744262695312,-22.11334800720215,local,0,local,0,local,0,-1.8819860219955444,-19.859214782714844,-21.5426082611084,-13.238950729370117,-38.94534683227539,1,1,1,match,0.025714516639709473,0.18709945678710938,0.22336769104003906,0.015882030129432678,0.22627705335617065,0.23482955992221832,1.9032703638076782,19.904041290283203,21.80731201171875,10.457805633544922
6,22,7,1,-2.1031410694122314,-1.8749959468841553,-1.8668545484542847,-16.009056091308594,-22.788354873657227,-11.206588745117188,-17.952106475830078,-24.435466766357422,-12.961377143859863,local,0,-2.1031410694122314,-16.009056091308594,-17.952106475830078,bs2,2,bs2,2,bs2,2,-1.8668545484542847,-11.206588745117188,-12.961377143859863,-13.238950729370117,-38.94534683227539,1,1,1,match,0.008141398429870605,4.802467346191406,4.990729331970215,0.10951802879571915,4.703628063201904,4.697470664978027,1.9483305215835571,16.50132179260254,18.449649810791016,8.469463348388672
6,23,7,2,-1.8715393543243408,-1.9072542190551758,-1.9199596643447876,-19.706329345703125,-19.863771438598633,-20.4003963470459,-21.38080596923828,-21.5723876953125,-22.116352081298828,bs2,2,-1.9199596643447876,-20.4003963470459,-22.116352081298828,local,0,local,0,local,0,-1.8715393543243408,-19.706329345703125,-21.38080596923828,-13.238950729370117,-38.94534683227539,1,1,1,match,0.03571486473083496,0.1574420928955078,0.19158172607421875,0.020497985184192657,0.29414132237434387,0.31156039237976074,1.899584412574768,19.790264129638672,21.689849853515625,10.41820240020752
7,0,0,0,-1.7878501415252686,-1.8266165256500244,-1.8367152214050293,-21.29998207092285,-18.917619705200195,-18.190099716186523,-22.874832153320312,-20.5550594329834,-19.844913482666016,bs2,2,-1.8367152214050293,-18.190099716186523,-19.844913482666016,local,0,bs2,2,bs2,2,-1.7878501415252686,-18.190099716186523,-19.844913482666016,-18.165699005126953,-38.33449172973633,0,0,1,reward:local->td:bs2,0.03876638412475586,0.7275199890136719,0.7101459503173828,0.021062372252345085,1.3148876428604126,1.2938340902328491,1.8170605897903442,19.2745418548584,21.091602325439453,10.60753345489502
7,1,0,1,-2.008732557296753,-1.798799753189087,-1.7920762300491333,-15.522506713867188,-20.460752487182617,-14.913323402404785,-17.376014709472656,-22.05494499206543,-16.55626678466797,bs1,1,-1.798799753189087,-20.460752487182617,-22.05494499206543,bs2,2,bs2,2,bs2,2,-1.7920762300491333,-14.913323402404785,-16.55626678466797,-18.165699005126953,-38.33449172973633,1,1,1,match,0.006723523139953613,0.6091833114624023,0.8197479248046875,0.10058548301458359,2.459138870239258,2.42211651802063,1.8665361404418945,16.795873641967773,18.66240882873535,8.998414039611816
