sample_id,block_id,sensor_id,task_id,candidate_action,candidate_action_index,r_candidate,v_candidate,return,advantage,best_action_under_reward,best_action_under_reward_index,best_action_under_value,best_action_under_value_index,reward_vs_value_best_match,reward_value_flip_type,selected_joint_action,selected_joint_action_index,selected_reward_score,selected_value_score,best_reward_score,best_value_score,actual_next_state_value,is_counterfactual_state,raw_state_distance_to_actual_next_state,critic_input_distance_to_actual_next_state
11,11,3,2,local,0,-1.71656334400177,-23.720258712768555,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.71656334400177,-23.720258712768555,-1.71656334400177,-23.720258712768555,-24.305391311645508,1,0.05886193364858627,1.6157790422439575
11,11,3,2,bs1,1,-1.8326799869537354,-24.7327823638916,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.71656334400177,-23.720258712768555,-1.71656334400177,-23.720258712768555,-24.305391311645508,1,0.07169750332832336,2.0538299083709717
11,11,3,2,bs2,2,-1.8342621326446533,-24.675386428833008,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.71656334400177,-23.720258712768555,-1.71656334400177,-23.720258712768555,-24.305391311645508,1,0.07085278630256653,1.94609797000885
11,12,4,0,local,0,-1.815740942955017,-23.251323699951172,-36.807395935058594,-10.854537010192871,bs2,2,local,0,0,reward:bs2->value:local,bs1,1,-1.7729905843734741,-24.43555450439453,-1.7702248096466064,-23.251323699951172,-24.305391311645508,1,0.1450217366218567,4.839780330657959
11,12,4,0,bs1,1,-1.7729905843734741,-24.43555450439453,-36.807395935058594,-10.854537010192871,bs2,2,local,0,0,reward:bs2->value:local,bs1,1,-1.7729905843734741,-24.43555450439453,-1.7702248096466064,-23.251323699951172,-24.305391311645508,1,0.1056627482175827,3.2951323986053467
11,12,4,0,bs2,2,-1.7702248096466064,-23.409761428833008,-36.807395935058594,-10.854537010192871,bs2,2,local,0,0,reward:bs2->value:local,bs1,1,-1.7729905843734741,-24.43555450439453,-1.7702248096466064,-23.251323699951172,-24.305391311645508,1,0.1498996615409851,4.35801887512207
11,13,4,1,local,0,-1.812560796737671,-24.39760971069336,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs2,2,-1.7509657144546509,-22.297687530517578,-1.7509657144546509,-22.297687530517578,-24.305391311645508,1,0.13589945435523987,4.173023223876953
11,13,4,1,bs1,1,-1.777159571647644,-24.526700973510742,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs2,2,-1.7509657144546509,-22.297687530517578,-1.7509657144546509,-22.297687530517578,-24.305391311645508,1,0.17152616381645203,4.034204483032227
11,13,4,1,bs2,2,-1.7509657144546509,-22.297687530517578,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs2,2,-1.7509657144546509,-22.297687530517578,-1.7509657144546509,-22.297687530517578,-24.305391311645508,1,0.15358544886112213,4.024599075317383
11,14,4,2,local,0,-1.7120217084884644,-24.17723274230957,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.7120217084884644,-24.17723274230957,-1.7120217084884644,-24.17723274230957,-24.305391311645508,1,0.05809728801250458,1.4719668626785278
11,14,4,2,bs1,1,-1.8501418828964233,-24.33697509765625,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.7120217084884644,-24.17723274230957,-1.7120217084884644,-24.17723274230957,-24.305391311645508,1,0.07441320270299911,1.992701768875122
11,14,4,2,bs2,2,-1.8442232608795166,-24.27111053466797,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.7120217084884644,-24.17723274230957,-1.7120217084884644,-24.17723274230957,-24.305391311645508,1,0.07038673013448715,1.917616367340088
11,15,5,0,local,0,-1.745793342590332,-25.011627197265625,-36.807395935058594,-10.854537010192871,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.7985295057296753,-23.71782875061035,-1.745793342590332,-23.273197174072266,-24.305391311645508,1,0.06372354924678802,2.1481337547302246
11,15,5,0,bs1,1,-1.7985295057296753,-23.71782875061035,-36.807395935058594,-10.854537010192871,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.7985295057296753,-23.71782875061035,-1.745793342590332,-23.273197174072266,-24.305391311645508,1,0.05431477725505829,1.6973071098327637
11,15,5,0,bs2,2,-1.78384530544281,-23.273197174072266,-36.807395935058594,-10.854537010192871,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.7985295057296753,-23.71782875061035,-1.745793342590332,-23.273197174072266,-24.305391311645508,1,0.058856479823589325,1.7349803447723389
11,16,5,1,local,0,-1.8081448078155518,-24.04085350036621,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,local,0,-1.8081448078155518,-24.04085350036621,-1.7648191452026367,-18.845748901367188,-24.305391311645508,1,0.15479479730129242,4.7041521072387695
11,16,5,1,bs1,1,-1.7917007207870483,-24.19017791748047,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,local,0,-1.8081448078155518,-24.04085350036621,-1.7648191452026367,-18.845748901367188,-24.305391311645508,1,0.2528534233570099,6.2607903480529785
11,16,5,1,bs2,2,-1.7648191452026367,-18.845748901367188,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,local,0,-1.8081448078155518,-24.04085350036621,-1.7648191452026367,-18.845748901367188,-24.305391311645508,1,0.27219146490097046,7.174065589904785
11,17,5,2,local,0,-1.7233754396438599,-23.934329986572266,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.7233754396438599,-23.934329986572266,-1.7233754396438599,-23.934329986572266,-24.305391311645508,1,0.05665609985589981,1.5192564725875854
11,17,5,2,bs1,1,-1.8493070602416992,-24.71895408630371,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.7233754396438599,-23.934329986572266,-1.7233754396438599,-23.934329986572266,-24.305391311645508,1,0.0838610902428627,2.342167615890503
11,17,5,2,bs2,2,-1.8452409505844116,-24.61426544189453,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.7233754396438599,-23.934329986572266,-1.7233754396438599,-23.934329986572266,-24.305391311645508,1,0.08358776569366455,2.295198917388916
11,18,6,0,local,0,-1.7876147031784058,-24.61414909362793,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs2,2,-1.7776345014572144,-23.1798038482666,-1.7776345014572144,-23.1798038482666,-24.305391311645508,1,0.11895731836557388,4.024621486663818
11,18,6,0,bs1,1,-1.798644781112671,-23.946008682250977,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs2,2,-1.7776345014572144,-23.1798038482666,-1.7776345014572144,-23.1798038482666,-24.305391311645508,1,0.11451679468154907,3.373617172241211
11,18,6,0,bs2,2,-1.7776345014572144,-23.1798038482666,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs2,2,-1.7776345014572144,-23.1798038482666,-1.7776345014572144,-23.1798038482666,-24.305391311645508,1,0.0915503278374672,2.8463752269744873
11,19,6,1,local,0,-1.8726307153701782,-23.620832443237305,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs1,1,-1.7929103374481201,-25.06533432006836,-1.762047290802002,-21.915544509887695,-24.305391311645508,1,0.17552399635314941,5.046294689178467
11,19,6,1,bs1,1,-1.7929103374481201,-25.06533432006836,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs1,1,-1.7929103374481201,-25.06533432006836,-1.762047290802002,-21.915544509887695,-24.305391311645508,1,0.1763748824596405,4.207343101501465
11,19,6,1,bs2,2,-1.762047290802002,-21.915544509887695,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs1,1,-1.7929103374481201,-25.06533432006836,-1.762047290802002,-21.915544509887695,-24.305391311645508,1,0.21946732699871063,5.256466388702393
11,20,6,2,local,0,-1.717362880706787,-24.131282806396484,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.717362880706787,-24.131282806396484,-1.717362880706787,-24.131282806396484,-24.305391311645508,1,0.05312412977218628,1.2405728101730347
11,20,6,2,bs1,1,-1.8487604856491089,-24.388307571411133,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.717362880706787,-24.131282806396484,-1.717362880706787,-24.131282806396484,-24.305391311645508,1,0.06808321177959442,1.8214623928070068
11,20,6,2,bs2,2,-1.8431601524353027,-24.34726905822754,-36.807395935058594,-10.854537010192871,local,0,local,0,1,match,local,0,-1.717362880706787,-24.131282806396484,-1.717362880706787,-24.131282806396484,-24.305391311645508,1,0.06705302745103836,1.773498296737671
11,21,7,0,local,0,-1.8017096519470215,-23.741390228271484,-36.807395935058594,-10.854537010192871,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.8017096519470215,-23.741390228271484,-1.8017096519470215,-23.4846134185791,-24.305391311645508,1,0.14765362441539764,4.7599101066589355
11,21,7,0,bs1,1,-1.8482900857925415,-23.62196922302246,-36.807395935058594,-10.854537010192871,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.8017096519470215,-23.741390228271484,-1.8017096519470215,-23.4846134185791,-24.305391311645508,1,0.2345009595155716,7.0519585609436035
11,21,7,0,bs2,2,-1.8258755207061768,-23.4846134185791,-36.807395935058594,-10.854537010192871,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.8017096519470215,-23.741390228271484,-1.8017096519470215,-23.4846134185791,-24.305391311645508,1,0.21475647389888763,6.581251621246338
11,22,7,1,local,0,-1.9052497148513794,-23.339933395385742,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs1,1,-1.8386338949203491,-24.940509796142578,-1.8013513088226318,-20.1771183013916,-24.305391311645508,1,0.22702932357788086,5.9798994064331055
11,22,7,1,bs1,1,-1.8386338949203491,-24.940509796142578,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs1,1,-1.8386338949203491,-24.940509796142578,-1.8013513088226318,-20.1771183013916,-24.305391311645508,1,0.29709312319755554,6.223747253417969
11,22,7,1,bs2,2,-1.8013513088226318,-20.1771183013916,-36.807395935058594,-10.854537010192871,bs2,2,bs2,2,1,match,bs1,1,-1.8386338949203491,-24.940509796142578,-1.8013513088226318,-20.1771183013916,-24.305391311645508,1,0.33711642026901245,7.586249828338623
11,23,7,2,local,0,-1.665303349494934,-24.314537048339844,-36.807395935058594,-10.854537010192871,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.665303349494934,-24.314537048339844,-1.665303349494934,-24.27057456970215,-24.305391311645508,1,0.013268914073705673,0.08392228186130524
11,23,7,2,bs1,1,-1.876054286956787,-24.28667640686035,-36.807395935058594,-10.854537010192871,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.665303349494934,-24.314537048339844,-1.665303349494934,-24.27057456970215,-24.305391311645508,1,0.014782276935875416,0.09360024333000183
11,23,7,2,bs2,2,-1.852380633354187,-24.27057456970215,-36.807395935058594,-10.854537010192871,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.665303349494934,-24.314537048339844,-1.665303349494934,-24.27057456970215,-24.305391311645508,1,0.008241461589932442,0.05989931896328926
12,0,0,0,local,0,-1.787469506263733,-26.53865623474121,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.787469506263733,-26.53865623474121,-1.787469506263733,-25.513586044311523,-26.385345458984375,1,0.08400867134332657,2.904209613800049
12,0,0,0,bs1,1,-1.8802783489227295,-25.921016693115234,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.787469506263733,-26.53865623474121,-1.787469506263733,-25.513586044311523,-26.385345458984375,1,0.19795341789722443,6.384320259094238
12,0,0,0,bs2,2,-1.8506215810775757,-25.513586044311523,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.787469506263733,-26.53865623474121,-1.787469506263733,-25.513586044311523,-26.385345458984375,1,0.1855820119380951,6.140996932983398
12,1,0,1,local,0,-1.7783690690994263,-26.385345458984375,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs1,1,-1.7834293842315674,-26.385345458984375,-1.7783690690994263,-26.385345458984375,-26.385345458984375,1,0.0,0.0
12,1,0,1,bs1,1,-1.7834293842315674,-26.385345458984375,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs1,1,-1.7834293842315674,-26.385345458984375,-1.7783690690994263,-26.385345458984375,-26.385345458984375,1,0.0,0.0
12,1,0,1,bs2,2,-1.7827285528182983,-26.385345458984375,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs1,1,-1.7834293842315674,-26.385345458984375,-1.7783690690994263,-26.385345458984375,-26.385345458984375,1,0.0,0.0
12,2,0,2,local,0,-1.7319461107254028,-26.385345458984375,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs1,1,-1.8198281526565552,-26.385345458984375,-1.7319461107254028,-26.385345458984375,-26.385345458984375,1,0.0,0.0
12,2,0,2,bs1,1,-1.8198281526565552,-26.385345458984375,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs1,1,-1.8198281526565552,-26.385345458984375,-1.7319461107254028,-26.385345458984375,-26.385345458984375,1,0.0,0.0
12,2,0,2,bs2,2,-1.8045157194137573,-26.385345458984375,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs1,1,-1.8198281526565552,-26.385345458984375,-1.7319461107254028,-26.385345458984375,-26.385345458984375,1,0.0,0.0
12,3,1,0,local,0,-1.7647552490234375,-26.519933700561523,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,bs2,2,-1.8165576457977295,-25.99864959716797,-1.7647552490234375,-25.99864959716797,-26.385345458984375,1,0.09279937297105789,2.8953936100006104
12,3,1,0,bs1,1,-1.828867793083191,-26.245914459228516,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,bs2,2,-1.8165576457977295,-25.99864959716797,-1.7647552490234375,-25.99864959716797,-26.385345458984375,1,0.11315818876028061,3.3008673191070557
12,3,1,0,bs2,2,-1.8165576457977295,-25.99864959716797,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,bs2,2,-1.8165576457977295,-25.99864959716797,-1.7647552490234375,-25.99864959716797,-26.385345458984375,1,0.10629957914352417,3.153820753097534
12,4,1,1,local,0,-1.7984739542007446,-26.46305274963379,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,local,0,-1.7984739542007446,-26.46305274963379,-1.7817081212997437,-26.220033645629883,-26.385345458984375,1,0.048968926072120667,1.4463868141174316
12,4,1,1,bs1,1,-1.7817081212997437,-26.28298568725586,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,local,0,-1.7984739542007446,-26.46305274963379,-1.7817081212997437,-26.220033645629883,-26.385345458984375,1,0.07708605378866196,2.007258892059326
12,4,1,1,bs2,2,-1.7846993207931519,-26.220033645629883,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,local,0,-1.7984739542007446,-26.46305274963379,-1.7817081212997437,-26.220033645629883,-26.385345458984375,1,0.0873650386929512,2.247373104095459
12,5,1,2,local,0,-1.7476733922958374,-25.595643997192383,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs2,2,-1.9131349325180054,-26.478042602539062,-1.7476733922958374,-25.595643997192383,-26.385345458984375,1,0.23373286426067352,6.674907207489014
12,5,1,2,bs1,1,-1.9976222515106201,-26.29649543762207,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs2,2,-1.9131349325180054,-26.478042602539062,-1.7476733922958374,-25.595643997192383,-26.385345458984375,1,0.19383975863456726,5.73945426940918
12,5,1,2,bs2,2,-1.9131349325180054,-26.478042602539062,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs2,2,-1.9131349325180054,-26.478042602539062,-1.7476733922958374,-25.595643997192383,-26.385345458984375,1,0.1889886111021042,5.559412479400635
12,6,2,0,local,0,-1.7720022201538086,-26.41337776184082,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7720022201538086,-26.41337776184082,-1.7720022201538086,-26.128787994384766,-26.385345458984375,1,0.061428338289260864,1.9777913093566895
12,6,2,0,bs1,1,-1.8347320556640625,-26.305086135864258,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7720022201538086,-26.41337776184082,-1.7720022201538086,-26.128787994384766,-26.385345458984375,1,0.12871229648590088,3.9738681316375732
12,6,2,0,bs2,2,-1.8260412216186523,-26.128787994384766,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7720022201538086,-26.41337776184082,-1.7720022201538086,-26.128787994384766,-26.385345458984375,1,0.1348382979631424,4.142385005950928
12,7,2,1,local,0,-1.9411249160766602,-26.338321685791016,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs2,2,-1.7847187519073486,-26.154874801635742,-1.7831230163574219,-26.154874801635742,-26.385345458984375,1,0.2080567181110382,6.665139675140381
12,7,2,1,bs1,1,-1.7831230163574219,-26.350645065307617,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs2,2,-1.7847187519073486,-26.154874801635742,-1.7831230163574219,-26.154874801635742,-26.385345458984375,1,0.21180158853530884,4.942508697509766
12,7,2,1,bs2,2,-1.7847187519073486,-26.154874801635742,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs2,2,-1.7847187519073486,-26.154874801635742,-1.7831230163574219,-26.154874801635742,-26.385345458984375,1,0.17256280779838562,4.426103115081787
12,8,2,2,local,0,-1.7594316005706787,-26.25227165222168,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,local,0,-1.7594316005706787,-26.25227165222168,-1.7594316005706787,-26.25227165222168,-26.385345458984375,1,0.08017203956842422,1.959768295288086
12,8,2,2,bs1,1,-1.94327712059021,-26.44964027404785,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,local,0,-1.7594316005706787,-26.25227165222168,-1.7594316005706787,-26.25227165222168,-26.385345458984375,1,0.1315024495124817,3.3808488845825195
12,8,2,2,bs2,2,-1.8816944360733032,-26.55449867248535,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,local,0,-1.7594316005706787,-26.25227165222168,-1.7594316005706787,-26.25227165222168,-26.385345458984375,1,0.12983669340610504,3.308079719543457
12,9,3,0,local,0,-1.7665464878082275,-26.435447692871094,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7665464878082275,-26.435447692871094,-1.7665464878082275,-26.17704963684082,-26.385345458984375,1,0.045707207173109055,1.4890474081039429
12,9,3,0,bs1,1,-1.8488341569900513,-26.311195373535156,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7665464878082275,-26.435447692871094,-1.7665464878082275,-26.17704963684082,-26.385345458984375,1,0.1020374447107315,3.144746780395508
12,9,3,0,bs2,2,-1.838117003440857,-26.17704963684082,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7665464878082275,-26.435447692871094,-1.7665464878082275,-26.17704963684082,-26.385345458984375,1,0.09806520491838455,3.069565534591675
12,10,3,1,local,0,-1.7762606143951416,-26.385345458984375,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs2,2,-1.7847752571105957,-26.385345458984375,-1.7762606143951416,-26.385345458984375,-26.385345458984375,1,0.0,0.0
12,10,3,1,bs1,1,-1.7854759693145752,-26.385345458984375,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs2,2,-1.7847752571105957,-26.385345458984375,-1.7762606143951416,-26.385345458984375,-26.385345458984375,1,0.0,0.0
12,10,3,1,bs2,2,-1.7847752571105957,-26.385345458984375,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,bs2,2,-1.7847752571105957,-26.385345458984375,-1.7762606143951416,-26.385345458984375,-26.385345458984375,1,0.0,0.0
12,11,3,2,local,0,-1.7538195848464966,-26.331045150756836,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,local,0,-1.7538195848464966,-26.331045150756836,-1.7538195848464966,-26.331045150756836,-26.385345458984375,1,0.03827360272407532,1.0629581212997437
12,11,3,2,bs1,1,-1.8574473857879639,-26.43170928955078,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,local,0,-1.7538195848464966,-26.331045150756836,-1.7538195848464966,-26.331045150756836,-26.385345458984375,1,0.07285266369581223,2.056333303451538
12,11,3,2,bs2,2,-1.8424991369247437,-26.487478256225586,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,local,0,-1.7538195848464966,-26.331045150756836,-1.7538195848464966,-26.331045150756836,-26.385345458984375,1,0.07460509985685349,2.1196365356445312
12,12,4,0,local,0,-1.7743901014328003,-26.363128662109375,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7743901014328003,-26.363128662109375,-1.7743901014328003,-26.33374786376953,-26.385345458984375,1,0.030375417321920395,1.0251038074493408
12,12,4,0,bs1,1,-1.8305476903915405,-26.4384822845459,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7743901014328003,-26.363128662109375,-1.7743901014328003,-26.33374786376953,-26.385345458984375,1,0.06284839659929276,1.9944937229156494
12,12,4,0,bs2,2,-1.815751075744629,-26.33374786376953,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7743901014328003,-26.363128662109375,-1.7743901014328003,-26.33374786376953,-26.385345458984375,1,0.062424443662166595,1.9958405494689941
12,13,4,1,local,0,-1.7907229661941528,-26.44260025024414,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs1,1,-1.7832672595977783,-26.32787322998047,-1.7832672595977783,-26.251895904541016,-26.385345458984375,1,0.0653827041387558,2.011676549911499
12,13,4,1,bs1,1,-1.7832672595977783,-26.32787322998047,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs1,1,-1.7832672595977783,-26.32787322998047,-1.7832672595977783,-26.251895904541016,-26.385345458984375,1,0.08654562383890152,2.267333984375
12,13,4,1,bs2,2,-1.78633713722229,-26.251895904541016,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs1,1,-1.7832672595977783,-26.32787322998047,-1.7832672595977783,-26.251895904541016,-26.385345458984375,1,0.09823458641767502,2.5380196571350098
12,14,4,2,local,0,-1.7635233402252197,-26.331003189086914,-35.98411178588867,-11.67872142791748,local,0,bs1,1,0,reward:local->value:bs1,local,0,-1.7635233402252197,-26.331003189086914,-1.7635233402252197,-26.17337417602539,-26.385345458984375,1,0.12756864726543427,3.4196877479553223
12,14,4,2,bs1,1,-2.0752291679382324,-26.17337417602539,-35.98411178588867,-11.67872142791748,local,0,bs1,1,0,reward:local->value:bs1,local,0,-1.7635233402252197,-26.331003189086914,-1.7635233402252197,-26.17337417602539,-26.385345458984375,1,0.27143630385398865,7.4928998947143555
12,14,4,2,bs2,2,-1.9606876373291016,-26.313377380371094,-35.98411178588867,-11.67872142791748,local,0,bs1,1,0,reward:local->value:bs1,local,0,-1.7635233402252197,-26.331003189086914,-1.7635233402252197,-26.17337417602539,-26.385345458984375,1,0.26339298486709595,7.176227569580078
12,15,5,0,local,0,-1.8189680576324463,-26.523033142089844,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.8189680576324463,-26.523033142089844,-1.8189680576324463,-25.722187042236328,-26.385345458984375,1,0.10141728818416595,3.8278956413269043
12,15,5,0,bs1,1,-1.8809884786605835,-26.049530029296875,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.8189680576324463,-26.523033142089844,-1.8189680576324463,-25.722187042236328,-26.385345458984375,1,0.14012880623340607,4.834051609039307
12,15,5,0,bs2,2,-1.8597289323806763,-25.722187042236328,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.8189680576324463,-26.523033142089844,-1.8189680576324463,-25.722187042236328,-26.385345458984375,1,0.1507563292980194,5.086005687713623
12,16,5,1,local,0,-1.8231509923934937,-26.411815643310547,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs2,2,-1.773606777191162,-26.34909439086914,-1.773478627204895,-26.34909439086914,-26.385345458984375,1,0.05505961924791336,1.6859359741210938
12,16,5,1,bs1,1,-1.773478627204895,-26.38605499267578,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs2,2,-1.773606777191162,-26.34909439086914,-1.773478627204895,-26.34909439086914,-26.385345458984375,1,0.04757232964038849,1.0729659795761108
12,16,5,1,bs2,2,-1.773606777191162,-26.34909439086914,-35.98411178588867,-11.67872142791748,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs2,2,-1.773606777191162,-26.34909439086914,-1.773478627204895,-26.34909439086914,-26.385345458984375,1,0.043500419706106186,1.0363588333129883
12,17,5,2,local,0,-1.7372515201568604,-26.260934829711914,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,local,0,-1.7372515201568604,-26.260934829711914,-1.7372515201568604,-26.260934829711914,-26.385345458984375,1,0.11175684630870819,3.063563346862793
12,17,5,2,bs1,1,-1.8870351314544678,-26.396846771240234,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,local,0,-1.7372515201568604,-26.260934829711914,-1.7372515201568604,-26.260934829711914,-26.385345458984375,1,0.1366192102432251,3.8179962635040283
12,17,5,2,bs2,2,-1.860765814781189,-26.505842208862305,-35.98411178588867,-11.67872142791748,local,0,local,0,1,match,local,0,-1.7372515201568604,-26.260934829711914,-1.7372515201568604,-26.260934829711914,-26.385345458984375,1,0.14526288211345673,4.1368231773376465
12,18,6,0,local,0,-1.7764687538146973,-26.411151885986328,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7764687538146973,-26.411151885986328,-1.7764687538146973,-26.246353149414062,-26.385345458984375,1,0.044437482953071594,1.5144017934799194
12,18,6,0,bs1,1,-1.8394328355789185,-26.39168930053711,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7764687538146973,-26.411151885986328,-1.7764687538146973,-26.246353149414062,-26.385345458984375,1,0.0809643343091011,2.5666604042053223
12,18,6,0,bs2,2,-1.8221439123153687,-26.246353149414062,-35.98411178588867,-11.67872142791748,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7764687538146973,-26.411151885986328,-1.7764687538146973,-26.246353149414062,-26.385345458984375,1,0.07859527319669724,2.527001142501831
12,19,6,1,local,0,-1.847084403038025,-26.334558486938477,-35.98411178588867,-11.67872142791748,bs2,2,local,0,0,reward:bs2->value:local,bs2,2,-1.774094581604004,-26.37268829345703,-1.774094581604004,-26.334558486938477,-26.385345458984375,1,0.07095611840486526,2.066312789916992
12,19,6,1,bs1,1,-1.7760077714920044,-26.432111740112305,-35.98411178588867,-11.67872142791748,bs2,2,local,0,0,reward:bs2->value:local,bs2,2,-1.774094581604004,-26.37268829345703,-1.774094581604004,-26.334558486938477,-26.385345458984375,1,0.08444417268037796,1.9482436180114746
12,19,6,1,bs2,2,-1.774094581604004,-26.37268829345703,-35.98411178588867,-11.67872142791748,bs2,2,local,0,0,reward:bs2->value:local,bs2,2,-1.774094581604004,-26.37268829345703,-1.774094581604004,-26.334558486938477,-26.385345458984375,1,0.07054633647203445,1.775222897529602
