block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.4699999988079071,-0.024190664291381836,0.16020527482032776,3
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.550000011920929,-0.042050208896398544,0.1924896538257599,3
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.6200000047683716,-0.051671408116817474,0.18732158839702606,3
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.4399999976158142,0.007738515734672546,0.14594316482543945,3
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5199999809265137,-0.013950036838650703,0.15458905696868896,3
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.4099999964237213,-0.0003162079956382513,0.16722199320793152,3
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.49000000953674316,-0.02789471670985222,0.16275013983249664,3
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5899999737739563,0.008371743373572826,0.24235236644744873,3
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.30000001192092896,-0.015930548310279846,0.14417211711406708,4
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.46000000834465027,-0.01920241303741932,0.15904958546161652,4
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.41999998688697815,0.0013313859235495329,0.12029614299535751,4
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.5,-0.004518019501119852,0.15952150523662567,4
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_severity_gate,1.0,0.0,1.0,1.0,0.6000000238418579,-0.031013350933790207,0.2221638411283493,4
