block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
10,30,33,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7013391852378845,0.436350554227829,2.003908157348633,0.002817796543240547,0.6997260451316833,0.43734657764434814,2.003908157348633,0.002817796543240547,-0.0016131186857819557,0.535760223865509,1.702828049659729,-1.7204186916351318,-0.7013391852378845,0.436350554227829,-0.002817796543240547,-2.003908157348633,-7.045133590698242,1.8618394136428833,-0.27279427647590637,-8.218793869018555,-7.602697849273682,1.9182904958724976,-0.36337393522262573,-9.889032363891602,-0.5575647354125977,0.5940005779266357,0.7661318778991699,-2.376072406768799,0.7400000095367432,-0.25690844655036926,0.31900760531425476,3
11,33,36,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.774675190448761,0.23905664682388306,1.3867639303207397,0.23622512817382812,0.7770364284515381,0.23632223904132843,1.3867639303207397,0.23622512817382812,0.002361204009503126,0.2326354831457138,0.49910902976989746,-0.534195601940155,-0.774675190448761,0.23905664682388306,-0.23622512817382812,-1.3867639303207397,-7.908285140991211,1.8489763736724854,-0.7860457897186279,-9.068038940429688,-8.523944854736328,1.9908027648925781,-0.5190720558166504,-10.191084861755371,-0.6156607270240784,0.5669963359832764,1.1681814193725586,-2.270442008972168,0.800000011920929,-0.3395899534225464,0.33700260519981384,3
12,36,39,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.772156834602356,0.3110193908214569,1.5319222211837769,0.2666666805744171,0.7680356502532959,0.3107032775878906,1.5319222211837769,0.2666666805744171,-0.004121169447898865,0.31919848918914795,0.8356770873069763,-0.9611279964447021,-0.772156834602356,0.3110193908214569,-0.2666666805744171,-1.5319222211837769,-7.545751571655273,1.8669053316116333,-0.21425274014472961,-8.759740829467773,-8.165060997009277,1.9810765981674194,-0.9095655083656311,-9.920059204101562,-0.6193096041679382,0.6014420986175537,1.0339770317077637,-2.6474609375,0.7599999904632568,-0.29971903562545776,0.32853126525878906,3
13,39,42,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.569012463092804,0.33620762825012207,1.639296054840088,0.00844481959939003,0.5744644999504089,0.33754000067710876,1.639296054840088,0.00844481959939003,0.0054520368576049805,0.4693809151649475,1.5374711751937866,-1.144469141960144,-0.569012463092804,0.33620762825012207,-0.00844481959939003,-1.639296054840088,-6.210244655609131,1.521975040435791,-0.7451468110084534,-7.228993892669678,-6.652002334594727,1.622632384300232,-0.9620451927185059,-8.541048049926758,-0.4417577385902405,0.5232240557670593,0.6974382400512695,-2.019049644470215,0.8299999833106995,-0.27514487504959106,0.3238556683063507,3
14,42,45,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6779116988182068,0.358188271522522,1.7769016027450562,0.07459523528814316,0.6835291981697083,0.35789990425109863,1.7769016027450562,0.07459523528814316,0.005617562681436539,0.49640294909477234,1.4689725637435913,-1.5373754501342773,-0.6779116988182068,0.358188271522522,-0.07459523528814316,-1.7769016027450562,-7.27342414855957,1.8743131160736084,-0.13971735537052155,-8.438909530639648,-7.802452564239502,1.961247444152832,-0.5324832201004028,-9.756762504577637,-0.5290284752845764,0.6387786865234375,1.1441595554351807,-2.2470273971557617,0.6800000071525574,-0.2705475687980652,0.26343950629234314,3
15,45,48,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7304929494857788,0.2339010387659073,1.590319275856018,0.2540992796421051,0.7333110570907593,0.2370690256357193,1.590319275856018,0.2540992796421051,0.0028181695379316807,0.24149847030639648,0.676588773727417,-0.6642303466796875,-0.7304929494857788,0.2339010387659073,-0.2540992796421051,-1.590319275856018,-8.605123519897461,2.1162405014038086,-0.17768272757530212,-9.929221153259277,-9.161818504333496,2.244899034500122,-0.7921143770217896,-10.926424980163574,-0.5566962361335754,0.6264007091522217,1.6489372253417969,-2.197230815887451,0.7400000095367432,-0.34316515922546387,0.3128620386123657,3
16,48,51,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7392287254333496,0.310456246137619,1.5008503198623657,0.29263433814048767,0.7369436621665955,0.30936750769615173,1.5008503198623657,0.29263433814048767,-0.0022850995883345604,0.2582603991031647,0.5999525785446167,-0.6547984480857849,-0.7392287254333496,0.310456246137619,-0.29263433814048767,-1.5008503198623657,-7.018264293670654,1.827286958694458,0.15717224776744843,-8.128377914428711,-7.614285945892334,1.8662192821502686,-0.8788618445396423,-9.215953826904297,-0.5960214734077454,0.6081429719924927,1.0254487991333008,-2.252192258834839,0.8100000023841858,-0.30209803581237793,0.23587065935134888,3
17,51,54,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5518826842308044,0.3329775929450989,1.6217243671417236,0.04480312392115593,0.5536436438560486,0.331977903842926,1.6217243671417236,0.04480312392115593,0.0017610025824978948,0.44615480303764343,1.1630555391311646,-1.1110670566558838,-0.5518826842308044,0.3329775929450989,-0.04480312392115593,-1.6217243671417236,-6.963615894317627,1.7538387775421143,-0.2811805009841919,-8.102330207824707,-7.373269557952881,1.8430720567703247,-0.7301368713378906,-9.065567016601562,-0.4096539616584778,0.5757136344909668,1.0211987495422363,-2.230989456176758,0.6899999976158142,-0.22863996028900146,0.39123955368995667,3
18,54,57,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5079076886177063,0.3381306231021881,1.7830740213394165,0.0160688366740942,0.505559504032135,0.34053999185562134,1.7830740213394165,0.0160688366740942,-0.0023482143878936768,0.46295079588890076,1.0967533588409424,-1.0963937044143677,-0.5079076886177063,0.3381306231021881,-0.0160688366740942,-1.7830740213394165,-7.099852085113525,1.8220808506011963,0.4653385877609253,-8.182945251464844,-7.464036464691162,1.9301478862762451,-0.2478008270263672,-9.329971313476562,-0.36418306827545166,0.6607927680015564,1.5717673301696777,-1.9830174446105957,0.6100000143051147,-0.2000451236963272,0.3488835394382477,3
19,57,60,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7272946834564209,0.23977699875831604,1.3044241666793823,0.2684856951236725,0.7224041819572449,0.24156509339809418,1.3044241666793823,0.2684856951236725,-0.004890608601272106,0.2661969065666199,0.8026815056800842,-0.5897428393363953,-0.7272946834564209,0.23977699875831604,-0.2684856951236725,-1.3044241666793823,-7.258019924163818,1.7438386678695679,-1.1892468929290771,-8.438682556152344,-7.838374137878418,1.8216286897659302,-0.6457511186599731,-9.477654457092285,-0.580353856086731,0.5934072732925415,1.3404545783996582,-2.2807912826538086,0.7400000095367432,-0.30014970898628235,0.26212555170059204,3
20,60,63,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7864766120910645,0.34000617265701294,1.5474181175231934,0.25,0.7957692742347717,0.33790919184684753,1.5474181175231934,0.25,0.009292688220739365,0.36604493856430054,0.8624646663665771,-1.0334889888763428,-0.7864766120910645,0.34000617265701294,-0.25,-1.5474181175231934,-7.046586513519287,1.7613718509674072,-0.13194303214550018,-8.174884796142578,-7.690590858459473,1.9061133861541748,-0.7465165853500366,-9.484761238098145,-0.644005298614502,0.6026530861854553,1.119718074798584,-2.0724642276763916,0.7799999713897705,-0.3271740972995758,0.3074088990688324,3
21,63,66,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5906766653060913,0.4041963815689087,1.936996340751648,0.0,0.6062809228897095,0.4111526310443878,1.936996340751648,0.046568743884563446,0.015604312531650066,0.5146220326423645,1.0690851211547852,-1.2932426929473877,-0.5906766653060913,0.4041963815689087,-0.0,-1.936996340751648,-7.603809833526611,1.869413137435913,-0.438639372587204,-8.749444007873535,-8.039788246154785,2.013019561767578,-0.8456511497497559,-10.076915740966797,-0.43597930669784546,0.6321851015090942,1.5195846557617188,-1.8314390182495117,0.7400000095367432,-0.21453028917312622,0.3529556095600128,3
22,66,69,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5772534012794495,0.3912050724029541,1.8110828399658203,0.0,0.5956844091415405,0.4066855013370514,1.8430964946746826,0.03934381157159805,0.018430963158607483,0.5023219585418701,1.0023142099380493,-1.3116151094436646,-0.5772534012794495,0.3912050724029541,-0.0,-1.8110828399658203,-6.970943450927734,1.8022356033325195,0.23373670876026154,-8.096288681030273,-7.406476974487305,1.91648530960083,-0.01600034534931183,-9.345717430114746,-0.43553316593170166,0.6342539191246033,1.8403871059417725,-1.9892642498016357,0.7300000190734863,-0.18250800669193268,0.5269812345504761,3
23,69,72,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.8041913509368896,0.2090347409248352,1.378290057182312,0.31690654158592224,0.8081490397453308,0.2093258500099182,1.378290057182312,0.31690654158592224,0.00395769439637661,0.21395522356033325,0.6404087543487549,-0.5200235843658447,-0.8041913509368896,0.2090347409248352,-0.31690654158592224,-1.378290057182312,-7.839547634124756,1.9445245265960693,-0.5996363759040833,-9.063928604125977,-8.483865737915039,2.0340020656585693,-1.0502476692199707,-10.201422691345215,-0.6443191766738892,0.5251340270042419,0.8739542961120605,-2.299680709838867,0.7200000286102295,-0.3275216817855835,0.2503194808959961,3
0,0,3,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7161579728126526,0.32299602031707764,1.4975683689117432,0.2666666805744171,0.7168896198272705,0.3226637840270996,1.4975683689117432,0.2666666805744171,0.0007316291448660195,0.3193018138408661,0.9774802923202515,-0.8186978101730347,-0.7161579728126526,0.32299602031707764,-0.2666666805744171,-1.4975683689117432,-9.539939880371094,2.5713019371032715,0.5921382308006287,-11.094159126281738,-10.053716659545898,2.6956021785736084,0.2632766366004944,-12.054810523986816,-0.5137776732444763,0.8169162273406982,3.371558904647827,-3.064730405807495,0.7799999713897705,-0.2566511034965515,0.42615169286727905,4
1,3,6,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.4987718164920807,0.35342732071876526,1.798882246017456,0.015886040404438972,0.5018622875213623,0.3540586233139038,1.798882246017456,0.015886040404438972,0.0030904405284672976,0.43429994583129883,1.0368050336837769,-1.4209187030792236,-0.4987718164920807,0.35342732071876526,-0.015886040404438972,-1.798882246017456,-9.314114570617676,2.3644464015960693,-0.4115963578224182,-10.792988777160645,-9.617000579833984,2.4699931144714355,-0.7754562497138977,-11.604188919067383,-0.3028853237628937,0.7337257862091064,2.6237778663635254,-3.2399611473083496,0.7200000286102295,-0.1941293329000473,0.3717387020587921,4
2,6,9,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5552048087120056,0.3909592926502228,2.2082300186157227,0.039675094187259674,0.5591171383857727,0.39152443408966064,2.2082300186157227,0.039675094187259674,0.003912330139428377,0.4385809898376465,1.0646013021469116,-1.314988374710083,-0.5552048087120056,0.3909592926502228,-0.039675094187259674,-2.2082300186157227,-9.812824249267578,2.5622687339782715,0.32745644450187683,-11.447585105895996,-10.160833358764648,2.6757149696350098,-0.35245445370674133,-12.52609634399414,-0.34800833463668823,0.8045636415481567,3.031895160675049,-3.2967729568481445,0.75,-0.21125036478042603,0.3882724940776825,4
3,9,12,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7654908895492554,0.22921815514564514,1.3544423580169678,0.3165651857852936,0.7692855000495911,0.22485436499118805,1.3544423580169678,0.3541194498538971,0.003794516436755657,0.2490062713623047,0.5282211303710938,-1.000322937965393,-0.7654908895492554,0.22921815514564514,-0.3165651857852936,-1.3544423580169678,-9.67367935180664,2.4339354038238525,0.059726111590862274,-11.271733283996582,-10.234809875488281,2.549975872039795,-0.7186628580093384,-12.377311706542969,-0.5611292719841003,0.7237228155136108,1.797317624092102,-3.0035228729248047,0.7200000286102295,-0.2426731288433075,0.4161880612373352,4
4,12,15,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.8161444067955017,0.3084685802459717,1.6892606019973755,0.32335570454597473,0.8121044635772705,0.30867964029312134,1.6892606019973755,0.32335570454597473,-0.004039904568344355,0.2899581491947174,1.0553417205810547,-0.8570188283920288,-0.8161444067955017,0.3084685802459717,-0.32335570454597473,-1.6892606019973755,-9.201393127441406,2.420348644256592,0.18869996070861816,-10.69263744354248,-9.823419570922852,2.610090494155884,-0.7571004629135132,-11.936850547790527,-0.6220256686210632,0.8301749229431152,3.0878894329071045,-3.1439292430877686,0.8600000143051147,-0.33855265378952026,0.2886386513710022,4
5,15,18,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6842989325523376,0.44946396350860596,2.247340202331543,0.06682655960321426,0.6747769117355347,0.4431283473968506,2.247340202331543,0.06682655960321426,-0.00952205341309309,0.5730818510055542,2.0315160751342773,-2.027336359024048,-0.6842989325523376,0.44946396350860596,-0.06682655960321426,-2.247340202331543,-9.824657440185547,2.5726068019866943,-0.057527340948581696,-11.475587844848633,-10.300936698913574,2.788219690322876,-0.43575161695480347,-13.404878616333008,-0.4762803912162781,0.9631771445274353,2.488372325897217,-2.953756809234619,0.75,-0.24707847833633423,0.35899126529693604,4
6,18,21,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5739294290542603,0.4507374167442322,2.264188528060913,0.0,0.5638564825057983,0.4421626329421997,2.264188528060913,0.0,-0.010072927922010422,0.5695101022720337,1.7038474082946777,-2.121591567993164,-0.5739294290542603,0.4507374167442322,-0.0,-2.264188528060913,-9.114424705505371,2.497157335281372,0.7825754880905151,-10.657402038574219,-9.494136810302734,2.6916399002075195,0.3927541673183441,-12.773500442504883,-0.3797113001346588,0.8992552161216736,2.3692851066589355,-2.9422998428344727,0.6899999976158142,-0.19931113719940186,0.5795916318893433,4
7,21,24,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.739060640335083,0.22967197000980377,1.2777398824691772,0.21080276370048523,0.7400227189064026,0.22946874797344208,1.2777398824691772,0.21080276370048523,0.0009621447534300387,0.2476550042629242,0.5339118242263794,-0.6560052633285522,-0.739060640335083,0.22967197000980377,-0.21080276370048523,-1.2777398824691772,-9.083291053771973,2.360915422439575,0.44727185368537903,-10.535294532775879,-9.62966537475586,2.553591012954712,-0.17440414428710938,-11.636368751525879,-0.5463745594024658,0.7575404644012451,2.6322989463806152,-2.6846776008605957,0.7400000095367432,-0.2652100622653961,0.35542938113212585,4
8,24,27,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7664303779602051,0.3060641288757324,1.495527982711792,0.30991050601005554,0.7684252858161926,0.30822262167930603,1.495527982711792,0.30991050601005554,0.0019949674606323242,0.3291333019733429,0.955821692943573,-0.6666601300239563,-0.7664303779602051,0.3060641288757324,-0.30991050601005554,-1.495527982711792,-9.72441291809082,2.553617000579834,0.5122424364089966,-11.273401260375977,-10.284759521484375,2.7534782886505127,-0.16681307554244995,-12.558265686035156,-0.5603464245796204,0.878062903881073,3.552062749862671,-3.2196545600891113,0.7400000095367432,-0.2474432736635208,0.33710259199142456,4
9,27,30,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5931362509727478,0.4569753408432007,2.42826509475708,0.0032435262110084295,0.5870690941810608,0.44967690110206604,2.42826509475708,0.0032435262110084295,-0.006067142356187105,0.48907944560050964,1.3590211868286133,-1.0960441827774048,-0.5931362509727478,0.4569753408432007,-0.0032435262110084295,-2.42826509475708,-9.481433868408203,2.6387414932250977,0.8203966021537781,-11.018071174621582,-9.873576164245605,2.8581461906433105,-0.03149670362472534,-13.143119812011719,-0.392142653465271,0.9574658274650574,4.180121421813965,-3.544130563735962,0.6800000071525574,-0.16623222827911377,0.44717147946357727,4
10,30,33,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5843028426170349,0.46238741278648376,2.33390212059021,0.011906102299690247,0.5779335498809814,0.4548993706703186,2.33390212059021,0.011906102299690247,-0.006369280628859997,0.5024343729019165,1.5822792053222656,-1.1596755981445312,-0.5843028426170349,0.46238741278648376,-0.011906102299690247,-2.33390212059021,-9.058650016784668,2.4051573276519775,0.5542632937431335,-10.555760383605957,-9.450545310974121,2.6364357471466064,-0.07637369632720947,-12.642240524291992,-0.3918949067592621,0.8602038025856018,3.084852933883667,-2.96915864944458,0.75,-0.22864635288715363,0.4192110300064087,4
11,33,36,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7872352600097656,0.25450295209884644,1.5009055137634277,0.274361789226532,0.7941940426826477,0.2628299295902252,1.5009055137634277,0.274361789226532,0.006958719342947006,0.2599565386772156,0.8379765748977661,-0.665149450302124,-0.7872352600097656,0.25450295209884644,-0.274361789226532,-1.5009055137634277,-10.058795928955078,2.6512036323547363,-0.023073963820934296,-11.637730598449707,-10.6329927444458,2.805257558822632,-0.9872254133224487,-12.981322288513184,-0.5741977095603943,0.8519881367683411,3.099220037460327,-3.728111505508423,0.8100000023841858,-0.2651459574699402,0.31994301080703735,4
12,36,39,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7630847096443176,0.2941032350063324,1.3868274688720703,0.27056556940078735,0.7584030628204346,0.2940208315849304,1.3868274688720703,0.27056556940078735,-0.004681610502302647,0.2826368510723114,0.8107395768165588,-0.7092629671096802,-0.7630847096443176,0.2941032350063324,-0.27056556940078735,-1.3868274688720703,-9.717008590698242,2.6127231121063232,0.3910062909126282,-11.37941837310791,-10.272696495056152,2.8102428913116455,0.08381679654121399,-12.388916969299316,-0.5556877255439758,0.8868379592895508,3.0249183177948,-3.757986068725586,0.8199999928474426,-0.2508545219898224,0.7083055973052979,4
13,39,42,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5366570949554443,0.3497489094734192,1.7479825019836426,0.007415429223328829,0.5290873646736145,0.34917789697647095,1.7479825019836426,0.007415429223328829,-0.0075697083957493305,0.4157795310020447,1.1400716304779053,-0.9826879501342773,-0.5366570949554443,0.3497489094734192,-0.007415429223328829,-1.7479825019836426,-8.409488677978516,2.1182236671447754,-0.004464566707611084,-9.723963737487793,-8.768442153930664,2.3122713565826416,-0.1892199069261551,-10.778234481811523,-0.35895225405693054,0.7763347029685974,3.4036433696746826,-2.7434794902801514,0.800000011920929,-0.26431524753570557,0.3958136737346649,4
14,42,45,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6012346744537354,0.3842906951904297,1.8990983963012695,0.07500086724758148,0.5954747200012207,0.3835200071334839,1.8990983963012695,0.07500086724758148,-0.005759987980127335,0.4389539361000061,1.243592619895935,-1.0275073051452637,-0.6012346744537354,0.3842906951904297,-0.07500086724758148,-1.8990983963012695,-9.341690063476562,2.602966070175171,0.7637815475463867,-10.935127258300781,-9.744562149047852,2.822117328643799,0.6486018300056458,-11.992084503173828,-0.4028717875480652,0.9021410346031189,3.6197354793548584,-3.964170455932617,0.7200000286102295,-0.17366409301757812,0.3551196753978729,4
15,45,48,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.778982400894165,0.2314009666442871,1.4053701162338257,0.2792770564556122,0.7792589068412781,0.23130112886428833,1.4053701162338257,0.2792770564556122,0.0002765810349956155,0.23904380202293396,0.6619134545326233,-0.6309552192687988,-0.778982400894165,0.2314009666442871,-0.2792770564556122,-1.4053701162338257,-10.762280464172363,2.8509318828582764,0.4916355013847351,-12.535228729248047,-11.312768936157227,2.968026876449585,-0.3717285692691803,-13.433027267456055,-0.5504876375198364,0.891816258430481,2.6435635089874268,-3.690906524658203,0.7799999713897705,-0.2758599519729614,0.4089084267616272,4
16,48,51,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.8563994765281677,0.34566935896873474,1.556105136871338,0.3281387686729431,0.8577521443367004,0.34649237990379333,1.556105136871338,0.3281387686729431,0.0013527339324355125,0.33282923698425293,0.6780848503112793,-0.9392156600952148,-0.8563994765281677,0.34566935896873474,-0.3281387686729431,-1.556105136871338,-9.234543800354004,2.4667320251464844,0.7477684617042542,-10.75890064239502,-9.89542293548584,2.543154239654541,0.238322913646698,-12.057330131530762,-0.6608794331550598,0.9090610146522522,2.769742488861084,-4.09933614730835,0.6899999976158142,-0.2881148159503937,0.25946909189224243,4
17,51,54,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7284613251686096,0.4452555775642395,2.1698336601257324,0.08762223273515701,0.7211287617683411,0.43070030212402344,2.1698336601257324,0.08762223273515701,-0.007332575507462025,0.5720174908638,1.8380744457244873,-1.7680683135986328,-0.7284613251686096,0.4452555775642395,-0.08762223273515701,-2.1698336601257324,-9.235740661621094,2.505038022994995,0.6327860355377197,-10.842315673828125,-9.768550872802734,2.596163034439087,-0.1882280707359314,-12.870109558105469,-0.5328099131584167,0.864905059337616,1.875136375427246,-3.222085475921631,0.7699999809265137,-0.20465831458568573,0.3553287088871002,4
18,54,57,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6266363263130188,0.46191272139549255,2.246811866760254,0.04775185137987137,0.6176302433013916,0.4442541003227234,2.246811866760254,0.04775185137987137,-0.009006116539239883,0.5945618152618408,1.9293385744094849,-1.8279770612716675,-0.6266363263130188,0.46191272139549255,-0.04775185137987137,-2.246811866760254,-9.078274726867676,2.4577558040618896,0.5976886749267578,-10.591614723205566,-9.511640548706055,2.600745677947998,-0.18217086791992188,-12.732510566711426,-0.4333658516407013,0.8118526339530945,2.2071237564086914,-3.023214817047119,0.7200000286102295,-0.19340087473392487,0.404990017414093,4
19,57,60,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7167460918426514,0.1931232064962387,1.1292595863342285,0.2912769019603729,0.7178271412849426,0.19408480823040009,1.1292595863342285,0.2912769019603729,0.0010811415268108249,0.2163657695055008,0.5294415950775146,-0.723274290561676,-0.7167460918426514,0.1931232064962387,-0.2912769019603729,-1.1292595863342285,-9.400808334350586,2.3372740745544434,-0.5106304883956909,-10.971471786499023,-9.91958999633789,2.5347368717193604,-0.5354653596878052,-11.732915878295898,-0.5187811851501465,0.8234277963638306,2.690063953399658,-3.417377471923828,0.8199999928474426,-0.2536722421646118,0.379999041557312,4
20,60,63,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.8438304662704468,0.3672972023487091,2.0626370906829834,0.2923153042793274,0.8406465649604797,0.3673096299171448,2.0626370906829834,0.2923153042793274,-0.0031838547438383102,0.3423236608505249,0.9747453331947327,-1.0438377857208252,-0.8438304662704468,0.3672972023487091,-0.2923153042793274,-2.0626370906829834,-9.248764038085938,2.4040207862854004,0.3500966429710388,-10.791869163513184,-9.89648151397705,2.4443306922912598,-0.7912031412124634,-12.559536933898926,-0.647718608379364,0.7772760391235352,1.6119585037231445,-3.122236728668213,0.7200000286102295,-0.28269824385643005,0.3655785918235779,4
21,63,66,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6980667114257812,0.4526230990886688,2.0468626022338867,0.0,0.7069423198699951,0.4475209414958954,2.0468626022338867,0.031729795038700104,0.008875626139342785,0.547454297542572,1.5022614002227783,-1.9106800556182861,-0.6980667114257812,0.4526230990886688,-0.0,-2.0468626022338867,-9.935637474060059,2.62052059173584,0.6034892797470093,-11.525941848754883,-10.423016548156738,2.685518980026245,-0.9252853393554688,-13.069375038146973,-0.4873793125152588,0.8086039423942566,2.5688116550445557,-3.305677890777588,0.699999988079071,-0.21369722485542297,0.27527424693107605,4
22,66,69,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6801081299781799,0.4392242431640625,2.049675464630127,0.0,0.6879770755767822,0.4339868426322937,2.049675464630127,0.02728518843650818,0.00786898098886013,0.543893575668335,1.5376079082489014,-1.7403769493103027,-0.6801081299781799,0.4392242431640625,-0.0,-2.049675464630127,-9.220080375671387,2.4532032012939453,0.5408793687820435,-10.783944129943848,-9.70433235168457,2.5251526832580566,-0.8910087943077087,-12.341423034667969,-0.4842517375946045,0.7530631422996521,2.132516860961914,-2.9564828872680664,0.7200000286102295,-0.1802433729171753,0.4858371317386627,4
23,69,72,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.8796766400337219,0.2628515958786011,1.6537930965423584,0.4027887284755707,0.8811377882957458,0.26277658343315125,1.6537930965423584,0.4027887284755707,0.001461092266254127,0.24739274382591248,0.643318772315979,-0.7798799276351929,-0.8796766400337219,0.2628515958786011,-0.4027887284755707,-1.6537930965423584,-10.149474143981934,2.707059621810913,0.5041136145591736,-11.84631061553955,-10.814449310302734,2.851503372192383,-0.34505611658096313,-13.24685287475586,-0.6649752855300903,0.7983355522155762,2.385932445526123,-3.762775421142578,0.7300000190734863,-0.3193536698818207,0.30012327432632446,4
