telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean
261,3,7,51,0.027880061165650807,76800,7841,0.10209635416666667,229071.09375,586992.75,6454727.5,34824868.0,1683.962158203125,3727.5835693359377,3999.999755859375,10346.732421875,1.0,1.0,0.0,0.0
262,3,7,52,0.026137650969801494,76800,7880,0.10260416666666666,229392.1875,588155.125,6462838.5,34822208.0,1685.72900390625,3732.084741210938,3999.999755859375,10328.9091796875,1.0,1.0,0.0,0.0
263,3,7,53,0.026031880624614423,76800,7907,0.10295572916666666,229609.015625,588157.5,6471686.5,34784188.0,1687.15087890625,3734.4263549804687,3999.999755859375,10351.2158203125,1.0,1.0,0.0,0.0
264,3,7,54,0.024605005252950066,76800,7959,0.1036328125,229986.40625,589324.5625,6480601.0,34828704.0,1689.109619140625,3738.5057983398438,3999.999755859375,10367.015625,1.0,1.0,0.0,0.0
265,3,7,55,0.026633094936325687,76800,7922,0.10315104166666667,230072.1875,590191.0,6493564.5,34792176.0,1688.2528076171875,3732.311840820313,3999.999755859375,10354.6953125,1.0,1.0,0.0,0.0
266,3,8,56,0.02462963140432829,76800,7965,0.1037109375,230421.859375,591016.75,6497067.5,34839152.0,1690.390869140625,3737.57587890625,3999.999755859375,10359.7890625,1.0,1.0,0.0,0.0
267,3,8,57,0.02208299972634151,76800,8014,0.10434895833333334,230839.84375,592249.0,6509433.5,34884480.0,1692.7734375,3742.739245605469,3999.999755859375,10381.1865234375,1.0,1.0,0.0,0.0
268,3,8,58,0.022105396295593015,76800,8023,0.10446614583333333,231079.703125,593485.3125,6499962.0,34865976.0,1693.7657470703125,3743.776831054688,3999.999755859375,10395.7373046875,1.0,1.0,0.0,0.0
269,3,8,59,0.019975265776483193,76800,8078,0.10518229166666666,231509.59375,594734.3125,6512778.5,34913948.0,1696.4403076171875,3750.8450073242193,3999.999755859375,10406.609375,1.0,1.0,0.0,0.0
270,3,8,60,0.020171215300701113,76800,8073,0.1051171875,231751.6875,595540.125,6513625.5,34943136.0,1696.758544921875,3747.148278808595,3999.999755859375,10353.365234375,1.0,1.0,0.0,0.0
271,3,8,61,0.022143377415596556,76800,8097,0.1054296875,232012.5625,596282.0,6521336.5,34988688.0,1697.71533203125,3745.5567260742196,3999.999755859375,10373.0673828125,1.0,1.0,0.0,0.0
272,3,8,62,0.023073580845447743,76800,8119,0.10571614583333333,232290.234375,597506.0,6533911.0,34980148.0,1699.3707275390625,3750.2675170898438,3999.999755859375,10394.830078125,1.0,1.0,0.0,0.0
273,3,9,63,0.019726794023012886,76800,8171,0.10639322916666667,232676.828125,598549.0625,6545351.5,35027388.0,1701.50439453125,3754.3996582031255,3999.999755859375,10366.2841796875,1.0,1.0,0.0,0.0
274,3,9,64,0.01766951902962028,76800,8219,0.10701822916666667,233053.234375,599589.5625,6556932.5,35071528.0,1703.6466064453125,3758.305883789063,3999.999755859375,10331.564453125,1.0,1.0,0.0,0.0
275,3,9,65,0.016486707311745636,76800,8265,0.1076171875,233315.5,600660.9375,6568515.5,35106312.0,1705.21923828125,3762.751940917969,3999.999755859375,10271.3896484375,1.0,1.0,0.0,0.0
276,3,9,66,0.01823685095066087,76800,8278,0.10778645833333333,233444.640625,601539.3125,6576162.5,35089752.0,1706.04541015625,3764.2978637695323,3999.999755859375,10214.990234375,1.0,1.0,0.0,0.0
277,3,9,67,0.018877012141901465,76800,8321,0.10834635416666667,233760.953125,602765.875,6588105.0,35136580.0,1708.0191650390625,3767.9564453125004,3999.999755859375,10225.0439453125,1.0,1.0,0.0,0.0
278,3,9,68,0.019217241749979772,76800,8332,0.10848958333333333,234145.4375,603931.5,6599308.0,35173212.0,1709.76171875,3771.7988647460943,3999.999755859375,10243.81640625,1.0,1.0,0.0,0.0
279,3,9,69,0.01884132796836222,76800,8380,0.10911458333333333,234524.828125,605019.4375,6604532.5,35214536.0,1711.855712890625,3778.3188964843753,3999.999755859375,10264.8408203125,1.0,1.0,0.0,0.0
280,4,0,0,0.022721110305190986,76800,8352,0.10875,234399.765625,605433.125,6594319.5,35260728.0,1711.959228515625,3772.6780517578127,3999.999755859375,10255.6240234375,1.0,1.0,0.0,0.0
281,4,0,1,0.02677395042343619,76800,8351,0.10873697916666666,234108.1875,604511.375,6572568.0,35303464.0,1712.4344482421875,3774.66572265625,3999.999755859375,10275.30859375,1.0,1.0,0.0,0.0
282,4,0,2,0.03323059800417946,76800,8336,0.10854166666666666,233695.921875,603749.8125,6514022.5,35335876.0,1711.776611328125,3770.257763671875,3999.999755859375,10191.056640625,1.0,1.0,0.0,0.0
283,4,0,3,0.03569417763837518,76800,8315,0.10826822916666666,233702.296875,603558.1875,6483544.0,35373948.0,1712.0208740234375,3768.0497192382813,3999.999755859375,10136.568359375,1.0,1.0,0.0,0.0
284,4,0,4,0.03943221586180379,76800,8302,0.10809895833333333,233650.0,602636.375,6465135.0,35365548.0,1711.8089599609375,3767.4167968750003,3999.999755859375,10102.6337890625,1.0,1.0,0.0,0.0
285,4,0,5,0.04126560121573089,76800,8319,0.1083203125,233705.09375,602843.6875,6462224.5,35404220.0,1712.6099853515625,3769.7873779296874,3999.999755859375,10105.912109375,1.0,1.0,0.0,0.0
286,4,0,6,0.04280042393585069,76800,8294,0.10799479166666667,233744.109375,604037.375,6473259.0,35450060.0,1711.87451171875,3761.9092041015624,3999.999755859375,10121.6943359375,1.0,1.0,0.0,0.0
287,4,1,7,0.044598644220449256,76800,8317,0.10829427083333333,233793.65625,603500.9375,6474054.0,35474584.0,1713.158935546875,3764.4301391601566,3999.999755859375,10130.1494140625,1.0,1.0,0.0,0.0
288,4,1,8,0.0484764298703133,76800,8204,0.10682291666666667,233745.328125,603342.4375,6484904.0,35336484.0,1708.737548828125,3750.7825439453127,3999.999755859375,10070.9404296875,1.0,1.0,0.0,0.0
289,4,1,9,0.04936019886196957,76800,8135,0.10592447916666667,233835.953125,603420.875,6496387.5,35313500.0,1705.2418212890625,3741.9399414062514,3999.999755859375,10090.93359375,1.0,1.0,0.0,0.0
290,4,1,10,0.04712332401750558,76800,8084,0.10526041666666666,234090.75,603800.875,6499910.5,35358520.0,1704.2027587890625,3739.5117797851562,3999.999755859375,10102.0869140625,1.0,1.0,0.0,0.0
291,4,1,11,0.04691055227165017,76800,8073,0.1051171875,234300.453125,604878.6875,6506548.5,35403724.0,1703.6593017578125,3739.9986083984377,3999.999755859375,10097.5361328125,1.0,1.0,0.0,0.0
292,4,1,12,0.04726012912145548,76800,7972,0.10380208333333334,233481.40625,603242.8125,6515446.5,35408496.0,1699.8656005859375,3734.750866699219,3999.999755859375,10054.2119140625,1.0,1.0,0.0,0.0
293,4,1,13,0.046864172980814765,76800,7896,0.1028125,233321.140625,604408.8125,6517079.5,35402808.0,1696.6026611328125,3733.825573730469,3999.999755859375,10073.5771484375,1.0,1.0,0.0,0.0
294,4,2,14,0.04666400781711219,76800,7897,0.10282552083333334,233502.5625,604522.25,6527192.5,35446460.0,1696.649169921875,3734.9584716796903,3999.999755859375,10069.900390625,1.0,1.0,0.0,0.0
295,4,2,15,0.043146090733088505,76800,7912,0.10302083333333334,233517.328125,603957.3125,6536183.0,35488056.0,1697.430908203125,3736.508581542969,3999.999755859375,10001.6298828125,1.0,1.0,0.0,0.0
296,4,2,16,0.043471897920742734,76800,7909,0.10298177083333333,232928.609375,599177.5625,6532822.5,35531992.0,1695.591064453125,3733.1769165039063,3999.999755859375,10020.8505859375,1.0,1.0,0.0,0.0
297,4,2,17,0.042532923702766005,76800,7938,0.103359375,232887.859375,599432.6875,6542802.5,35574636.0,1696.7373046875,3736.1095336914073,3999.999755859375,9987.4248046875,1.0,1.0,0.0,0.0
298,4,2,18,0.041145730993419186,76800,7961,0.10365885416666666,232992.375,599834.1875,6546823.5,35615788.0,1697.72998046875,3738.071777343751,3999.999755859375,9998.68359375,1.0,1.0,0.0,0.0
299,4,2,19,0.04194997871831426,76800,7992,0.1040625,232891.28125,600374.75,6557688.5,35631168.0,1697.8753662109375,3740.5261474609374,3999.999755859375,9984.126953125,1.0,1.0,0.0,0.0
300,4,2,20,0.04080753099318326,76800,8010,0.104296875,233217.953125,601492.0,6557321.5,35671460.0,1698.962158203125,3742.2039794921875,3999.999755859375,9994.685546875,1.0,1.0,0.0,0.0
301,4,3,21,0.03979564426622486,76800,8034,0.104609375,233458.375,602480.1875,6566949.5,35699928.0,1699.93212890625,3745.4558593750003,3999.999755859375,10012.1884765625,1.0,1.0,0.0,0.0
302,4,3,22,0.044917675642322456,76800,8001,0.1041796875,233507.625,603483.9375,6574775.0,35724948.0,1697.8812255859375,3741.8485107421875,3999.999755859375,10020.4560546875,1.0,1.0,0.0,0.0
303,4,3,23,0.050166535411670904,76800,7970,0.10377604166666667,233201.5,603441.375,6535111.0,35764012.0,1694.6256103515625,3734.5424926757814,3999.999755859375,9748.046875,1.0,1.0,0.0,0.0
304,4,3,24,0.0510340887795908,76800,7961,0.10365885416666666,233307.578125,604579.9375,6546640.0,35684408.0,1693.72265625,3733.4063720703125,3999.999755859375,9765.9697265625,1.0,1.0,0.0,0.0
305,4,3,25,0.04823771503209592,76800,7919,0.10311197916666667,233270.671875,604699.75,6536536.5,35693924.0,1691.114013671875,3727.965502929688,3999.999755859375,9668.4677734375,1.0,1.0,0.0,0.0
306,4,3,26,0.043880543516590764,76800,7931,0.10326822916666667,233567.171875,605719.6875,6546774.0,35737212.0,1691.550537109375,3726.83212890625,3999.999755859375,9686.73828125,1.0,1.0,0.0,0.0
307,4,3,27,0.039856302880594885,76800,7924,0.10317708333333334,233659.4375,606731.3125,6558325.0,35780576.0,1691.135498046875,3724.38544921875,3999.999755859375,9693.609375,1.0,1.0,0.0,0.0
308,4,4,28,0.03783011853433065,76800,7905,0.1029296875,233670.078125,607619.0,6569261.5,35813268.0,1690.11328125,3718.463818359375,3999.999755859375,9684.34375,1.0,1.0,0.0,0.0
309,4,4,29,0.03785221099167049,76800,7927,0.10321614583333333,233731.8125,608745.5625,6579317.5,35837528.0,1690.2615966796875,3718.0035034179696,3999.999755859375,9678.4482421875,1.0,1.0,0.0,0.0
310,4,4,30,0.0368908877683735,76800,7938,0.103359375,233796.109375,609675.3125,6583536.5,35874944.0,1690.9385986328125,3721.9666992187504,3999.999755859375,9692.2783203125,1.0,1.0,0.0,0.0
311,4,4,31,0.036655564713394366,76800,7941,0.1033984375,233491.6875,609981.6875,6586201.5,35912384.0,1690.6785888671875,3722.573620605469,3999.999755859375,9638.587890625,1.0,1.0,0.0,0.0
312,4,4,32,0.035819907154632805,76800,7938,0.103359375,233418.953125,610685.8125,6597652.0,35947716.0,1690.4053955078125,3720.8469238281264,3999.999755859375,9611.4130859375,1.0,1.0,0.0,0.0
313,4,4,33,0.0346393089801216,76800,7965,0.1037109375,233539.234375,611350.125,6604375.0,35988812.0,1691.56005859375,3724.6453735351565,3999.999755859375,9607.529296875,1.0,1.0,0.0,0.0
314,4,4,34,0.03754431365389008,76800,7936,0.10333333333333333,233530.21875,612338.5,6615591.0,36027096.0,1688.309326171875,3721.1282226562503,3999.999755859375,9597.01171875,1.0,1.0,0.0,0.0
315,4,5,35,0.03646324338399856,76800,7954,0.10356770833333333,233828.640625,613266.875,6625727.0,36069688.0,1690.010498046875,3725.2044677734375,3999.999755859375,9614.4248046875,1.0,1.0,0.0,0.0
316,4,5,36,0.03310866206970868,76800,7990,0.10403645833333333,234171.59375,614373.1875,6635941.0,36112200.0,1691.7847900390625,3729.485070800781,3999.999755859375,9614.0478515625,1.0,1.0,0.0,0.0
317,4,5,37,0.03058753337939956,76800,7997,0.10412760416666667,234318.34375,615411.9375,6637761.5,36138212.0,1692.1571044921875,3729.784436035157,3999.999755859375,9620.8125,1.0,1.0,0.0,0.0
318,4,5,38,0.028538298469047933,76800,8041,0.10470052083333334,234659.921875,616427.5625,6645110.0,36178784.0,1694.1416015625,3735.4235229492188,3999.999755859375,9615.7578125,1.0,1.0,0.0,0.0
319,4,5,39,0.027932613620751178,76800,8048,0.10479166666666667,234773.140625,617146.0625,6647142.0,36215272.0,1694.4508056640625,3735.7174438476563,3999.999755859375,9621.1962890625,1.0,1.0,0.0,0.0
320,4,5,40,0.028952331508988745,76800,8050,0.10481770833333333,234739.40625,617750.125,6637458.0,36254856.0,1695.284423828125,3736.9676391601565,3999.999755859375,9543.0859375,1.0,1.0,0.0,0.0
321,4,5,41,0.03258282787327176,76800,8013,0.1043359375,234965.234375,618866.125,6635317.5,36238560.0,1693.313720703125,3729.6863891601565,3999.999755859375,9559.6455078125,1.0,1.0,0.0,0.0
322,4,6,42,0.029306866673102623,76800,8063,0.10498697916666666,235323.78125,619942.3125,6644330.0,36280476.0,1695.6353759765625,3735.5423339843755,3999.999755859375,9567.2216796875,1.0,1.0,0.0,0.0
323,4,6,43,0.026761208513332448,76800,8092,0.10536458333333333,235630.375,620914.5,6652322.5,36310252.0,1697.5927734375,3740.5384521484375,3999.999755859375,9578.00390625,1.0,1.0,0.0,0.0
324,4,6,44,0.022536047870337386,76800,8123,0.10576822916666667,235974.71875,621986.8125,6663270.0,36351004.0,1699.5684814453125,3745.254870605469,3999.999755859375,9593.6279296875,1.0,1.0,0.0,0.0
325,4,6,45,0.02246737424565884,76800,8098,0.10544270833333333,236120.375,622863.0625,6658898.0,36301880.0,1699.003662109375,3740.6453735351565,3999.999755859375,9605.6005859375,1.0,1.0,0.0,0.0
326,4,6,46,0.02205237921050021,76800,8127,0.1058203125,236471.28125,623963.5625,6669844.0,36343376.0,1700.8798828125,3745.137121582032,3999.999755859375,9622.634765625,1.0,1.0,0.0,0.0
327,4,6,47,0.022275859818963586,76800,8158,0.10622395833333333,236826.5625,625064.875,6680927.5,36382700.0,1702.7340087890625,3749.467956542969,3999.999755859375,9633.2880859375,1.0,1.0,0.0,0.0
328,4,6,48,0.02278526412787418,76800,8174,0.10643229166666666,237125.25,625931.375,6686273.0,36420592.0,1703.8876953125,3750.3753784179703,3999.999755859375,9649.568359375,1.0,1.0,0.0,0.0
329,4,7,49,0.022243845932043548,76800,8217,0.1069921875,237478.953125,627010.75,6697372.0,36430508.0,1706.1708984375,3755.741455078125,3999.999755859375,9666.3125,1.0,1.0,0.0,0.0
330,4,7,50,0.020973925709302423,76800,8263,0.10759114583333333,237842.53125,628103.5,6708267.5,36471664.0,1708.3876953125,3761.3432250976566,3999.999755859375,9682.96875,1.0,1.0,0.0,0.0
331,4,7,51,0.020147622227896223,76800,8305,0.10813802083333333,238201.140625,629190.375,6719039.0,36510676.0,1710.6312255859375,3767.0142944335944,3999.999755859375,9698.8623046875,1.0,1.0,0.0,0.0
332,4,7,52,0.019050217370032062,76800,8335,0.10852864583333334,238540.453125,630258.875,6729381.5,36551272.0,1712.7508544921875,3772.2084228515632,3999.999755859375,9711.423828125,1.0,1.0,0.0,0.0
333,4,7,53,0.016668312971985365,76800,8385,0.1091796875,238900.484375,631343.875,6740011.5,36573520.0,1715.050537109375,3778.395288085938,3999.999755859375,9728.482421875,1.0,1.0,0.0,0.0
334,4,7,54,0.014999833892201195,76800,8423,0.10967447916666667,239258.046875,632447.75,6749659.0,36588532.0,1717.2237548828125,3783.083984375,3999.999755859375,9745.1416015625,1.0,1.0,0.0,0.0
335,4,7,55,0.014648197661615858,76800,8458,0.11013020833333333,239604.234375,633539.5625,6760256.0,36629236.0,1718.9964599609375,3787.892077636719,3999.999755859375,9758.943359375,1.0,1.0,0.0,0.0
336,4,8,56,0.014639882648785584,76800,8482,0.11044270833333333,239937.921875,634625.25,6771116.0,36650688.0,1721.1370849609375,3793.2771362304698,3999.999755859375,9775.689453125,1.0,1.0,0.0,0.0
337,4,8,57,0.014086543478017648,76800,8528,0.11104166666666666,240292.078125,635700.1875,6781887.0,36680836.0,1723.236083984375,3798.076574707032,3999.999755859375,9791.7119140625,1.0,1.0,0.0,0.0
338,4,8,58,0.01550943785556215,76800,8556,0.11140625,240599.734375,636744.25,6792895.5,36720516.0,1724.778076171875,3800.6724731445315,3999.999755859375,9804.384765625,1.0,1.0,0.0,0.0
339,4,8,59,0.0145825979008081,76800,8592,0.111875,240950.796875,637788.375,6803465.0,36752380.0,1726.91748046875,3806.1102905273456,3999.999755859375,9797.3115234375,1.0,1.0,0.0,0.0
340,4,8,60,0.013995023829254768,76800,8645,0.11256510416666667,241322.0,638886.75,6814157.0,36791316.0,1729.2930908203125,3812.259191894532,3999.999755859375,9810.794921875,1.0,1.0,0.0,0.0
341,4,8,61,0.012733018439975458,76800,8688,0.113125,241665.359375,639971.3125,6825107.0,36828604.0,1731.4830322265625,3817.9887573242195,3999.999755859375,9824.6103515625,1.0,1.0,0.0,0.0
342,4,8,62,0.014033734359586759,76800,8701,0.11329427083333334,241984.5625,641067.625,6833729.0,36848384.0,1733.1182861328125,3821.114953613282,3999.999755859375,9841.046875,1.0,1.0,0.0,0.0
343,4,9,63,0.01340579769764964,76800,8747,0.11389322916666667,242347.140625,642118.625,6844405.5,36888400.0,1735.2191162109375,3826.1189941406255,3999.999755859375,9854.427734375,1.0,1.0,0.0,0.0
344,4,9,64,0.012631608557255333,76800,8806,0.11466145833333333,242696.0,643197.375,6855006.5,36924804.0,1737.48486328125,3832.1053710937504,3999.999755859375,9870.88671875,1.0,1.0,0.0,0.0
345,4,9,65,0.01197718878986338,76800,8859,0.1153515625,243066.796875,644291.5,6865939.5,36964552.0,1739.827880859375,3838.5185668945314,3999.999755859375,9887.24609375,1.0,1.0,0.0,0.0
346,4,9,66,0.011212661839312731,76800,8903,0.11592447916666666,243411.8125,645369.6875,6876441.0,37004212.0,1742.0675048828125,3844.003588867188,3999.999755859375,9904.0185546875,1.0,1.0,0.0,0.0
347,4,9,67,0.011242547273256857,76800,8945,0.11647135416666667,243765.65625,646445.0,6886715.0,37043848.0,1744.1446533203125,3848.770007324219,3999.999755859375,9917.2412109375,1.0,1.0,0.0,0.0
348,4,9,68,0.011131765732362325,76800,8979,0.1169140625,244134.21875,647535.3125,6897394.0,37082680.0,1746.43994140625,3854.7267456054688,3999.999755859375,9932.9130859375,1.0,1.0,0.0,0.0
349,4,9,69,0.014041632993231964,76800,9011,0.11733072916666666,244454.234375,648514.125,6906131.5,37122228.0,1747.808349609375,3859.0709228515625,3999.999755859375,9943.2646484375,1.0,1.0,0.0,0.0
350,5,0,0,0.01811786576535043,76800,9025,0.11751302083333333,244033.0625,648014.3125,6909473.5,37161684.0,1747.91015625,3860.494250488282,3999.999755859375,9915.8408203125,1.0,1.0,0.0,0.0
351,5,0,1,0.020775085656376143,76800,9052,0.11786458333333333,244014.9375,648148.0625,6912014.5,37191504.0,1748.8441162109375,3864.061376953125,3999.999755859375,9920.7451171875,1.0,1.0,0.0,0.0
352,5,0,2,0.024182313917355456,76800,9078,0.118203125,244045.625,648324.125,6913625.0,37230712.0,1749.916259765625,3867.5290527343755,3999.999755859375,9926.1396484375,1.0,1.0,0.0,0.0
353,5,0,3,0.02712640431558413,76800,9091,0.11837239583333334,244000.21875,648190.9375,6917119.5,37258624.0,1751.1141357421875,3869.629553222657,3999.999755859375,9919.8193359375,1.0,1.0,0.0,0.0
354,5,0,4,0.029434401187878368,76800,9126,0.118828125,244119.09375,648760.3125,6921468.0,37284536.0,1752.1689453125,3873.432006835938,3999.999755859375,9924.2109375,1.0,1.0,0.0,0.0
355,5,0,5,0.031249370161295916,76800,9090,0.118359375,244081.28125,648311.125,6928044.0,37269580.0,1751.6898193359375,3870.898461914063,3999.999755859375,9887.7978515625,1.0,1.0,0.0,0.0
356,5,0,6,0.03484826256807056,76800,9108,0.11859375,244120.859375,648584.125,6938641.5,37303792.0,1751.861083984375,3873.8375122070315,3999.999755859375,9894.951171875,1.0,1.0,0.0,0.0
357,5,1,7,0.03618388565684867,76800,9098,0.11846354166666667,244215.125,649250.625,6941836.0,37286600.0,1751.986083984375,3872.641174316407,3999.999755859375,9908.669921875,1.0,1.0,0.0,0.0
358,5,1,8,0.04203921577866362,76800,9014,0.11736979166666667,244183.515625,649768.75,6950711.5,37325140.0,1747.691650390625,3859.4687377929686,3999.999755859375,9891.4521484375,1.0,1.0,0.0,0.0
359,5,1,9,0.040241112965023286,76800,9027,0.1175390625,244448.15625,650831.1875,6961131.0,37293712.0,1748.6312255859375,3859.049694824219,3999.999755859375,9879.1142578125,1.0,1.0,0.0,0.0
360,5,1,10,0.03979987834504529,76800,9036,0.11765625,244661.84375,651893.5,6971820.5,37331992.0,1749.4058837890625,3860.7575439453126,3999.999755859375,9894.37890625,1.0,1.0,0.0,0.0
361,5,1,11,0.03739233503501275,76800,9050,0.11783854166666667,244875.765625,652907.6875,6981267.0,37321392.0,1750.5394287109375,3864.2318359375,3999.999755859375,9906.482421875,1.0,1.0,0.0,0.0
362,5,1,12,0.03655960372146936,76800,9061,0.11798177083333333,244956.765625,653237.75,6979430.0,37263596.0,1750.9189453125,3862.7263916015636,3999.999755859375,9843.6787109375,1.0,1.0,0.0,0.0
363,5,1,13,0.03488694447678807,76800,9066,0.118046875,245118.375,654039.0,6977175.0,37296524.0,1751.5362548828125,3863.3396484375007,3999.999755859375,9853.9248046875,1.0,1.0,0.0,0.0
364,5,2,14,0.03611289458630171,76800,9037,0.11766927083333334,245018.03125,654168.8125,6952924.0,37303856.0,1751.4215087890625,3859.842004394532,3999.999755859375,9838.9794921875,1.0,1.0,0.0,0.0
365,5,2,15,0.0366994337071161,76800,9037,0.11766927083333334,245068.265625,654935.4375,6962023.0,37336460.0,1751.8837890625,3858.6049804687505,3999.999755859375,9802.2470703125,1.0,1.0,0.0,0.0
366,5,2,16,0.038163465133230226,76800,9030,0.117578125,245179.015625,655750.3125,6968209.0,37369492.0,1752.1458740234375,3856.651159667969,3999.999755859375,9803.5048828125,1.0,1.0,0.0,0.0
367,5,2,17,0.03760495517982489,76800,9041,0.11772135416666667,245445.84375,656727.125,6978418.5,37397744.0,1753.1175537109375,3859.395922851563,3999.999755859375,9798.03515625,1.0,1.0,0.0,0.0
368,5,2,18,0.0404393996150108,76800,9029,0.11756510416666667,245520.765625,657721.625,6965845.0,37435468.0,1752.5224609375,3856.6437133789073,3999.999755859375,9738.5654296875,1.0,1.0,0.0,0.0
369,5,2,19,0.042926370732704174,76800,8970,0.116796875,245624.421875,658563.6875,6971661.0,37459916.0,1751.97314453125,3852.967395019532,3999.999755859375,9750.97265625,1.0,1.0,0.0,0.0
370,5,2,20,0.04548820539176963,76800,8755,0.11399739583333333,245508.609375,659530.6875,6979617.0,37497588.0,1747.2667236328125,3837.086352539063,3999.999755859375,9760.447265625,1.0,1.0,0.0,0.0
371,5,3,21,0.04646992986221276,76800,8722,0.11356770833333334,245545.765625,660573.4375,6987999.5,37525188.0,1746.6405029296875,3833.1714355468753,3999.999755859375,9773.69140625,1.0,1.0,0.0,0.0
372,5,3,22,0.05112301877555808,76800,8603,0.11201822916666666,245514.9375,661099.625,6994522.5,37556280.0,1743.5533447265625,3820.5145507812504,3999.999755859375,9754.7412109375,1.0,1.0,0.0,0.0
373,5,3,23,0.04472991179385536,76800,8501,0.11069010416666666,245363.625,662070.75,6996107.5,37569860.0,1741.413330078125,3806.1222290039063,3999.999755859375,9748.73046875,1.0,1.0,0.0,0.0
374,5,3,24,0.04570348149886651,76800,8429,0.10975260416666667,245150.71875,662959.0,6964004.0,37054616.0,1738.8638916015625,3795.4479492187506,3999.999755859375,9662.7353515625,1.0,1.0,0.0,0.0
375,5,3,25,0.04313919028468295,76800,8344,0.10864583333333333,244788.609375,663385.625,6973299.0,37065632.0,1736.7801513671875,3783.2108642578132,3999.999755859375,9640.0048828125,1.0,1.0,0.0,0.0
376,5,3,26,0.045292852997586557,76800,8269,0.10766927083333333,244723.46875,664289.0625,6962272.5,37100428.0,1734.9385986328125,3777.2733398437504,3999.999755859375,9651.8720703125,1.0,1.0,0.0,0.0
377,5,3,27,0.04670315106496872,76800,8192,0.10666666666666667,244230.03125,664922.5625,6965734.0,37000672.0,1732.734375,3766.027111816407,3999.999755859375,9644.8271484375,1.0,1.0,0.0,0.0
378,5,4,28,0.047395099557871315,76800,8153,0.10615885416666666,244375.140625,665958.0625,6961919.0,37027960.0,1731.97412109375,3762.7530883789063,3999.999755859375,9648.2177734375,1.0,1.0,0.0,0.0
379,5,4,29,0.04576734074617906,76800,8046,0.104765625,244302.75,666783.625,6972017.0,37064596.0,1727.7679443359375,3741.3042236328133,3999.999755859375,9511.1767578125,1.0,1.0,0.0,0.0
380,5,4,30,0.04441623848419108,76800,8036,0.10463541666666666,244508.90625,667684.125,6974815.5,37099196.0,1728.0789794921875,3739.5844238281256,3999.999755859375,9489.2490234375,1.0,1.0,0.0,0.0
381,5,4,31,0.04059368759912792,76800,7996,0.10411458333333333,244123.8125,667588.6875,6974180.0,36989072.0,1726.1839599609375,3731.898474121094,3999.999755859375,9492.9560546875,1.0,1.0,0.0,0.0
382,5,4,32,0.039818864386017234,76800,7968,0.10375,243968.875,665657.25,6951286.0,36909160.0,1725.0479736328125,3726.427868652344,3999.999755859375,9417.021484375,1.0,1.0,0.0,0.0
383,5,4,33,0.03743494927746046,76800,8001,0.1041796875,244244.859375,666408.75,6955366.5,36940824.0,1726.47119140625,3730.560400390625,3999.999755859375,9420.6982421875,1.0,1.0,0.0,0.0
384,5,4,34,0.034464690072917956,76800,8019,0.1044140625,244450.484375,667252.25,6962206.0,36884268.0,1727.2598876953125,3731.556237792969,3999.999755859375,9424.7158203125,1.0,1.0,0.0,0.0
385,5,5,35,0.03552794836833265,76800,7995,0.1041015625,244605.515625,668289.0,6936659.0,36891952.0,1727.2369384765625,3729.9939208984374,3999.999755859375,9433.3955078125,1.0,1.0,0.0,0.0
386,5,5,36,0.032706864360530497,76800,8006,0.10424479166666667,244891.015625,669266.8125,6946544.5,36896196.0,1728.0499267578125,3731.1061401367188,3999.999755859375,9447.7822265625,1.0,1.0,0.0,0.0
387,5,5,37,0.03141334067041004,76800,8019,0.1044140625,245101.8125,670264.875,6954974.0,36929052.0,1729.3900146484375,3733.490844726563,3999.999755859375,9462.4873046875,1.0,1.0,0.0,0.0
388,5,5,38,0.03217090414325427,76800,7986,0.103984375,245115.96875,671235.125,6952104.5,36941040.0,1728.207763671875,3729.0295654296874,3999.999755859375,9467.853515625,1.0,1.0,0.0,0.0
389,5,5,39,0.03105832946623201,76800,7982,0.10393229166666666,245333.171875,672181.875,6953142.5,36976760.0,1728.2568359375,3728.0613403320312,3999.999755859375,9476.759765625,1.0,1.0,0.0,0.0
390,5,5,40,0.03404050056834704,76800,7929,0.1032421875,245570.5625,673199.75,6962900.0,37008424.0,1727.2098388671875,3721.4135131835938,3999.999755859375,9483.0712890625,1.0,1.0,0.0,0.0
391,5,5,41,0.03096632403289656,76800,7964,0.10369791666666667,245884.109375,674208.6875,6972778.5,37038488.0,1729.1197509765625,3725.6256225585944,3999.999755859375,9494.8603515625,1.0,1.0,0.0,0.0
392,5,6,42,0.029460771501748383,76800,7947,0.1034765625,246001.046875,675219.75,6974628.5,37059656.0,1728.847900390625,3724.687304687501,3999.999755859375,9493.98828125,1.0,1.0,0.0,0.0
393,5,6,43,0.030263323028221434,76800,7957,0.10360677083333333,246250.15625,676228.125,6983887.5,37052528.0,1729.8824462890625,3724.987023925783,3999.999755859375,9504.130859375,1.0,1.0,0.0,0.0
