block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6483710408210754,0.21221604943275452,0.9199466109275818,0.22930648922920227,0.9151608347892761,0.22171440720558167,0.7793454527854919,0.22033166885375977,1.44010329246521,0.21708254516124725,0.776974081993103,0.21857215464115143,1.44010329246521,0.21708254516124725,0.7797679305076599,0.21150891482830048,0.7828319072723389,0.21377509832382202,0.0030639648903161287,0.2117619812488556,0.5322871804237366,-0.6542407274246216,-0.0030639648903161287,0.2117619812488556,0.6542407274246216,-0.5322871804237366,0.31404444575309753,0.13293837010860443,0.31404444575309753,0.13293837010860443,0.31404444575309753,0.13293837010860443,0.31404444575309753,0.13293837010860443,0.31468474864959717,0.13287514448165894,0.30517467856407166,0.24783268570899963,0.9770151376724243,-0.8599839210510254,-0.008869761601090431,0.2504100203514099,0.7477118372917175,-0.9842247366905212,0.6899999976158142,0.09501226246356964,0.9217299222946167,2
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.7223339676856995,0.3160821199417114,0.9393916130065918,0.3500693440437317,0.9434675574302673,0.34525614976882935,0.8533084392547607,0.347345232963562,1.95806086063385,0.29778337478637695,0.8492591977119446,0.347971111536026,1.95806086063385,0.29778337478637695,0.8368160128593445,0.3317623734474182,0.8350525498390198,0.33217498660087585,-0.0017634343821555376,0.30887317657470703,0.7694978713989258,-1.078696846961975,0.0017634343821555376,0.30887317657470703,1.078696846961975,-0.7694978713989258,-0.2793771028518677,0.1368228793144226,-0.2793771028518677,0.1368228793144226,-0.2793771028518677,0.1368228793144226,-0.2793771028518677,0.1368228793144226,-0.2794373035430908,0.13681592047214508,-0.27224019169807434,0.32912230491638184,0.700942873954773,-1.0612984895706177,0.00713695865124464,0.3333364725112915,1.0675253868103027,-0.7113831639289856,0.7099999785423279,-0.021438919007778168,0.5362721681594849,2
9,27,30,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.5070021152496338,0.40334323048591614,0.7482856512069702,0.40244755148887634,0.7367098331451416,0.40579167008399963,0.6135454177856445,0.4147774577140808,1.9320387840270996,0.013742366805672646,0.609803318977356,0.41044193506240845,1.9320387840270996,0.013742366805672646,0.6303465366363525,0.4037131667137146,0.630370557308197,0.39936017990112305,2.3999215045478195e-05,0.5048293471336365,1.2930855751037598,-1.6432180404663086,-2.3999215045478195e-05,0.5048293471336365,1.6432180404663086,-1.2930855751037598,-0.2921391427516937,0.11541420221328735,-0.2921391427516937,0.11541420221328735,-0.2921391427516937,0.11541420221328735,-0.2921391427516937,0.11541420221328735,-0.29331648349761963,0.11589473485946655,-0.28645920753479004,0.5100884437561035,1.3146716356277466,-1.8027732372283936,0.005679922178387642,0.5046619772911072,1.6773099899291992,-1.2489902973175049,0.8199999928474426,0.1383844017982483,0.8408832550048828,2
10,30,33,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.5090126991271973,0.4047260284423828,0.7543768286705017,0.4261476993560791,0.7495909929275513,0.43015074729919434,0.615556001663208,0.4178248345851898,1.7705665826797485,0.012018151581287384,0.6114414930343628,0.41329413652420044,1.7705665826797485,0.012018151581287384,0.6368203163146973,0.41661161184310913,0.6373295187950134,0.4151868522167206,0.0005092811770737171,0.5227290987968445,1.4948079586029053,-1.510003924369812,-0.0005092811770737171,0.5227290987968445,1.510003924369812,-1.4948079586029053,-0.29927879571914673,0.14146728813648224,-0.29927879571914673,0.14146728813648224,-0.29927879571914673,0.14146728813648224,-0.29927879571914673,0.14146728813648224,-0.2980027496814728,0.14102859795093536,-0.2927263677120209,0.5372283458709717,1.173426628112793,-1.6830207109451294,0.006552426610141993,0.5381916761398315,1.4688775539398193,-1.3031809329986572,0.8799999952316284,0.07669138163328171,0.6345691680908203,2
11,33,36,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6504098773002625,0.190238356590271,0.8433834910392761,0.22048257291316986,0.847459614276886,0.21391922235488892,0.7569531798362732,0.2121681421995163,1.3066353797912598,0.30721092224121094,0.7572617530822754,0.21193531155586243,1.3066353797912598,0.30721092224121094,0.743213951587677,0.20020630955696106,0.7473808526992798,0.20546434819698334,0.004166790284216404,0.16241572797298431,0.3678085207939148,-0.5828351974487305,-0.004166790284216404,0.16241572797298431,0.5828351974487305,-0.3678085207939148,-0.2703404128551483,0.12280686944723129,-0.2703404128551483,0.12280686944723129,-0.2703404128551483,0.12280686944723129,-0.2703404128551483,0.12280686944723129,-0.27033013105392456,0.12281063944101334,-0.26956865191459656,0.2260349690914154,0.5609430074691772,-0.8564978837966919,0.0007717704866081476,0.22965604066848755,0.6868661046028137,-0.7313310503959656,0.6299999952316284,0.10327203571796417,0.5913373827934265,2
12,36,39,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6335760951042175,0.2837235629558563,0.8751351237297058,0.3051614761352539,0.863559365272522,0.2966057360172272,0.7460106611251831,0.29638537764549255,1.416014313697815,0.2666666805744171,0.7410640120506287,0.29623299837112427,1.416014313697815,0.2666666805744171,0.7533567547798157,0.28741079568862915,0.7504781484603882,0.2887570261955261,-0.0028786950279027224,0.25223660469055176,0.6384100914001465,-0.8401400446891785,0.0028786950279027224,0.25223660469055176,0.8401400446891785,-0.6384100914001465,-0.03493726626038551,0.1512405276298523,-0.03493726626038551,0.1512405276298523,-0.03493726626038551,0.1512405276298523,-0.03493726626038551,0.1512405276298523,-0.03421895578503609,0.15113402903079987,-0.03078942745923996,0.3121142089366913,1.3089683055877686,-0.7950530052185059,0.004147842060774565,0.3444664776325226,1.3055694103240967,-0.9654210805892944,0.6200000047683716,0.030873706564307213,0.458614319562912,2
13,39,42,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.3894752562046051,0.3150129020214081,0.6443391442298889,0.32963427901268005,0.6395532488822937,0.3278126120567322,0.5019098520278931,0.32919713854789734,1.595583200454712,0.0005465608555823565,0.4969361424446106,0.33161434531211853,1.595583200454712,0.0005465608555823565,0.507585883140564,0.319892555475235,0.5054010152816772,0.31999048590660095,-0.0021849011536687613,0.4455288052558899,1.3194513320922852,-1.3543862104415894,0.0021849011536687613,0.4455288052558899,1.3543862104415894,-1.3194513320922852,0.3635474443435669,0.12466350197792053,0.3635474443435669,0.12466350197792053,0.3635474443435669,0.12466350197792053,0.3635474443435669,0.12466350197792053,0.36241385340690613,0.12445439398288727,0.35771477222442627,0.46011626720428467,1.737715244293213,-0.9375811815261841,-0.005832670722156763,0.4566720128059387,1.3519878387451172,-1.4279704093933105,0.7099999785423279,0.00705719692632556,0.6271734833717346,2
14,42,45,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.48241180181503296,0.3158906102180481,0.6805009245872498,0.3382616937160492,0.6845768690109253,0.3421461582183838,0.5948463678359985,0.34122955799102783,1.6612359285354614,0.051679063588380814,0.590694785118103,0.3438090682029724,1.6612359285354614,0.051679063588380814,0.5794946551322937,0.3244684338569641,0.5789470076560974,0.3288782835006714,-0.0005476879887282848,0.45868778228759766,1.3252360820770264,-1.344999074935913,0.0005476879887282848,0.45868778228759766,1.344999074935913,-1.3252360820770264,0.11776529997587204,0.16703814268112183,0.11776529997587204,0.16703814268112183,0.11776529997587204,0.16703814268112183,0.11776529997587204,0.16703814268112183,0.11747514456510544,0.1670604795217514,0.11595459282398224,0.48621147871017456,1.4447823762893677,-1.416198492050171,-0.0018107176292687654,0.49454042315483093,1.328721523284912,-1.477702021598816,0.7099999785423279,0.03617038205265999,0.4963717460632324,2
15,45,48,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6527529954910278,0.24738413095474243,0.8829193115234375,0.2779138386249542,0.8713435530662537,0.2679869532585144,0.7481886148452759,0.2763380706310272,1.4583473205566406,0.24137704074382782,0.7506880164146423,0.27749335765838623,1.4583473205566406,0.24137704074382782,0.7688800096511841,0.26093462109565735,0.7752554416656494,0.2645420432090759,0.006375491619110107,0.2317230999469757,0.47727787494659424,-0.5036842226982117,-0.006375491619110107,0.2317230999469757,0.5036842226982117,-0.47727787494659424,-0.6372840404510498,0.20123833417892456,-0.6372840404510498,0.20123833417892456,-0.6372840404510498,0.20123833417892456,-0.6372840404510498,0.20123833417892456,-0.6368407607078552,0.2011396586894989,-0.630316972732544,0.33686578273773193,0.7728960514068604,-1.2593090534210205,0.00696704862639308,0.3431994318962097,1.0322366952896118,-1.3437491655349731,0.6399999856948853,0.02856152318418026,0.547416090965271,2
16,48,51,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6136375665664673,0.2855403423309326,0.8536630272865295,0.27600422501564026,0.8488771915435791,0.26761382818222046,0.7090732455253601,0.28311026096343994,1.3387922048568726,0.2979087829589844,0.7111380696296692,0.2825038433074951,1.3387922048568726,0.2979087829589844,0.7318097949028015,0.27090612053871155,0.7333926558494568,0.2727589011192322,0.0015828571049496531,0.25345951318740845,0.84996497631073,-0.5316928625106812,-0.0015828571049496531,0.25345951318740845,0.5316928625106812,-0.84996497631073,0.35235869884490967,0.19656842947006226,0.35235869884490967,0.19656842947006226,0.35235869884490967,0.19656842947006226,0.35235869884490967,0.19656842947006226,0.35206863284111023,0.1965102106332779,0.34323129057884216,0.32420915365219116,1.016157865524292,-0.6158201694488525,-0.009127476252615452,0.2774863541126251,0.6521143913269043,-0.8148353695869446,0.5899999737739563,0.05318984389305115,0.4147528111934662,2
17,51,54,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4261521100997925,0.32965490221977234,0.6175628900527954,0.35138264298439026,0.621638834476471,0.34985482692718506,0.5215878486633301,0.34637972712516785,1.3687869310379028,0.0,0.5254220366477966,0.3426872789859772,1.3687869310379028,0.06699670106172562,0.524289608001709,0.3322930335998535,0.5308763980865479,0.33963438868522644,0.006586845964193344,0.4534732699394226,1.1626530885696411,-1.0141069889068604,-0.006586845964193344,0.4534732699394226,1.0141069889068604,-1.1626530885696411,-0.06190560385584831,0.1080562025308609,-0.06190560385584831,0.1080562025308609,-0.06190560385584831,0.1080562025308609,-0.06190560385584831,0.1080562025308609,-0.06088240072131157,0.10781837999820709,-0.06651073694229126,0.4493519067764282,1.0095607042312622,-1.2627348899841309,-0.0046051484532654285,0.4447261393070221,1.1287386417388916,-1.1387183666229248,0.75,0.05629398301243782,0.6195478439331055,2
18,54,57,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4009022116661072,0.32851341366767883,0.6373250484466553,0.3485521972179413,0.6257492303848267,0.3467579782009125,0.5159143805503845,0.344512015581131,1.3305529356002808,0.0,0.5203335881233215,0.3406788408756256,1.3305529356002808,0.04625638574361801,0.5052319169044495,0.3365735113620758,0.5102346539497375,0.3328259587287903,0.005002705380320549,0.45385339856147766,1.1496727466583252,-0.9991627931594849,-0.005002705380320549,0.45385339856147766,0.9991627931594849,-1.1496727466583252,-0.026885835453867912,0.11552406847476959,-0.026885835453867912,0.11552406847476959,-0.026885835453867912,0.11552406847476959,-0.026885835453867912,0.11552406847476959,-0.02688733860850334,0.11552374064922333,-0.03160183131694794,0.46432849764823914,0.9546741843223572,-1.141251564025879,-0.004715999588370323,0.45581385493278503,1.0445446968078613,-1.136596918106079,0.7200000286102295,0.04283928498625755,0.5547888278961182,2
19,57,60,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6838613152503967,0.23986297845840454,0.9415643215179443,0.2603432536125183,0.9367784261703491,0.2626331150531769,0.7988734245300293,0.2491367906332016,1.3105982542037964,0.149027481675148,0.7997157573699951,0.24873290956020355,1.3105982542037964,0.149027481675148,0.8132231831550598,0.24561148881912231,0.8171377778053284,0.24836988747119904,0.00391448475420475,0.23883311450481415,0.6085882186889648,-0.5419059991836548,-0.00391448475420475,0.23883311450481415,0.5419059991836548,-0.6085882186889648,0.31456461548805237,0.14868378639221191,0.31456461548805237,0.14868378639221191,0.31456461548805237,0.14868378639221191,0.31456461548805237,0.14868378639221191,0.3153793513774872,0.14893926680088043,0.3043276071548462,0.27968382835388184,0.9031760692596436,-0.5353617668151855,-0.010237024165689945,0.2848232388496399,0.843777060508728,-0.6886141300201416,0.6800000071525574,0.05257225036621094,0.7807343006134033,2
20,60,63,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6349733471870422,0.2990398108959198,0.8352987766265869,0.3210567831993103,0.8393747806549072,0.3162812292575836,0.7499855160713196,0.32260119915008545,1.8853646516799927,0.31950265169143677,0.7536401152610779,0.3214118182659149,1.8853646516799927,0.31950265169143677,0.7329361438751221,0.3080328404903412,0.7387948036193848,0.3090219795703888,0.005858609452843666,0.37082844972610474,1.1275746822357178,-1.213531494140625,-0.005858609452843666,0.37082844972610474,1.213531494140625,-1.1275746822357178,-0.2958860397338867,0.16342492401599884,-0.2958860397338867,0.16342492401599884,-0.2958860397338867,0.16342492401599884,-0.2958860397338867,0.16342492401599884,-0.29468613862991333,0.16350848972797394,-0.29538118839263916,0.42955872416496277,1.314496397972107,-1.5124529600143433,0.0005048179882578552,0.4584215581417084,1.7032623291015625,-1.6197460889816284,0.7200000286102295,0.24310261011123657,1.9447312355041504,2
21,63,66,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4178566634654999,0.3820396959781647,0.6569783091545105,0.4031975567340851,0.6454023718833923,0.3987377882003784,0.530403733253479,0.39258769154548645,2.182185649871826,0.0043038781732320786,0.5319935083389282,0.3917146623134613,2.182185649871826,0.0043038781732320786,0.5321428775787354,0.39161908626556396,0.5368390083312988,0.3873506188392639,0.004696026910096407,0.5322846174240112,1.577150583267212,-1.626090407371521,-0.004696026910096407,0.5322846174240112,1.626090407371521,-1.577150583267212,-0.3174206614494324,0.24274645745754242,-0.3174206614494324,0.24274645745754242,-0.3174206614494324,0.24274645745754242,-0.3174206614494324,0.24274645745754242,-0.3177184462547302,0.24277669191360474,-0.3157019317150116,0.5710964798927307,1.4064772129058838,-1.888582706451416,0.0017186903860419989,0.5418635606765747,1.6363340616226196,-1.4589146375656128,0.7099999785423279,0.1108069121837616,0.8058313131332397,2
22,66,69,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.40825560688972473,0.37981581687927246,0.6570459604263306,0.37862104177474976,0.6522601246833801,0.3915330469608307,0.5208027362823486,0.3889172375202179,1.8775982856750488,0.0033187358640134335,0.5225103497505188,0.3880384564399719,1.8775982856750488,0.0033187358640134335,0.5275332927703857,0.3766615390777588,0.5330492854118347,0.3814796805381775,0.00551607133820653,0.5056347250938416,1.3449797630310059,-1.772275447845459,-0.00551607133820653,0.5056347250938416,1.772275447845459,-1.3449797630310059,-0.11545109003782272,0.1813775897026062,-0.11545109003782272,0.1813775897026062,-0.11545109003782272,0.1813775897026062,-0.11545109003782272,0.1813775897026062,-0.11454864591360092,0.18114586174488068,-0.11776664853096008,0.5356715321540833,1.5521368980407715,-1.4917182922363281,-0.0023155701346695423,0.5497710108757019,1.7712103128433228,-1.3507282733917236,0.7900000214576721,-0.006060994695872068,0.4431264102458954,2
23,69,72,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6271856427192688,0.20038442313671112,0.82782381772995,0.23174208402633667,0.8318997025489807,0.23567764461040497,0.7397328019142151,0.23116594552993774,1.3689024448394775,0.2667596936225891,0.7454632520675659,0.2293805181980133,1.3689024448394775,0.2667596936225891,0.7275987863540649,0.21460279822349548,0.7361847758293152,0.2159610241651535,0.008586065843701363,0.20239609479904175,0.5261911153793335,-0.463082492351532,-0.008586065843701363,0.20239609479904175,0.463082492351532,-0.5261911153793335,-0.39641648530960083,0.1365126222372055,-0.39641648530960083,0.1365126222372055,-0.39641648530960083,0.1365126222372055,-0.39641648530960083,0.1365126222372055,-0.39613938331604004,0.13645073771476746,-0.396676242351532,0.24841393530368805,0.3009210228919983,-0.9572521448135376,-0.00025982290389947593,0.24359869956970215,0.641388475894928,-0.5513739585876465,0.6200000047683716,-0.03127727657556534,0.3447020649909973,2
0,0,3,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6658414602279663,0.26963475346565247,0.8996118903160095,0.2825460135936737,0.8946592211723328,0.28813427686691284,0.7799680829048157,0.28654658794403076,1.425645351409912,0.2666666805744171,0.7876161932945251,0.2829279601573944,1.425645351409912,0.2666666805744171,0.7773004174232483,0.27812719345092773,0.7869320511817932,0.2728578448295593,0.009631579741835594,0.2443544715642929,0.648223876953125,-0.7494535446166992,-0.009631579741835594,0.2443544715642929,0.7494535446166992,-0.648223876953125,0.16697455942630768,0.0834796279668808,0.16697455942630768,0.0834796279668808,0.16697455942630768,0.0834796279668808,0.16697455942630768,0.0834796279668808,0.16885554790496826,0.08474280685186386,0.15438275039196014,0.26552659273147583,0.8937466144561768,-0.5176653265953064,-0.01259180624037981,0.2644071877002716,0.9528018832206726,-0.6710503697395325,0.6499999761581421,-0.015409078449010849,0.4346969723701477,3
1,3,6,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.414596289396286,0.32451367378234863,0.6636711955070496,0.34432098269462585,0.6717855334281921,0.33922481536865234,0.5287230014801025,0.3314093053340912,1.497552752494812,0.005270736757665873,0.5313974618911743,0.32967743277549744,1.497552752494812,0.005270736757665873,0.5411520600318909,0.3307240903377533,0.5480545163154602,0.3274935483932495,0.006902496796101332,0.4501313269138336,1.161739468574524,-1.0016902685165405,-0.006902496796101332,0.4501313269138336,1.0016902685165405,-1.161739468574524,0.1090865507721901,0.14980891346931458,0.1090865507721901,0.14980891346931458,0.1090865507721901,0.14980891346931458,0.1090865507721901,0.14980891346931458,0.10611855238676071,0.14943218231201172,0.09837073087692261,0.462158739566803,1.1491398811340332,-0.9498640298843384,-0.010715808719396591,0.45652756094932556,1.0110763311386108,-1.052031397819519,0.8100000023841858,0.0008961951825767756,0.5337299108505249,3
2,6,9,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4957895278930664,0.31735488772392273,0.6986105442047119,0.34006503224372864,0.7014657855033875,0.3387637734413147,0.6099163293838501,0.3384361267089844,1.5192136764526367,0.03550953045487404,0.6135442852973938,0.33576661348342896,1.5192136764526367,0.03550953045487404,0.5964618921279907,0.32796984910964966,0.6025552153587341,0.3246867060661316,0.006093330215662718,0.4495250880718231,1.0591356754302979,-0.9639773964881897,-0.006093330215662718,0.4495250880718231,0.9639773964881897,-1.0591356754302979,0.19712218642234802,0.14580287039279938,0.19712218642234802,0.14580287039279938,0.19712218642234802,0.14580287039279938,0.19712218642234802,0.14580287039279938,0.1997678577899933,0.14826586842536926,0.18704749643802643,0.46138542890548706,1.1944785118103027,-0.8544633388519287,-0.010074679739773273,0.4457009434700012,1.0379835367202759,-0.9917696714401245,0.7599999904632568,0.10667779296636581,0.6030614972114563,3
3,9,12,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6170835494995117,0.2059374451637268,0.8414158821105957,0.23928919434547424,0.836463212966919,0.2467750906944275,0.7192292809486389,0.23760327696800232,1.489170789718628,0.316736102104187,0.7280786037445068,0.24215757846832275,1.489170789718628,0.316736102104187,0.7306756377220154,0.22019623219966888,0.7390294075012207,0.22456367313861847,0.008353723213076591,0.22801992297172546,0.7611408233642578,-0.48514342308044434,-0.008353723213076591,0.22801992297172546,0.48514342308044434,-0.7611408233642578,0.05636383965611458,0.11137551069259644,0.05636383965611458,0.11137551069259644,0.05636383965611458,0.11137551069259644,0.05636383965611458,0.11137551069259644,0.05764300748705864,0.11130624264478683,0.04757501557469368,0.2616109251976013,0.6212924718856812,-0.7151166796684265,-0.00878881849348545,0.27902087569236755,0.5204863548278809,-1.1393636465072632,0.6000000238418579,0.09941649436950684,0.6867019534111023,3
4,12,15,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6140475869178772,0.2775716185569763,0.8528057932853699,0.2951122522354126,0.860920250415802,0.29782140254974365,0.7161932587623596,0.28248724341392517,1.41587233543396,0.2857142984867096,0.7271150350570679,0.28671422600746155,1.41587233543396,0.2938806712627411,0.7349085807800293,0.2815602719783783,0.746672511100769,0.28466707468032837,0.011763963848352432,0.20807497203350067,0.9369412660598755,-0.7325136661529541,-0.011763963848352432,0.20807497203350067,0.7325136661529541,-0.9369412660598755,-0.3432817757129669,0.1047661229968071,-0.3432817757129669,0.1047661229968071,-0.3432817757129669,0.1047661229968071,-0.3432817757129669,0.1047661229968071,-0.34235450625419617,0.10509523749351501,-0.3481287360191345,0.21229523420333862,0.42203179001808167,-0.8752305507659912,-0.004846941214054823,0.23029252886772156,0.6082448363304138,-0.9137486815452576,0.6200000047683716,0.22834545373916626,1.6334096193313599,3
5,15,18,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.47535377740859985,0.3990025222301483,0.6747058629989624,0.4279308021068573,0.6775611639022827,0.42885467410087585,0.5774994492530823,0.4245409071445465,1.7709660530090332,0.0,0.6011980772018433,0.45657846331596375,2.369860887527466,0.017662866041064262,0.5809423327445984,0.41396254301071167,0.6048224568367004,0.4433019161224365,0.023880066350102425,0.5641021132469177,1.5387862920761108,-1.4116325378417969,-0.023880066350102425,0.5641021132469177,1.4116325378417969,-1.5387862920761108,-0.06428565829992294,0.16728685796260834,-0.06428565829992294,0.16728685796260834,-0.06428565829992294,0.16728685796260834,-0.06428565829992294,0.16728685796260834,-0.06524787098169327,0.16681112349033356,-0.08817562460899353,0.5830480456352234,1.1801955699920654,-1.6901764869689941,-0.023889966309070587,0.5891591906547546,1.3331151008605957,-1.656031608581543,0.8399999737739563,0.08708366751670837,1.2157156467437744,3
6,18,21,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.4265226125717163,0.39510786533355713,0.673327624797821,0.39971593022346497,0.6683750152587891,0.3945066034793854,0.5514731407165527,0.3944381773471832,1.643825650215149,0.0,0.5677245855331421,0.4047268331050873,1.643825650215149,0.039208680391311646,0.5523139238357544,0.39654064178466797,0.5730400681495667,0.40574803948402405,0.02072617970407009,0.5188568234443665,1.376625895500183,-1.5249288082122803,-0.02072617970407009,0.5188568234443665,1.5249288082122803,-1.376625895500183,-0.00819464772939682,0.16006353497505188,-0.00819464772939682,0.16006353497505188,-0.00819464772939682,0.16006353497505188,-0.00819464772939682,0.16006353497505188,-0.011087165214121342,0.16107535362243652,-0.029619166627526283,0.5362899899482727,1.2815310955047607,-1.3975410461425781,-0.02142452262341976,0.5460090041160583,1.3026573657989502,-1.6675220727920532,0.8399999737739563,0.03665342926979065,0.5752882361412048,3
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.6386448740959167,0.20186199247837067,0.8946070075035095,0.22092443704605103,0.9027214050292969,0.2182917445898056,0.7635954022407532,0.2207634598016739,1.2978758811950684,0.2711118459701538,0.7690672278404236,0.21520008146762848,1.2978758811950684,0.27557244896888733,0.7745715379714966,0.20626437664031982,0.7844597697257996,0.19767306745052338,0.009888211265206337,0.21821485459804535,0.5144504904747009,-0.4501100778579712,-0.009888211265206337,0.21821485459804535,0.4501100778579712,-0.5144504904747009,-0.2658149003982544,0.12690523266792297,-0.2658149003982544,0.12690523266792297,-0.2658149003982544,0.12690523266792297,-0.2658149003982544,0.12690523266792297,-0.26410025358200073,0.12637333571910858,-0.2691842317581177,0.23942983150482178,0.3143213391304016,-0.8088912963867188,-0.0033693278674036264,0.22931912541389465,0.5155208110809326,-0.6594239473342896,0.6499999761581421,-0.040932588279247284,0.424106627702713,3
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.8360663056373596,0.30318668484687805,1.0553168058395386,0.32929369807243347,1.0581719875335693,0.32440927624702454,0.9610167741775513,0.3210309147834778,1.6414902210235596,0.34074151515960693,0.9639554023742676,0.31779932975769043,1.6414902210235596,0.34074151515960693,0.9498410224914551,0.31502243876457214,0.9561080932617188,0.31144630908966064,0.006267060060054064,0.3067944645881653,0.8590922951698303,-0.8569004535675049,-0.006267060060054064,0.3067944645881653,0.8569004535675049,-0.8590922951698303,-0.2329653799533844,0.13033132255077362,-0.2329653799533844,0.13033132255077362,-0.2329653799533844,0.13033132255077362,-0.2329653799533844,0.13033132255077362,-0.2314680516719818,0.13116508722305298,-0.23458343744277954,0.3185644745826721,0.5852111577987671,-1.1655153036117554,-0.0016180658712983131,0.3340214192867279,0.979434072971344,-0.9459331035614014,0.6800000071525574,0.01918407529592514,0.5137397050857544,3
9,27,30,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.5993586778640747,0.4330664873123169,0.8191575407981873,0.43257561326026917,0.8142049312591553,0.4302106201648712,0.701499342918396,0.4383777379989624,1.9502301216125488,0.0,0.7003607749938965,0.4390172064304352,1.9502301216125488,0.0,0.7131693959236145,0.4274698495864868,0.7146879434585571,0.4312400817871094,0.0015185261145234108,0.530948281288147,1.5908021926879883,-1.6014317274093628,-0.0015185261145234108,0.530948281288147,1.6014317274093628,-1.5908021926879883,-0.41061270236968994,0.1378379762172699,-0.41061270236968994,0.1378379762172699,-0.41061270236968994,0.1378379762172699,-0.41061270236968994,0.1378379762172699,-0.4109858274459839,0.13780097663402557,-0.4042781889438629,0.5525784492492676,1.42950439453125,-1.9439976215362549,0.0063345241360366344,0.5442081093788147,1.5160305500030518,-1.5015965700149536,0.7099999785423279,0.045300330966711044,0.6321443915367126,3
10,30,33,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.5910636186599731,0.4326452612876892,0.8290483355522156,0.43716368079185486,0.8371626138687134,0.43854397535324097,0.6932042837142944,0.43700599670410156,1.9940946102142334,0.0012515742564573884,0.6914874315261841,0.4380526542663574,1.9940946102142334,0.0012515742564573884,0.7160788178443909,0.4396745562553406,0.7169061303138733,0.43544521927833557,0.0008273244020529091,0.539739727973938,1.8169867992401123,-1.714081883430481,-0.0008273244020529091,0.539739727973938,1.714081883430481,-1.8169867992401123,-0.07295873016119003,0.17857104539871216,-0.07295873016119003,0.17857104539871216,-0.07295873016119003,0.17857104539871216,-0.07295873016119003,0.17857104539871216,-0.06531462073326111,0.18765771389007568,-0.070743128657341,0.5813376307487488,1.6404380798339844,-2.030769109725952,0.002215611981227994,0.5585112571716309,1.784195899963379,-1.7566583156585693,0.75,0.10959702730178833,0.6500129699707031,3
