sample_id,block_id,sensor_id,task_id,score_local,score_bs1,score_bs2,best_joint_action_under_score,best_joint_action_under_score_index,best_joint_score,actual_theta_decision,actual_route_decision,actual_joint_action,actual_joint_action_index,selected_joint_score,selected_joint_reward_proxy,A_theta,A_route,advantage,return,theta_true_gap,route_true_gap,joint_action_match_under_score,joint_score_margin,best_minus_selected_score,best_minus_second_best_score,best_offload_score,joint_selected_is_best,induced_joint_action_from_A,induced_joint_action_from_A_index,induced_joint_match_under_score,pi_old_local,pi_old_offload,pi_old_bs1_conditional,pi_old_bs2_conditional,selected_score_bucket,advantage_bucket,return_bucket,theta_gap_bucket,route_gap_bucket
89,20,6,2,-1.1049678325653076,-1.2390309572219849,-1.2319172620773315,local,0,-1.1049678325653076,1,0,bs1,1,-1.2390309572219849,-0.05796957015991211,-0.24752448499202728,0.2973155677318573,6.057582855224609,-19.902402877807617,-0.12694942951202393,-0.00711369514465332,0,0.13406312465667725,0.13406312465667725,0.12694942951202393,-1.2319172620773315,0,local,0,1,0.4415854811668396,0.5584145188331604,0.7007970809936523,0.29920294880867004,"(-2.33, -0.981]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(-0.0132, 0.00561]"
89,21,7,0,-0.7359824180603027,-0.9460685849189758,-0.900606632232666,local,0,-0.7359824180603027,1,1,bs2,2,-0.900606632232666,0.30807918310165405,0.23724830150604248,-0.08417734503746033,6.057582855224609,-19.902402877807617,-0.16462421417236328,-0.045461952686309814,0,0.16462421417236328,0.16462421417236328,0.16462421417236328,-0.900606632232666,0,bs2,2,0,0.39560043811798096,0.604399561882019,0.41792264580726624,0.5820773839950562,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(-0.236, -0.0432]"
89,22,7,1,-0.7920178771018982,-0.9455249309539795,-0.9683585166931152,local,0,-0.7920178771018982,1,1,bs2,2,-0.9683585166931152,0.17737632989883423,-0.11933103203773499,0.04211997985839844,6.057582855224609,-19.902402877807617,-0.1535070538520813,0.022833585739135742,0,0.17634063959121704,0.17634063959121704,0.1535070538520813,-0.9455249309539795,0,local,0,1,0.46949106454849243,0.5305089354515076,0.3737068474292755,0.6262931227684021,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(0.00561, 0.0338]"
89,23,7,2,-0.7767072916030884,-0.9030538201332092,-0.8959400653839111,local,0,-0.7767072916030884,0,-1,local,0,-0.7767072916030884,0.07864660024642944,-0.23569273948669434,-0.06125703454017639,6.057582855224609,-19.902402877807617,-0.11923277378082275,-0.007113754749298096,1,0.0,0.0,0.11923277378082275,-0.8959400653839111,1,local,0,1,0.5052661895751953,0.4947338402271271,0.7479016780853271,0.25209832191467285,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(-0.0132, 0.00561]"
90,0,0,0,-0.5921915769577026,-0.7514026761054993,-0.7230870723724365,local,0,-0.5921915769577026,0,-1,local,0,-0.5921915769577026,0.04383188486099243,-0.14642798900604248,-0.05660270154476166,6.2231221199035645,-18.41006088256836,-0.1308954954147339,-0.028315603733062744,1,0.0,0.0,0.1308954954147339,-0.7230870723724365,1,local,0,1,0.5154597759246826,0.484540194272995,0.6341593861579895,0.3658406138420105,"(-0.721, -0.562]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(-0.0432, -0.0132]"
90,1,0,1,-0.38406333327293396,-0.605434000492096,-0.7013636231422424,local,0,-0.38406333327293396,1,1,bs2,2,-0.7013636231422424,-0.14344578981399536,0.33421051502227783,0.12379279732704163,6.2231221199035645,-18.41006088256836,-0.221370667219162,0.09592962265014648,0,0.31730028986930847,0.31730028986930847,0.221370667219162,-0.605434000492096,0,bs1,1,0,0.4544910788536072,0.5455089211463928,0.44374820590019226,0.5562517642974854,"(-0.721, -0.562]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.268, -0.211]","(0.0338, 0.198]"
90,2,0,2,-0.4250543713569641,-0.5947214961051941,-0.6420071721076965,local,0,-0.4250543713569641,0,-1,local,0,-0.4250543713569641,-0.23567038774490356,0.2867690324783325,0.06829962134361267,6.2231221199035645,-18.41006088256836,-0.16966712474822998,0.04728567600250244,1,0.0,0.0,0.16966712474822998,-0.5947214961051941,1,bs1,1,0,0.5165022611618042,0.4834977090358734,0.5506066679954529,0.4493933320045471,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(0.0338, 0.198]"
90,3,1,0,-0.5431591272354126,-0.6756588220596313,-0.6473432183265686,local,0,-0.5431591272354126,0,-1,local,0,-0.5431591272354126,0.0036242008209228516,0.47014153003692627,-0.035106807947158813,6.2231221199035645,-18.41006088256836,-0.104184091091156,-0.028315603733062744,1,0.0,0.0,0.104184091091156,-0.6473432183265686,1,bs2,2,0,0.5434448719024658,0.4565550982952118,0.4776291847229004,0.5223708152770996,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(-0.0432, -0.0132]"
90,4,1,1,-0.5037217736244202,-0.603858232498169,-0.6997878551483154,local,0,-0.5037217736244202,0,-1,local,0,-0.5037217736244202,-0.025056540966033936,0.2331295907497406,-0.2503836750984192,6.2231221199035645,-18.41006088256836,-0.10013645887374878,0.09592962265014648,1,0.0,0.0,0.10013645887374878,-0.603858232498169,1,bs2,2,0,0.6725679636001587,0.3274320065975189,0.44557106494903564,0.5544288754463196,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(0.0338, 0.198]"
90,5,1,2,-0.05451507121324539,-0.23525147140026093,-0.2825371325016022,local,0,-0.05451507121324539,0,-1,local,0,-0.05451507121324539,-0.4145466685295105,0.049446046352386475,-0.1076781153678894,6.2231221199035645,-18.41006088256836,-0.18073639273643494,0.04728566110134125,1,0.0,0.0,0.18073639273643494,-0.23525147140026093,1,bs2,2,0,0.537469744682312,0.462530255317688,0.48355740308761597,0.516442596912384,"(-0.366, 0.0]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(0.0338, 0.198]"
90,6,2,0,-0.1844446212053299,-0.5398595333099365,-0.5115439295768738,local,0,-0.1844446212053299,1,1,bs2,2,-0.5115439295768738,-0.37563973665237427,-0.08695602416992188,0.23705047369003296,6.2231221199035645,-18.41006088256836,-0.3270993232727051,-0.028315603733062744,0,0.3270993232727051,0.3270993232727051,0.3270993232727051,-0.5115439295768738,0,local,0,1,0.3409922122955322,0.6590077877044678,0.44273215532302856,0.5572677850723267,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.6, -0.268]","(-0.0432, -0.0132]"
90,7,2,1,-0.6472277641296387,-1.1680866479873657,-1.2640161514282227,local,0,-0.6472277641296387,1,0,bs1,1,-1.1680866479873657,0.018834590911865234,-0.3246123194694519,-0.420941025018692,6.2231221199035645,-18.41006088256836,-0.520858883857727,0.09592950344085693,0,0.520858883857727,0.520858883857727,0.520858883857727,-1.1680866479873657,0,local,0,1,0.4216617941856384,0.5783382058143616,0.7890552282333374,0.2109447419643402,"(-2.33, -0.981]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.6, -0.268]","(0.0338, 0.198]"
90,8,2,2,-0.8850072622299194,-1.2526288032531738,-1.2999144792556763,local,0,-0.8850072622299194,1,0,bs1,1,-1.2526288032531738,0.05350911617279053,-0.0407392680644989,-0.1111641526222229,6.2231221199035645,-18.41006088256836,-0.3676215410232544,0.04728567600250244,0,0.3676215410232544,0.3676215410232544,0.3676215410232544,-1.2526288032531738,0,local,0,1,0.4540068507194519,0.5459931492805481,0.6526259183883667,0.3473741412162781,"(-2.33, -0.981]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.6, -0.268]","(0.0338, 0.198]"
90,9,3,0,-0.017857586964964867,-0.24850806593894958,-0.22019243240356445,local,0,-0.017857586964964867,0,-1,local,0,-0.017857586964964867,-0.319354772567749,0.3524143397808075,0.01908700168132782,6.2231221199035645,-18.41006088256836,-0.20233485102653503,-0.028315633535385132,1,0.0,0.0,0.20233485102653503,-0.22019243240356445,1,bs1,1,0,0.5081879496574402,0.4918120503425598,0.5144025683403015,0.4855973720550537,"(-0.366, 0.0]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(-0.0432, -0.0132]"
90,10,3,1,-0.2585703730583191,-0.3907635509967804,-0.4866931438446045,local,0,-0.2585703730583191,0,-1,local,0,-0.2585703730583191,-0.24985700845718384,-0.001824408769607544,-0.3598218560218811,6.2231221199035645,-18.41006088256836,-0.1321931779384613,0.0959295928478241,1,0.0,0.0,0.1321931779384613,-0.3907635509967804,1,local,0,1,0.5398728847503662,0.4601270854473114,0.45329466462135315,0.5467053651809692,"(-0.366, 0.0]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(0.0338, 0.198]"
90,11,3,2,-0.545813262462616,-0.7484927773475647,-0.7957784533500671,local,0,-0.545813262462616,0,-1,local,0,-0.545813262462616,0.13885554671287537,0.21351706981658936,0.07916903495788574,6.2231221199035645,-18.41006088256836,-0.20267951488494873,0.04728567600250244,1,0.0,0.0,0.20267951488494873,-0.7484927773475647,1,bs1,1,0,0.5844953656196594,0.4155046343803406,0.19509848952293396,0.8049015402793884,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(0.0338, 0.198]"
90,12,4,0,-0.27462777495384216,-0.3883413076400757,-0.36002567410469055,local,0,-0.27462777495384216,0,-1,local,0,-0.27462777495384216,-0.3307512104511261,-0.009987831115722656,-0.3553207516670227,6.2231221199035645,-18.41006088256836,-0.08539789915084839,-0.028315633535385132,1,0.0,0.0,0.08539789915084839,-0.36002567410469055,1,local,0,1,0.6494844555854797,0.35051554441452026,0.44841468334198,0.5515852570533752,"(-0.366, 0.0]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(-0.0432, -0.0132]"
90,13,4,1,-0.07217095792293549,-0.2284325659275055,-0.324362188577652,local,0,-0.07217095792293549,1,1,bs2,2,-0.324362188577652,-0.31450989842414856,0.066744863986969,0.06095811724662781,6.2231221199035645,-18.41006088256836,-0.15626160800457,0.09592962265014648,0,0.2521912455558777,0.2521912455558777,0.15626160800457,-0.2284325659275055,0,bs1,1,0,0.45965349674224854,0.5403465032577515,0.41558030247688293,0.5844196677207947,"(-0.366, 0.0]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(0.0338, 0.198]"
90,14,4,2,-0.07341156899929047,-0.20412589609622955,-0.2514115571975708,local,0,-0.07341156899929047,1,1,bs2,2,-0.2514115571975708,-0.30858558416366577,-0.3599511682987213,0.17950963973999023,6.2231221199035645,-18.41006088256836,-0.1307143270969391,0.04728566110134125,0,0.17799998819828033,0.17799998819828033,0.1307143270969391,-0.20412589609622955,0,local,0,1,0.2118678092956543,0.7881321907043457,0.45229896903038025,0.5477010011672974,"(-0.366, 0.0]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(0.0338, 0.198]"
90,15,5,0,-0.7659001350402832,-0.9677308797836304,-0.9394152760505676,local,0,-0.7659001350402832,0,-1,local,0,-0.7659001350402832,0.012880504131317139,0.16917166113853455,0.007635593414306641,6.2231221199035645,-18.41006088256836,-0.17351514101028442,-0.028315603733062744,1,0.0,0.0,0.17351514101028442,-0.9394152760505676,1,bs1,1,0,0.576860785484314,0.42313921451568604,0.7021284699440002,0.29787153005599976,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(-0.0432, -0.0132]"
90,16,5,1,-0.5836941003799438,-0.8507148623466492,-0.9466444849967957,local,0,-0.5836941003799438,1,1,bs2,2,-0.9466444849967957,0.1433086395263672,0.15154461562633514,-0.0011220872402191162,6.2231221199035645,-18.41006088256836,-0.2670207619667053,0.09592962265014648,0,0.3629503846168518,0.3629503846168518,0.2670207619667053,-0.8507148623466492,0,bs2,2,0,0.3984059691429138,0.6015940308570862,0.4926634430885315,0.5073365569114685,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.268, -0.211]","(0.0338, 0.198]"
90,17,5,2,-0.21634238958358765,-0.3829394578933716,-0.43022510409355164,local,0,-0.21634238958358765,0,-1,local,0,-0.21634238958358765,-0.17333677411079407,0.13112904131412506,-0.12721577286720276,6.2231221199035645,-18.41006088256836,-0.16659706830978394,0.047285646200180054,1,0.0,0.0,0.16659706830978394,-0.3829394578933716,1,bs2,2,0,0.5221915245056152,0.47780850529670715,0.51753830909729,0.4824616611003876,"(-0.366, 0.0]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(0.0338, 0.198]"
90,18,6,0,-0.038442499935626984,-0.2149752974510193,-0.18665966391563416,local,0,-0.038442499935626984,0,-1,local,0,-0.038442499935626984,-0.2812708616256714,-0.35436439514160156,-0.24238717555999756,6.2231221199035645,-18.41006088256836,-0.14821717143058777,-0.028315633535385132,1,0.0,0.0,0.14821717143058777,-0.18665966391563416,1,local,0,1,0.5044841170310974,0.4955158829689026,0.6125177145004272,0.387482225894928,"(-0.366, 0.0]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(-0.0432, -0.0132]"
90,19,6,1,-0.5185024738311768,-0.7389301657676697,-0.8348597884178162,local,0,-0.5185024738311768,0,-1,local,0,-0.5185024738311768,-0.047098755836486816,0.3639274835586548,-0.12193846702575684,6.2231221199035645,-18.41006088256836,-0.22042769193649292,0.09592962265014648,1,0.0,0.0,0.22042769193649292,-0.7389301657676697,1,bs2,2,0,0.6197923421859741,0.3802076578140259,0.2977145314216614,0.7022855281829834,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.268, -0.211]","(0.0338, 0.198]"
90,20,6,2,-1.100670337677002,-1.297000527381897,-1.3442862033843994,local,0,-1.100670337677002,1,0,bs1,1,-1.297000527381897,-0.005501151084899902,0.22609281539916992,-0.22955761849880219,6.2231221199035645,-18.41006088256836,-0.19633018970489502,0.04728567600250244,0,0.19633018970489502,0.19633018970489502,0.19633018970489502,-1.297000527381897,0,bs2,2,0,0.4048933982849121,0.5951066017150879,0.5761184096336365,0.42388156056404114,"(-2.33, -0.981]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(0.0338, 0.198]"
90,21,7,0,-0.48289501667022705,-0.6208430528640747,-0.592527449131012,local,0,-0.48289501667022705,0,-1,local,0,-0.48289501667022705,-0.39345628023147583,-0.02819526195526123,-0.1429702639579773,6.2231221199035645,-18.41006088256836,-0.10963243246078491,-0.028315603733062744,1,0.0,0.0,0.10963243246078491,-0.592527449131012,1,local,0,1,0.5937638282775879,0.4062361419200897,0.402726411819458,0.597273588180542,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(-0.0432, -0.0132]"
90,22,7,1,-0.44213026762008667,-0.6950525641441345,-0.790982186794281,local,0,-0.44213026762008667,1,0,bs1,1,-0.6950525641441345,-0.4729079604148865,0.05904668569564819,-0.07990127801895142,6.2231221199035645,-18.41006088256836,-0.25292229652404785,0.09592962265014648,0,0.25292229652404785,0.25292229652404785,0.25292229652404785,-0.6950525641441345,0,bs2,2,0,0.4526599049568176,0.5473400950431824,0.643888533115387,0.3561115264892578,"(-0.721, -0.562]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.268, -0.211]","(0.0338, 0.198]"
90,23,7,2,-0.6980606913566589,-0.860748827457428,-0.9080345034599304,local,0,-0.6980606913566589,1,1,bs2,2,-0.9080345034599304,0.01734304428100586,0.023170635104179382,-0.13865800201892853,6.2231221199035645,-18.41006088256836,-0.16268813610076904,0.04728567600250244,0,0.20997381210327148,0.20997381210327148,0.16268813610076904,-0.860748827457428,0,bs2,2,0,0.4898412227630615,0.5101587772369385,0.33931753039360046,0.6606824398040771,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(0.0338, 0.198]"
91,0,0,0,-0.5483596920967102,-0.7419101595878601,-0.7511444091796875,local,0,-0.5483596920967102,1,0,bs1,1,-0.7419101595878601,-0.5136558413505554,-0.1323164999485016,-0.06120949983596802,5.133646488189697,-16.661884307861328,-0.1935504674911499,0.009234249591827393,0,0.1935504674911499,0.1935504674911499,0.1935504674911499,-0.7419101595878601,0,local,0,1,0.47345447540283203,0.526545524597168,0.6904719471931458,0.30952805280685425,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(0.00561, 0.0338]"
91,1,0,1,-0.6152097582817078,-0.8921647071838379,-0.8448094129562378,local,0,-0.6152097582817078,0,-1,local,0,-0.6152097582817078,0.0763140320777893,0.0461343452334404,0.22124026715755463,5.133646488189697,-16.661884307861328,-0.22959965467453003,-0.0473552942276001,1,0.0,0.0,0.22959965467453003,-0.8448094129562378,1,bs1,1,0,0.6060476899147034,0.39395231008529663,0.39698347449302673,0.6030164957046509,"(-0.721, -0.562]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.268, -0.211]","(-0.236, -0.0432]"
91,2,0,2,-0.6607247591018677,-0.8169814944267273,-0.7877994179725647,local,0,-0.6607247591018677,1,1,bs2,2,-0.7877994179725647,0.22952455282211304,-0.1579481065273285,-0.13235729932785034,5.133646488189697,-16.661884307861328,-0.12707465887069702,-0.029182076454162598,0,0.12707465887069702,0.12707465887069702,0.12707465887069702,-0.7877994179725647,0,local,0,1,0.44229966402053833,0.5577003359794617,0.47053658962249756,0.5294633507728577,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(-0.0432, -0.0132]"
91,3,1,0,-0.5395349264144897,-0.7167322635650635,-0.7259665131568909,local,0,-0.5395349264144897,0,-1,local,0,-0.5395349264144897,-0.11364442110061646,-0.33135029673576355,0.17897248268127441,5.133646488189697,-16.661884307861328,-0.17719733715057373,0.009234249591827393,1,0.0,0.0,0.17719733715057373,-0.7167322635650635,1,local,0,1,0.5916446447372437,0.40835538506507874,0.42092669010162354,0.5790733098983765,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(0.00561, 0.0338]"
91,4,1,1,-0.5287783145904541,-0.7183098793029785,-0.6709545850753784,local,0,-0.5287783145904541,1,1,bs2,2,-0.6709545850753784,-0.2575652003288269,-0.11473041772842407,0.41836443543434143,5.133646488189697,-16.661884307861328,-0.14217627048492432,-0.0473552942276001,0,0.14217627048492432,0.14217627048492432,0.14217627048492432,-0.6709545850753784,0,local,0,1,0.46889686584472656,0.5311031341552734,0.2836364805698395,0.7163634896278381,"(-0.721, -0.562]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(-0.236, -0.0432]"
91,5,1,2,-0.4690617322921753,-0.6740447282791138,-0.6448626518249512,local,0,-0.4690617322921753,1,1,bs2,2,-0.6448626518249512,0.27798882126808167,0.04890996217727661,0.0743204653263092,5.133646488189697,-16.661884307861328,-0.17580091953277588,-0.029182076454162598,0,0.17580091953277588,0.17580091953277588,0.17580091953277588,-0.6448626518249512,0,bs1,1,0,0.41026055812835693,0.5897394418716431,0.350940078496933,0.6490598320960999,"(-0.721, -0.562]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(-0.0432, -0.0132]"
91,6,2,0,-0.48968276381492615,-0.8779494166374207,-0.887183666229248,local,0,-0.48968276381492615,0,-1,local,0,-0.48968276381492615,0.12028652429580688,0.22717730700969696,-0.4354499876499176,5.133646488189697,-16.661884307861328,-0.3882666528224945,0.009234249591827393,1,0.0,0.0,0.3882666528224945,-0.8779494166374207,1,bs2,2,0,0.6173386573791504,0.382661372423172,0.5327401757240295,0.4672597646713257,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.6, -0.268]","(0.00561, 0.0338]"
91,7,2,1,-0.6699817776679993,-1.1492520570755005,-1.1018967628479004,local,0,-0.6699817776679993,1,0,bs1,1,-1.1492520570755005,0.35278069972991943,0.41743162274360657,0.14445897936820984,5.133646488189697,-16.661884307861328,-0.4319149851799011,-0.0473552942276001,0,0.4792702794075012,0.4792702794075012,0.4319149851799011,-1.1018967628479004,0,bs1,1,0,0.41140633821487427,0.5885936617851257,0.6747387051582336,0.32526126503944397,"(-2.33, -0.981]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.6, -0.268]","(-0.236, -0.0432]"
91,8,2,2,-0.864567756652832,-1.1991196870803833,-1.1699376106262207,local,0,-0.864567756652832,0,-1,local,0,-0.864567756652832,-0.260273814201355,0.31341445446014404,0.17252981662750244,5.133646488189697,-16.661884307861328,-0.30536985397338867,-0.029182076454162598,1,0.0,0.0,0.30536985397338867,-1.1699376106262207,1,bs1,1,0,0.5166366696357727,0.4833633303642273,0.49590274691581726,0.5040972828865051,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.6, -0.268]","(-0.0432, -0.0132]"
91,9,3,0,-0.33721235394477844,-0.5125288963317871,-0.5217631459236145,local,0,-0.33721235394477844,1,0,bs1,1,-0.5125288963317871,-0.019316136837005615,-0.2744821608066559,-0.1664840281009674,5.133646488189697,-16.661884307861328,-0.17531654238700867,0.009234249591827393,0,0.17531654238700867,0.17531654238700867,0.17531654238700867,-0.5125288963317871,0,local,0,1,0.473849356174469,0.526150643825531,0.7180935144424438,0.28190648555755615,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(0.00561, 0.0338]"
91,10,3,1,-0.5084273815155029,-0.68724524974823,-0.6398899555206299,local,0,-0.5084273815155029,0,-1,local,0,-0.5084273815155029,0.08320340514183044,-0.07546992599964142,-0.09479664266109467,5.133646488189697,-16.661884307861328,-0.13146257400512695,-0.0473552942276001,1,0.0,0.0,0.13146257400512695,-0.6398899555206299,1,local,0,1,0.6081706881523132,0.39182931184768677,0.3260512948036194,0.6739487051963806,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(-0.236, -0.0432]"
91,11,3,2,-0.4069577157497406,-0.5889873504638672,-0.5598052740097046,local,0,-0.4069577157497406,1,0,bs1,1,-0.5889873504638672,-0.02472829818725586,-0.019613303244113922,-0.33510923385620117,5.133646488189697,-16.661884307861328,-0.152847558259964,-0.029182076454162598,0,0.1820296347141266,0.1820296347141266,0.152847558259964,-0.5598052740097046,0,local,0,1,0.4095156788825989,0.5904843211174011,0.8167002201080322,0.18329976499080658,"(-0.721, -0.562]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(-0.0432, -0.0132]"
91,12,4,0,-0.6053789854049683,-0.7106562256813049,-0.7198904752731323,local,0,-0.6053789854049683,1,0,bs1,1,-0.7106562256813049,0.08574384450912476,-0.06982026994228363,0.10603892803192139,5.133646488189697,-16.661884307861328,-0.10527724027633667,0.009234249591827393,0,0.10527724027633667,0.10527724027633667,0.10527724027633667,-0.7106562256813049,0,local,0,1,0.4624669551849365,0.5375330448150635,0.6154454946517944,0.38455453515052795,"(-0.721, -0.562]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(0.00561, 0.0338]"
91,13,4,1,-0.4090673625469208,-0.6862274408340454,-0.6388720870018005,local,0,-0.4090673625469208,1,1,bs2,2,-0.6388720870018005,-0.006333053112030029,-0.276608943939209,-0.1810646653175354,5.133646488189697,-16.661884307861328,-0.22980472445487976,-0.04735535383224487,0,0.22980472445487976,0.22980472445487976,0.22980472445487976,-0.6388720870018005,0,local,0,1,0.4481015205383301,0.5518984794616699,0.4508616030216217,0.5491383671760559,"(-0.721, -0.562]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.268, -0.211]","(-0.236, -0.0432]"
91,14,4,2,-0.4530404508113861,-0.5891792178153992,-0.5599971413612366,local,0,-0.4530404508113861,0,-1,local,0,-0.4530404508113861,0.13770106434822083,0.22072811424732208,-0.21902433037757874,5.133646488189697,-16.661884307861328,-0.10695669054985046,-0.029182076454162598,1,0.0,0.0,0.10695669054985046,-0.5599971413612366,1,bs2,2,0,0.6364350318908691,0.36356493830680847,0.38892409205436707,0.6110758781433105,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(-0.0432, -0.0132]"
91,15,5,0,-0.7530196309089661,-0.9417239427566528,-0.9509581923484802,local,0,-0.7530196309089661,0,-1,local,0,-0.7530196309089661,0.07122480869293213,-0.16010570526123047,0.027482151985168457,5.133646488189697,-16.661884307861328,-0.18870431184768677,0.009234249591827393,1,0.0,0.0,0.18870431184768677,-0.9417239427566528,1,local,0,1,0.5312871932983398,0.46871283650398254,0.4810616374015808,0.5189383029937744,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(0.00561, 0.0338]"
91,16,5,1,-0.5355002880096436,-0.8506911993026733,-0.8033358454704285,local,0,-0.5355002880096436,1,0,bs1,1,-0.8506911993026733,-0.027872204780578613,-0.13562914729118347,0.08276042342185974,5.133646488189697,-16.661884307861328,-0.2678355574607849,-0.04735535383224487,0,0.3151909112930298,0.3151909112930298,0.2678355574607849,-0.8033358454704285,0,local,0,1,0.4354109764099121,0.5645890235900879,0.5399829149246216,0.46001699566841125,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.6, -0.268]","(-0.236, -0.0432]"
91,17,5,2,-0.3896791636943817,-0.5319106578826904,-0.5027285814285278,local,0,-0.3896791636943817,0,-1,local,0,-0.3896791636943817,-0.6031090021133423,0.0953986644744873,0.20080485939979553,5.133646488189697,-16.661884307861328,-0.11304941773414612,-0.029182076454162598,1,0.0,0.0,0.11304941773414612,-0.5027285814285278,1,bs1,1,0,0.6310909986495972,0.36890897154808044,0.27397462725639343,0.7260253429412842,"(-0.562, -0.366]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.128, 0.0263]","(-0.0432, -0.0132]"
91,18,6,0,-0.3197133541107178,-0.49243617057800293,-0.5016704201698303,local,0,-0.3197133541107178,0,-1,local,0,-0.3197133541107178,-0.497081995010376,0.3439101576805115,-0.06508678197860718,5.133646488189697,-16.661884307861328,-0.17272281646728516,0.009234249591827393,1,0.0,0.0,0.17272281646728516,-0.49243617057800293,1,bs2,2,0,0.5616185069084167,0.43838149309158325,0.753876805305481,0.24612320959568024,"(-0.366, 0.0]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.211, -0.171]","(0.00561, 0.0338]"
91,19,6,1,-0.5656012296676636,-0.8823803663253784,-0.8350250124931335,local,0,-0.5656012296676636,1,1,bs2,2,-0.8350250124931335,-0.1499524712562561,-0.30190831422805786,0.2726336419582367,5.133646488189697,-16.661884307861328,-0.26942378282546997,-0.04735535383224487,0,0.26942378282546997,0.26942378282546997,0.26942378282546997,-0.8350250124931335,0,local,0,1,0.38962864875793457,0.6103713512420654,0.3558366000652313,0.6441633105278015,"(-0.981, -0.721]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.6, -0.268]","(-0.236, -0.0432]"
91,20,6,2,-1.1043071746826172,-1.3025016784667969,-1.2733196020126343,local,0,-1.1043071746826172,0,-1,local,0,-1.1043071746826172,0.01156914234161377,0.1272495687007904,-0.08239082992076874,5.133646488189697,-16.661884307861328,-0.1690124273300171,-0.029182076454162598,1,0.0,0.0,0.1690124273300171,-1.2733196020126343,1,bs2,2,0,0.7159671187400818,0.2840328812599182,0.6317821145057678,0.36821791529655457,"(-2.33, -0.981]","(-4.173, 17.025]","(-26.841, -1.717]","(-0.171, -0.128]","(-0.0432, -0.0132]"
