mode,epoch,update_epoch,minibatch_id,trace_stage,trace_scope,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,critic_param_delta_norm,actor_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,actor_backbone_delta_norm,actor_head_delta_norm,critic_param_delta_norm_after_popart,critic_backbone_delta_norm_after_popart,critic_head_delta_norm_after_popart,critic_param_delta_norm_after_optimizer_step,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,popart_mean,popart_std
hierarchical_actor_joint_reward_aligned_credit,1,0,2,after_actor_before_critic,minibatch,0.6638914346694946,-0.09938228130340576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-32.73623275756836,5.672921180725098,-0.9815098643302917,1.0807620286941528,-41.465152740478516,12.771240234375,-9.698261260986328,11.905251502990723,0.4579872190952301,0.3372434377670288,0.4579871892929077,0.3372434377670288,0.029522351920604706,-0.09934018552303314,-0.10731473565101624,-0.09347508102655411,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,2,before_critic,minibatch,0.6638914346694946,-0.09938228130340576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-32.73623275756836,5.672921180725098,-0.9815098643302917,1.0807620286941528,-41.465152740478516,12.771240234375,-9.698261260986328,11.905251502990723,0.4579872190952301,0.3372434377670288,0.4579871892929077,0.3372434377670288,0.029522351920604706,-0.09934018552303314,-0.10731473565101624,-0.09347508102655411,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,2,after_backward_before_step,minibatch,0.6638914346694946,-0.09938228130340576,2.6663130204972303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-32.73623275756836,5.672921180725098,-0.9815098643302917,1.0807620286941528,-41.465152740478516,12.771240234375,-9.698261260986328,11.905251502990723,0.4579872190952301,0.3372434377670288,0.4579871892929077,0.3372434377670288,0.029522351920604706,-0.09934018552303314,-0.10731473565101624,-0.09347508102655411,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,2,after_optimizer_step,minibatch,0.6638914346694946,-0.09938228130340576,2.6663130204972303,0.0,0.04569621113898115,0.0,0.043527038480596525,0.0033499088146096874,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04569621113898115,-33.24176788330078,5.721911907196045,-0.9815098643302917,1.0807620286941528,-41.465152740478516,12.771240234375,-9.698261260986328,11.905251502990723,0.526598334312439,0.4109237790107727,0.526598334312439,0.4109237790107727,0.11743202805519104,-0.011730206198990345,-0.06128967925906181,-0.0681818276643753,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,2,after_critic,minibatch,0.6638914346694946,-0.09938228130340576,2.6663130204972303,0.0,0.04569621113898115,0.0,0.043527038480596525,0.0033499088146096874,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04569621113898115,-33.24176788330078,5.721911907196045,-0.9815098643302917,1.0807620286941528,-41.465152740478516,12.771240234375,-9.698261260986328,11.905251502990723,0.526598334312439,0.4109237790107727,0.526598334312439,0.4109237790107727,0.11743202805519104,-0.011730206198990345,-0.06128967925906181,-0.0681818276643753,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,3,before_actor,minibatch,0.48076847195625305,-0.15523061156272888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-27.656993865966797,11.725539207458496,-0.5018524527549744,1.6857916116714478,-35.797096252441406,19.920804977416992,-10.425655364990234,5.795454025268555,0.9942029118537903,0.800000011920929,0.9942029118537903,0.800000011920929,0.9864335656166077,0.800000011920929,-0.7724654078483582,-1.0,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,3,after_actor_before_critic,minibatch,0.48076847195625305,-0.15523061156272888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-27.656993865966797,11.725539207458496,-0.5018524527549744,1.6857916116714478,-35.797096252441406,19.920804977416992,-10.425655364990234,5.795454025268555,0.9942029118537903,0.800000011920929,0.9942029118537903,0.800000011920929,0.9864335656166077,0.800000011920929,-0.7724654078483582,-1.0,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,3,before_critic,minibatch,0.48076847195625305,-0.15523061156272888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-27.656993865966797,11.725539207458496,-0.5018524527549744,1.6857916116714478,-35.797096252441406,19.920804977416992,-10.425655364990234,5.795454025268555,0.9942029118537903,0.800000011920929,0.9942029118537903,0.800000011920929,0.9864335656166077,0.800000011920929,-0.7724654078483582,-1.0,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,3,after_backward_before_step,minibatch,0.48076847195625305,-0.15523061156272888,4.443022402392093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-27.656993865966797,11.725539207458496,-0.5018524527549744,1.6857916116714478,-35.797096252441406,19.920804977416992,-10.425655364990234,5.795454025268555,0.9942029118537903,0.800000011920929,0.9942029118537903,0.800000011920929,0.9864335656166077,0.800000011920929,-0.7724654078483582,-1.0,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,3,after_optimizer_step,minibatch,0.48076847195625305,-0.15523061156272888,4.443022402392093,0.0,0.04332247288297391,0.0,0.04114014482502794,0.0034742153245889296,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04332247288297391,-27.990324020385742,12.725422859191895,-0.5018524527549744,1.6857916116714478,-35.797096252441406,19.920804977416992,-10.425655364990234,5.795454025268555,0.9993045330047607,0.800000011920929,0.9993045330047607,0.800000011920929,0.9921726584434509,0.800000011920929,-0.7531241178512573,-1.0,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,0,3,after_critic,minibatch,0.48076847195625305,-0.15523061156272888,4.443022402392093,0.0,0.04332247288297391,0.0,0.04114014482502794,0.0034742153245889296,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04332247288297391,-27.990324020385742,12.725422859191895,-0.5018524527549744,1.6857916116714478,-35.797096252441406,19.920804977416992,-10.425655364990234,5.795454025268555,0.9993045330047607,0.800000011920929,0.9993045330047607,0.800000011920929,0.9921726584434509,0.800000011920929,-0.7531241178512573,-1.0,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,4,before_actor,minibatch,0.5461142659187317,-0.18232905864715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-33.26699447631836,5.637598991394043,-0.9277073740959167,1.2001179456710815,-40.82938003540039,14.181654930114746,-9.541242599487305,11.334612846374512,0.8026905059814453,0.46041059494018555,0.8026904463768005,0.46041059494018555,0.5771731734275818,0.14626100659370422,0.015371591784060001,0.12316716462373734,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,4,after_actor_before_critic,minibatch,0.5461142659187317,-0.18232905864715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-33.26699447631836,5.637598991394043,-0.9277073740959167,1.2001179456710815,-40.82938003540039,14.181654930114746,-9.541242599487305,11.334612846374512,0.8026905059814453,0.46041059494018555,0.8026904463768005,0.46041059494018555,0.5771731734275818,0.14626100659370422,0.015371591784060001,0.12316716462373734,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,4,before_critic,minibatch,0.5461142659187317,-0.18232905864715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-33.26699447631836,5.637598991394043,-0.9277073740959167,1.2001179456710815,-40.82938003540039,14.181654930114746,-9.541242599487305,11.334612846374512,0.8026905059814453,0.46041059494018555,0.8026904463768005,0.46041059494018555,0.5771731734275818,0.14626100659370422,0.015371591784060001,0.12316716462373734,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,4,after_backward_before_step,minibatch,0.5461142659187317,-0.18232905864715576,2.5470756921904667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-33.26699447631836,5.637598991394043,-0.9277073740959167,1.2001179456710815,-40.82938003540039,14.181654930114746,-9.541242599487305,11.334612846374512,0.8026905059814453,0.46041059494018555,0.8026904463768005,0.46041059494018555,0.5771731734275818,0.14626100659370422,0.015371591784060001,0.12316716462373734,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,4,after_optimizer_step,minibatch,0.5461142659187317,-0.18232905864715576,2.5470756921904667,0.0,0.04399760681955091,0.0,0.04198638163743534,0.003783061014064218,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04399760681955091,-33.64357376098633,6.400907039642334,-0.9277073740959167,1.2001179456710815,-40.82938003540039,14.181654930114746,-9.541242599487305,11.334612846374512,0.8273863792419434,0.4655425548553467,0.8273863196372986,0.4655425548553467,0.6255978345870972,0.15579180419445038,0.002891097916290164,0.1250000149011612,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,4,after_critic,minibatch,0.5461142659187317,-0.18232905864715576,2.5470756921904667,0.0,0.04399760681955091,0.0,0.04198638163743534,0.003783061014064218,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04399760681955091,-33.64357376098633,6.400907039642334,-0.9277073740959167,1.2001179456710815,-40.82938003540039,14.181654930114746,-9.541242599487305,11.334612846374512,0.8273863792419434,0.4655425548553467,0.8273863196372986,0.4655425548553467,0.6255978345870972,0.15579180419445038,0.002891097916290164,0.1250000149011612,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,5,before_actor,minibatch,0.5342419147491455,-0.14178438484668732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-33.51572799682617,7.1818156242370605,-1.0169711112976074,1.1014864444732666,-41.88419723510742,13.016138076782227,-12.026007652282715,10.904492378234863,0.6962367296218872,0.5340909361839294,0.696236789226532,0.5340909361839294,0.15087968111038208,0.03702346235513687,0.19883882999420166,0.12206745892763138,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,5,after_actor_before_critic,minibatch,0.5342419147491455,-0.14178438484668732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-33.51572799682617,7.1818156242370605,-1.0169711112976074,1.1014864444732666,-41.88419723510742,13.016138076782227,-12.026007652282715,10.904492378234863,0.6962367296218872,0.5340909361839294,0.696236789226532,0.5340909361839294,0.15087968111038208,0.03702346235513687,0.19883882999420166,0.12206745892763138,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,5,before_critic,minibatch,0.5342419147491455,-0.14178438484668732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-33.51572799682617,7.1818156242370605,-1.0169711112976074,1.1014864444732666,-41.88419723510742,13.016138076782227,-12.026007652282715,10.904492378234863,0.6962367296218872,0.5340909361839294,0.696236789226532,0.5340909361839294,0.15087968111038208,0.03702346235513687,0.19883882999420166,0.12206745892763138,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,5,after_backward_before_step,minibatch,0.5342419147491455,-0.14178438484668732,2.7699032237531696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-33.51572799682617,7.1818156242370605,-1.0169711112976074,1.1014864444732666,-41.88419723510742,13.016138076782227,-12.026007652282715,10.904492378234863,0.6962367296218872,0.5340909361839294,0.696236789226532,0.5340909361839294,0.15087968111038208,0.03702346235513687,0.19883882999420166,0.12206745892763138,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,5,after_optimizer_step,minibatch,0.5342419147491455,-0.14178438484668732,2.7699032237531696,0.0,0.0438833963096172,0.0,0.04227172444295435,0.004084829567226991,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0438833963096172,-34.2828254699707,7.184114933013916,-1.0169711112976074,1.1014864444732666,-41.88419723510742,13.016138076782227,-12.026007652282715,10.904492378234863,0.7214884757995605,0.5656158924102783,0.7214884757995605,0.5656158924102783,0.19919121265411377,0.07991202920675278,0.21015094220638275,0.15139298141002655,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,5,after_critic,minibatch,0.5342419147491455,-0.14178438484668732,2.7699032237531696,0.0,0.0438833963096172,0.0,0.04227172444295435,0.004084829567226991,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0438833963096172,-34.2828254699707,7.184114933013916,-1.0169711112976074,1.1014864444732666,-41.88419723510742,13.016138076782227,-12.026007652282715,10.904492378234863,0.7214884757995605,0.5656158924102783,0.7214884757995605,0.5656158924102783,0.19919121265411377,0.07991202920675278,0.21015094220638275,0.15139298141002655,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,6,before_actor,minibatch,0.3696940541267395,-0.14904746413230896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-31.499664306640625,11.476131439208984,-0.7434201836585999,1.2124781608581543,-38.651676177978516,14.327715873718262,-11.989982604980469,8.437030792236328,0.8604756593704224,0.7796921730041504,0.8604755997657776,0.7796921730041504,-0.11226307600736618,0.0329912044107914,-0.25254786014556885,-0.5692815780639648,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,6,after_actor_before_critic,minibatch,0.3696940541267395,-0.14904746413230896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-31.499664306640625,11.476131439208984,-0.7434201836585999,1.2124781608581543,-38.651676177978516,14.327715873718262,-11.989982604980469,8.437030792236328,0.8604756593704224,0.7796921730041504,0.8604755997657776,0.7796921730041504,-0.11226307600736618,0.0329912044107914,-0.25254786014556885,-0.5692815780639648,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,6,before_critic,minibatch,0.3696940541267395,-0.14904746413230896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-31.499664306640625,11.476131439208984,-0.7434201836585999,1.2124781608581543,-38.651676177978516,14.327715873718262,-11.989982604980469,8.437030792236328,0.8604756593704224,0.7796921730041504,0.8604755997657776,0.7796921730041504,-0.11226307600736618,0.0329912044107914,-0.25254786014556885,-0.5692815780639648,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,6,after_backward_before_step,minibatch,0.3696940541267395,-0.14904746413230896,2.294251777918531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-31.499664306640625,11.476131439208984,-0.7434201836585999,1.2124781608581543,-38.651676177978516,14.327715873718262,-11.989982604980469,8.437030792236328,0.8604756593704224,0.7796921730041504,0.8604755997657776,0.7796921730041504,-0.11226307600736618,0.0329912044107914,-0.25254786014556885,-0.5692815780639648,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,6,after_optimizer_step,minibatch,0.3696940541267395,-0.14904746413230896,2.294251777918531,0.0,0.04556820932047004,0.0,0.04412828311092126,0.004313841571289381,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04556820932047004,-32.397891998291016,11.20495891571045,-0.7434201836585999,1.2124781608581543,-38.651676177978516,14.327715873718262,-11.989982604980469,8.437030792236328,0.8728053569793701,0.7851907014846802,0.8728053569793701,0.7851907014846802,-0.06556161493062973,0.06378299742937088,-0.2516120672225952,-0.5799120664596558,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,6,after_critic,minibatch,0.3696940541267395,-0.14904746413230896,2.294251777918531,0.0,0.04556820932047004,0.0,0.04412828311092126,0.004313841571289381,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04556820932047004,-32.397891998291016,11.20495891571045,-0.7434201836585999,1.2124781608581543,-38.651676177978516,14.327715873718262,-11.989982604980469,8.437030792236328,0.8728053569793701,0.7851907014846802,0.8728053569793701,0.7851907014846802,-0.06556161493062973,0.06378299742937088,-0.2516120672225952,-0.5799120664596558,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,7,before_actor,minibatch,0.19460566341876984,-0.13279038667678833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-27.104450225830078,9.105057716369629,0.009347395971417427,0.8779038190841675,-29.756305694580078,10.374088287353516,-3.95517635345459,12.213263511657715,0.7570477724075317,0.800000011920929,0.757047712802887,0.800000011920929,0.0302874818444252,-0.20000000298023224,0.47066205739974976,0.4000000059604645,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,7,after_actor_before_critic,minibatch,0.19460566341876984,-0.13279038667678833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-27.104450225830078,9.105057716369629,0.009347395971417427,0.8779038190841675,-29.756305694580078,10.374088287353516,-3.95517635345459,12.213263511657715,0.7570477724075317,0.800000011920929,0.757047712802887,0.800000011920929,0.0302874818444252,-0.20000000298023224,0.47066205739974976,0.4000000059604645,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,7,before_critic,minibatch,0.19460566341876984,-0.13279038667678833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-27.104450225830078,9.105057716369629,0.009347395971417427,0.8779038190841675,-29.756305694580078,10.374088287353516,-3.95517635345459,12.213263511657715,0.7570477724075317,0.800000011920929,0.757047712802887,0.800000011920929,0.0302874818444252,-0.20000000298023224,0.47066205739974976,0.4000000059604645,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,7,after_backward_before_step,minibatch,0.19460566341876984,-0.13279038667678833,5.356340064787263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-27.104450225830078,9.105057716369629,0.009347395971417427,0.8779038190841675,-29.756305694580078,10.374088287353516,-3.95517635345459,12.213263511657715,0.7570477724075317,0.800000011920929,0.757047712802887,0.800000011920929,0.0302874818444252,-0.20000000298023224,0.47066205739974976,0.4000000059604645,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,7,after_optimizer_step,minibatch,0.19460566341876984,-0.13279038667678833,5.356340064787263,0.0,0.048236829571199194,0.0,0.046978887351851524,0.0039524796405746515,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.048236829571199194,-28.04686164855957,9.325700759887695,0.009347395971417427,0.8779038190841675,-29.756305694580078,10.374088287353516,-3.95517635345459,12.213263511657715,0.9492312669754028,1.0,0.9492312073707581,1.0,0.4910247325897217,0.4000000059604645,0.828855037689209,0.800000011920929,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,1,7,after_critic,minibatch,0.19460566341876984,-0.13279038667678833,5.356340064787263,0.0,0.048236829571199194,0.0,0.046978887351851524,0.0039524796405746515,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.048236829571199194,-28.04686164855957,9.325700759887695,0.009347395971417427,0.8779038190841675,-29.756305694580078,10.374088287353516,-3.95517635345459,12.213263511657715,0.9492312669754028,1.0,0.9492312073707581,1.0,0.4910247325897217,0.4000000059604645,0.828855037689209,0.800000011920929,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,8,before_actor,minibatch,0.3762305974960327,-0.10761254280805588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-35.1094970703125,8.143716812133789,-1.1657465696334839,1.0091520547866821,-43.64225387573242,11.925033569335938,-12.318340301513672,10.058228492736816,0.8985332250595093,0.5432552099227905,0.898533284664154,0.5432552099227905,0.7077063322067261,0.11217010021209717,0.08296344429254532,-0.010630499571561813,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,8,after_actor_before_critic,minibatch,0.3762305974960327,-0.10761254280805588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-35.1094970703125,8.143716812133789,-1.1657465696334839,1.0091520547866821,-43.64225387573242,11.925033569335938,-12.318340301513672,10.058228492736816,0.8985332250595093,0.5432552099227905,0.898533284664154,0.5432552099227905,0.7077063322067261,0.11217010021209717,0.08296344429254532,-0.010630499571561813,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,8,before_critic,minibatch,0.3762305974960327,-0.10761254280805588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-35.1094970703125,8.143716812133789,-1.1657465696334839,1.0091520547866821,-43.64225387573242,11.925033569335938,-12.318340301513672,10.058228492736816,0.8985332250595093,0.5432552099227905,0.898533284664154,0.5432552099227905,0.7077063322067261,0.11217010021209717,0.08296344429254532,-0.010630499571561813,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,8,after_backward_before_step,minibatch,0.3762305974960327,-0.10761254280805588,2.8620379143418435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-35.1094970703125,8.143716812133789,-1.1657465696334839,1.0091520547866821,-43.64225387573242,11.925033569335938,-12.318340301513672,10.058228492736816,0.8985332250595093,0.5432552099227905,0.898533284664154,0.5432552099227905,0.7077063322067261,0.11217010021209717,0.08296344429254532,-0.010630499571561813,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,8,after_optimizer_step,minibatch,0.3762305974960327,-0.10761254280805588,2.8620379143418435,0.0,0.04715483724260331,0.0,0.04587171904274161,0.004262228464837106,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04715483724260331,-35.5377082824707,8.932554244995117,-1.1657465696334839,1.0091520547866821,-43.64225387573242,11.925033569335938,-12.318340301513672,10.058228492736816,0.9059759974479675,0.5949413776397705,0.9059759974479675,0.5949413776397705,0.7396240234375,0.17998535931110382,0.10071231424808502,0.019428154453635216,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,8,after_critic,minibatch,0.3762305974960327,-0.10761254280805588,2.8620379143418435,0.0,0.04715483724260331,0.0,0.04587171904274161,0.004262228464837106,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04715483724260331,-35.5377082824707,8.932554244995117,-1.1657465696334839,1.0091520547866821,-43.64225387573242,11.925033569335938,-12.318340301513672,10.058228492736816,0.9059759974479675,0.5949413776397705,0.9059759974479675,0.5949413776397705,0.7396240234375,0.17998535931110382,0.10071231424808502,0.019428154453635216,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,9,before_actor,minibatch,0.2826368808746338,-0.1997104287147522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-34.27251434326172,10.95626449584961,-0.6786983609199524,1.280073642730713,-37.886863708496094,15.126482963562012,-8.402974128723145,9.872356414794922,0.849473237991333,0.7580645680427551,0.849473237991333,0.7580645680427551,0.20222826302051544,0.40432554483413696,-0.1087169349193573,-0.037390030920505524,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,9,after_actor_before_critic,minibatch,0.2826368808746338,-0.1997104287147522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-34.27251434326172,10.95626449584961,-0.6786983609199524,1.280073642730713,-37.886863708496094,15.126482963562012,-8.402974128723145,9.872356414794922,0.849473237991333,0.7580645680427551,0.849473237991333,0.7580645680427551,0.20222826302051544,0.40432554483413696,-0.1087169349193573,-0.037390030920505524,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,9,before_critic,minibatch,0.2826368808746338,-0.1997104287147522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-34.27251434326172,10.95626449584961,-0.6786983609199524,1.280073642730713,-37.886863708496094,15.126482963562012,-8.402974128723145,9.872356414794922,0.849473237991333,0.7580645680427551,0.849473237991333,0.7580645680427551,0.20222826302051544,0.40432554483413696,-0.1087169349193573,-0.037390030920505524,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,9,after_backward_before_step,minibatch,0.2826368808746338,-0.1997104287147522,1.6206612089689385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.0,-34.27251434326172,10.95626449584961,-0.6786983609199524,1.280073642730713,-37.886863708496094,15.126482963562012,-8.402974128723145,9.872356414794922,0.849473237991333,0.7580645680427551,0.849473237991333,0.7580645680427551,0.20222826302051544,0.40432554483413696,-0.1087169349193573,-0.037390030920505524,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,9,after_optimizer_step,minibatch,0.2826368808746338,-0.1997104287147522,1.6206612089689385,0.0,0.04671067132897047,0.0,0.045467073728713274,0.004472890916237936,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04671067132897047,-34.76492691040039,10.798861503601074,-0.6786983609199524,1.280073642730713,-37.886863708496094,15.126482963562012,-8.402974128723145,9.872356414794922,0.8725002408027649,0.7565982937812805,0.8725002408027649,0.7565982937812805,0.2634371519088745,0.4138563275337219,-0.10055672377347946,-0.03702346235513687,-29.866764545440674,11.816885167909792
hierarchical_actor_joint_reward_aligned_credit,1,2,9,after_critic,minibatch,0.2826368808746338,-0.1997104287147522,1.6206612089689385,0.0,0.04671067132897047,0.0,0.045467073728713274,0.004472890916237936,0.0,0.0,0.5303183991651638,0.0,0.5303183991651638,0.04671067132897047,-34.76492691040039,10.798861503601074,-0.6786983609199524,1.280073642730713,-37.886863708496094,15.126482963562012,-8.402974128723145,9.872356414794922,0.8725002408027649,0.7565982937812805,0.8725002408027649,0.7565982937812805,0.2634371519088745,0.4138563275337219,-0.10055672377347946,-0.03702346235513687,-29.866764545440674,11.816885167909792
