block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
9,27,30,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7095898985862732,0.43375977873802185,1.9520530700683594,0.0,0.708589494228363,0.43433061242103577,1.9520530700683594,0.0,-0.0010004305513575673,0.5291780829429626,1.5669007301330566,-1.5385321378707886,0.0010004305513575673,0.5291780829429626,1.5385321378707886,-1.5669007301330566,-0.3994666337966919,0.21513745188713074,0.8329773545265198,-0.7590285539627075,-0.39010488986968994,0.5820384621620178,1.963696837425232,-2.0512077808380127,0.009361705742776394,0.5638779401779175,1.6625783443450928,-1.6194034814834595,0.8199999928474426,0.06386515498161316,0.9557992219924927,3
10,30,33,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6999920606613159,0.43453872203826904,1.9953830242156982,0.002785067306831479,0.6983563303947449,0.43555206060409546,1.9953830242156982,0.002785067306831479,-0.0016357373679056764,0.5339909791946411,1.6966270208358765,-1.7104928493499756,0.0016357373679056764,0.5339909791946411,1.7104928493499756,-1.6966270208358765,-0.068495012819767,0.19229236245155334,0.7056168913841248,-0.31357377767562866,-0.06441949307918549,0.5679322481155396,1.7404745817184448,-1.85064697265625,0.004075517877936363,0.5447162389755249,1.8975595235824585,-1.630549430847168,0.7200000286102295,0.07342861592769623,0.5417354702949524,3
11,33,36,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7726938128471375,0.24017290771007538,1.4138514995574951,0.23736023902893066,0.7750034928321838,0.23750554025173187,1.4138514995574951,0.23736023902893066,0.002309672301635146,0.2327480912208557,0.5220574140548706,-0.516334593296051,-0.002309672301635146,0.2327480912208557,0.516334593296051,-0.5220574140548706,-0.1282433569431305,0.10967890173196793,0.12684306502342224,-0.5528838634490967,-0.12868696451187134,0.25169479846954346,0.5005670189857483,-0.7325509190559387,-0.00044360876199789345,0.25371429324150085,0.4589616656303406,-0.5546754002571106,0.7400000095367432,0.12526704370975494,0.6884687542915344,3
12,36,39,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7715461850166321,0.30892643332481384,1.549176812171936,0.26713281869888306,0.7674402594566345,0.30859118700027466,1.549176812171936,0.26713281869888306,-0.00410593394190073,0.31654050946235657,0.8412585258483887,-0.946140468120575,0.00410593394190073,0.31654050946235657,0.946140468120575,-0.8412585258483887,0.16816341876983643,0.135447159409523,0.5468732714653015,-0.5834752917289734,0.16878855228424072,0.35663318634033203,1.2111021280288696,-0.6931882500648499,0.0006251144222915173,0.3565845489501953,0.9176250100135803,-0.8438999056816101,0.7400000095367432,0.045013733208179474,0.571147084236145,3
13,39,42,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5685128569602966,0.3356102406978607,1.6613770723342896,0.009140463545918465,0.5739206671714783,0.3369070887565613,1.6613770723342896,0.009140463545918465,0.0054078842513263226,0.4702129364013672,1.5463769435882568,-1.1644500494003296,-0.0054078842513263226,0.4702129364013672,1.1644500494003296,-1.5463769435882568,0.21409709751605988,0.1566421389579773,0.4616513252258301,-0.7724301218986511,0.20494401454925537,0.4946783185005188,1.5338057279586792,-1.2922308444976807,-0.00915309228003025,0.46885398030281067,1.25956130027771,-1.455305814743042,0.8299999833106995,0.15507429838180542,0.660378098487854,3
14,42,45,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6773654222488403,0.3569360077381134,1.7741825580596924,0.07414539903402328,0.6829779148101807,0.35665151476860046,1.7741825580596924,0.07414539903402328,0.005612513981759548,0.4967021942138672,1.4714514017105103,-1.5639559030532837,-0.005612513981759548,0.4967021942138672,1.5639559030532837,-1.4714514017105103,-0.022697968408465385,0.11500038951635361,0.46192750334739685,-0.22390598058700562,-0.02696698158979416,0.4720013737678528,1.4755852222442627,-1.43605375289917,-0.0042690252885222435,0.4425310492515564,1.519311785697937,-1.2463480234146118,0.6299999952316284,0.02273997850716114,0.42052575945854187,3
15,45,48,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7316610217094421,0.23302289843559265,1.5962468385696411,0.25518637895584106,0.7344143390655518,0.23607906699180603,1.5962468385696411,0.25518637895584106,0.0027534007094800472,0.2410336285829544,0.6729481816291809,-0.6625431776046753,-0.0027534007094800472,0.2410336285829544,0.6625431776046753,-0.6729481816291809,-0.40457290410995483,0.1207694560289383,0.21157056093215942,-0.6743240356445312,-0.39962127804756165,0.26439476013183594,0.40857014060020447,-1.1565909385681152,0.0049517108127474785,0.26199617981910706,0.8371756672859192,-0.6533978581428528,0.6899999976158142,0.019227471202611923,0.40472182631492615,3
16,48,51,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7398698329925537,0.30853378772735596,1.4449937343597412,0.2930755615234375,0.7375642657279968,0.3074408173561096,1.4449937343597412,0.2930755615234375,-0.002305531408637762,0.254101425409317,0.5863973498344421,-0.6259946823120117,0.002305531408637762,0.254101425409317,0.6259946823120117,-0.5863973498344421,0.15211361646652222,0.14015734195709229,0.6546415090560913,-0.32859763503074646,0.1515328735113144,0.27828606963157654,0.9076385498046875,-0.659949541091919,-0.0005807465058751404,0.2785094380378723,0.6915396451950073,-0.7967654466629028,0.6200000047683716,-0.01529944222420454,0.35191938281059265,3
17,51,54,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5538966655731201,0.33312204480171204,1.6345237493515015,0.05284656211733818,0.5555586814880371,0.3321444094181061,1.6345237493515015,0.05284656211733818,0.0016620778478682041,0.4481920301914215,1.1807948350906372,-1.1166491508483887,-0.0016620778478682041,0.4481920301914215,1.1166491508483887,-1.1807948350906372,-0.39568397402763367,0.17410214245319366,0.3940146267414093,-0.5860756635665894,-0.3887113332748413,0.49576660990715027,0.9925464391708374,-1.5810105800628662,0.006972644478082657,0.4836151599884033,1.3013478517532349,-1.33992338180542,0.7799999713897705,0.03381023928523064,0.5046616792678833,3
18,54,57,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.507602334022522,0.3389301896095276,1.7908706665039062,0.016637630760669708,0.5052635669708252,0.3413190245628357,1.7908706665039062,0.016637630760669708,-0.0023387980181723833,0.4656570851802826,1.11691415309906,-1.1182419061660767,0.0023387980181723833,0.4656570851802826,1.1182419061660767,-1.11691415309906,-0.2991918623447418,0.16929246485233307,0.6014998555183411,-0.6548244953155518,-0.2916377782821655,0.4797690212726593,0.8875493407249451,-1.4835556745529175,0.0075540728867053986,0.46971678733825684,1.030038595199585,-1.0688865184783936,0.7599999904632568,0.03432680666446686,0.4733913242816925,3
19,57,60,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7264627814292908,0.239445760846138,1.3139567375183105,0.2750074863433838,0.7216190099716187,0.24115590751171112,1.3139567375183105,0.2750074863433838,-0.004843730479478836,0.26703181862831116,0.8191590309143066,-0.5937842130661011,0.004843730479478836,0.26703181862831116,0.5937842130661011,-0.8191590309143066,0.30635565519332886,0.16797903180122375,0.7223489284515381,-0.3944582939147949,0.3046810030937195,0.30616024136543274,1.006417989730835,-0.5354912281036377,-0.0016746484907343984,0.2698756158351898,0.6098095178604126,-0.7167011499404907,0.7799999713897705,0.06736952811479568,0.4642477333545685,3
20,60,63,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.787595808506012,0.33935895562171936,1.5388574600219727,0.25,0.7969035506248474,0.3372441530227661,1.5388574600219727,0.25,0.009307673200964928,0.3676435351371765,0.9059264659881592,-1.1115429401397705,-0.009307673200964928,0.3676435351371765,1.1115429401397705,-0.9059264659881592,-0.2271239161491394,0.1181367039680481,0.27371037006378174,-0.4186614751815796,-0.2321350872516632,0.3692919909954071,0.8620011210441589,-1.1069551706314087,-0.005011165048927069,0.3589857518672943,1.0650603771209717,-0.7533673048019409,0.75,-0.011767590418457985,0.4823625087738037,3
21,63,66,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5879220366477966,0.4039648771286011,1.9618821144104004,0.0,0.6037977337837219,0.4116697609424591,1.9618821144104004,0.0522800087928772,0.015875685960054398,0.5119965672492981,1.0929256677627563,-1.318227767944336,-0.015875685960054398,0.5119965672492981,1.318227767944336,-1.0929256677627563,-0.8224362134933472,0.2389133721590042,0.2113509476184845,-1.2389211654663086,-0.8213492035865784,0.5377736687660217,0.9711877107620239,-1.9425022602081299,0.001087031327188015,0.5225993394851685,1.2456071376800537,-1.2001510858535767,0.7900000214576721,0.001105576753616333,0.5125298500061035,3
22,66,69,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5749765038490295,0.39046284556388855,1.8364129066467285,0.0,0.5934279561042786,0.4061380922794342,1.8451485633850098,0.04599475860595703,0.018451478332281113,0.49976861476898193,1.0211372375488281,-1.28179931640625,-0.018451478332281113,0.49976861476898193,1.28179931640625,-1.0211372375488281,-0.5321143865585327,0.2028467208147049,0.37259194254875183,-0.7986496090888977,-0.5395275354385376,0.5106297731399536,0.86162930727005,-1.5871046781539917,-0.007413109764456749,0.5045459866523743,1.2871173620224,-1.039386510848999,0.8199999928474426,0.07635974884033203,0.7131306529045105,3
23,69,72,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7972792983055115,0.20635181665420532,1.3360992670059204,0.3140622079372406,0.8015724420547485,0.20715953409671783,1.3360992670059204,0.3140622079372406,0.004293081816285849,0.20785535871982574,0.5985374450683594,-0.4875069856643677,-0.004293081816285849,0.20785535871982574,0.4875069856643677,-0.5985374450683594,-0.2240477353334427,0.08013154566287994,0.12919943034648895,-0.47990795969963074,-0.22424377501010895,0.22282390296459198,0.24547185003757477,-0.8794892430305481,-0.0001960283552762121,0.22923807799816132,0.6552066802978516,-0.6497319936752319,0.6600000262260437,0.06750298291444778,0.5187696218490601,3
0,0,3,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7102301716804504,0.3192853033542633,1.493618130683899,0.2666666805744171,0.7109464406967163,0.3189678192138672,1.493618130683899,0.2666666805744171,0.0007163077825680375,0.3162566125392914,0.9963024258613586,-0.8122891187667847,-0.0007163077825680375,0.3162566125392914,0.8122891187667847,-0.9963024258613586,0.33975470066070557,0.13447101414203644,0.4775812327861786,-0.1947641372680664,0.33157670497894287,0.331539511680603,1.1929575204849243,-0.600359320640564,-0.00817802269011736,0.31725454330444336,0.8358526229858398,-1.0286418199539185,0.7099999785423279,0.07255704700946808,0.6395862102508545,4
1,3,6,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.4933772385120392,0.34751713275909424,1.736992597579956,0.011084928177297115,0.4964381158351898,0.3481876254081726,1.736992597579956,0.011084928177297115,0.0030609071254730225,0.429593950510025,1.0728882551193237,-1.3924598693847656,-0.0030609071254730225,0.429593950510025,1.3924598693847656,-1.0728882551193237,0.24008765816688538,0.17343376576900482,0.446911484003067,-0.5141290426254272,0.23114816844463348,0.4704173505306244,1.7347654104232788,-0.8763118982315063,-0.008939513936638832,0.42312517762184143,1.530909776687622,-0.9519826769828796,0.7599999904632568,0.0872223824262619,0.651903510093689,4
2,6,9,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5451551675796509,0.3811770975589752,2.1091184616088867,0.031791165471076965,0.5490531921386719,0.38184991478919983,2.1091184616088867,0.031791165471076965,0.0038979784585535526,0.4317329227924347,1.0028963088989258,-1.3186731338500977,-0.0038979784585535526,0.4317329227924347,1.3186731338500977,-1.0028963088989258,0.6911271810531616,0.24635528028011322,0.9709095358848572,-0.31717923283576965,0.6720298528671265,0.4979751706123352,1.7079699039459229,-0.7238075137138367,-0.019097313284873962,0.4515231251716614,1.345447301864624,-1.2461533546447754,0.6800000071525574,0.14008522033691406,0.8472297787666321,4
3,9,12,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7664598822593689,0.2290138304233551,1.3507156372070312,0.3165651857852936,0.7702085375785828,0.22464534640312195,1.3507156372070312,0.35677269101142883,0.0037486422806978226,0.24750018119812012,0.5481148958206177,-0.9883322715759277,-0.0037486422806978226,0.24750018119812012,0.9883322715759277,-0.5481148958206177,-0.07012967765331268,0.09289471060037613,0.19471824169158936,-0.45584040880203247,-0.07286875694990158,0.2503267824649811,0.9077976942062378,-0.5839096903800964,-0.0027390785980969667,0.2598571181297302,0.9345815181732178,-0.502561628818512,0.6399999856948853,-0.0005710786790587008,0.43984949588775635,4
4,12,15,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.8166316151618958,0.3052719831466675,1.6795443296432495,0.3292121887207031,0.8125408291816711,0.3055282533168793,1.6795443296432495,0.3292121887207031,-0.004090882372111082,0.2850421667098999,1.0367927551269531,-0.8218274116516113,0.004090882372111082,0.2850421667098999,0.8218274116516113,-1.0367927551269531,-0.07215061038732529,0.13254503905773163,0.3798123300075531,-0.38366177678108215,-0.06659846007823944,0.31666064262390137,0.7975205183029175,-1.1170308589935303,0.005552149377763271,0.29882606863975525,0.8785691261291504,-1.0046333074569702,0.6899999976158142,0.06335204839706421,0.6710006594657898,4
5,15,18,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6877174973487854,0.44802045822143555,2.2616539001464844,0.06765308231115341,0.6781686544418335,0.441748708486557,2.2616539001464844,0.06765308231115341,-0.009548860602080822,0.5694106817245483,2.0301308631896973,-2.0259432792663574,0.009548860602080822,0.5694106817245483,2.0259432792663574,-2.0301308631896973,-0.23741039633750916,0.1252642124891281,0.2177978903055191,-0.4886089265346527,-0.22309093177318573,0.5880911350250244,1.7306522130966187,-2.3345348834991455,0.014319470152258873,0.5863608121871948,2.048582077026367,-2.0540053844451904,0.6600000262260437,0.16604240238666534,0.7283717393875122,4
6,18,21,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5755828022956848,0.451050728559494,2.275846004486084,0.0,0.5654939413070679,0.4425240159034729,2.275846004486084,0.0,-0.010088901966810226,0.5703890919685364,1.729261875152588,-2.1316025257110596,0.010088901966810226,0.5703890919685364,2.1316025257110596,-1.729261875152588,-0.27422866225242615,0.1303715705871582,0.22481703758239746,-0.4504045844078064,-0.2586520314216614,0.59432053565979,1.7275023460388184,-2.1534814834594727,0.015576653182506561,0.6103723049163818,2.078579902648926,-2.2794508934020996,0.75,0.03143368661403656,0.48549944162368774,4
7,21,24,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7404024004936218,0.23140127956867218,1.298006296157837,0.21136371791362762,0.7414444088935852,0.23119458556175232,1.298006296157837,0.21136371791362762,0.001042087096720934,0.2500036656856537,0.5567465424537659,-0.6559708118438721,-0.001042087096720934,0.2500036656856537,0.6559708118438721,-0.5567465424537659,-0.1124974936246872,0.0973404198884964,0.283326119184494,-0.4050576388835907,-0.11084951460361481,0.25803717970848083,0.5319951772689819,-0.7009412050247192,0.0016479712212458253,0.2480655163526535,0.6403847336769104,-0.5432178378105164,0.6499999761581421,0.05564070865511894,0.6342207193374634,4
8,24,27,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.769392728805542,0.30462393164634705,1.5270309448242188,0.3102874457836151,0.7714660167694092,0.3068835139274597,1.5270309448242188,0.3102874457836151,0.002073245123028755,0.32700809836387634,0.9146177172660828,-0.6715025901794434,-0.002073245123028755,0.32700809836387634,0.6715025901794434,-0.9146177172660828,-0.1862512230873108,0.14722555875778198,0.2497711032629013,-0.7635237574577332,-0.18412868678569794,0.35965991020202637,0.6547598242759705,-1.0910519361495972,0.002122535603120923,0.3261179029941559,0.7142489552497864,-0.9638350605964661,0.699999988079071,0.01715281419456005,0.5582113265991211,4
9,27,30,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5908892750740051,0.45599913597106934,2.3867807388305664,0.005680358037352562,0.584643542766571,0.4485594928264618,2.3867807388305664,0.005680358037352562,-0.006245756056159735,0.4888797402381897,1.3835198879241943,-1.09065842628479,0.006245756056159735,0.4888797402381897,1.09065842628479,-1.3835198879241943,0.073520727455616,0.1549212485551834,0.5848172307014465,-0.28854870796203613,0.07832003384828568,0.5056881904602051,1.1893600225448608,-1.290126919746399,0.004799306392669678,0.5063186287879944,1.177622675895691,-1.381409764289856,0.7699999809265137,0.12279362976551056,0.7111799716949463,4
10,30,33,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5822800397872925,0.4614332616329193,2.292159080505371,0.013824768364429474,0.5757176280021667,0.45380899310112,2.292159080505371,0.013824768364429474,-0.006562423892319202,0.5024617910385132,1.6085216999053955,-1.1525909900665283,0.006562423892319202,0.5024617910385132,1.1525909900665283,-1.6085216999053955,0.16292862594127655,0.1456412523984909,0.49801990389823914,-0.27933236956596375,0.16661281883716583,0.5304354429244995,1.4441335201263428,-1.4132028818130493,0.0036842012777924538,0.49928200244903564,1.1149266958236694,-1.5035433769226074,0.6700000166893005,0.06862358003854752,0.569593071937561,4
11,33,36,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7855971455574036,0.25201570987701416,1.4440550804138184,0.2591612935066223,0.7923226952552795,0.259888619184494,1.4440550804138184,0.2591612935066223,0.0067254831083118916,0.2585597336292267,0.8236960768699646,-0.6919576525688171,-0.0067254831083118916,0.2585597336292267,0.6919576525688171,-0.8236960768699646,-0.1050492450594902,0.10223297029733658,0.2900792956352234,-0.3421551287174225,-0.1088966429233551,0.2680525481700897,0.5389384031295776,-0.8956189751625061,-0.0038473987951874733,0.2646050453186035,0.6535464525222778,-0.7974128127098083,0.550000011920929,0.03298152610659599,0.46010297536849976,4
12,36,39,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7614222764968872,0.2952614724636078,1.3881561756134033,0.27096453309059143,0.7567247152328491,0.29516518115997314,1.3881561756134033,0.27096453309059143,-0.004697497468441725,0.2837643027305603,0.8104059100151062,-0.7127270102500916,0.004697497468441725,0.2837643027305603,0.7127270102500916,-0.8104059100151062,-0.013926944695413113,0.11467196047306061,0.46445974707603455,-0.2623492479324341,-0.00751862395554781,0.2979985773563385,0.7058722376823425,-0.9258744120597839,0.006408322602510452,0.29246944189071655,0.7289533615112305,-0.8422862887382507,0.699999988079071,0.007831892929971218,0.4704374670982361,4
13,39,42,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5354018211364746,0.34973272681236267,1.7466131448745728,0.007815428078174591,0.5278334617614746,0.34913307428359985,1.7466131448745728,0.007815428078174591,-0.007568292785435915,0.41718217730522156,1.1455286741256714,-0.9668011665344238,0.007568292785435915,0.41718217730522156,0.9668011665344238,-1.1455286741256714,-0.05710853263735771,0.15239901840686798,0.31345751881599426,-0.7013299465179443,-0.04889616370201111,0.4317692220211029,1.045527696609497,-1.1425328254699707,0.008212361484766006,0.412350594997406,0.9633411169052124,-1.1237529516220093,0.7900000214576721,0.016616279259324074,0.49478843808174133,4
14,42,45,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6000317931175232,0.3846028447151184,1.8998979330062866,0.07593435049057007,0.5941939353942871,0.3838627338409424,1.8998979330062866,0.07593435049057007,-0.005837874487042427,0.43656226992607117,1.2351596355438232,-1.0180145502090454,0.005837874487042427,0.43656226992607117,1.0180145502090454,-1.2351596355438232,-0.16595810651779175,0.11635027080774307,0.36709198355674744,-0.48672330379486084,-0.15695789456367493,0.44605302810668945,0.9656111001968384,-1.4222238063812256,0.009000198915600777,0.44404494762420654,1.1351380348205566,-1.2206312417984009,0.6000000238418579,0.008386644534766674,0.4435817003250122,4
15,45,48,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7777791023254395,0.2322787493467331,1.4010473489761353,0.27075761556625366,0.7778547406196594,0.23224866390228271,1.4010473489761353,0.27075761556625366,7.572054892079905e-05,0.23824015259742737,0.6191393136978149,-0.63580322265625,-7.572054892079905e-05,0.23824015259742737,0.63580322265625,-0.6191393136978149,-0.07458178699016571,0.066554956138134,0.16289450228214264,-0.31717735528945923,-0.07253509014844894,0.25672078132629395,0.5746436715126038,-0.7170507311820984,0.00204668752849102,0.26605939865112305,0.6886857748031616,-0.7836745381355286,0.7099999785423279,0.012861523777246475,0.49751609563827515,4
16,48,51,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.8551668524742126,0.3484079837799072,1.5547401905059814,0.32451844215393066,0.8563562035560608,0.349102646112442,1.5547401905059814,0.32451844215393066,0.0011892968323081732,0.3324224054813385,0.703896164894104,-0.9245100617408752,-0.0011892968323081732,0.3324224054813385,0.9245100617408752,-0.703896164894104,-0.04534883424639702,0.12013145536184311,0.519504964351654,-0.2747437357902527,-0.045445527881383896,0.3491640090942383,0.94585120677948,-0.7220978736877441,-9.669005521573126e-05,0.338387668132782,0.9065347909927368,-1.014826774597168,0.7799999713897705,0.01994568295776844,0.6743419170379639,4
17,51,54,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7260452508926392,0.4463094472885132,2.151150941848755,0.07863646000623703,0.7183510661125183,0.43133723735809326,2.151150941848755,0.07863646000623703,-0.0076942299492657185,0.569016695022583,1.8217487335205078,-1.789027452468872,0.0076942299492657185,0.569016695022583,1.789027452468872,-1.8217487335205078,-0.4647688567638397,0.1465054303407669,0.11988966912031174,-0.6498495936393738,-0.4478786885738373,0.584987998008728,1.2259008884429932,-2.4035682678222656,0.016890229657292366,0.5807896256446838,1.6853277683258057,-1.7962032556533813,0.7699999809265137,0.09810829907655716,0.5301867723464966,4
18,54,57,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6233037710189819,0.46044492721557617,2.227800130844116,0.0493055023252964,0.6142073273658752,0.44256988167762756,2.227800130844116,0.0493055023252964,-0.00909644365310669,0.595008909702301,1.9097979068756104,-1.8379017114639282,0.00909644365310669,0.595008909702301,1.8379017114639282,-1.9097979068756104,-0.22427982091903687,0.18286271393299103,0.741132378578186,-0.8355672359466553,-0.2095550298690796,0.6026543974876404,1.4814975261688232,-2.220180034637451,0.014724817126989365,0.602853000164032,1.8234764337539673,-1.9405336380004883,0.699999988079071,0.07166220992803574,0.6143320202827454,4
19,57,60,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7134576439857483,0.1910993456840515,1.112800121307373,0.3031109869480133,0.7146794199943542,0.19226230680942535,1.112800121307373,0.3031109869480133,0.0012217987095937133,0.21674124896526337,0.5290508270263672,-0.7363547086715698,-0.0012217987095937133,0.21674124896526337,0.7363547086715698,-0.5290508270263672,-0.1615852415561676,0.14457754790782928,0.16017478704452515,-0.7067890763282776,-0.15993820130825043,0.26813650131225586,0.5794888734817505,-0.8935986161231995,0.001647033728659153,0.2563588619232178,0.8814459443092346,-0.5451562404632568,0.7099999785423279,0.11102617532014847,0.9363141655921936,4
20,60,63,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.8379766941070557,0.3672824203968048,2.0089638233184814,0.2899353802204132,0.8348718881607056,0.3672119379043579,2.0089638233184814,0.2899353802204132,-0.00310477614402771,0.3368721306324005,0.9846270084381104,-0.9817559719085693,0.00310477614402771,0.3368721306324005,0.9817559719085693,-0.9846270084381104,-0.566806435585022,0.17640922963619232,0.14133533835411072,-0.7592037320137024,-0.551427960395813,0.3884439170360565,0.6162012219429016,-1.7016195058822632,0.015378499403595924,0.3617400527000427,1.0850372314453125,-1.0132243633270264,0.7099999785423279,0.059253618121147156,0.5415735840797424,4
21,63,66,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6926222443580627,0.45155712962150574,2.0369858741760254,0.0,0.7014768123626709,0.44654232263565063,2.0369858741760254,0.028083881363272667,0.008854607120156288,0.5456969738006592,1.5148056745529175,-1.8716471195220947,-0.008854607120156288,0.5456969738006592,1.8716471195220947,-1.5148056745529175,-1.0019752979278564,0.2809889018535614,0.3223249614238739,-1.2246562242507935,-0.989060640335083,0.6015158891677856,1.0860142707824707,-2.5759522914886475,0.012914584949612617,0.5334904193878174,1.7547568082809448,-1.463268756866455,0.6700000166893005,0.04977267235517502,1.1952476501464844,4
22,66,69,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.675041675567627,0.4400046467781067,2.0414175987243652,0.0,0.682934045791626,0.4348739981651306,2.0414175987243652,0.033047907054424286,0.007892396301031113,0.5435962677001953,1.5513266324996948,-1.7171756029129028,-0.007892396301031113,0.5435962677001953,1.7171756029129028,-1.5513266324996948,-0.6092218160629272,0.28343573212623596,0.6306750178337097,-0.8643311262130737,-0.6030829548835754,0.6102986931800842,1.0871024131774902,-2.297825813293457,0.006138896569609642,0.5343055725097656,1.6526873111724854,-1.571822166442871,0.8600000143051147,0.15960413217544556,1.114648699760437,4
23,69,72,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.8681134581565857,0.25749170780181885,1.5785900354385376,0.39891183376312256,0.869659960269928,0.25750547647476196,1.5785900354385376,0.39891183376312256,0.0015464401803910732,0.242343932390213,0.5827698707580566,-0.779036819934845,-0.0015464401803910732,0.242343932390213,0.779036819934845,-0.5827698707580566,-0.33029723167419434,0.11160381138324738,0.13310670852661133,-0.4932807683944702,-0.3252701461315155,0.2623068690299988,0.4101710021495819,-0.983300507068634,0.005027072504162788,0.2609661817550659,0.7693825960159302,-0.5949560403823853,0.7300000190734863,0.010631284676492214,0.4887380301952362,4
