block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
7,21,24,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.002070216229185462,0.12948018312454224,0.3039436638355255,-0.31459006667137146,1.0,0.0,1.0,1.0,0.7599999904632568,-0.023747233673930168,0.355226993560791,2
8,24,27,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.011286426335573196,0.21357792615890503,0.4665668308734894,-0.5861668586730957,1.0,0.0,1.0,1.0,0.6499999761581421,0.0218532495200634,0.2811666429042816,2
9,27,30,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.009966936893761158,0.07718344032764435,0.24002361297607422,-0.25729596614837646,1.0,0.0,1.0,1.0,0.7400000095367432,-0.02758018486201763,0.3713633716106415,2
10,30,33,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.02909517101943493,0.1111583337187767,0.2978634238243103,-0.29678818583488464,1.0,0.0,1.0,1.0,0.75,-0.033831529319286346,0.33925798535346985,2
11,33,36,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.11695985496044159,0.12271078675985336,0.32850944995880127,-0.2721344828605652,1.0,0.0,1.0,1.0,0.6299999952316284,-0.01239695306867361,0.23621481657028198,2
12,36,39,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.230796217918396,0.10921213030815125,0.20782971382141113,-0.5105032920837402,1.0,0.0,1.0,1.0,0.8299999833106995,-0.0672672688961029,0.35462886095046997,2
13,39,42,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.020588522776961327,0.12044977396726608,0.4278017580509186,-0.36454349756240845,1.0,0.0,1.0,1.0,0.7699999809265137,-0.05645347759127617,0.2924690842628479,2
14,42,45,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.025852477177977562,0.21266846358776093,0.462146520614624,-0.44621288776397705,1.0,0.0,1.0,1.0,0.7699999809265137,-0.07929869741201401,0.2623007297515869,2
15,45,48,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.02600141055881977,0.12707532942295074,0.38399165868759155,-0.30424028635025024,1.0,0.0,1.0,1.0,0.7300000190734863,-0.06781430542469025,0.2250509262084961,2
16,48,51,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.02407578006386757,0.10421313345432281,0.32236456871032715,-0.3265611231327057,1.0,0.0,1.0,1.0,0.7200000286102295,-0.036634065210819244,0.2909454107284546,2
17,51,54,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.11131960153579712,0.12091776728630066,0.23532848060131073,-0.3567507863044739,1.0,0.0,1.0,1.0,0.8399999737739563,-0.08407224714756012,0.2963966131210327,2
18,54,57,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.02010222151875496,0.14845773577690125,0.29752859473228455,-0.3721116781234741,1.0,0.0,1.0,1.0,0.75,-0.05680200085043907,0.2532995343208313,2
19,57,60,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.08514541387557983,0.10069844126701355,0.2922942340373993,-0.26166778802871704,1.0,0.0,1.0,1.0,0.6299999952316284,-0.0321272611618042,0.2241751104593277,2
20,60,63,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.2337588518857956,0.1280382126569748,0.16002680361270905,-0.4357909560203552,1.0,0.0,1.0,1.0,0.7200000286102295,-0.007341666147112846,0.2821789085865021,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.07667314261198044,0.15945641696453094,0.36534884572029114,-0.5616294741630554,1.0,0.0,1.0,1.0,0.699999988079071,-0.04781128093600273,0.3298149108886719,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.09240654110908508,0.10818051546812057,0.3762516975402832,-0.2819697856903076,1.0,0.0,1.0,1.0,0.7300000190734863,-0.049050744622945786,0.29247087240219116,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.24104206264019012,0.1562488079071045,0.3649517297744751,-0.4910446107387543,1.0,0.0,1.0,1.0,0.7300000190734863,-0.037335172295570374,0.2794865667819977,2
0,0,3,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.4438893795013428,0.11751057952642441,-0.02356334775686264,-0.5959239602088928,1.0,0.0,1.0,1.0,0.7200000286102295,-0.04332368075847626,0.2712326943874359,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.12565423548221588,0.14447465538978577,0.41002216935157776,-0.4504404664039612,1.0,0.0,1.0,1.0,0.7799999713897705,-0.008186884224414825,0.2989072799682617,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.10065071284770966,0.14757762849330902,0.45677581429481506,-0.3142271637916565,1.0,0.0,1.0,1.0,0.699999988079071,-0.07958819717168808,0.21203866600990295,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.06787838041782379,0.09215480834245682,0.3149143159389496,-0.24412575364112854,1.0,0.0,1.0,1.0,0.7799999713897705,-0.03215602785348892,0.27205508947372437,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.4935635030269623,0.16834987699985504,0.0398118793964386,-0.898979663848877,1.0,0.0,1.0,1.0,0.8299999833106995,-0.010875067673623562,0.30341580510139465,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.16398443281650543,0.11294849216938019,0.6135458946228027,-0.3727811276912689,1.0,0.0,1.0,1.0,0.6899999976158142,-0.07519469410181046,0.24032427370548248,3
6,18,21,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.028725741431117058,0.08820436894893646,0.2589424252510071,-0.21679793298244476,1.0,0.0,1.0,1.0,0.7400000095367432,0.009392899461090565,0.31780290603637695,3
7,21,24,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.4275279641151428,0.14386145770549774,0.10668467730283737,-0.6971427202224731,1.0,0.0,1.0,1.0,0.7900000214576721,-0.07275401800870895,0.2352169007062912,3
8,24,27,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.09419578313827515,0.263130784034729,0.6247165203094482,-0.7571225762367249,1.0,0.0,1.0,1.0,0.7599999904632568,-0.0009300160454586148,0.31149521470069885,3
9,27,30,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.23663249611854553,0.10044033825397491,0.023008085787296295,-0.4677034020423889,1.0,0.0,1.0,1.0,0.75,-0.017635326832532883,0.2763008177280426,3
10,30,33,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.26288554072380066,0.16876870393753052,0.26429295539855957,-0.6266789436340332,1.0,0.0,1.0,1.0,0.8399999737739563,0.02278965711593628,0.3287137746810913,3
11,33,36,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.15360791981220245,0.12297271937131882,0.407014936208725,-0.2740910053253174,1.0,0.0,1.0,1.0,0.7099999785423279,-0.007189048454165459,0.2676995098590851,3
12,36,39,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.09385190159082413,0.13587650656700134,0.3525841236114502,-0.4604359269142151,1.0,0.0,1.0,1.0,0.8399999737739563,-0.09534551948308945,0.3604002892971039,3
13,39,42,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.24781623482704163,0.16293664276599884,0.4793609380722046,-0.43884575366973877,1.0,0.0,1.0,1.0,0.7300000190734863,-0.0009655046742409468,0.38258907198905945,3
14,42,45,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.12022672593593597,0.31845226883888245,0.5974434614181519,-0.8704482316970825,1.0,0.0,1.0,1.0,0.7799999713897705,-0.056311339139938354,0.2855919897556305,3
15,45,48,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.11703433841466904,0.10691175609827042,0.16453486680984497,-0.3700745701789856,1.0,0.0,1.0,1.0,0.7200000286102295,-0.04682232439517975,0.25697144865989685,3
16,48,51,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.07322269678115845,0.06866049766540527,0.16338880360126495,-0.3118855655193329,1.0,0.0,1.0,1.0,0.75,-0.05252506583929062,0.25904303789138794,3
17,51,54,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.1479579657316208,0.09123716503381729,0.1748315840959549,-0.265159547328949,1.0,0.0,1.0,1.0,0.7799999713897705,-0.07985842972993851,0.2994144856929779,3
18,54,57,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.06481686234474182,0.12813985347747803,0.3507246673107147,-0.3467998504638672,1.0,0.0,1.0,1.0,0.7300000190734863,-0.0591198168694973,0.20719897747039795,3
19,57,60,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.007361209485679865,0.07991819828748703,0.21283099055290222,-0.27462440729141235,1.0,0.0,1.0,1.0,0.8100000023841858,-0.03168248385190964,0.25515446066856384,3
20,60,63,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.20627649128437042,0.11517242342233658,0.30779218673706055,-0.43784505128860474,1.0,0.0,1.0,1.0,0.7799999713897705,-0.03798316419124603,0.3175814747810364,3
21,63,66,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.11996755748987198,0.13120818138122559,0.3279716372489929,-0.36057764291763306,1.0,0.0,1.0,1.0,0.7099999785423279,-0.03368855640292168,0.23911896347999573,3
22,66,69,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.12540876865386963,0.11427555978298187,0.38567066192626953,-0.35202422738075256,1.0,0.0,1.0,1.0,0.75,-0.0924280658364296,0.25625938177108765,3
23,69,72,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.007463640999048948,0.11444230377674103,0.3425767421722412,-0.2536129355430603,1.0,0.0,1.0,1.0,0.6899999976158142,-0.006884408183395863,0.4302898049354553,3
0,0,3,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.5033102631568909,0.11544237285852432,-0.10824064165353775,-0.7103984951972961,1.0,0.0,1.0,1.0,0.6600000262260437,-0.039493709802627563,0.23732778429985046,4
1,3,6,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.10056594759225845,0.17440401017665863,0.23639723658561707,-0.6315241456031799,1.0,0.0,1.0,1.0,0.7400000095367432,-0.06157301738858223,0.2794641852378845,4
