step,bs_id,q,candidate_user_count,candidate_users,user_pressures,sorted_candidates,quantile_threshold,oma_users,noma_users,noma_clusters,cluster_sizes,oma_cluster_count,noma_cluster_count,users_in_noma_clusters,max_cluster_size_seen,top_pressure_1,top_pressure_2,top_pressure_3,top_pressure_4
16,BS2,0.75,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 732840.7762593903, ""S6"": 735539.4417341837, ""S7"": 191836.67774922395, ""S8"": 1115037.4064943432}","[{""pressure"": 1115037.4064943432, ""user_id"": ""S8""}, {""pressure"": 735539.4417341837, ""user_id"": ""S6""}, {""pressure"": 732840.7762593903, ""user_id"": ""S5""}, {""pressure"": 191836.67774922395, ""user_id"": ""S7""}]",830413.9329242236,"[""S8""]","[""S6"", ""S5"", ""S7""]","[[""S6"", ""S5""], [""S7""]]","[1, 2, 1]",1,2,3,2,1115037.4064943432,735539.4417341837,732840.7762593903,191836.67774922395
16,BS1,0.8,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 432724.9473261241, ""S2"": 635484.2375537506, ""S3"": 275661.5921128668, ""S4"": 280833.6148166234}","[{""pressure"": 635484.2375537506, ""user_id"": ""S2""}, {""pressure"": 432724.9473261241, ""user_id"": ""S1""}, {""pressure"": 280833.6148166234, ""user_id"": ""S4""}, {""pressure"": 275661.5921128668, ""user_id"": ""S3""}]",513828.66341717483,"[""S2""]","[""S1"", ""S4"", ""S3""]","[[""S1"", ""S4""], [""S3""]]","[1, 2, 1]",1,2,3,2,635484.2375537506,432724.9473261241,280833.6148166234,275661.5921128668
16,BS2,0.8,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 732840.7762593903, ""S6"": 735539.4417341837, ""S7"": 191836.67774922395, ""S8"": 1115037.4064943432}","[{""pressure"": 1115037.4064943432, ""user_id"": ""S8""}, {""pressure"": 735539.4417341837, ""user_id"": ""S6""}, {""pressure"": 732840.7762593903, ""user_id"": ""S5""}, {""pressure"": 191836.67774922395, ""user_id"": ""S7""}]",887338.6276382476,"[""S8""]","[""S6"", ""S5"", ""S7""]","[[""S6"", ""S5""], [""S7""]]","[1, 2, 1]",1,2,3,2,1115037.4064943432,735539.4417341837,732840.7762593903,191836.67774922395
17,BS1,0.65,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 620499.8486391283, ""S2"": 375145.0627356053, ""S3"": 592187.9159049582, ""S4"": 160560.67083499444}","[{""pressure"": 620499.8486391283, ""user_id"": ""S1""}, {""pressure"": 592187.9159049582, ""user_id"": ""S3""}, {""pressure"": 375145.0627356053, ""user_id"": ""S2""}, {""pressure"": 160560.67083499444, ""user_id"": ""S4""}]",581335.7732464905,"[""S1"", ""S3""]","[""S2"", ""S4""]","[[""S2"", ""S4""]]","[1, 1, 2]",2,1,2,2,620499.8486391283,592187.9159049582,375145.0627356053,160560.67083499444
17,BS2,0.65,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 520031.010610947, ""S6"": 711420.6695146865, ""S7"": 712567.6609049813, ""S8"": 907613.7506909978}","[{""pressure"": 907613.7506909978, ""user_id"": ""S8""}, {""pressure"": 712567.6609049813, ""user_id"": ""S7""}, {""pressure"": 711420.6695146865, ""user_id"": ""S6""}, {""pressure"": 520031.010610947, ""user_id"": ""S5""}]",712510.3113354666,"[""S7"", ""S8""]","[""S6"", ""S5""]","[[""S6"", ""S5""]]","[1, 1, 2]",2,1,2,2,907613.7506909978,712567.6609049813,711420.6695146865,520031.010610947
17,BS1,0.7,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 620499.8486391283, ""S2"": 375145.0627356053, ""S3"": 592187.9159049582, ""S4"": 160560.67083499444}","[{""pressure"": 620499.8486391283, ""user_id"": ""S1""}, {""pressure"": 592187.9159049582, ""user_id"": ""S3""}, {""pressure"": 375145.0627356053, ""user_id"": ""S2""}, {""pressure"": 160560.67083499444, ""user_id"": ""S4""}]",595019.1091783751,"[""S1""]","[""S3"", ""S2"", ""S4""]","[[""S3"", ""S2""], [""S4""]]","[1, 2, 1]",1,2,3,2,620499.8486391283,592187.9159049582,375145.0627356053,160560.67083499444
17,BS2,0.7,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 520031.010610947, ""S6"": 711420.6695146865, ""S7"": 712567.6609049813, ""S8"": 907613.7506909978}","[{""pressure"": 907613.7506909978, ""user_id"": ""S8""}, {""pressure"": 712567.6609049813, ""user_id"": ""S7""}, {""pressure"": 711420.6695146865, ""user_id"": ""S6""}, {""pressure"": 520031.010610947, ""user_id"": ""S5""}]",732072.2698835828,"[""S8""]","[""S7"", ""S6"", ""S5""]","[[""S7"", ""S6""], [""S5""]]","[1, 2, 1]",1,2,3,2,907613.7506909978,712567.6609049813,711420.6695146865,520031.010610947
17,BS1,0.75,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 620499.8486391283, ""S2"": 375145.0627356053, ""S3"": 592187.9159049582, ""S4"": 160560.67083499444}","[{""pressure"": 620499.8486391283, ""user_id"": ""S1""}, {""pressure"": 592187.9159049582, ""user_id"": ""S3""}, {""pressure"": 375145.0627356053, ""user_id"": ""S2""}, {""pressure"": 160560.67083499444, ""user_id"": ""S4""}]",599265.8990885006,"[""S1""]","[""S3"", ""S2"", ""S4""]","[[""S3"", ""S2""], [""S4""]]","[1, 2, 1]",1,2,3,2,620499.8486391283,592187.9159049582,375145.0627356053,160560.67083499444
17,BS2,0.75,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 520031.010610947, ""S6"": 711420.6695146865, ""S7"": 712567.6609049813, ""S8"": 907613.7506909978}","[{""pressure"": 907613.7506909978, ""user_id"": ""S8""}, {""pressure"": 712567.6609049813, ""user_id"": ""S7""}, {""pressure"": 711420.6695146865, ""user_id"": ""S6""}, {""pressure"": 520031.010610947, ""user_id"": ""S5""}]",761329.1833514854,"[""S8""]","[""S7"", ""S6"", ""S5""]","[[""S7"", ""S6""], [""S5""]]","[1, 2, 1]",1,2,3,2,907613.7506909978,712567.6609049813,711420.6695146865,520031.010610947
17,BS1,0.8,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 620499.8486391283, ""S2"": 375145.0627356053, ""S3"": 592187.9159049582, ""S4"": 160560.67083499444}","[{""pressure"": 620499.8486391283, ""user_id"": ""S1""}, {""pressure"": 592187.9159049582, ""user_id"": ""S3""}, {""pressure"": 375145.0627356053, ""user_id"": ""S2""}, {""pressure"": 160560.67083499444, ""user_id"": ""S4""}]",603512.6889986262,"[""S1""]","[""S3"", ""S2"", ""S4""]","[[""S3"", ""S2""], [""S4""]]","[1, 2, 1]",1,2,3,2,620499.8486391283,592187.9159049582,375145.0627356053,160560.67083499444
17,BS2,0.8,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 520031.010610947, ""S6"": 711420.6695146865, ""S7"": 712567.6609049813, ""S8"": 907613.7506909978}","[{""pressure"": 907613.7506909978, ""user_id"": ""S8""}, {""pressure"": 712567.6609049813, ""user_id"": ""S7""}, {""pressure"": 711420.6695146865, ""user_id"": ""S6""}, {""pressure"": 520031.010610947, ""user_id"": ""S5""}]",790586.096819388,"[""S8""]","[""S7"", ""S6"", ""S5""]","[[""S7"", ""S6""], [""S5""]]","[1, 2, 1]",1,2,3,2,907613.7506909978,712567.6609049813,711420.6695146865,520031.010610947
18,BS1,0.65,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 438851.6775476617, ""S2"": 430412.6577270562, ""S3"": 532864.3884889575, ""S4"": 553619.50021707}","[{""pressure"": 553619.50021707, ""user_id"": ""S4""}, {""pressure"": 532864.3884889575, ""user_id"": ""S3""}, {""pressure"": 438851.6775476617, ""user_id"": ""S1""}, {""pressure"": 430412.6577270562, ""user_id"": ""S2""}]",528163.7529418927,"[""S3"", ""S4""]","[""S1"", ""S2""]","[[""S1"", ""S2""]]","[1, 1, 2]",2,1,2,2,553619.50021707,532864.3884889575,438851.6775476617,430412.6577270562
18,BS2,0.65,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 794486.5886227393, ""S6"": 622933.4447589515, ""S7"": 830217.5773311197, ""S8"": 347324.1905824456}","[{""pressure"": 830217.5773311197, ""user_id"": ""S7""}, {""pressure"": 794486.5886227393, ""user_id"": ""S5""}, {""pressure"": 622933.4447589515, ""user_id"": ""S6""}, {""pressure"": 347324.1905824456, ""user_id"": ""S8""}]",785908.9314295499,"[""S5"", ""S7""]","[""S6"", ""S8""]","[[""S6"", ""S8""]]","[1, 1, 2]",2,1,2,2,830217.5773311197,794486.5886227393,622933.4447589515,347324.1905824456
18,BS1,0.7,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 438851.6775476617, ""S2"": 430412.6577270562, ""S3"": 532864.3884889575, ""S4"": 553619.50021707}","[{""pressure"": 553619.50021707, ""user_id"": ""S4""}, {""pressure"": 532864.3884889575, ""user_id"": ""S3""}, {""pressure"": 438851.6775476617, ""user_id"": ""S1""}, {""pressure"": 430412.6577270562, ""user_id"": ""S2""}]",534939.8996617688,"[""S4""]","[""S3"", ""S1"", ""S2""]","[[""S3"", ""S1""], [""S2""]]","[1, 2, 1]",1,2,3,2,553619.50021707,532864.3884889575,438851.6775476617,430412.6577270562
18,BS2,0.7,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 794486.5886227393, ""S6"": 622933.4447589515, ""S7"": 830217.5773311197, ""S8"": 347324.1905824456}","[{""pressure"": 830217.5773311197, ""user_id"": ""S7""}, {""pressure"": 794486.5886227393, ""user_id"": ""S5""}, {""pressure"": 622933.4447589515, ""user_id"": ""S6""}, {""pressure"": 347324.1905824456, ""user_id"": ""S8""}]",798059.6874935774,"[""S7""]","[""S5"", ""S6"", ""S8""]","[[""S5"", ""S6""], [""S8""]]","[1, 2, 1]",1,2,3,2,830217.5773311197,794486.5886227393,622933.4447589515,347324.1905824456
18,BS1,0.75,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 438851.6775476617, ""S2"": 430412.6577270562, ""S3"": 532864.3884889575, ""S4"": 553619.50021707}","[{""pressure"": 553619.50021707, ""user_id"": ""S4""}, {""pressure"": 532864.3884889575, ""user_id"": ""S3""}, {""pressure"": 438851.6775476617, ""user_id"": ""S1""}, {""pressure"": 430412.6577270562, ""user_id"": ""S2""}]",538053.1664209857,"[""S4""]","[""S3"", ""S1"", ""S2""]","[[""S3"", ""S1""], [""S2""]]","[1, 2, 1]",1,2,3,2,553619.50021707,532864.3884889575,438851.6775476617,430412.6577270562
18,BS2,0.75,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 794486.5886227393, ""S6"": 622933.4447589515, ""S7"": 830217.5773311197, ""S8"": 347324.1905824456}","[{""pressure"": 830217.5773311197, ""user_id"": ""S7""}, {""pressure"": 794486.5886227393, ""user_id"": ""S5""}, {""pressure"": 622933.4447589515, ""user_id"": ""S6""}, {""pressure"": 347324.1905824456, ""user_id"": ""S8""}]",803419.3357998345,"[""S7""]","[""S5"", ""S6"", ""S8""]","[[""S5"", ""S6""], [""S8""]]","[1, 2, 1]",1,2,3,2,830217.5773311197,794486.5886227393,622933.4447589515,347324.1905824456
18,BS1,0.8,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 438851.6775476617, ""S2"": 430412.6577270562, ""S3"": 532864.3884889575, ""S4"": 553619.50021707}","[{""pressure"": 553619.50021707, ""user_id"": ""S4""}, {""pressure"": 532864.3884889575, ""user_id"": ""S3""}, {""pressure"": 438851.6775476617, ""user_id"": ""S1""}, {""pressure"": 430412.6577270562, ""user_id"": ""S2""}]",541166.4331802025,"[""S4""]","[""S3"", ""S1"", ""S2""]","[[""S3"", ""S1""], [""S2""]]","[1, 2, 1]",1,2,3,2,553619.50021707,532864.3884889575,438851.6775476617,430412.6577270562
18,BS2,0.8,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 794486.5886227393, ""S6"": 622933.4447589515, ""S7"": 830217.5773311197, ""S8"": 347324.1905824456}","[{""pressure"": 830217.5773311197, ""user_id"": ""S7""}, {""pressure"": 794486.5886227393, ""user_id"": ""S5""}, {""pressure"": 622933.4447589515, ""user_id"": ""S6""}, {""pressure"": 347324.1905824456, ""user_id"": ""S8""}]",808778.9841060914,"[""S7""]","[""S5"", ""S6"", ""S8""]","[[""S5"", ""S6""], [""S8""]]","[1, 2, 1]",1,2,3,2,830217.5773311197,794486.5886227393,622933.4447589515,347324.1905824456
19,BS1,0.65,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 439257.90785434796, ""S2"": 279854.98053378257, ""S3"": 538803.856446841, ""S4"": 171649.32198685282}","[{""pressure"": 538803.856446841, ""user_id"": ""S3""}, {""pressure"": 439257.90785434796, ""user_id"": ""S1""}, {""pressure"": 279854.98053378257, ""user_id"": ""S2""}, {""pressure"": 171649.32198685282, ""user_id"": ""S4""}]",431287.7614883197,"[""S1"", ""S3""]","[""S2"", ""S4""]","[[""S2"", ""S4""]]","[1, 1, 2]",2,1,2,2,538803.856446841,439257.90785434796,279854.98053378257,171649.32198685282
19,BS2,0.65,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 871608.501736652, ""S6"": 328266.0530774479, ""S7"": 229754.5888528379, ""S8"": 719994.989472147}","[{""pressure"": 871608.501736652, ""user_id"": ""S5""}, {""pressure"": 719994.989472147, ""user_id"": ""S8""}, {""pressure"": 328266.0530774479, ""user_id"": ""S6""}, {""pressure"": 229754.5888528379, ""user_id"": ""S7""}]",700408.5426524121,"[""S5"", ""S8""]","[""S6"", ""S7""]","[[""S6"", ""S7""]]","[1, 1, 2]",2,1,2,2,871608.501736652,719994.989472147,328266.0530774479,229754.5888528379
19,BS1,0.7,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 439257.90785434796, ""S2"": 279854.98053378257, ""S3"": 538803.856446841, ""S4"": 171649.32198685282}","[{""pressure"": 538803.856446841, ""user_id"": ""S3""}, {""pressure"": 439257.90785434796, ""user_id"": ""S1""}, {""pressure"": 279854.98053378257, ""user_id"": ""S2""}, {""pressure"": 171649.32198685282, ""user_id"": ""S4""}]",449212.5027135972,"[""S3""]","[""S1"", ""S2"", ""S4""]","[[""S1"", ""S2""], [""S4""]]","[1, 2, 1]",1,2,3,2,538803.856446841,439257.90785434796,279854.98053378257,171649.32198685282
19,BS2,0.7,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 871608.501736652, ""S6"": 328266.0530774479, ""S7"": 229754.5888528379, ""S8"": 719994.989472147}","[{""pressure"": 871608.501736652, ""user_id"": ""S5""}, {""pressure"": 719994.989472147, ""user_id"": ""S8""}, {""pressure"": 328266.0530774479, ""user_id"": ""S6""}, {""pressure"": 229754.5888528379, ""user_id"": ""S7""}]",735156.3406985974,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,871608.501736652,719994.989472147,328266.0530774479,229754.5888528379
19,BS1,0.75,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 439257.90785434796, ""S2"": 279854.98053378257, ""S3"": 538803.856446841, ""S4"": 171649.32198685282}","[{""pressure"": 538803.856446841, ""user_id"": ""S3""}, {""pressure"": 439257.90785434796, ""user_id"": ""S1""}, {""pressure"": 279854.98053378257, ""user_id"": ""S2""}, {""pressure"": 171649.32198685282, ""user_id"": ""S4""}]",464144.3950024712,"[""S3""]","[""S1"", ""S2"", ""S4""]","[[""S1"", ""S2""], [""S4""]]","[1, 2, 1]",1,2,3,2,538803.856446841,439257.90785434796,279854.98053378257,171649.32198685282
19,BS2,0.75,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 871608.501736652, ""S6"": 328266.0530774479, ""S7"": 229754.5888528379, ""S8"": 719994.989472147}","[{""pressure"": 871608.501736652, ""user_id"": ""S5""}, {""pressure"": 719994.989472147, ""user_id"": ""S8""}, {""pressure"": 328266.0530774479, ""user_id"": ""S6""}, {""pressure"": 229754.5888528379, ""user_id"": ""S7""}]",757898.3675382732,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,871608.501736652,719994.989472147,328266.0530774479,229754.5888528379
19,BS1,0.8,4,"[""S1"", ""S2"", ""S3"", ""S4""]","{""S1"": 439257.90785434796, ""S2"": 279854.98053378257, ""S3"": 538803.856446841, ""S4"": 171649.32198685282}","[{""pressure"": 538803.856446841, ""user_id"": ""S3""}, {""pressure"": 439257.90785434796, ""user_id"": ""S1""}, {""pressure"": 279854.98053378257, ""user_id"": ""S2""}, {""pressure"": 171649.32198685282, ""user_id"": ""S4""}]",479076.28729134524,"[""S3""]","[""S1"", ""S2"", ""S4""]","[[""S1"", ""S2""], [""S4""]]","[1, 2, 1]",1,2,3,2,538803.856446841,439257.90785434796,279854.98053378257,171649.32198685282
19,BS2,0.8,4,"[""S5"", ""S6"", ""S7"", ""S8""]","{""S5"": 871608.501736652, ""S6"": 328266.0530774479, ""S7"": 229754.5888528379, ""S8"": 719994.989472147}","[{""pressure"": 871608.501736652, ""user_id"": ""S5""}, {""pressure"": 719994.989472147, ""user_id"": ""S8""}, {""pressure"": 328266.0530774479, ""user_id"": ""S6""}, {""pressure"": 229754.5888528379, ""user_id"": ""S7""}]",780640.3943779491,"[""S5""]","[""S8"", ""S6"", ""S7""]","[[""S8"", ""S6""], [""S7""]]","[1, 2, 1]",1,2,3,2,871608.501736652,719994.989472147,328266.0530774479,229754.5888528379
